step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
27,C,nonparticipants_only,,,10,0,10,0,0,0,0.19450995331438464,0.16555508956670917,0.616074288765771,0.011164141241562155,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.1000000000001,18.5,0.21739130434782586,,,0.0,0.0,55.0,0.6462984723854281,0.011625752194458189,0.12727272727272726,0.0,0,7,12,30,37,,36,55,5.600000000000002,0.06580493537015272,6.000000000000003,0.0705052878965922,28,30,39
28,C,all_agents,,,40,30,10,0,30,0,0.2857190736803647,0.22070482061005403,0.8168169346906426,0.032306657871579075,135,30,0.75,0,0.0,0.0,31.025,903,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,participants_only,,,30,30,0,0,30,0,0.31593182564539435,0.24750978705844257,0.8168169346906426,0.035785103481121995,135,30,1.0,0,0.0,0.0,24.7,903,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,nonparticipants_only,,,10,0,10,0,0,0,0.19508081778527572,0.1666744112933285,0.6129939173219421,0.010917596467345463,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.10000000000008,18.5,0.24310118265440184,,,0.0,0.0,45.0,0.5913272010512477,0.01241602317320336,0.1111111111111111,0.0,0,5,7,60,37,,36,45,6.600000000000003,0.08672798948751638,6.000000000000003,0.07884362680683307,33,30,47
29,C,all_agents,,,40,30,10,0,30,0,0.28880829009869197,0.22194030615932672,0.824144257303017,0.033342882215281956,141,30,0.75,0,0.0,0.0,30.775,936,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,participants_only,,,30,30,0,0,30,0,0.31986168921141656,0.2496326350083496,0.824144257303017,0.03704175345866199,141,30,1.0,0,0.0,0.0,24.366666666666667,936,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,nonparticipants_only,,,10,0,10,0,0,0,0.19564809276051823,0.16968923362106697,0.6099289477353323,0.010674505327691887,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000009,18.0,0.21377672209026105,,,0.0,0.0,55.0,0.6532066508313532,0.010808772476163544,0.10909090909090909,0.0,0,6,14,29,36,,36,55,5.200000000000002,0.061757719714964326,6.000000000000003,0.07125890736342039,26,30,39
30,C,all_agents,,,40,30,10,0,30,0,0.2915851798832316,0.22506959598945786,0.8311784870108964,0.03440892120303119,148,30,0.75,0,0.0,0.0,31.025,971,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,participants_only,,,30,30,0,0,30,0,0.3233766222669301,0.25426772833142447,0.8311784870108964,0.03835632481453552,148,30,1.0,0,0.0,0.0,24.7,971,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,nonparticipants_only,,,10,0,10,0,0,0,0.19621085273213631,0.17118250352250686,0.6068793029966557,0.010438360662485994,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.10000000000008,18.5,0.24310118265440184,,,0.0,0.0,45.0,0.5913272010512477,0.011169220912562377,0.15555555555555556,0.0,0,7,7,60,37,,36,45,6.600000000000003,0.08672798948751638,6.000000000000003,0.07884362680683307,33,30,47
30,C,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,all_agents,,,40,30,10,0,30,0,0.2947405139519769,0.22433117689705834,0.8379313475304605,0.035516677699692106,154,30,0.75,0,0.0,0.0,30.775,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,participants_only,,,30,30,0,0,30,0,0.32739789749888215,0.2530538662516292,0.8379313475304605,0.03968552257132277,154,30,1.0,0,0.0,0.0,24.366666666666667,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,nonparticipants_only,,,10,0,10,0,0,0,0.19676836331126105,0.17132881694393443,0.6038449064816724,0.010212086683243958,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.40000000000009,18.0,0.21327014218009455,,,0.0,0.0,55.0,0.6516587677725112,0.011005243665034862,0.10909090909090909,0.0,0,6,13,29,36,,36,55,5.400000000000002,0.06398104265402839,6.000000000000003,0.07109004739336489,27,30,39
32,C,all_agents,,,40,30,10,0,29,1,0.29754447054867106,0.22786948014102443,0.8444140936292421,0.03660668190187971,164,30,0.75,0,0.0,0.0,31.025,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,participants_only,,,30,30,0,0,29,1,0.3309519502129098,0.25357273501802113,0.8444140936292421,0.0410146033905245,164,30,1.0,0,0.0,0.0,24.7,1046,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,nonparticipants_only,,,10,0,10,0,0,0,0.19732203155595485,0.17244515712176944,0.6008256819492641,0.009990201065747066,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.40000000000009,18.0,0.2387267904509281,,,0.0,0.0,45.0,0.5968169761273202,0.01140076243353971,0.2222222222222222,0.0,0,10,8,59,36,,35,45,6.400000000000003,0.08488063660477448,6.000000000000003,0.07957559681697607,32,30,47
33,C,all_agents,,,40,30,10,0,29,1,0.30063353582466024,0.23066133867327773,0.8506375298840725,0.03766413466084613,171,30,0.75,0,0.0,0.0,30.775,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,participants_only,,,30,30,0,0,29,1,0.33488739312910315,0.2523424775149867,0.8506375298840725,0.042268066912793834,171,30,1.0,0,0.0,0.0,24.366666666666667,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,nonparticipants_only,,,10,0,10,0,0,0,0.19787196391133136,0.17419938364853801,0.5978215535395178,0.009772417022205339,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000009,17.5,0.20958083832335309,,,0.0,0.0,55.0,0.6586826347305382,0.010949821272027161,0.12727272727272726,0.0,0,7,15,28,35,,35,55,5.000000000000002,0.05988023952095804,6.000000000000003,0.07185628742514966,25,30,39
34,C,all_agents,,,40,30,10,0,29,1,0.30299217024504616,0.23044288072254082,0.8566120286887096,0.03869150765396405,176,30,0.75,0,0.0,0.0,31.025,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,participants_only,,,30,30,0,0,29,1,0.3378501690493959,0.2511923889247867,0.8566120286887096,0.04354210908844965,176,30,1.0,0,0.0,0.0,24.7,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,nonparticipants_only,,,10,0,10,0,0,0,0.19841817383199697,0.17645656317948782,0.5948324457718203,0.009558742382778672,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000009,17.0,0.2284946236559137,,,0.0,0.0,45.0,0.6048387096774186,0.010170531812032538,0.1111111111111111,0.0,0,5,8,59,34,,34,45,6.400000000000003,0.08602150537634402,6.000000000000003,0.08064516129032252,32,30,45
35,C,all_agents,,,40,30,10,0,29,1,0.30645379955948443,0.23234949579937839,0.8623475475411612,0.039726150034549705,187,30,0.75,0,0.0,0.0,30.775,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,participants_only,,,30,30,0,0,29,1,0.34228510904643594,0.2534862406973869,0.8623475475411612,0.04471525130392566,187,30,1.0,0,0.0,0.0,24.366666666666667,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,nonparticipants_only,,,10,0,10,0,0,0,0.19895987109862984,0.17610123177596138,0.5918582835429611,0.009352253351825407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.70000000000009,17.5,0.209080047789725,,,0.0,0.0,55.0,0.65710872162485,0.012008660457178976,0.2,0.0,0,11,14,27,35,,35,55,5.200000000000002,0.06212664277180402,6.000000000000003,0.07168458781362003,26,30,39
36,C,all_agents,,,40,30,10,0,28,2,0.3089901211457818,0.23177420029318246,0.8678536456395147,0.04074494314824571,191,30,0.75,0,0.0,0.0,31.025,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,participants_only,,,30,30,0,0,28,2,0.3454876492957964,0.2550220968634741,0.8678536456395147,0.04594793056627382,191,30,1.0,0,0.0,0.0,24.7,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,nonparticipants_only,,,10,0,10,0,0,0,0.19949753669573786,0.17691000574022103,0.5888989921252463,0.009151146161428068,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000009,17.0,0.2284946236559137,,,0.0,0.0,45.0,0.6048387096774186,0.010779298922729665,0.08888888888888889,0.0,0,4,8,59,34,,34,45,6.400000000000003,0.08602150537634402,6.000000000000003,0.08064516129032252,32,30,45
37,C,all_agents,,,40,30,10,0,27,3,0.31195021029935766,0.23429626626517633,0.8731394998139341,0.04170955046546413,199,30,0.75,0,0.0,0.0,30.775,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,participants_only,,,30,30,0,0,27,3,0.349256461112342,0.25648552909752825,0.8731394998139341,0.047060924373627244,199,30,1.0,0,0.0,0.0,24.366666666666667,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,nonparticipants_only,,,10,0,10,0,0,0,0.2000314578604045,0.17862866639252364,0.5859544971646201,0.008954352544319217,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.00000000000009,17.0,0.20481927710843353,,,0.0,0.0,55.0,0.6626506024096379,0.010696085198333836,0.14545454545454545,0.0,0,8,15,25,34,,34,55,5.000000000000002,0.060240963855421645,6.000000000000003,0.07228915662650598,25,30,39
38,C,all_agents,,,40,30,10,0,27,3,0.3142603233473906,0.23358993917769566,0.8782139198213768,0.042697637404405374,207,30,0.75,0,0.0,0.0,31.025,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,participants_only,,,30,30,0,0,27,3,0.3521597643432001,0.2557114657424897,0.8782139198213768,0.048264533573595766,207,30,1.0,0,0.0,0.0,24.7,1279,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,nonparticipants_only,,,10,0,10,0,0,0,0.20056200035996227,0.18036566496322617,0.583024724678797,0.00876053736329607,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000009,17.0,0.2284946236559137,,,0.0,0.0,45.0,0.6048387096774186,0.0100801751982425,0.17777777777777778,0.0,0,8,8,59,34,,34,45,6.400000000000003,0.08602150537634402,6.000000000000003,0.08064516129032252,32,30,44
39,C,all_agents,,,40,30,10,0,27,3,0.3171651005160628,0.23316185930448052,0.8830853630285217,0.043628874789979843,213,30,0.75,0,0.0,0.0,30.775,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,participants_only,,,30,30,0,0,27,3,0.35585728810380374,0.2544329084137773,0.8830853630285217,0.04932612332675624,213,30,1.0,0,0.0,0.0,24.366666666666667,1319,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,nonparticipants_only,,,10,0,10,0,0,0,0.20108853775284002,0.18109977353455495,0.580109601055403,0.008572104615751456,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,17.0,0.2058111380145276,,,0.0,0.0,55.0,0.6658595641646482,0.010606637746254291,0.10909090909090909,0.0,0,6,17,24,34,,34,55,4.600000000000001,0.05569007263922514,6.000000000000003,0.07263922518159802,23,30,38
40,C,all_agents,,,40,30,10,0,27,3,0.31924226667738265,0.23247762975587116,0.8877619485073809,0.044561843598422746,216,30,0.75,0,0.0,0.0,31.025,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,participants_only,,,30,30,0,0,27,3,0.3584526521688988,0.25599828031798455,0.8877619485073809,0.05046969307162559,216,30,1.0,0,0.0,0.0,24.7,1356,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,nonparticipants_only,,,10,0,10,0,0,0,0.20161111020283407,0.18070560091893434,0.5772090530501259,0.008388843214094555,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000009,16.5,0.22327469553450582,,,0.0,0.0,45.0,0.6089309878213794,0.009441765021225646,0.06666666666666667,0.0,0,3,8,58,33,,33,45,6.400000000000003,0.08660351826792957,6.000000000000003,0.08119079837618397,32,30,43
40,C,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,all_agents,,,40,30,10,0,26,4,0.3223281067127279,0.2348759762237324,0.8922514705670856,0.045502711686534206,223,30,0.75,0,0.0,0.0,30.775,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,participants_only,,,30,30,0,0,26,4,0.3623941492654543,0.2572664959774395,0.8922514705670856,0.051512479170291677,223,30,1.0,0,0.0,0.0,24.366666666666667,1401,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,nonparticipants_only,,,10,0,10,0,0,0,0.2021299790545485,0.1814903931221501,0.5743230077848753,0.008209956045219144,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.6000000000001,16.0,0.1960784313725488,,,0.0,0.0,55.0,0.6740196078431365,0.011313141431496733,0.12727272727272726,0.0,0,7,17,23,32,,33,55,4.600000000000001,0.056372549019607796,6.000000000000003,0.07352941176470583,23,30,38
42,C,all_agents,,,40,30,10,0,26,4,0.3244554657369187,0.23783370461102626,0.8965614117444022,0.04639653308154773,228,30,0.75,0,0.0,0.0,31.025,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,participants_only,,,30,30,0,0,26,4,0.3650587284704844,0.2571846063377343,0.8965614117444022,0.05258973239430045,228,30,1.0,0,0.0,0.0,24.7,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,nonparticipants_only,,,10,0,10,0,0,0,0.20264567753622145,0.18315809205844735,0.5714513927459509,0.008033435807957987,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000009,16.5,0.2238805970149251,,,0.0,0.0,45.0,0.6105834464043411,0.009665732435825067,0.1111111111111111,0.0,0,5,9,58,33,,33,45,6.200000000000003,0.08412483039348705,6.000000000000003,0.08141112618724552,31,30,43
43,C,all_agents,,,40,30,10,0,25,5,0.32717354865905596,0.2368547230238489,0.9006989552746261,0.04733999466830884,235,30,0.75,0,0.0,0.0,30.775,1483,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,participants_only,,,30,30,0,0,25,5,0.3685123192703662,0.2595561021095234,0.9006989552746261,0.05366344147210104,235,30,1.0,0,0.0,0.0,24.366666666666667,1483,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,nonparticipants_only,,,10,0,10,0,0,0,0.20315723682512524,0.18403453851958357,0.5685941357822212,0.007862926789077932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.60000000000008,16.0,0.19607843137254882,,,0.0,0.0,55.0,0.6740196078431366,0.010250523517442349,0.12727272727272726,0.0,0,7,17,23,32,,33,55,4.600000000000001,0.0563725490196078,6.000000000000003,0.07352941176470584,23,30,38
44,C,all_agents,,,40,30,10,0,25,5,0.3291264714498195,0.23876987050462434,0.9046709970636411,0.0481671900038989,238,30,0.75,0,0.0,0.0,31.025,1521,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,participants_only,,,30,30,0,0,25,5,0.3709468095036609,0.26213054416341103,0.9046709970636411,0.054662014886097524,238,30,1.0,0,0.0,0.0,24.7,1521,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,nonparticipants_only,,,10,0,10,0,0,0,0.20366545728829552,0.18450620619468086,0.56575116510331,0.0076954272580521945,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000008,16.5,0.22327469553450585,,,0.0,0.0,45.0,0.6089309878213797,0.00910384265186038,0.06666666666666667,0.0,0,3,8,58,33,,33,45,6.400000000000003,0.08660351826792959,6.000000000000003,0.08119079837618398,32,30,43
45,C,all_agents,,,40,30,10,0,25,5,0.33130452798397086,0.23964062589354146,0.9084841571810954,0.04907429830962279,243,30,0.75,0,0.0,0.0,30.775,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,participants_only,,,30,30,0,0,25,5,0.3736827587152474,0.2638428708429761,0.9084841571810954,0.05573779090978932,243,30,1.0,0,0.0,0.0,24.366666666666667,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,nonparticipants_only,,,10,0,10,0,0,0,0.2041698357901412,0.18368444876933676,0.5629224092777935,0.007532847230163429,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.90000000000009,14.5,0.18147684605757175,,,0.0,0.0,55.0,0.6883604505632033,0.00890807477772021,0.09090909090909091,0.0,0,5,18,22,29,,32,55,4.400000000000001,0.055068836045056274,6.000000000000003,0.07509386733416766,22,30,38
46,C,all_agents,,,40,30,10,0,25,5,0.33320728223501994,0.23844242276407374,0.9093993156092844,0.049870091541118655,252,30,0.75,0,0.0,0.0,31.025,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,participants_only,,,30,30,0,0,25,5,0.37605280207685193,0.2644566598301292,0.9093993156092844,0.05669250954460925,252,30,1.0,0,0.0,0.0,24.7,1598,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,nonparticipants_only,,,10,0,10,0,0,0,0.2046707227095239,0.18326537811213542,0.5601077972314045,0.007373974684445022,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000008,16.5,0.22327469553450585,,,0.0,0.0,45.0,0.6089309878213797,0.008962184488761328,0.2,0.0,0,9,8,58,33,,33,45,6.400000000000003,0.08660351826792959,6.000000000000003,0.08119079837618398,32,30,43
47,C,all_agents,,,40,30,10,0,25,5,0.3352988162068773,0.24022174136271815,0.9130233429849131,0.05073721610620051,258,30,0.75,0,0.0,0.0,30.775,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,participants_only,,,30,30,0,0,25,5,0.37867572187435866,0.26585471213136386,0.9130233429849131,0.0577170785583709,258,30,1.0,0,0.0,0.0,24.366666666666667,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,nonparticipants_only,,,10,0,10,0,0,0,0.2051680992044331,0.18314685691322985,0.5573072582452474,0.007218957406262368,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000009,14.0,0.17721518987341753,,,0.0,0.0,55.0,0.6962025316455689,0.008777047162029601,0.10909090909090909,0.0,0,6,20,22,28,,32,55,4.000000000000001,0.05063291139240502,6.000000000000003,0.07594936708860754,20,30,38
48,C,all_agents,,,40,30,10,0,25,5,0.33722049115547403,0.24001048631120575,0.9165024092655165,0.051454509045024924,263,30,0.75,0,0.0,0.0,31.025,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,participants_only,,,30,30,0,0,25,5,0.38107317346121644,0.26789854409147507,0.9165024092655165,0.05855845584126664,263,30,1.0,0,0.0,0.0,24.7,1677,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,nonparticipants_only,,,10,0,10,0,0,0,0.20566244423824684,0.18526135799585003,0.5545207219540211,0.0070659757113993036,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000007,16.0,0.21857923497267737,,,0.0,0.0,45.0,0.6147540983606551,0.0091472925670205,0.1111111111111111,0.0,0,5,9,56,32,,32,45,6.200000000000003,0.08469945355191252,6.000000000000003,0.08196721311475405,31,30,42
49,C,all_agents,,,40,30,10,0,25,5,0.3393608664346747,0.24224666734914252,0.9198423128948958,0.052282035671835404,266,30,0.75,0,0.0,0.0,30.775,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,participants_only,,,30,30,0,0,25,5,0.3837634282102614,0.2671330995308743,0.9198423128948958,0.059517308463805506,266,30,1.0,0,0.0,0.0,24.366666666666667,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,nonparticipants_only,,,10,0,10,0,0,0,0.20615318110791486,0.18734030200298524,0.551748118344251,0.006917167389107649,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000007,13.5,0.17241379310344812,,,0.0,0.0,55.0,0.7024265644955294,0.009038039891437312,0.05454545454545454,0.0,0,3,21,22,27,,32,55,3.800000000000001,0.048531289910600225,6.000000000000003,0.07662835249042142,19,30,38
50,C,all_agents,,,40,30,10,0,26,4,0.34095786305040565,0.2415257203459306,0.9230486203791,0.05299529261978335,274,30,0.75,0,0.0,0.0,31.025,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,participants_only,,,30,30,0,0,26,4,0.38573032860242124,0.26768456323157364,0.9230486203791,0.06038474292198215,274,30,1.0,0,0.0,0.0,24.7,1755,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,nonparticipants_only,,,10,0,10,0,0,0,0.20664046639435882,0.18829819677201629,0.5489893777525298,0.0067720576539098696,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.00000000000009,16.0,0.21917808219178056,,,0.0,0.0,45.0,0.6164383561643828,0.008130176725322005,0.17777777777777778,0.0,0,8,10,55,32,,32,45,6.000000000000003,0.08219178082191775,6.000000000000003,0.08219178082191775,30,30,42
50,C,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,26,4,0.34307029200355854,0.24170256920590646,0.9261266755639359,0.05385479510619114,280,30,0.75,0,0.0,0.0,30.775,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,participants_only,,,30,30,0,0,26,4,0.3883856720225429,0.2663461404154158,0.9261266755639359,0.06138203653281757,280,30,1.0,0,0.0,0.0,24.366666666666667,1798,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,nonparticipants_only,,,10,0,10,0,0,0,0.20712415194660558,0.18802752472015294,0.5462444308637671,0.006631266831132302,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000007,13.5,0.17241379310344812,,,0.0,0.0,55.0,0.7024265644955294,0.008967504722529463,0.10909090909090909,0.0,0,6,21,21,27,,31,55,3.800000000000001,0.048531289910600225,6.000000000000003,0.07662835249042142,19,30,38
52,C,all_agents,,,40,30,10,0,26,4,0.34467961568526634,0.2426540029020321,0.9290816085413784,0.054548923425701654,292,30,0.75,0,0.0,0.0,31.025,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,participants_only,,,30,30,0,0,26,4,0.3903712320143216,0.26893460869605523,0.9290816085413784,0.062216744351294165,292,30,1.0,0,0.0,0.0,24.7,1837,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,nonparticipants_only,,,10,0,10,0,0,0,0.20760476669810046,0.18764634916459427,0.5435132087094482,0.006492775015785021,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.0000000000001,16.0,0.21917808219178053,,,0.0,0.0,45.0,0.6164383561643827,0.008195791929651378,0.26666666666666666,0.0,0,12,10,55,32,,32,45,6.000000000000003,0.08219178082191773,6.000000000000003,0.08219178082191773,30,30,42
53,C,all_agents,,,40,30,10,0,25,5,0.3467462787599592,0.24338563568109078,0.9319183441997233,0.0552987632521445,299,30,0.75,0,0.0,0.0,30.775,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,participants_only,,,30,30,0,0,25,5,0.3929676076850472,0.26758993565257494,0.9319183441997233,0.06306712664738999,299,30,1.0,0,0.0,0.0,24.366666666666667,1879,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,nonparticipants_only,,,10,0,10,0,0,0,0.20808229198469522,0.1896437367526193,0.540795642665901,0.006356738095193905,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000007,13.5,0.17197452229299348,,,0.0,0.0,55.0,0.7006369426751586,0.008821017503015555,0.12727272727272726,0.0,0,7,20,21,27,,31,55,4.000000000000001,0.05095541401273882,6.000000000000003,0.07643312101910825,20,30,38
54,C,all_agents,,,40,30,10,0,25,5,0.3483056133325711,0.2432929744044494,0.932789961860946,0.055903136718359586,305,30,0.75,0,0.0,0.0,31.025,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,participants_only,,,30,30,0,0,25,5,0.39488853080306124,0.2691621953645389,0.932789961860946,0.06378340836369402,305,30,1.0,0,0.0,0.0,24.7,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,nonparticipants_only,,,10,0,10,0,0,0,0.2085568609211007,0.191661035923736,0.5380916644525715,0.006222703381606335,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.00000000000009,16.0,0.21917808219178056,,,0.0,0.0,45.0,0.6164383561643828,0.008056957958409109,0.13333333333333333,0.0,0,6,10,55,32,,32,45,6.000000000000003,0.08219178082191775,6.000000000000003,0.08219178082191775,30,30,42
