step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000008,,,15.5,0.20103761348897514,0.0,0.0,50.0,0.6485084306095973,0.013176014692105388,0.08,0.0,0,4,12,41,,31,30,50,5.600000000000002,0.07263294422827492,6.000000000000003,0.07782101167315171,28,30,34
27,B,all_agents,,,40,30,10,0,29,1,0.29166864993174996,0.20938051321719003,0.8481583590980564,0.034551403224858696,194,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,972,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,29,1,0.32982198581673744,0.24367042465824928,0.8481583590980564,0.03828230700752827,194,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,972,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.1772086422767876,0.1597450314753358,0.44542838550902664,0.005890567407017922,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.80000000000008,,,18.0,0.21479713603818595,0.0,0.0,55.0,0.6563245823389015,0.011829132743498855,0.10909090909090909,0.0,0,6,16,23,,36,36,55,4.800000000000002,0.0572792362768496,6.000000000000003,0.07159904534606201,24,30,45
28,B,all_agents,,,40,30,10,0,29,1,0.2946378626365352,0.20952442379008046,0.8542320247341341,0.03579970448575679,200,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,29,1,0.3335585788203096,0.24245207253495804,0.8542320247341341,0.03976835539017896,200,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1011,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.1778757140852119,0.16108462456930753,0.4432012435814815,0.005715885993395256,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,15.5,0.20208604954367645,0.0,0.0,50.0,0.6518904823989563,0.01168110017393403,0.12,0.0,0,6,14,39,,31,30,50,5.200000000000002,0.06779661016949148,6.000000000000003,0.0782268578878748,26,30,34
29,B,all_agents,,,40,30,10,0,29,1,0.29788472453630394,0.2131385200184586,0.8600627437447687,0.03681038257705899,204,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,29,1,0.3376671660559509,0.24255231875597144,0.8600627437447687,0.04090040419709162,204,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.1785373999773633,0.16174212782902997,0.4409852373635741,0.005548605877791582,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.60000000000008,,,18.0,0.2153110047846888,0.0,0.0,55.0,0.6578947368421046,0.011404449327902019,0.07272727272727272,0.0,0,4,17,23,,36,36,55,4.600000000000001,0.055023923444976044,6.000000000000003,0.07177033492822962,23,30,45
30,B,all_agents,,,40,30,10,0,27,3,0.3008883037278191,0.21298101303364778,0.8656602339949779,0.03809818315932811,209,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,27,3,0.3414528906740379,0.2429794329944805,0.8656602339949779,0.04242042342823074,209,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.17919454288916276,0.1627440471718692,0.4387803111767562,0.005385633783212077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,15.5,0.20156046814044193,0.0,0.0,50.0,0.6501950585175547,0.011783000482005684,0.1,0.0,0,5,13,39,,31,29,50,5.400000000000002,0.07022106631989593,6.000000000000003,0.07802340702210658,27,30,34
30,B,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,26,4,0.304034618700174,0.21596380429869794,0.8710338246351789,0.03921696686601467,216,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,26,4,0.3454306530157554,0.24176453582950808,0.8710338246351789,0.0436916562242027,216,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1129,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.17984651575342966,0.1641271491323999,0.4365864096208724,0.005229318906769026,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.3000000000001,,,17.5,0.21008403361344513,0.0,0.0,55.0,0.6602641056422561,0.011187646299759713,0.12727272727272726,0.0,0,7,16,23,,35,36,55,4.800000000000002,0.057623049219687826,6.000000000000003,0.0720288115246098,24,30,45
32,B,all_agents,,,40,30,10,0,27,3,0.30709373482438695,0.21622026183688609,0.8761924716497718,0.04040833669603797,227,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1173,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,27,3,0.34929367033554787,0.24512548762548514,0.8761924716497718,0.04506196400111132,227,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1173,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.18049392829090405,0.16488377207459654,0.43440347757276804,0.005077440095064209,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000009,,,15.0,0.19685039370078716,0.0,0.0,50.0,0.6561679790026239,0.01210781981530672,0.22,0.0,0,11,14,39,,30,29,50,5.200000000000002,0.06824146981627291,6.000000000000003,0.0787401574803149,26,30,33
33,B,all_agents,,,40,30,10,0,26,4,0.3103961861041571,0.2177829519552194,0.8811447727837809,0.04149683016488665,232,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1216,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,26,4,0.3534826222463719,0.24534529180802112,0.8811447727837809,0.046260110065270865,232,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1216,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.18113687767751277,0.16618364356167264,0.4322314601849042,0.004929698710488182,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.10000000000008,,,17.5,0.2105896510228638,0.0,0.0,55.0,0.6618531889290006,0.011692823562577625,0.09090909090909091,0.0,0,5,17,22,,35,36,55,4.600000000000001,0.05535499398315279,6.000000000000003,0.0722021660649819,23,30,45
34,B,all_agents,,,40,30,10,0,25,5,0.31310506577946234,0.21789879784229266,0.8858989818724297,0.04271032156426197,235,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,25,5,0.35688164153264507,0.25059567550474104,0.8858989818724297,0.0476861116427987,235,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1259,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.1817753385199141,0.1666884887385584,0.4300703028839797,0.004786288312562018,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000009,,,14.5,0.19205298013245012,0.0,0.0,50.0,0.6622516556291383,0.011152108635434305,0.06,0.0,0,3,15,37,,29,29,50,5.000000000000002,0.06622516556291386,6.000000000000003,0.07947019867549664,25,30,33
35,B,all_agents,,,40,30,10,0,25,5,0.31626951654515584,0.22115623829176317,0.8904630225975325,0.04373874773647333,240,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,25,5,0.3608898787160287,0.24988122014147668,0.8904630225975325,0.048804283025466834,240,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1302,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.1824084300325372,0.16715364573295072,0.4279199513695598,0.004650421226374456,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.90000000000008,,,17.5,0.21109770808202635,0.0,0.0,55.0,0.6634499396863685,0.011344462904320046,0.09090909090909091,0.0,0,5,18,22,,35,35,55,4.400000000000001,0.0530759951749095,6.000000000000003,0.07237635705669478,22,30,45
36,B,all_agents,,,40,30,10,0,25,5,0.3187401679235146,0.22131795875544827,0.8948445016936312,0.04486109828979896,248,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,25,5,0.36397441333368674,0.25250709253806813,0.8948445016936312,0.050124438708410025,248,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1343,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.18303743169299855,0.16829348665824975,0.425780351612712,0.004517433540033722,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,14.5,0.19256308100929598,0.0,0.0,50.0,0.6640106241699861,0.01045236549512658,0.16,0.0,0,8,16,36,,29,29,50,4.800000000000002,0.06374501992031868,6.000000000000003,0.07968127490039836,24,30,33
37,B,all_agents,,,40,30,10,0,23,7,0.3217652493232736,0.224033210089127,0.899050721625886,0.04588758523120079,254,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,23,7,0.36779954712571283,0.25612049590036157,0.899050721625886,0.05124435759786998,254,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1387,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.1836623559159559,0.16936491914183172,0.4236514498546484,0.004387389241229283,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.50000000000007,,,16.5,0.20245398773006118,0.0,0.0,55.0,0.6748466257668706,0.011171024862167615,0.10909090909090909,0.0,0,6,20,21,,33,35,55,4.000000000000001,0.04907975460122696,6.000000000000003,0.07361963190184045,20,30,45
38,B,all_agents,,,40,30,10,0,23,7,0.3241909619914451,0.2248914692980432,0.9030886927608505,0.04691771364862419,257,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,23,7,0.3708269222079539,0.25994752182889663,0.9030886927608505,0.05243706142708012,257,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.18428308134191848,0.16977210113453317,0.4215331926053752,0.004260716889466821,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,14.5,0.19256308100929598,0.0,0.0,50.0,0.6640106241699861,0.010339777442251853,0.06,0.0,0,3,16,36,,29,29,50,4.800000000000002,0.06374501992031868,6.000000000000003,0.07968127490039836,24,30,33
39,B,all_agents,,,40,30,10,0,23,7,0.3270932247437432,0.2281554581595409,0.9069651450504165,0.04786419961891075,262,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,23,7,0.37449147092567164,0.2602913971986671,0.9069651450504165,0.05345202332975276,262,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1471,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.18489848619795782,0.17027580913916862,0.41942552664234833,0.004141603592912383,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.90000000000008,,,16.5,0.20146520146520128,0.0,0.0,55.0,0.6715506715506709,0.010778922175219167,0.09090909090909091,0.0,0,5,18,22,,33,35,55,4.400000000000001,0.053724053724053686,6.000000000000003,0.07326007326007322,22,30,45
40,B,all_agents,,,40,30,10,0,23,7,0.32939306359182513,0.22765465383783656,0.9106865392483998,0.04888463917943535,273,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,23,7,0.377354198052421,0.2590828939964677,0.9106865392483998,0.05463639479687167,273,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.1855096602100378,0.1707632352721533,0.4173283990091366,0.004026127302158198,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.80000000000008,,,14.0,0.18716577540106932,0.0,0.0,50.0,0.6684491978609618,0.010048592824269953,0.22,0.0,0,11,16,36,,28,29,50,4.800000000000002,0.06417112299465236,6.000000000000003,0.08021390374331545,24,30,33
40,B,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,23,7,0.3321311445018323,0.2303219451228773,0.9142590776784638,0.049880294965385256,279,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,23,7,0.3808024942043723,0.26233483477818764,0.9142590776784638,0.05572729584190929,279,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1557,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.1861170953942123,0.17125756609966253,0.41524175701409094,0.003912488953409885,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.20000000000009,,,16.0,0.19704433497536925,0.0,0.0,55.0,0.6773399014778317,0.010417524844307854,0.10909090909090909,0.0,0,6,19,20,,32,35,55,4.200000000000001,0.05172413793103444,6.000000000000003,0.0738916256157635,21,30,45
42,B,all_agents,,,40,30,10,0,23,7,0.33431616974244144,0.23058851129810282,0.9176887145713253,0.05094202745705638,285,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,23,7,0.38351472686499516,0.26102316060429664,0.9176887145713253,0.05697343824266779,285,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.18672049837478014,0.17233322526709863,0.41316554822902046,0.0038018188249279235,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,,,13.5,0.18169582772543724,0.0,0.0,50.0,0.672947510094212,0.009791757333218652,0.12,0.0,0,6,16,35,,27,28,50,4.800000000000002,0.06460296096904437,6.000000000000003,0.08075370121130548,24,30,32
43,B,all_agents,,,40,30,10,0,22,8,0.3367565764561263,0.2328132320655687,0.9209811659884722,0.05188174628459139,290,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,22,8,0.3865691406112939,0.2613497916265982,0.9209811659884722,0.0580179040909846,290,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.18731888399062344,0.17180000027025993,0.41109972048787535,0.0036977742928595266,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.30000000000008,,,15.5,0.19302615193026132,0.0,0.0,55.0,0.6849315068493144,0.009679558305902674,0.09090909090909091,0.0,0,5,21,19,,31,34,55,3.800000000000001,0.04732254047322537,6.000000000000003,0.07471980074719796,19,30,45
44,B,all_agents,,,40,30,10,0,22,8,0.3390277776649716,0.23183521736155788,0.9241419193489333,0.05293077961887674,294,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,22,8,0.3893993831670223,0.2620062004009971,0.9241419193489333,0.059225901747055394,294,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.18791296115881986,0.1718738249795395,0.409044221885436,0.003597829544090208,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000007,,,13.0,0.17615176151761502,0.0,0.0,50.0,0.67750677506775,0.01017455875675169,0.08,0.0,0,4,16,34,,26,27,50,4.800000000000002,0.06504065040650403,6.000000000000003,0.08130081300813004,24,30,32
45,B,all_agents,,,40,30,10,0,21,9,0.34156452246512525,0.23363064132994046,0.927176242574976,0.0538215846507472,302,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,21,9,0.3925849201034672,0.2631578591377139,0.927176242574976,0.06018318632775153,302,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.18850332955009927,0.17144108006956582,0.4069990007760088,0.003499807917639814,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.30000000000007,,,15.5,0.19302615193026135,0.0,0.0,55.0,0.6849315068493145,0.009991376122494993,0.14545454545454545,0.0,0,8,21,19,,31,34,55,3.800000000000001,0.04732254047322538,6.000000000000003,0.07471980074719797,19,30,45
46,B,all_agents,,,40,30,10,0,21,9,0.3435837776350034,0.23246248812329076,0.930089192871977,0.054818257837000686,308,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,21,9,0.3950815316808067,0.26544326672999174,0.930089192871977,0.061348984612405094,308,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.18909051549759387,0.17150087993208174,0.40496400577212877,0.003401853449642992,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,,,12.5,0.17053206002728497,0.0,0.0,50.0,0.6821282401091399,0.009462673900767299,0.12,0.0,0,6,16,34,,25,27,50,4.800000000000002,0.06548431105047745,6.000000000000003,0.08185538881309683,24,30,31
47,B,all_agents,,,40,30,10,0,21,9,0.3459601782517577,0.23387468469260186,0.9328856251570979,0.05572848490003537,314,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,21,9,0.39805602358506903,0.2678478299249991,0.9328856251570979,0.062345120680525536,314,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1825,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.1896726422518234,0.17254254018634374,0.40293918574326815,0.003310852346657181,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.30000000000007,,,14.5,0.18284993694829746,0.0,0.0,55.0,0.693568726355611,0.009681608208510105,0.10909090909090909,0.0,0,6,21,18,,29,31,55,3.800000000000001,0.047919293820933136,6.000000000000003,0.0756620428751576,19,30,44
48,B,all_agents,,,40,30,10,0,21,9,0.3478788602183002,0.23330211461693795,0.935570200150814,0.05667729739640082,319,30,0.75,48,3.7291666666666665,1.3333333333333333,31.2,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,21,9,0.40042156406568286,0.2671176627507408,0.935570200150814,0.06345242138995837,319,30,1.0,48,3.7291666666666665,1.3333333333333333,24.933333333333334,1870,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.1902507486761526,0.1739906414976008,0.4009244898145518,0.0032230966846032096,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,,,12.5,0.17053206002728497,0.0,0.0,50.0,0.6821282401091399,0.00915858430446403,0.1,0.0,0,5,16,34,,25,27,50,4.800000000000002,0.06548431105047745,6.000000000000003,0.08185538881309683,24,30,31
49,B,all_agents,,,40,30,10,0,21,9,0.35005882582453746,0.23567966506238486,0.9381473921447815,0.057552836099333676,327,30,0.75,48,3.7291666666666665,1.3333333333333333,31.075,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,21,9,0.4031366979597592,0.26785619743754996,0.9381473921447815,0.06442231470065435,327,30,1.0,48,3.7291666666666665,1.3333333333333333,24.766666666666666,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.19082520941887238,0.17478562084182087,0.3989198673654791,0.003137274170536325,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.80000000000007,,,14.0,0.17766497461928918,0.0,0.0,55.0,0.6979695431472075,0.009184489726659723,0.14545454545454545,0.0,0,8,21,17,,28,31,55,3.800000000000001,0.04822335025380708,6.000000000000003,0.0761421319796954,19,30,44
50,B,all_agents,,,40,30,10,0,21,9,0.35189469753693337,0.23450126673707294,0.9406214964589902,0.05843929567644557,335,30,0.75,49,4.612244897959184,1.3265306122448979,31.2,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,21,9,0.40539412748379594,0.27215477597519333,0.9406214964589902,0.0654529642380822,335,30,1.0,49,4.612244897959184,1.3265306122448979,24.933333333333334,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.19139640769634544,0.17482943857309072,0.3969252680286517,0.0030520219358645298,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,,,12.5,0.17053206002728497,0.0,0.0,50.0,0.6821282401091399,0.008911624965152206,0.14,0.09259259259259264,1,7,16,34,,25,27,50,4.800000000000002,0.06548431105047745,6.000000000000003,0.08185538881309683,24,30,31
50,B,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,20,10,0.3538356185641484,0.23829619306432642,0.9429966366006306,0.05922305952871236,343,30,0.75,49,4.612244897959184,1.3265306122448979,31.075,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,participants_only,,,30,30,0,0,20,10,0.40779305498593277,0.274464413596872,0.9429966366006306,0.06632808837281737,343,30,1.0,49,4.612244897959184,1.3265306122448979,24.766666666666666,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,nonparticipants_only,,,10,0,10,0,0,0,0.19196330929879535,0.17538788570149993,0.39494064168850845,0.002971113653866514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.80000000000005,,,14.0,0.1776649746192892,0.0,0.0,55.0,0.6979695431472076,0.008472978338838477,0.14545454545454545,0.0,0,8,21,18,,28,31,55,3.800000000000001,0.04822335025380709,6.000000000000003,0.07614213197969541,19,30,42
52,B,all_agents,,,40,30,10,0,20,10,0.3555511461144364,0.23755770788166536,0.9452767711366054,0.060107372654703686,347,30,0.75,49,4.612244897959184,1.3265306122448979,31.2,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,participants_only,,,30,30,0,0,20,10,0.4098927726992621,0.27373246650005,0.9452767711366054,0.06736664692063118,347,30,1.0,49,4.612244897959184,1.3265306122448979,24.933333333333334,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,nonparticipants_only,,,10,0,10,0,0,0,0.192526266359959,0.17924591612766724,0.3929659384800659,0.002893401298305472,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,,,12.5,0.17053206002728497,0.0,0.0,50.0,0.6821282401091399,0.008538580746515007,0.08,0.0,0,4,16,34,,25,27,50,4.800000000000002,0.06548431105047745,6.000000000000003,0.08185538881309683,24,30,31
53,B,all_agents,,,40,30,10,0,20,10,0.35733378272013516,0.23824010385996547,0.9474657002911412,0.06087645610822098,355,30,0.75,49,4.612244897959184,1.3265306122448979,31.075,2089,,,,,,,,,,,,,,,,,,,,,,,,,,,
