step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
50,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000007,13.5,0.18881118881118863,,,0.0,0.0,47.0,0.6573426573426567,0.00900173545434187,0.19148936170212766,0.0,0,9,15,46,27,,31,47,5.000000000000002,0.06993006993006988,6.000000000000003,0.08391608391608386,25,30,39
50,C,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,24,6,0.3457944861357502,0.23386391132862677,0.9181898230350467,0.05790727094783653,311,30,0.75,0,0.0,0.0,31.225,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,participants_only,,,30,30,0,0,24,6,0.3941424772951966,0.2642228075833113,0.9181898230350467,0.06676877835765642,311,30,1.0,0,0.0,0.0,24.966666666666665,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,nonparticipants_only,,,10,0,10,0,0,0,0.20075051265741137,0.17111422843305704,0.3581066320378314,0.0032724097285301195,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.60000000000008,10.0,0.13404825737265402,,,0.0,0.0,55.0,0.737265415549597,0.00846095701088459,0.18181818181818182,0.0,0,10,24,17,20,,28,55,3.600000000000001,0.04825737265415546,6.000000000000003,0.08042895442359245,18,30,27
52,C,all_agents,,,40,30,10,0,25,5,0.34733986897231095,0.23579167801695,0.9214622301136448,0.05854549862480302,315,30,0.75,0,0.0,0.0,31.425,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,participants_only,,,30,30,0,0,25,5,0.3960323613081962,0.2633895675634093,0.9214622301136448,0.06751336822281657,315,30,1.0,0,0.0,0.0,25.233333333333334,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,nonparticipants_only,,,10,0,10,0,0,0,0.20126239196465537,0.1716929404352899,0.3563160988776422,0.003190384112199533,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.80000000000007,13.0,0.18361581920903938,,,0.0,0.0,47.0,0.6638418079096039,0.008313728680829606,0.0851063829787234,0.0,0,4,16,45,26,,30,47,4.800000000000002,0.06779661016949148,6.000000000000003,0.08474576271186436,24,30,38
53,C,all_agents,,,40,30,10,0,24,6,0.3494057791217873,0.23575501607746763,0.924603740909099,0.05964648978371305,324,30,0.75,0,0.0,0.0,31.225,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,participants_only,,,30,30,0,0,24,6,0.39861742501423725,0.2632651922311594,0.924603740909099,0.0688045900810286,324,30,1.0,0,0.0,0.0,24.966666666666665,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,nonparticipants_only,,,10,0,10,0,0,0,0.20177084144443722,0.17373522324484714,0.354534518383254,0.0031107557944396913,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000006,9.5,0.12855209742895793,,,0.0,0.0,55.0,0.7442489851150197,0.009414981228702546,0.16363636363636364,0.0,0,9,25,17,19,,28,55,3.400000000000001,0.04600811907983759,6.000000000000003,0.081190798376184,17,30,27
54,C,all_agents,,,40,30,10,0,24,6,0.3508659604004361,0.2369368790671566,0.9276195912727351,0.06024762038403046,334,30,0.75,0,0.0,0.0,31.425,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,participants_only,,,30,30,0,0,24,6,0.40039593564634857,0.26222638059296655,0.9276195912727351,0.06950629261725283,334,30,1.0,0,0.0,0.0,25.233333333333334,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,nonparticipants_only,,,10,0,10,0,0,0,0.20227603466269853,0.17468839514655873,0.35276184579133774,0.003032982310034915,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.80000000000007,13.0,0.18361581920903938,,,0.0,0.0,47.0,0.6638418079096039,0.008050179991485693,0.2127659574468085,0.0,0,10,16,44,26,,29,47,4.800000000000002,0.06779661016949148,6.000000000000003,0.08474576271186436,24,30,38
55,C,all_agents,,,40,30,10,0,24,6,0.3525214063654724,0.23714551494640634,0.9305148076218257,0.06129924347030705,341,30,0.75,0,0.0,0.0,31.225,2086,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,participants_only,,,30,30,0,0,24,6,0.40243584531456267,0.26223322386722403,0.9305148076218257,0.07078096781328708,341,30,1.0,0,0.0,0.0,24.966666666666665,2086,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,nonparticipants_only,,,10,0,10,0,0,0,0.2027780895182017,0.17528794997365638,0.35099803656238104,0.0029566558541374677,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000005,9.5,0.1282051282051281,,,0.0,0.0,55.0,0.7422402159244259,0.00807404697945994,0.12727272727272726,0.0,0,7,24,17,19,,28,55,3.600000000000001,0.048582995951416984,6.000000000000003,0.08097165991902833,18,30,27
56,C,all_agents,,,40,30,10,0,24,6,0.3538921569725247,0.2369271340756241,0.9332942153169527,0.061904419861820235,354,30,0.75,0,0.0,0.0,31.425,2126,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,participants_only,,,30,30,0,0,24,6,0.40409735253397033,0.2628542657572357,0.9332942153169527,0.07149580586613027,354,30,1.0,0,0.0,0.0,25.233333333333334,2126,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,nonparticipants_only,,,10,0,10,0,0,0,0.20327657028818769,0.17576467876003898,0.34924304637956916,0.0028835219125340553,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.80000000000007,13.0,0.18361581920903938,,,0.0,0.0,47.0,0.6638418079096039,0.007766519294934267,0.2765957446808511,0.0,0,13,16,44,26,,29,47,4.800000000000002,0.06779661016949148,6.000000000000003,0.08474576271186436,24,30,38
57,C,all_agents,,,40,30,10,0,24,6,0.3555680989869812,0.23734628265163937,0.9359624467042745,0.06289825801456202,360,30,0.75,0,0.0,0.0,31.225,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,participants_only,,,30,30,0,0,24,6,0.4061669670153605,0.264240193258357,0.9359624467042745,0.07268555366890665,360,30,1.0,0,0.0,0.0,24.966666666666665,2172,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,nonparticipants_only,,,10,0,10,0,0,0,0.20377149490184351,0.17647740170520237,0.3474968311476713,0.0028134257024880482,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000006,9.5,0.12855209742895793,,,0.0,0.0,55.0,0.7442489851150197,0.00817546329515784,0.10909090909090909,0.0,0,6,24,17,19,,27,55,3.400000000000001,0.04600811907983759,6.000000000000003,0.081190798376184,17,30,26
58,C,all_agents,,,40,30,10,0,24,6,0.3569802543729034,0.2386399090403871,0.9385239488361036,0.06345376046025693,364,30,0.75,0,0.0,0.0,31.425,2213,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,participants_only,,,30,30,0,0,24,6,0.40788580578899486,0.26341478345953695,0.9385239488361036,0.07332491867446211,364,30,1.0,0,0.0,0.0,25.233333333333334,2213,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,nonparticipants_only,,,10,0,10,0,0,0,0.20426360012462907,0.17818253320424648,0.34575934699193295,0.0027437838379254075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.80000000000007,13.0,0.18361581920903938,,,0.0,0.0,47.0,0.6638418079096039,0.007927535553762875,0.0851063829787234,0.0,0,4,16,44,26,,29,47,4.800000000000002,0.06779661016949148,6.000000000000003,0.08474576271186436,24,30,38
59,C,all_agents,,,40,30,10,0,24,6,0.3586894271552063,0.23744670949518515,0.9409829908826595,0.06451457474228856,372,30,0.75,0,0.0,0.0,31.225,2264,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,participants_only,,,30,30,0,0,24,6,0.41000178125987463,0.2635517131831695,0.9409829908826595,0.07459541811883952,372,30,1.0,0,0.0,0.0,24.966666666666665,2264,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,nonparticipants_only,,,10,0,10,0,0,0,0.20475236484120143,0.17943391021020338,0.34403055025697327,0.002676552407481234,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000005,9.0,0.12261580381471382,,,0.0,0.0,55.0,0.7493188010899178,0.008371032668370155,0.14545454545454545,0.0,0,8,24,17,18,,25,55,3.400000000000001,0.046321525885558566,6.000000000000003,0.08174386920980925,17,30,25
60,C,all_agents,,,40,30,10,0,24,6,0.36012129167732326,0.23868704629504467,0.9433436712473531,0.06509839400549065,377,30,0.75,0,0.0,0.0,31.425,2307,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,participants_only,,,30,30,0,0,24,6,0.41174889766925804,0.26297288279749426,0.9433436712473531,0.07526645397208011,377,30,1.0,0,0.0,0.0,25.233333333333334,2307,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,nonparticipants_only,,,10,0,10,0,0,0,0.20523847370151885,0.1797844772132914,0.3423103975056884,0.0026092977002207156,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.80000000000007,13.0,0.18361581920903938,,,0.0,0.0,47.0,0.6638418079096039,0.008015795953041296,0.10638297872340426,0.0,0,5,16,44,26,,29,47,4.800000000000002,0.06779661016949148,6.000000000000003,0.08474576271186436,24,30,38
60,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,all_agents,,,40,30,10,0,24,6,0.36159075018033204,0.23749361106356942,0.945609924397459,0.06606403439386409,385,30,0.75,0,0.0,0.0,31.225,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,participants_only,,,30,30,0,0,24,6,0.41354745028635925,0.2631105727326033,0.945609924397459,0.07643849483460691,385,30,1.0,0,0.0,0.0,24.966666666666665,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,nonparticipants_only,,,10,0,10,0,0,0,0.20572064986225064,0.18025196433191584,0.34059884551816,0.0025466688407439603,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000006,9.0,0.12261580381471379,,,0.0,0.0,55.0,0.7493188010899177,0.007602280391101215,0.14545454545454545,0.0,0,8,24,17,18,,25,55,3.400000000000001,0.04632152588555855,6.000000000000003,0.08174386920980924,17,30,24
62,C,all_agents,,,40,30,10,0,24,6,0.362670234893414,0.2378307980716255,0.9477855274215606,0.06655121438901794,388,30,0.75,0,0.0,0.0,31.425,2394,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,participants_only,,,30,30,0,0,24,6,0.41482710404042616,0.26179501986894027,0.9477855274215606,0.07702489692781955,388,30,1.0,0,0.0,0.0,25.233333333333334,2394,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,nonparticipants_only,,,10,0,10,0,0,0,0.2061996274523776,0.1811199941564221,0.3388958512905692,0.002486098781990518,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000007,12.5,0.17831669044222523,,,0.0,0.0,47.0,0.6704707560627668,0.006926065734791935,0.06382978723404255,0.0,0,3,17,44,25,,29,47,4.600000000000001,0.0656205420827389,6.000000000000003,0.08559201141226815,23,30,37
63,C,all_agents,,,40,30,10,0,24,6,0.36427034289954285,0.23678665881200556,0.9498741063246983,0.06750157159134049,397,30,0.75,0,0.0,0.0,31.225,2445,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,participants_only,,,30,30,0,0,24,6,0.4168018688896692,0.26357204033928455,0.9498741063246983,0.0781550888341896,397,30,1.0,0,0.0,0.0,24.966666666666665,2445,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,nonparticipants_only,,,10,0,10,0,0,0,0.20667576492916376,0.18279981323396227,0.3372013720341164,0.002426285188577308,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,9.0,0.12261580381471376,,,0.0,0.0,55.0,0.7493188010899174,0.008039613314635145,0.16363636363636364,0.0,0,9,24,17,18,,25,55,3.400000000000001,0.046321525885558545,6.000000000000003,0.08174386920980921,17,30,24
64,C,all_agents,,,40,30,10,0,24,6,0.3651826508907637,0.23775296357588324,0.9518791420717103,0.06790058874867601,399,30,0.75,0,0.0,0.0,31.425,2482,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,participants_only,,,30,30,0,0,24,6,0.4178605053939638,0.2622541801375881,0.9518791420717103,0.07864521626506159,399,30,1.0,0,0.0,0.0,25.233333333333334,2482,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,nonparticipants_only,,,10,0,10,0,0,0,0.20714908738116325,0.18403871128784471,0.3355153651739458,0.002367229938795378,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.10000000000005,12.5,0.17831669044222526,,,0.0,0.0,47.0,0.670470756062767,0.006374650508077948,0.0425531914893617,0.0,0,2,17,44,25,,29,47,4.600000000000001,0.06562054208273892,6.000000000000003,0.08559201141226816,23,30,37
65,C,all_agents,,,40,30,10,0,24,6,0.36661463045998255,0.23740388401771528,0.953803976388842,0.06884718510636695,408,30,0.75,0,0.0,0.0,31.225,2532,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,participants_only,,,30,30,0,0,24,6,0.4196131004679066,0.2619371241087002,0.953803976388842,0.07979081497881962,408,30,1.0,0,0.0,0.0,24.966666666666665,2532,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,nonparticipants_only,,,10,0,10,0,0,0,0.20761922043621048,0.18432900828012694,0.3338377883480761,0.0023102416108390284,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000007,9.0,0.12295081967213102,,,0.0,0.0,55.0,0.7513661202185785,0.007518743844414907,0.16363636363636364,0.0,0,9,24,15,18,,24,55,3.2000000000000006,0.043715846994535484,6.000000000000003,0.08196721311475405,16,30,24
66,C,all_agents,,,40,30,10,0,24,6,0.3676635441784635,0.23759166355391317,0.9556518173332883,0.06932221968414363,411,30,0.75,0,0.0,0.0,31.425,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,participants_only,,,30,30,0,0,24,6,0.42085605128953724,0.2606274384881567,0.9556518173332883,0.08035985860683108,411,30,1.0,0,0.0,0.0,25.233333333333334,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,nonparticipants_only,,,10,0,10,0,0,0,0.20808602284524247,0.18478263347333657,0.3321685994063357,0.0022559891629418422,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000005,12.0,0.17241379310344815,,,0.0,0.0,47.0,0.6752873563218386,0.006922240564030175,0.06382978723404255,0.0,0,3,17,44,24,,29,47,4.600000000000001,0.06609195402298848,6.000000000000003,0.08620689655172412,23,30,36
67,C,all_agents,,,40,30,10,0,24,6,0.36904785052120237,0.23724526266438226,0.9574257446399568,0.07023351463566903,420,30,0.75,0,0.0,0.0,31.225,2623,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,participants_only,,,30,30,0,0,24,6,0.42254717317377655,0.2603284229737479,0.9574257446399568,0.08146160458278366,420,30,1.0,0,0.0,0.0,24.966666666666665,2623,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,nonparticipants_only,,,10,0,10,0,0,0,0.20854988256348,0.18569818970928123,0.330507756409304,0.0022031145029143403,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000006,9.0,0.12295081967213105,,,0.0,0.0,55.0,0.7513661202185786,0.007372940449503412,0.16363636363636364,0.0,0,9,24,15,18,,24,55,3.2000000000000006,0.04371584699453549,6.000000000000003,0.08196721311475406,16,30,24
68,C,all_agents,,,40,30,10,0,24,6,0.37021571327983904,0.23694809859877325,0.9591287148543585,0.0707171508556362,427,30,0.75,0,0.0,0.0,31.425,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,participants_only,,,30,30,0,0,24,6,0.42395068981447626,0.2590267808588792,0.9591287148543585,0.08202251153985497,427,30,1.0,0,0.0,0.0,25.233333333333334,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,nonparticipants_only,,,10,0,10,0,0,0,0.20901078367592768,0.18728018170218028,0.3288552176272575,0.0021516963648438203,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000008,12.0,0.17241379310344807,,,0.0,0.0,47.0,0.6752873563218383,0.00734977544421661,0.14893617021276595,0.0,0,7,17,44,24,,29,47,4.600000000000001,0.06609195402298845,6.000000000000003,0.08620689655172407,23,30,35
69,C,all_agents,,,40,30,10,0,24,6,0.3715112910685973,0.23602004348487418,0.9607635662601841,0.07163870573485762,439,30,0.75,0,0.0,0.0,31.225,2715,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,participants_only,,,30,30,0,0,24,6,0.42552548881595303,0.2590404447912197,0.9607635662601841,0.08314753745778448,439,30,1.0,0,0.0,0.0,24.966666666666665,2715,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,nonparticipants_only,,,10,0,10,0,0,0,0.2094686978265301,0.18850697082980505,0.3272109415391212,0.0021018078665916034,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000006,8.5,0.11691884456671242,,,0.0,0.0,55.0,0.756533700137551,0.007157745443082524,0.21818181818181817,0.0,0,12,24,15,17,,23,55,3.2000000000000006,0.044016506189821156,6.000000000000003,0.08253094910591469,16,30,23
70,C,all_agents,,,40,30,10,0,23,7,0.3725888310188693,0.2359857147009483,0.9623330236097768,0.07208000468404226,448,30,0.75,0,0.0,0.0,31.425,2758,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,participants_only,,,30,30,0,0,23,7,0.42681042579187384,0.2577452425672636,0.9623330236097768,0.08366274466305831,448,30,1.0,0,0.0,0.0,25.233333333333334,2758,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,nonparticipants_only,,,10,0,10,0,0,0,0.2099240466998557,0.1887387849373032,0.3255748868314256,0.0020520086702591252,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000007,12.0,0.17241379310344812,,,0.0,0.0,47.0,0.6752873563218385,0.007054876534333842,0.19148936170212766,0.0,0,9,17,44,24,,29,47,4.600000000000001,0.06609195402298847,6.000000000000003,0.0862068965517241,23,30,34
70,C,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,all_agents,,,40,30,10,0,22,8,0.37397566199368243,0.23480578612744357,0.9638397026653858,0.07300051539211362,456,30,0.75,0,0.0,0.0,31.225,2811,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,participants_only,,,30,30,0,0,22,8,0.42850886109994196,0.2575651697434851,0.9638397026653858,0.0847701442251635,456,30,1.0,0,0.0,0.0,24.966666666666665,2811,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,nonparticipants_only,,,10,0,10,0,0,0,0.2103760646749036,0.1891789592388326,0.3239470123972685,0.0020051912358085224,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000006,8.5,0.11691884456671242,,,0.0,0.0,55.0,0.756533700137551,0.0074710045927011215,0.14545454545454545,0.0,0,8,24,15,17,,23,55,3.2000000000000006,0.044016506189821156,6.000000000000003,0.08253094910591469,16,30,23
72,C,all_agents,,,40,30,10,0,22,8,0.37512187303444594,0.23553612470561353,0.9652861145587703,0.07343995348118051,462,30,0.75,0,0.0,0.0,31.425,2855,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,participants_only,,,30,30,0,0,22,8,0.42988741794635693,0.25627734389476764,0.9652861145587703,0.08526966576196501,462,30,1.0,0,0.0,0.0,25.233333333333334,2855,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,nonparticipants_only,,,10,0,10,0,0,0,0.21082523829871297,0.19014199303141333,0.3223272773352821,0.0019596377248445097,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000007,12.0,0.17241379310344812,,,0.0,0.0,47.0,0.6752873563218385,0.00730967652407313,0.1276595744680851,0.0,0,6,17,44,24,,29,47,4.600000000000001,0.06609195402298847,6.000000000000003,0.0862068965517241,23,30,34
73,C,all_agents,,,40,30,10,0,22,8,0.37630818906310454,0.23435844408208545,0.9666746699764195,0.07429664310507075,471,30,0.75,0,0.0,0.0,31.225,2905,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,participants_only,,,30,30,0,0,22,8,0.4313204952002411,0.25553914921627324,0.9666746699764195,0.08631799309335704,471,30,1.0,0,0.0,0.0,24.966666666666665,2905,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,nonparticipants_only,,,10,0,10,0,0,0,0.21127127065169476,0.19162769830975274,0.3207156409486057,0.0019163472218994807,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,8.0,0.1108033240997229,,,0.0,0.0,55.0,0.761772853185595,0.0068832557990160925,0.16363636363636364,0.0,0,9,25,15,16,,23,55,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,23
74,C,all_agents,,,40,30,10,0,22,8,0.3772760822388909,0.23344879936036517,0.9680076831773627,0.0746801169426319,479,30,0.75,0,0.0,0.0,31.425,2947,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,participants_only,,,30,30,0,0,22,8,0.4324632652138142,0.2542614534701919,0.9680076831773627,0.0867662855948931,479,30,1.0,0,0.0,0.0,25.233333333333334,2947,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,nonparticipants_only,,,10,0,10,0,0,0,0.21171453331412116,0.19284273756493323,0.31911206274386267,0.0018741090093563212,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000007,12.0,0.17241379310344812,,,0.0,0.0,47.0,0.6752873563218385,0.00670994951474777,0.1702127659574468,0.0,0,8,17,43,24,,28,47,4.600000000000001,0.06609195402298847,6.000000000000003,0.0862068965517241,23,30,34
75,C,all_agents,,,40,30,10,0,22,8,0.3784584451372493,0.23228155536356335,0.9692873758502683,0.0755853368697883,485,30,0.75,0,0.0,0.0,31.225,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,participants_only,,,30,30,0,0,22,8,0.4338927996853866,0.25392137184399144,0.9692873758502683,0.08787802791333493,485,30,1.0,0,0.0,0.0,24.966666666666665,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,nonparticipants_only,,,10,0,10,0,0,0,0.21215538149283739,0.19308634522312607,0.31751650243014334,0.0018316517691253497,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006963849132296539,0.10909090909090909,0.0,0,6,25,15,15,,23,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,21
76,C,all_agents,,,40,30,10,0,22,8,0.3795064694743938,0.23112014758674554,0.9705158808162575,0.07599222748817562,492,30,0.75,0,0.0,0.0,31.425,3045,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,participants_only,,,30,30,0,0,22,8,0.43514423739291397,0.2526517649847715,0.9705158808162575,0.0883435812450827,492,30,1.0,0,0.0,0.0,25.233333333333334,3045,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,nonparticipants_only,,,10,0,10,0,0,0,0.21259316571883344,0.19287917133511492,0.3159289199179926,0.0017914315899931102,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000007,12.0,0.17241379310344812,,,0.0,0.0,47.0,0.6752873563218385,0.007001925708759585,0.14893617021276595,0.0,0,7,17,43,24,,28,47,4.600000000000001,0.06609195402298847,6.000000000000003,0.0862068965517241,23,30,33
77,C,all_agents,,,40,30,10,0,22,8,0.38066028365112786,0.2299645468488118,0.9716952455836072,0.07685195067986263,498,30,0.75,0,0.0,0.0,31.225,3098,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,participants_only,,,30,30,0,0,22,8,0.4365377598572754,0.25320488592092805,0.9716952455836072,0.08939557744747549,498,30,1.0,0,0.0,0.0,24.966666666666665,3098,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,nonparticipants_only,,,10,0,10,0,0,0,0.2130278550326854,0.19355800487203384,0.3143492753184026,0.0017535622110010788,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,7.5,0.10489510489510481,,,0.0,0.0,55.0,0.7692307692307686,0.006879606434927964,0.10909090909090909,0.0,0,6,25,15,15,,23,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,21
