step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
50,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,23,7,0.34961166910335106,0.23250413489678934,0.9109514318486743,0.05673309827089833,290,30,0.75,0,0.0,0.0,31.35,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,participants_only,,,30,30,0,0,23,7,0.40018381039111695,0.27304509896499396,0.9109514318486743,0.06468390842906664,290,30,1.0,0,0.0,0.0,25.133333333333333,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,nonparticipants_only,,,10,0,10,0,0,0,0.1978952452400535,0.1926730347450116,0.40133902550191547,0.0021901701032363374,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000007,,,55.0,0.6815365551425024,15.5,0.19206939281288707,0.0,0.0,0.008990269426884846,0.05454545454545454,0.0,0,3,19,20,,55,31,35,6.000000000000003,0.07434944237918212,4.200000000000001,0.052044609665427476,30,21,45
52,C,all_agents,,,40,30,10,0,23,7,0.3514952076756922,0.2313416142223054,0.9145133745747274,0.05772611177715782,297,30,0.75,0,0.0,0.0,31.425,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,participants_only,,,30,30,0,0,23,7,0.4025191408782878,0.271679873470169,0.9145133745747274,0.06584714744924798,297,30,1.0,0,0.0,0.0,25.233333333333334,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,nonparticipants_only,,,10,0,10,0,0,0,0.19842340806790537,0.19247756497200483,0.3993323303744059,0.002121703647332089,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.50000000000007,,,52.0,0.7074829931972783,11.5,0.15646258503401345,0.0,0.0,0.008989160109185454,0.1346153846153846,0.0,0,7,20,35,,52,23,26,6.000000000000003,0.08163265306122444,4.000000000000001,0.05442176870748295,30,20,24
53,C,all_agents,,,40,30,10,0,23,7,0.35369739503668646,0.2308407347210869,0.9179328395917383,0.05843862953500172,299,30,0.75,0,0.0,0.0,31.35,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,participants_only,,,30,30,0,0,23,7,0.4052805916709282,0.271544504771852,0.9179328395917383,0.06658939688192571,299,30,1.0,0,0.0,0.0,25.133333333333333,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,nonparticipants_only,,,10,0,10,0,0,0,0.19894780513396126,0.1933814592667759,0.3973356687225339,0.0020564133941475852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000009,,,55.0,0.6900878293600996,14.5,0.18193224592220808,0.0,0.0,0.009200926228733811,0.03636363636363636,0.0,0,2,20,19,,55,29,33,6.000000000000003,0.07528230865746545,4.200000000000001,0.0526976160602258,30,21,44
54,C,all_agents,,,40,30,10,0,23,7,0.35534618748564595,0.22968653104748143,0.9212155260080688,0.059299246369994625,304,30,0.75,0,0.0,0.0,31.425,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,participants_only,,,30,30,0,0,23,7,0.4073052990607234,0.27018678224799275,0.9212155260080688,0.06760238494995648,304,30,1.0,0,0.0,0.0,25.233333333333334,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,nonparticipants_only,,,10,0,10,0,0,0,0.19946885276041376,0.19349050198202883,0.39534899037892124,0.0019928393220529543,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000005,,,52.0,0.7142857142857137,11.0,0.15109890109890098,0.0,0.0,0.008341607116190754,0.09615384615384616,0.0,0,5,21,33,,52,22,25,6.000000000000003,0.08241758241758239,3.800000000000001,0.05219780219780217,30,19,24
55,C,all_agents,,,40,30,10,0,22,8,0.35730605283123035,0.2290121193506625,0.924366904967746,0.05994746172082459,309,30,0.75,0,0.0,0.0,31.35,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,participants_only,,,30,30,0,0,22,8,0.40974590806904004,0.2688358483367528,0.924366904967746,0.06828643511289789,309,30,1.0,0,0.0,0.0,25.133333333333333,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,nonparticipants_only,,,10,0,10,0,0,0,0.1999864871178014,0.19383644730422067,0.39337224542702665,0.0019312805362555017,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000007,,,55.0,0.6900878293600997,14.5,0.1819322459222081,0.0,0.0,0.008487740560038924,0.09090909090909091,0.0,0,5,20,19,,55,29,33,6.000000000000003,0.07528230865746546,4.200000000000001,0.05269761606022581,30,21,44
56,C,all_agents,,,40,30,10,0,23,7,0.35888593696344456,0.22786705875390922,0.9273922287690362,0.0608105183894015,315,30,0.75,0,0.0,0.0,31.425,2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,participants_only,,,30,30,0,0,23,7,0.41168111011961445,0.26749166909506905,0.9273922287690362,0.06930709009425799,315,30,1.0,0,0.0,0.0,25.233333333333334,2117,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,nonparticipants_only,,,10,0,10,0,0,0,0.20050041749493472,0.19608096285629728,0.3914053841998915,0.001872839571752388,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000005,,,52.0,0.7142857142857137,11.0,0.15109890109890098,0.0,0.0,0.008136118214647057,0.11538461538461539,0.0,0,6,21,32,,52,22,24,6.000000000000003,0.08241758241758239,3.800000000000001,0.05219780219780217,30,19,24
57,C,all_agents,,,40,30,10,0,20,10,0.360873605054869,0.22772440966760438,0.9302965396182747,0.06143702536934135,319,30,0.75,0,0.0,0.0,31.35,2161,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,participants_only,,,30,30,0,0,20,10,0.41416111328019634,0.2687090801136809,0.9302965396182747,0.06995249071894429,319,30,1.0,0,0.0,0.0,25.133333333333333,2161,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,nonparticipants_only,,,10,0,10,0,0,0,0.20101108037888685,0.19587584427632745,0.38944835727889204,0.0018159269261605567,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000007,,,55.0,0.6944444444444438,14.0,0.1767676767676766,0.0,0.0,0.008656559370772424,0.07272727272727272,0.0,0,4,21,18,,55,28,32,6.000000000000003,0.07575757575757572,4.200000000000001,0.053030303030303,30,21,44
58,C,all_agents,,,40,30,10,0,20,10,0.36235526686813113,0.2266336261942125,0.9330846780335438,0.06226607454068887,323,30,0.75,0,0.0,0.0,31.425,2205,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,participants_only,,,30,30,0,0,20,10,0.4159675980033495,0.27018827017711183,0.9330846780335438,0.07093717891975454,323,30,1.0,0,0.0,0.0,25.233333333333334,2205,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,nonparticipants_only,,,10,0,10,0,0,0,0.20151827346247606,0.19568711894045354,0.3875011154924976,0.0017613768064642515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000005,,,52.0,0.7142857142857137,11.0,0.15109890109890098,0.0,0.0,0.007842834634669683,0.07692307692307693,0.0,0,4,21,33,,52,22,25,6.000000000000003,0.08241758241758239,3.800000000000001,0.05219780219780217,30,19,25
59,C,all_agents,,,40,30,10,0,20,10,0.36399561865706337,0.22891327446903995,0.9357612909122021,0.0628966550877546,329,30,0.75,0,0.0,0.0,31.35,2248,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,participants_only,,,30,30,0,0,20,10,0.4179867465034782,0.27060219124254586,0.9357612909122021,0.071632566637621,329,30,1.0,0,0.0,0.0,25.133333333333333,2248,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,nonparticipants_only,,,10,0,10,0,0,0,0.20202223511781894,0.19655982550654372,0.38556360991503513,0.0017084178046204977,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000006,,,55.0,0.7142857142857137,12.0,0.15584415584415573,0.0,0.0,0.007896594888877034,0.10909090909090909,0.0,0,6,21,18,,55,24,32,6.000000000000003,0.07792207792207789,4.000000000000001,0.051948051948051924,30,20,43
60,C,all_agents,,,40,30,10,0,20,10,0.3654102087709613,0.22776870809669475,0.9383308392757139,0.06372941534870598,335,30,0.75,0,0.0,0.0,31.425,2294,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,participants_only,,,30,30,0,0,20,10,0.41970594479450296,0.26924918028633316,0.9383308392757139,0.07262814013019873,335,30,1.0,0,0.0,0.0,25.233333333333334,2294,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,nonparticipants_only,,,10,0,10,0,0,0,0.20252300070033621,0.1968642395527525,0.38363579186545993,0.0016569176001702652,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,52.0,0.7192254495159053,10.5,0.14522821576763473,0.0,0.0,0.0077116276363217015,0.11538461538461539,0.0,0,6,21,33,,52,21,24,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,23
60,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,all_agents,,,40,30,10,0,19,11,0.3669435658729715,0.2287317195936814,0.9407976057046854,0.06436684856026108,343,30,0.75,0,0.0,0.0,31.35,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,participants_only,,,30,30,0,0,19,11,0.421584750173598,0.2712281620738275,0.9407976057046854,0.07334352193442951,343,30,1.0,0,0.0,0.0,25.133333333333333,2338,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,nonparticipants_only,,,10,0,10,0,0,0,0.20302001297109198,0.1979114673768516,0.38171761290613265,0.0016089201764554156,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,55.0,0.7304116865869847,10.5,0.1394422310756971,0.0,0.0,0.007795310634338894,0.14545454545454545,0.0,0,8,22,16,,55,21,31,6.000000000000003,0.07968127490039836,3.800000000000001,0.05046480743691896,30,19,43
62,C,all_agents,,,40,30,10,0,19,11,0.36827310025286775,0.22818936432256454,0.943165701476498,0.06515769120433651,353,30,0.75,0,0.0,0.0,31.425,2383,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,participants_only,,,30,30,0,0,19,11,0.4231927188834406,0.2698720212634584,0.943165701476498,0.07429194075937379,353,30,1.0,0,0.0,0.0,25.233333333333334,2383,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,nonparticipants_only,,,10,0,10,0,0,0,0.20351424436114893,0.1992110620002505,0.379809024841602,0.0015609684128938175,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,52.0,0.7192254495159053,10.5,0.14522821576763473,0.0,0.0,0.007446088803271138,0.19230769230769232,0.0,0,10,21,33,,52,21,24,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,23
63,C,all_agents,,,40,30,10,0,18,12,0.36967593965435175,0.23074110876797255,0.9454390734174382,0.06576759499377005,356,30,0.75,0,0.0,0.0,31.35,2426,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,participants_only,,,30,30,0,0,18,12,0.4248995314812946,0.2721267741079404,0.9454390734174382,0.07498652569811246,356,30,1.0,0,0.0,0.0,25.133333333333333,2426,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,nonparticipants_only,,,10,0,10,0,0,0,0.2040051641735233,0.19923517495884752,0.377909979717394,0.0015150617495173783,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,55.0,0.7304116865869847,10.5,0.1394422310756971,0.0,0.0,0.007393246655902337,0.05454545454545454,0.0,0,3,22,16,,55,21,31,6.000000000000003,0.07968127490039836,3.800000000000001,0.05046480743691896,30,19,43
64,C,all_agents,,,40,30,10,0,18,12,0.3708686358319601,0.23110259340694542,0.9476215104807406,0.06647148800355224,363,30,0.75,0,0.0,0.0,31.425,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,participants_only,,,30,30,0,0,18,12,0.4263271873196597,0.2707661402374007,0.9476215104807406,0.07583588590013873,363,30,1.0,0,0.0,0.0,25.233333333333334,2470,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,nonparticipants_only,,,10,0,10,0,0,0,0.20449298136886127,0.19977957563680102,0.376020429818807,0.0014704831164268242,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,C,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,52.0,0.7192254495159053,10.5,0.14522821576763473,0.0,0.0,0.00700749903857419,0.1346153846153846,0.0,0,7,21,33,,52,21,24,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,23
65,C,all_agents,,,40,30,10,0,18,12,0.3722223394040267,0.2316801383818512,0.949716650061511,0.06708573729908647,371,30,0.75,0,0.0,0.0,31.35,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,participants_only,,,30,30,0,0,18,12,0.42797070482167876,0.27121553010532656,0.949716650061511,0.07653982051585906,371,30,1.0,0,0.0,0.0,25.133333333333333,2514,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,nonparticipants_only,,,10,0,10,0,0,0,0.20497724315107063,0.20010112093302693,0.374140327669713,0.0014289246878879454,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.00000000000007,,,55.0,0.7333333333333326,10.0,0.13333333333333322,0.0,0.0,0.007291891057525502,0.14545454545454545,0.0,0,8,22,16,,55,20,31,6.000000000000003,0.07999999999999996,4.000000000000001,0.053333333333333295,30,20,42
66,C,all_agents,,,40,30,10,0,18,12,0.3733420601236435,0.23156293034329684,0.9517279840590506,0.06783987604092476,375,30,0.75,0,0.0,0.0,31.425,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,participants_only,,,30,30,0,0,18,12,0.42930337298905985,0.2698594524547999,0.9517279840590506,0.07746322907279349,375,30,1.0,0,0.0,0.0,25.233333333333334,2560,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,nonparticipants_only,,,10,0,10,0,0,0,0.20545812152739445,0.20196837203320825,0.37226962603136443,0.0013897944938664115,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.60000000000007,,,52.0,0.7365439093484413,9.0,0.12747875354107638,0.0,0.0,0.00699037787039258,0.07692307692307693,0.0,0,4,22,32,,52,18,25,6.000000000000003,0.08498583569405095,3.600000000000001,0.05099150141643056,30,18,23
67,C,all_agents,,,40,30,10,0,18,12,0.37475637962959923,0.2309083663318166,0.9536588646966886,0.06846330856912008,381,30,0.75,0,0.0,0.0,31.35,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,participants_only,,,30,30,0,0,18,12,0.43102968593078805,0.26975488411535975,0.9536588646966886,0.07816763491835702,381,30,1.0,0,0.0,0.0,25.133333333333333,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,nonparticipants_only,,,10,0,10,0,0,0,0.2059364607260327,0.20313017858726123,0.3704082779012076,0.0013501094966002932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.00000000000006,,,55.0,0.7333333333333327,10.0,0.13333333333333322,0.0,0.0,0.007495548765218273,0.10909090909090909,0.0,0,6,22,16,,55,20,31,6.000000000000003,0.07999999999999997,4.000000000000001,0.0533333333333333,30,20,42
68,C,all_agents,,,40,30,10,0,18,12,0.37594033019247247,0.22975382450015752,0.9555125101088211,0.06922067488506908,390,30,0.75,0,0.0,0.0,31.425,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,participants_only,,,30,30,0,0,18,12,0.4324498739292605,0.2684061096947829,0.9555125101088211,0.07908360882347683,390,30,1.0,0,0.0,0.0,25.233333333333334,2654,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,nonparticipants_only,,,10,0,10,0,0,0,0.20641169898210843,0.2031535765485454,0.36855623651170155,0.0013119306697663665,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.60000000000007,,,52.0,0.7365439093484413,9.0,0.12747875354107638,0.0,0.0,0.007224594881943535,0.17307692307692307,0.0,0,9,22,32,,52,18,25,6.000000000000003,0.08498583569405095,3.600000000000001,0.05099150141643056,30,18,22
69,C,all_agents,,,40,30,10,0,18,12,0.3773832165554879,0.22933142916875848,0.9572920097044683,0.0698406679549623,400,30,0.75,0,0.0,0.0,31.35,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,participants_only,,,30,30,0,0,18,12,0.43421626421667425,0.26822835657373045,0.9572920097044683,0.07977608954984251,400,30,1.0,0,0.0,0.0,25.133333333333333,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,nonparticipants_only,,,10,0,10,0,0,0,0.2068840735719288,0.2036818346606551,0.36671345532914307,0.001274459492817475,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000006,,,55.0,0.7382550335570465,9.5,0.12751677852348983,0.0,0.0,0.007666467214816564,0.18181818181818182,0.0,0,10,22,16,,55,19,29,6.000000000000003,0.08053691275167783,4.000000000000001,0.053691275167785206,30,20,40
70,C,all_agents,,,40,30,10,0,18,12,0.3785118943811572,0.2294749739077844,0.9590003293162895,0.07056680102807938,402,30,0.75,0,0.0,0.0,31.425,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,participants_only,,,30,30,0,0,18,12,0.4355648209680284,0.26688721479086186,0.9590003293162895,0.08065578427847882,402,30,1.0,0,0.0,0.0,25.233333333333334,2749,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,nonparticipants_only,,,10,0,10,0,0,0,0.20735311462054348,0.20409309799443898,0.3648798880524973,0.0012394140913580805,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.60000000000005,,,52.0,0.7365439093484414,9.0,0.1274787535410764,0.0,0.0,0.00705337493110998,0.038461538461538464,0.0,0,2,22,32,,52,18,25,6.000000000000003,0.08498583569405097,3.600000000000001,0.05099150141643057,30,18,22
70,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,all_agents,,,40,30,10,0,16,14,0.379785065149252,0.22946984848353016,0.960640316143638,0.07112150550371422,407,30,0.75,0,0.0,0.0,31.35,2794,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,participants_only,,,30,30,0,0,16,14,0.4371070532763037,0.26700634145713203,0.960640316143638,0.08128345816269182,407,30,1.0,0,0.0,0.0,25.133333333333333,2794,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,nonparticipants_only,,,10,0,10,0,0,0,0.20781910076809662,0.20578101106302732,0.36305548861223486,0.0012059236527270415,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000007,,,55.0,0.7382550335570462,9.5,0.1275167785234898,0.0,0.0,0.007131293292930641,0.09090909090909091,0.0,0,5,22,16,,55,19,29,6.000000000000003,0.0805369127516778,4.000000000000001,0.0536912751677852,30,20,38
72,C,all_agents,,,40,30,10,0,17,13,0.38083301750749027,0.2290451779290319,0.9622147034978925,0.0718400069320566,414,30,0.75,0,0.0,0.0,31.425,2842,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,participants_only,,,30,30,0,0,17,13,0.4383498819693579,0.2656713097498464,0.9622147034978925,0.08216306212326842,414,30,1.0,0,0.0,0.0,25.233333333333334,2842,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,nonparticipants_only,,,10,0,10,0,0,0,0.20828242412188736,0.20618274836808814,0.36124021116917365,0.0011725649881229316,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.60000000000007,,,52.0,0.7365439093484413,9.0,0.12747875354107638,0.0,0.0,0.0067937196446568185,0.1346153846153846,0.0,0,7,22,32,,52,18,25,6.000000000000003,0.08498583569405095,3.600000000000001,0.05099150141643056,30,18,22
73,C,all_agents,,,40,30,10,0,16,14,0.38230534132153887,0.2285488702906247,0.9637261153579768,0.07244685299477965,422,30,0.75,0,0.0,0.0,31.35,2892,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,participants_only,,,30,30,0,0,16,14,0.4401595119984831,0.26434295320109713,0.9637261153579768,0.08282728183502136,422,30,1.0,0,0.0,0.0,25.133333333333333,2892,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,nonparticipants_only,,,10,0,10,0,0,0,0.20874282929070623,0.2066094612244488,0.35943401011332776,0.0011403056974506394,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000007,,,55.0,0.7382550335570462,9.5,0.1275167785234898,0.0,0.0,0.007783010554665525,0.14545454545454545,0.0,0,8,22,16,,55,19,29,6.000000000000003,0.0805369127516778,4.000000000000001,0.0536912751677852,30,20,38
74,C,all_agents,,,40,30,10,0,16,14,0.38330383037184834,0.22868895904804937,0.9651770707436578,0.0731326429170776,428,30,0.75,0,0.0,0.0,31.425,2940,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,participants_only,,,30,30,0,0,16,14,0.44133830851667993,0.2630212384350916,0.9651770707436578,0.08366855486546611,428,30,1.0,0,0.0,0.0,25.233333333333334,2940,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,nonparticipants_only,,,10,0,10,0,0,0,0.20920039593735348,0.2064378934015103,0.35763684006276114,0.0011088992293968075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.60000000000007,,,52.0,0.7365439093484413,9.0,0.12747875354107638,0.0,0.0,0.006643928706671616,0.11538461538461539,0.0,0,6,22,32,,52,18,24,6.000000000000003,0.08498583569405095,3.600000000000001,0.05099150141643056,30,18,22
75,C,all_agents,,,40,30,10,0,16,14,0.3845239346882279,0.2282036864971367,0.9665699879139115,0.07368725248679785,432,30,0.75,0,0.0,0.0,31.35,2987,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,participants_only,,,30,30,0,0,16,14,0.44281362789877365,0.26170613224291617,0.9665699879139115,0.08429912749629997,432,30,1.0,0,0.0,0.0,25.133333333333333,2987,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,nonparticipants_only,,,10,0,10,0,0,0,0.20965485505659068,0.20741747502374758,0.35584865586244735,0.0010793674433369474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000007,,,55.0,0.7382550335570462,9.5,0.1275167785234898,0.0,0.0,0.006980474975759543,0.07272727272727272,0.0,0,4,22,15,,55,19,29,6.000000000000003,0.0805369127516778,4.000000000000001,0.0536912751677852,30,20,37
76,C,all_agents,,,40,30,10,0,16,14,0.3854678442880347,0.22793452174767106,0.967907188397355,0.07434975735692188,440,30,0.75,0,0.0,0.0,31.425,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,participants_only,,,30,30,0,0,16,14,0.4439216083277385,0.2603976015817016,0.967907188397355,0.08511546248367867,440,30,1.0,0,0.0,0.0,25.233333333333334,3035,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,nonparticipants_only,,,10,0,10,0,0,0,0.2101065521689232,0.2085701993788914,0.3540694125831351,0.0010505316117390058,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,C,step_totals,,,,,,,,,,,,,,,,,,,,,70.60000000000007,,,52.0,0.7365439093484413,9.0,0.12747875354107638,0.0,0.0,0.006472433148958908,0.15384615384615385,0.0,0,8,22,32,,52,18,24,6.000000000000003,0.08498583569405095,3.600000000000001,0.05099150141643056,30,18,21
77,C,all_agents,,,40,30,10,0,16,14,0.3867733644003757,0.2282450474513679,0.9691909008614608,0.0749163472109384,448,30,0.75,0,0.0,0.0,31.35,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,participants_only,,,30,30,0,0,16,14,0.4455126289571933,0.25909561357379307,0.9691909008614608,0.08574653154766748,448,30,1.0,0,0.0,0.0,25.133333333333333,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,nonparticipants_only,,,10,0,10,0,0,0,0.21055557072992287,0.20971261477099784,0.35229906552021945,0.0010221797926414555,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.70000000000007,,,55.0,0.7362784471218199,9.5,0.12717536813922342,0.0,0.0,0.0072467201114552625,0.14545454545454545,0.0,0,8,22,15,,55,19,29,6.000000000000003,0.0803212851405622,4.200000000000001,0.05622489959839353,30,21,37
78,C,all_agents,,,40,30,10,0,16,14,0.3874266045442304,0.23027594048575523,0.9704232648270024,0.07544822829150696,456,30,0.75,0,0.0,0.0,31.425,3124,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,C,participants_only,,,30,30,0,0,16,14,0.4462349791738654,0.2578001355059242,0.9704232648270024,0.0864319885641125,456,30,1.0,0,0.0,0.0,25.233333333333334,3124,,,,,,,,,,,,,,,,,,,,,,,,,,,
