step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
11,B,all_agents,,,40,14,10,16,14,0,0.2159108943166351,0.18527124726603303,0.6718162440211112,0.016134413785839522,106,30,0.75,54,3.2777777777777777,1.462962962962963,32.525,330,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,participants_only,,,30,14,0,16,14,0,0.22965985290799354,0.19453326229769596,0.6718162440211112,0.017944210258865907,106,30,1.0,54,3.2777777777777777,1.462962962962963,26.7,330,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,nonparticipants_only,,,10,0,10,0,0,0,0.17466401854255972,0.14840562973397908,0.49473511286468325,0.008436618018597686,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,B,step_totals,,,,,,,,,,,,,,,,,,,,,89.10000000000011,19.0,0.21324354657687966,0.1,0.0011223344556677878,58.0,0.6509539842873169,0.0,0.0,0.01512596833766718,0.06896551724137931,0.16528925619834725,2,4,10,29,38,1,58,37,6.000000000000003,0.06734006734006728,6.000000000000003,0.06734006734006728,30,30,30
12,B,all_agents,,,40,15,10,15,15,0,0.22043704809133544,0.18967762784942147,0.6849435942602667,0.01684471149786954,113,30,0.75,57,3.526315789473684,1.456140350877193,32.45,361,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,participants_only,,,30,15,0,15,15,0,0.2354600335379879,0.1939630548036787,0.6849435942602667,0.018840242626222862,113,30,1.0,57,3.526315789473684,1.456140350877193,26.6,361,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,nonparticipants_only,,,10,0,10,0,0,0,0.17536809175137816,0.14766360158530917,0.4922614373003598,0.008149837012045599,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.0000000000001,19.0,0.23170731707317044,0.2,0.0024390243902438994,51.0,0.6219512195121943,0.0,0.0,0.015093779621279942,0.0784313725490196,0.2500000000000002,3,4,10,48,38,2,51,33,6.000000000000003,0.07317073170731701,5.8000000000000025,0.07073170731707311,30,29,28
13,B,all_agents,,,40,15,10,15,15,0,0.2250029931253376,0.19035867188155053,0.6975458504898561,0.017490972166867312,117,30,0.75,57,3.526315789473684,1.456140350877193,32.125,390,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,participants_only,,,30,15,0,15,15,0,0.24131539928398263,0.20486496382047203,0.6975458504898561,0.01963188634977371,117,30,1.0,57,3.526315789473684,1.456140350877193,26.166666666666668,390,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,nonparticipants_only,,,10,0,10,0,0,0,0.17606577464940262,0.14692528357738263,0.48980013011385803,0.00787509448193292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,step_totals,,,,,,,,,,,,,,,,,,,,,88.90000000000009,19.0,0.2137232845894261,0.1,0.0011248593925759268,58.0,0.6524184476940376,0.0,0.0,0.013992124854947517,0.06896551724137931,0.0,0,4,11,28,38,1,58,37,5.8000000000000025,0.06524184476940378,6.000000000000003,0.06749156355455564,29,30,31
14,B,all_agents,,,40,18,10,12,18,0,0.22989465228357767,0.19051574891650092,0.7096440164702619,0.01836410970153164,121,30,0.75,57,3.526315789473684,1.456140350877193,32.175,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,participants_only,,,30,18,0,12,18,0,0.24760723339117188,0.20863594333036695,0.7096440164702619,0.020693000624376234,121,30,1.0,57,3.526315789473684,1.456140350877193,26.233333333333334,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,nonparticipants_only,,,10,0,10,0,0,0,0.17675690896079504,0.15042006459749716,0.48735112946328873,0.007612610579080606,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.8000000000001,19.0,0.23514851485148486,,,50.0,0.618811881188118,0.0,0.0,0.016457617583848075,0.08,0.0,0,4,10,53,38,,50,33,6.000000000000003,0.0742574257425742,5.8000000000000025,0.07178217821782172,30,29,30
15,B,all_agents,,,40,20,10,10,20,0,0.2345276926167812,0.1895631701719184,0.7212582558114514,0.019279525931653666,123,30,0.75,57,3.526315789473684,1.456140350877193,31.925,462,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,participants_only,,,30,20,0,10,20,0,0.2535560129257745,0.2088642776695635,0.7212582558114514,0.021805168764022873,123,30,1.0,57,3.526315789473684,1.456140350877193,25.9,462,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,nonparticipants_only,,,10,0,10,0,0,0,0.17744273168980118,0.150391119295117,0.4849143738159723,0.007357673749166281,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.80000000000008,19.0,0.216400911161731,,,57.0,0.649202733485193,0.0,0.0,0.01438114806690273,0.03508771929824561,0.0,0,2,11,31,38,,57,37,5.8000000000000025,0.06605922551252844,6.000000000000003,0.06833712984054666,29,30,34
16,B,all_agents,,,40,20,10,10,20,0,0.238719498761423,0.18959486556210126,0.7324079255789934,0.020202874359867243,131,30,0.75,57,3.526315789473684,1.456140350877193,32.1,496,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,participants_only,,,30,20,0,10,20,0,0.2589190949410481,0.21141613757336092,0.7324079255789934,0.022931672496100397,131,30,1.0,57,3.526315789473684,1.456140350877193,26.133333333333333,496,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,nonparticipants_only,,,10,0,10,0,0,0,0.1781207102225478,0.15289158081209986,0.48248980194689245,0.007120195721328689,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.80000000000008,18.0,0.22842639593908606,,,49.0,0.6218274111675121,0.0,0.0,0.01482084239193893,0.16326530612244897,0.0,0,8,10,56,36,,49,31,6.000000000000003,0.07614213197969538,5.8000000000000025,0.07360406091370554,30,29,28
17,B,all_agents,,,40,23,10,7,23,0,0.24319451632381853,0.1916290272898244,0.7431116085558336,0.021117496697943727,139,30,0.75,57,3.526315789473684,1.456140350877193,31.9,530,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,participants_only,,,30,23,0,7,23,0,0.2646613577850421,0.2111740568901666,0.7431116085558336,0.024017408523180732,139,30,1.0,57,3.526315789473684,1.456140350877193,25.866666666666667,530,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,nonparticipants_only,,,10,0,10,0,0,0,0.17879399194014783,0.1526237114800167,0.480077352937158,0.006887857834377022,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.8000000000001,19.0,0.21640091116173096,,,57.0,0.6492027334851929,0.0,0.0,0.013981329239373981,0.14035087719298245,0.0,0,8,11,31,38,,57,37,5.8000000000000025,0.06605922551252844,6.000000000000003,0.06833712984054666,29,30,34
18,B,all_agents,,,40,23,10,7,23,0,0.2475673058545027,0.19676042232194782,0.7533871442136002,0.022154667788126563,144,30,0.75,57,3.526315789473684,1.456140350877193,32.075,569,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,participants_only,,,30,23,0,7,23,0,0.2702689678683529,0.21497204855798138,0.7533871442136002,0.025257525648515976,144,30,1.0,57,3.526315789473684,1.456140350877193,26.1,569,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,nonparticipants_only,,,10,0,10,0,0,0,0.17946231981295205,0.15373073402123838,0.4776769661724722,0.006661708708665247,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000008,17.5,0.22349936143039567,,,49.0,0.6257982120051079,0.0,0.0,0.015489092087078354,0.10204081632653061,0.0,0,5,10,56,35,,49,30,6.000000000000003,0.07662835249042141,5.8000000000000025,0.07407407407407403,30,29,27
19,B,all_agents,,,40,25,10,5,25,0,0.251774713728061,0.1989687432748235,0.7632516584450562,0.02317709028224425,148,30,0.75,57,3.526315789473684,1.456140350877193,31.875,603,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,participants_only,,,30,25,0,5,25,0,0.275658350066803,0.21684361002845248,0.7632516584450562,0.02647127210223514,148,30,1.0,57,3.526315789473684,1.456140350877193,25.833333333333332,603,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,nonparticipants_only,,,10,0,10,0,0,0,0.1801238047118349,0.1570670760003713,0.47528858134160984,0.0064494078051362275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.8000000000001,19.0,0.21640091116173096,,,57.0,0.6492027334851929,0.0,0.0,0.013266313856102408,0.07017543859649122,0.0,0,4,11,31,38,,57,37,5.8000000000000025,0.06605922551252844,6.000000000000003,0.06833712984054666,29,30,34
20,B,all_agents,,,40,25,10,5,25,0,0.2556160641920766,0.2028052021771965,0.7727215921072539,0.02426984797490696,151,30,0.75,57,3.526315789473684,1.456140350877193,32.05,639,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,participants_only,,,30,25,0,5,25,0,0.2805613503963862,0.21865787637041073,0.7727215921072539,0.027789468726991187,151,30,1.0,57,3.526315789473684,1.456140350877193,26.066666666666666,639,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,nonparticipants_only,,,10,0,10,0,0,0,0.18078020557914784,0.15804674403928493,0.47291213843490176,0.006243778072875257,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000008,16.5,0.21400778210116708,,,49.0,0.6355382619974053,0.0,0.0,0.014127392935026963,0.061224489795918366,0.0,0,3,11,55,33,,49,30,5.8000000000000025,0.07522697795071331,5.8000000000000025,0.07522697795071331,29,29,27
20,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,all_agents,,,40,29,10,1,29,0,0.259855047738579,0.2025045669806338,0.7818127284229637,0.025269678391494178,159,30,0.75,57,3.526315789473684,1.456140350877193,31.85,675,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,participants_only,,,30,29,0,1,29,0,0.28599576206968325,0.21756458698855868,0.7818127284229637,0.028946309424121672,159,30,1.0,57,3.526315789473684,1.456140350877193,25.8,675,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,nonparticipants_only,,,10,0,10,0,0,0,0.18143290474526622,0.16222381580576892,0.47054757774272726,0.006039741944726893,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.80000000000008,19.0,0.216400911161731,,,57.0,0.649202733485193,0.0,0.0,0.013367243733119597,0.14035087719298245,0.0,0,8,11,31,38,,57,37,5.8000000000000025,0.06605922551252844,6.000000000000003,0.06833712984054666,29,30,34
22,B,all_agents,,,40,29,10,1,29,0,0.2635770179113481,0.2060219727527376,0.7905402192860451,0.026471198596926922,164,30,0.75,57,3.526315789473684,1.456140350877193,32.05,713,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,participants_only,,,30,29,0,1,29,0,0.2907429707813318,0.21819581863671944,0.7905402192860451,0.03039363670194119,164,30,1.0,57,3.526315789473684,1.456140350877193,26.066666666666666,713,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,nonparticipants_only,,,10,0,10,0,0,0,0.1820791593013969,0.16260046730262748,0.4681948398540136,0.005848016337873991,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.30000000000008,16.5,0.2134540750323413,,,49.0,0.6338939197930136,0.0,0.0,0.013751808532505246,0.10204081632653061,0.0,0,5,11,55,33,,49,31,5.8000000000000025,0.07503234152652001,6.000000000000003,0.07761966364812414,29,30,28
23,B,all_agents,,,40,29,10,1,29,0,0.2677067828417312,0.20881244688250644,0.7989186105146033,0.02760089952783389,168,30,0.75,57,3.526315789473684,1.456140350877193,31.85,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,participants_only,,,30,29,0,1,29,0,0.2960353294417314,0.22058294306095094,0.7989186105146033,0.03170442657319767,168,30,1.0,57,3.526315789473684,1.456140350877193,25.8,751,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,nonparticipants_only,,,10,0,10,0,0,0,0.1827211430417307,0.16642423602322165,0.4658538656547435,0.005660239762121974,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.60000000000008,19.0,0.21689497716894957,,,57.0,0.6506849315068487,0.0,0.0,0.013130345214109343,0.07017543859649122,0.0,0,4,12,30,38,,57,36,5.600000000000002,0.06392694063926938,6.000000000000003,0.06849315068493148,28,30,33
24,B,all_agents,,,40,30,10,0,30,0,0.2714038885339017,0.21066787955980315,0.8069618660940192,0.028881290214046926,169,30,0.75,57,3.526315789473684,1.456140350877193,32.05,792,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,participants_only,,,30,30,0,0,30,0,0.30075243865067314,0.21948002834564623,0.8069618660940192,0.03323686189246169,169,30,1.0,57,3.526315789473684,1.456140350877193,26.066666666666666,792,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,nonparticipants_only,,,10,0,10,0,0,0,0.18335823818358735,0.1672718840395627,0.4635245963264698,0.005478526451322897,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.60000000000008,16.0,0.20887728459530006,,,49.0,0.6396866840731064,0.0,0.0,0.013843204978498612,0.02040816326530612,0.0,0,1,11,55,32,,49,31,5.8000000000000025,0.07571801566579629,5.8000000000000025,0.07571801566579629,29,29,27
25,B,all_agents,,,40,30,10,0,30,0,0.2752329869489482,0.21161384646876386,0.8146833914502585,0.02999571441595302,175,30,0.75,57,3.526315789473684,1.456140350877193,31.85,829,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,participants_only,,,30,30,0,0,30,0,0.3056472680589453,0.22120869569233076,0.8146833914502585,0.03452602245905596,175,30,1.0,57,3.526315789473684,1.456140350877193,25.8,829,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.18399014361895683,0.16733706047438943,0.46120697334483746,0.005304448341389047,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.90000000000009,18.5,0.21288837744533926,,,57.0,0.6559263521288831,0.0,0.0,0.012428796999054359,0.10526315789473684,0.0,0,6,13,30,37,,57,36,5.400000000000002,0.062140391254315266,6.000000000000003,0.0690448791714614,27,30,33
26,B,all_agents,,,40,30,10,0,30,0,0.278626335587631,0.21154595819887395,0.8220960557922481,0.031208154827401066,178,30,0.75,57,3.526315789473684,1.456140350877193,32.05,868,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,30,0,0.30996267841888614,0.2274182607496281,0.8220960557922481,0.03597098106872831,178,30,1.0,57,3.526315789473684,1.456140350877193,26.066666666666666,868,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.18461730709386562,0.1671679992587191,0.45890093847811325,0.005136079518963878,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
