step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_practice,count_observe,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
13,A,step_totals,,,,,,,,,,,,,,,,,,,,,88.70000000000009,19.5,0.2198421645997743,,,0.0,0.0,58.0,0.6538895152198415,0.016009384619528323,0.08620689655172414,0.0,0,5,23,14,39,,34,58,5.200000000000002,0.0586245772266065,6.000000000000003,0.06764374295377674,26,30,32
14,A,all_agents,,,40,16,10,14,16,0,0.22834622067581847,0.1840155487864638,0.6164537771028403,0.013749655984002185,102,30,0.75,46,3.369565217391304,1.608695652173913,32.575,404,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,participants_only,,,30,16,0,14,16,0,0.24214123065929302,0.2027529623055332,0.6164537771028403,0.014355733982103106,102,30,1.0,46,3.369565217391304,1.608695652173913,26.766666666666666,404,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,nonparticipants_only,,,10,0,10,0,0,0,0.18696119072539477,0.1607579204944574,0.5119412515386212,0.009647794384369463,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,step_totals,,,,,,,,,,,,,,,,,,,,,84.1000000000001,19.5,0.23186682520808535,,,0.0,0.0,53.0,0.6302021403091551,0.015982300075015516,0.05660377358490566,0.0,0,3,43,12,39,,36,53,5.600000000000002,0.06658739595719378,6.000000000000003,0.07134363852556476,28,30,30
15,A,all_agents,,,40,18,10,12,18,0,0.23293813564456337,0.18777140987653906,0.6317956260187267,0.014370437893877262,104,30,0.75,46,3.369565217391304,1.608695652173913,32.375,433,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,participants_only,,,30,18,0,12,18,0,0.2480533277163184,0.2044127676372635,0.6317956260187267,0.015128236346826187,104,30,1.0,46,3.369565217391304,1.608695652173913,26.5,433,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,nonparticipants_only,,,10,0,10,0,0,0,0.18759255942929823,0.16235078590188431,0.5093815452809282,0.009355414158637927,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,step_totals,,,,,,,,,,,,,,,,,,,,,88.90000000000009,19.5,0.21934758155230574,,,0.0,0.0,58.0,0.6524184476940376,0.014145923393305592,0.034482758620689655,0.0,0,2,22,13,39,,34,58,5.400000000000002,0.060742407199100075,6.000000000000003,0.06749156355455564,27,30,32
16,A,all_agents,,,40,19,10,11,19,0,0.2377271537486376,0.18897236067428463,0.6465238009779777,0.015112907993757491,111,30,0.75,46,3.369565217391304,1.608695652173913,32.45,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,participants_only,,,30,19,0,11,19,0,0.2542299098367146,0.20431917936690158,0.6465238009779777,0.016037447460883175,111,30,1.0,46,3.369565217391304,1.608695652173913,26.6,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,nonparticipants_only,,,10,0,10,0,0,0,0.18821888548440657,0.16269137547382717,0.5068346375545235,0.009071198090349682,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000007,19.0,0.23543990086740996,0.1,0.0012391573729863682,0.0,0.0,50.0,0.619578686493184,0.016333377171853403,0.14,0.0,0,7,49,11,38,1,35,50,5.600000000000002,0.06939281288723664,6.000000000000003,0.07434944237918212,28,30,32
17,A,all_agents,,,40,21,10,9,21,0,0.24296713061683986,0.19280416741167455,0.6606628489388586,0.015864355071116894,117,30,0.75,46,3.369565217391304,1.608695652173913,32.225,507,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,participants_only,,,30,21,0,9,21,0,0.26100941499684926,0.20724524926837617,0.6606628489388586,0.016918756776185942,117,30,1.0,46,3.369565217391304,1.608695652173913,26.3,507,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,nonparticipants_only,,,10,0,10,0,0,0,0.18884027747681165,0.1625593929679314,0.5043004643667509,0.00879486164812017,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,step_totals,,,,,,,,,,,,,,,,,,,,,88.50000000000009,19.5,0.22033898305084726,,,0.0,0.0,58.0,0.6553672316384175,0.01601078546476115,0.10344827586206896,0.0,0,6,19,14,39,,34,58,5.200000000000002,0.05875706214689262,5.8000000000000025,0.06553672316384178,26,29,33
18,A,all_agents,,,40,21,10,9,21,0,0.24767140452283312,0.19401440616239038,0.6742363349813043,0.016736057646245632,119,30,0.75,46,3.369565217391304,1.608695652173913,32.425,545,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,participants_only,,,30,21,0,9,21,0,0.26707651943076455,0.2065557036208714,0.6742363349813043,0.017965501921754324,119,30,1.0,46,3.369565217391304,1.608695652173913,26.566666666666666,545,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,nonparticipants_only,,,10,0,10,0,0,0,0.18945605979903873,0.16174659600309174,0.5017789620449171,0.008529023004639268,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.30000000000008,18.5,0.23038605230386028,,,0.0,0.0,50.0,0.6226650062266494,0.01617270031361671,0.04,0.0,0,2,49,11,37,,35,50,5.8000000000000025,0.07222914072229136,6.000000000000003,0.07471980074719796,29,30,33
19,A,all_agents,,,40,23,10,7,23,0,0.2520934381915664,0.19734810602107358,0.6872668815820522,0.01765131239036278,121,30,0.75,46,3.369565217391304,1.608695652173913,32.225,578,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,participants_only,,,30,23,0,7,23,0,0.27276907944187617,0.2084922365830475,0.6872668815820522,0.019067652729582076,121,30,1.0,46,3.369565217391304,1.608695652173913,26.3,578,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,nonparticipants_only,,,10,0,10,0,0,0,0.19006651444063705,0.16132857574393272,0.4992700672346925,0.00827250567936675,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.40000000000008,19.0,0.2173913043478259,,,0.0,0.0,58.0,0.6636155606407317,0.013972429849494624,0.034482758620689655,0.0,0,2,16,16,38,,33,58,4.800000000000002,0.05491990846681919,5.600000000000002,0.0640732265446224,24,28,32
20,A,all_agents,,,40,24,10,6,24,0,0.256485957815112,0.19898196592883685,0.6997762063187701,0.01871694488246404,125,30,0.75,46,3.369565217391304,1.608695652173913,32.425,617,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,participants_only,,,30,24,0,6,24,0,0.2784238293195926,0.2093204321720234,0.6997762063187701,0.020356614914735442,125,30,1.0,46,3.369565217391304,1.608695652173913,26.566666666666666,617,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,nonparticipants_only,,,10,0,10,0,0,0,0.19067234330167046,0.16331832943598285,0.49677371689851907,0.008022692311884645,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.30000000000008,17.5,0.2206809583858762,,,0.0,0.0,50.0,0.6305170239596463,0.015492875161921734,0.08,0.0,0,4,49,11,35,,33,50,5.8000000000000025,0.073139974779319,6.000000000000003,0.07566204287515758,29,30,31
20,A,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,all_agents,,,40,24,10,6,24,0,0.26115061793552624,0.20144726860306472,0.7117851580660193,0.019771635213118123,130,30,0.75,46,3.369565217391304,1.608695652173913,32.225,656,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,participants_only,,,30,24,0,6,24,0,0.2844432650489655,0.21174539896915304,0.7117851580660193,0.021597665861079404,130,30,1.0,46,3.369565217391304,1.608695652173913,26.3,656,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,nonparticipants_only,,,10,0,10,0,0,0,0.1912726765952085,0.16303766022372723,0.49428984831402645,0.007782974354619771,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.90000000000008,18.5,0.21288837744533928,,,0.0,0.0,58.0,0.6674338319907934,0.014767188080516575,0.08620689655172414,0.0,0,5,16,16,37,,33,58,4.800000000000002,0.05523590333716913,5.600000000000002,0.06444188722669732,24,28,32
22,A,all_agents,,,40,26,10,4,25,1,0.26523106584704065,0.2022212650350835,0.7233137517433785,0.020885440254753914,135,30,0.75,46,3.369565217391304,1.608695652173913,32.425,694,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,participants_only,,,30,26,0,4,25,1,0.289685331441567,0.21290713412460288,0.7233137517433785,0.02293842138161633,135,30,1.0,46,3.369565217391304,1.608695652173913,26.566666666666666,694,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,nonparticipants_only,,,10,0,10,0,0,0,0.19186826906346177,0.1629940079676523,0.49181839907245634,0.007550363604955077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.30000000000008,17.5,0.2206809583858762,,,0.0,0.0,50.0,0.6305170239596463,0.014568591191667944,0.1,0.0,0,5,49,11,35,,33,50,5.8000000000000025,0.073139974779319,6.000000000000003,0.07566204287515758,29,30,31
23,A,all_agents,,,40,27,10,3,26,1,0.2695777385704439,0.20249660017038534,0.7343812016736434,0.022040227262134483,143,30,0.75,46,3.369565217391304,1.608695652173913,32.225,733,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,participants_only,,,30,27,0,3,26,1,0.29528381990998126,0.21770810622536801,0.7343812016736434,0.02430257841996212,143,30,1.0,46,3.369565217391304,1.608695652173913,26.3,733,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,nonparticipants_only,,,10,0,10,0,0,0,0.19245949455183192,0.16394825864101772,0.4893593070770941,0.007323542374632647,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000009,17.5,0.2046783625730992,,,0.0,0.0,58.0,0.6783625730994145,0.014150219181624318,0.13793103448275862,0.0,0,8,17,19,35,,33,58,4.200000000000001,0.049122807017543825,5.8000000000000025,0.06783625730994149,21,29,32
24,A,all_agents,,,40,28,10,2,27,1,0.2734027734260654,0.20606004718925613,0.7450059536066976,0.023157620088776455,146,30,0.75,46,3.369565217391304,1.608695652173913,32.425,770,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,participants_only,,,30,28,0,2,27,1,0.30018846154382584,0.21769326845137305,0.7450059536066976,0.025638614198477398,146,30,1.0,46,3.369565217391304,1.608695652173913,26.566666666666666,770,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,nonparticipants_only,,,10,0,10,0,0,0,0.193045709072784,0.16433286304552744,0.4869125105417086,0.007104960704370429,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.90000000000009,17.5,0.22179974651457515,,,0.0,0.0,50.0,0.6337135614702147,0.013897140131226268,0.06,0.0,0,3,49,13,35,,33,50,5.400000000000002,0.06844106463878322,6.000000000000003,0.0760456273764258,27,30,31
25,A,all_agents,,,40,28,10,2,27,1,0.27777000474322194,0.2070032034739958,0.7552057154624298,0.0243758506930848,154,30,0.75,46,3.369565217391304,1.608695652173913,32.225,812,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,participants_only,,,30,28,0,2,27,1,0.30581769127061115,0.21992341952706332,0.7552057154624298,0.027056258247927595,154,30,1.0,46,3.369565217391304,1.608695652173913,26.3,812,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,nonparticipants_only,,,10,0,10,0,0,0,0.19362694516105425,0.16468068360003485,0.48447794798900007,0.006894555394092113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000007,17.5,0.20467836257309924,,,0.0,0.0,58.0,0.6783625730994146,0.014232064137068703,0.13793103448275862,0.0,0,8,17,19,35,,32,58,4.200000000000001,0.04912280701754383,5.8000000000000025,0.0678362573099415,21,29,32
26,A,all_agents,,,40,28,10,2,27,1,0.28158393652503794,0.2080316380577363,0.7649974868439325,0.0255502975420888,160,30,0.75,47,3.8297872340425534,1.6170212765957446,32.425,852,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,participants_only,,,30,28,0,2,27,1,0.3107106154991153,0.22394296171706043,0.7649974868439325,0.028443728801381286,160,30,1.0,47,3.8297872340425534,1.6170212765957446,26.566666666666666,852,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,nonparticipants_only,,,10,0,10,0,0,0,0.19420389960280585,0.1652453859904775,0.48205555824905505,0.006689642627503819,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
