step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
27,B,all_agents,,,40,30,10,0,29,1,0.2832857033637755,0.21896675075850644,0.8254316663367646,0.028822292439992743,169,30,0.75,30,2.4,1.1666666666666667,30.775,875,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,29,1,0.318935653145746,0.24083629236065837,0.8254316663367646,0.03191468374454214,169,30,1.0,30,2.4,1.1666666666666667,24.366666666666667,875,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.17633585401786395,0.16376313655616492,0.41346619143509644,0.004294091492860294,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.5000000000001,,,17.5,0.21472392638036783,52.0,0.6380368098159501,0.0,0.0,0.012244952142760323,0.1346153846153846,0.0,0,7,10,33,,35,52,32,6.000000000000003,0.07361963190184044,6.000000000000003,0.07361963190184044,30,30,40
28,B,all_agents,,,40,30,10,0,29,1,0.2868005700274415,0.22217932256090045,0.832414399683294,0.03000372303578632,172,30,0.75,30,2.4,1.1666666666666667,30.825,915,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,29,1,0.3233989429428294,0.23963211089885508,0.832414399683294,0.0332655383451274,172,30,1.0,30,2.4,1.1666666666666667,24.433333333333334,915,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.17700545128127793,0.16294432087338412,0.41139886047792096,0.004144986307117525,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.20000000000009,,,17.0,0.21464646464646442,50.0,0.6313131313131306,0.0,0.0,0.012956135647594357,0.06,0.0,0,3,9,47,,34,50,33,6.200000000000003,0.07828282828282823,6.000000000000003,0.0757575757575757,31,30,39
29,B,all_agents,,,40,30,10,0,29,1,0.2903158990041958,0.22197997044061096,0.8391178236959622,0.03128675104203809,178,30,0.75,30,2.4,1.1666666666666667,30.75,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,29,1,0.3278646761734218,0.24139525381537688,0.8391178236959622,0.03474158292399955,178,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.17766956749651766,0.16515339167664847,0.40934186617553137,0.004003327393303428,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000008,,,17.5,0.21578298397040668,52.0,0.6411837237977799,0.0,0.0,0.012536199951119039,0.11538461538461539,0.0,0,6,12,31,,35,52,32,5.600000000000002,0.06905055487053018,6.000000000000003,0.07398273736128233,28,30,40
30,B,all_agents,,,40,30,10,0,29,1,0.2935080826359196,0.22316745032638596,0.8455531107481238,0.03241221941531335,185,30,0.75,30,2.4,1.1666666666666667,30.8,993,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,29,1,0.3319009192535114,0.24194343328303686,0.8455531107481238,0.03603224993183149,185,30,1.0,30,2.4,1.1666666666666667,24.4,993,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.1783295727831442,0.16506962058238667,0.4072951568446537,0.0038640090232177782,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000009,,,17.0,0.21518987341772128,50.0,0.6329113924050626,0.0,0.0,0.012034934111137196,0.14,0.0,0,7,10,47,,34,50,33,6.000000000000003,0.07594936708860754,6.000000000000003,0.07594936708860754,30,30,39
30,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,29,1,0.2968537338076293,0.22558957605213154,0.8517309863181989,0.033685991804532786,192,30,0.75,30,2.4,1.1666666666666667,30.75,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,29,1,0.33614345547639957,0.24232326446965732,0.8517309863181989,0.037496431033657206,192,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1034,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.17898456880131844,0.16458863434582055,0.40525868106043045,0.003730487371446292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.10000000000008,,,16.5,0.20599250936329566,52.0,0.649188514357053,0.0,0.0,0.01221793079585486,0.1346153846153846,0.0,0,7,12,30,,33,52,30,5.600000000000002,0.0699126092384519,6.000000000000003,0.07490636704119846,28,30,39
32,B,all_agents,,,40,30,10,0,28,2,0.2998479089076264,0.225969217083887,0.8576617468654709,0.03469916418677156,198,30,0.75,30,2.4,1.1666666666666667,30.8,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,28,2,0.3399188454566025,0.24607092904632932,0.8576617468654709,0.03864259375477075,198,30,1.0,30,2.4,1.1666666666666667,24.4,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.1796350992606982,0.16643562299665482,0.4032323876551283,0.003600716011829196,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000008,,,16.5,0.21072796934865878,50.0,0.6385696040868448,0.0,0.0,0.011572657059231073,0.12,0.0,0,6,11,46,,33,50,33,5.8000000000000025,0.07407407407407403,6.000000000000003,0.07662835249042141,29,30,37
33,B,all_agents,,,40,30,10,0,28,2,0.30327284731219256,0.22659375745289476,0.8633552769908521,0.03600732116348657,205,30,0.75,30,2.4,1.1666666666666667,30.75,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,28,2,0.34427027469419574,0.24705567364841663,0.8633552769908521,0.04012758439337739,205,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.18028056516618293,0.1690126284375207,0.40121622571685267,0.0034770628505026236,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.90000000000009,,,16.5,0.20650813516896097,52.0,0.6508135168961194,0.0,0.0,0.012510970338503721,0.1346153846153846,0.0,0,7,13,29,,33,52,30,5.400000000000002,0.06758448060075088,6.000000000000003,0.07509386733416766,27,30,39
34,B,all_agents,,,40,30,10,0,27,3,0.30631400430437006,0.2264401037499876,0.868821065911218,0.03715186274455297,212,30,0.75,30,2.4,1.1666666666666667,30.8,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,27,3,0.34811147205677234,0.24943864014136985,0.868821065911218,0.041428614384303265,212,30,1.0,30,2.4,1.1666666666666667,24.4,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.18092160104716323,0.16975460671423798,0.3992101445882684,0.003357268099144783,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.30000000000008,,,16.5,0.21072796934865878,50.0,0.6385696040868448,0.0,0.0,0.011744753383524873,0.14,0.0,0,7,11,46,,33,50,33,5.8000000000000025,0.07407407407407403,6.000000000000003,0.07662835249042141,29,30,37
35,B,all_agents,,,40,30,10,0,27,3,0.3090975665058453,0.22722779496000506,0.8740682232747693,0.03843180149243371,219,30,0.75,30,2.4,1.1666666666666667,30.75,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,27,3,0.35161066325492835,0.2502390211267622,0.8740682232747693,0.042932622069012695,219,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.18155827625859622,0.17001128351281536,0.3972140938653271,0.0032409790203340497,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.70000000000009,,,15.5,0.19695044472681045,52.0,0.6607369758576866,0.0,0.0,0.010796619037473072,0.1346153846153846,0.0,0,7,14,29,,31,52,30,5.200000000000002,0.0660736975857687,6.000000000000003,0.07623888182973311,26,30,39
36,B,all_agents,,,40,30,10,0,27,3,0.31214835906017246,0.2277056855675391,0.8791054943437785,0.039457608976286224,224,30,0.75,30,2.4,1.1666666666666667,30.8,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,27,3,0.3554674408922873,0.2547783876181655,0.8791054943437785,0.044061876145500826,224,30,1.0,30,2.4,1.1666666666666667,24.4,1237,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.182191113563828,0.1696333780849807,0.39522802339600044,0.0031262932593128854,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.3000000000001,,,16.5,0.21072796934865876,50.0,0.6385696040868447,0.0,0.0,0.01179655253235792,0.1,0.0,0,5,11,45,,33,50,32,5.8000000000000025,0.07407407407407401,6.000000000000003,0.0766283524904214,29,30,37
37,B,all_agents,,,40,30,10,0,26,4,0.31483824974870706,0.22726912932993998,0.8839412745700274,0.0406876981942376,230,30,0.75,30,2.4,1.1666666666666667,30.75,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,26,4,0.35884463180178333,0.25485839155612594,0.8839412745700274,0.045498330743818656,230,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1278,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.18281910358947817,0.1714255998387182,0.39325188327902044,0.0030170606086786494,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,,,14.5,0.1866151866151864,52.0,0.6692406692406685,0.0,0.0,0.010707606675773088,0.11538461538461539,0.0,0,6,14,28,,29,52,29,5.200000000000002,0.06692406692406687,6.000000000000003,0.07722007722007716,26,30,39
38,B,all_agents,,,40,30,10,0,26,4,0.31732960044622577,0.227625927593774,0.8885836235872263,0.041664822349189105,235,30,0.75,30,2.4,1.1666666666666667,30.8,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,26,4,0.36195846983370067,0.2569889777407154,0.8885836235872263,0.04661592729182568,235,30,1.0,30,2.4,1.1666666666666667,24.4,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.18344299228380095,0.17392619192873104,0.39128562386262533,0.002910675727627786,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.6000000000001,,,16.0,0.20618556701030902,50.0,0.6443298969072158,0.0,0.0,0.010212809241644583,0.1,0.0,0,5,12,45,,32,50,32,5.600000000000002,0.07216494845360819,6.000000000000003,0.07731958762886593,28,30,37
39,B,all_agents,,,40,30,10,0,25,5,0.3198930548901853,0.22648779795580515,0.8930402786437373,0.04289856268946411,244,30,0.75,30,2.4,1.1666666666666667,30.75,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,25,5,0.36516995093899046,0.25871759771204916,0.8930402786437373,0.04806188320521291,244,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.18406236674376997,0.1746461690697561,0.3893291957433122,0.0028086333524460797,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000009,,,14.5,0.1866151866151864,52.0,0.6692406692406685,0.0,0.0,0.010346607147489523,0.17307692307692307,0.0,0,9,14,28,,29,52,30,5.200000000000002,0.06692406692406687,6.000000000000003,0.07722007722007716,26,30,40
40,B,all_agents,,,40,30,10,0,25,5,0.3224860046858812,0.22617176886888785,0.8973186674979877,0.04389159706886011,250,30,0.75,30,2.4,1.1666666666666667,30.8,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,25,5,0.3684218877445677,0.26002016334579026,0.8973186674979877,0.0491794516342109,250,30,1.0,30,2.4,1.1666666666666667,24.4,1397,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.1846783555098214,0.17489523488934428,0.38738254976459563,0.0027067691442317896,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.40000000000008,,,16.0,0.20671834625322977,50.0,0.645994832041343,0.0,0.0,0.0105772673871355,0.12,0.0,0,6,13,45,,32,50,32,5.400000000000002,0.06976744186046507,6.000000000000003,0.0775193798449612,27,30,37
40,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,25,5,0.32477693707613603,0.22580599010584496,0.9014259207980682,0.04502016142123307,256,30,0.75,30,2.4,1.1666666666666667,30.75,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,25,5,0.37127277474441145,0.2595217960295042,0.9014259207980682,0.050509153759457255,256,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.18528942407130977,0.1745285351111324,0.38544563701577267,0.0026108293608650716,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000007,,,13.0,0.171503957783641,52.0,0.686015831134564,0.0,0.0,0.00981116105593449,0.11538461538461539,0.0,0,6,17,28,,26,52,29,4.800000000000002,0.06332453825857516,6.000000000000003,0.07915567282321896,24,30,38
42,B,all_agents,,,40,30,10,0,24,6,0.3275238014774285,0.2271733602001254,0.9053688839661455,0.04600860839300602,273,30,0.75,30,2.4,1.1666666666666667,30.8,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,24,6,0.3747328675504755,0.2593703278585183,0.9053688839661455,0.051590994856308164,273,30,1.0,30,2.4,1.1666666666666667,24.4,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.18589660325828714,0.17626761391549806,0.3835184088306938,0.0025170979692276476,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.4000000000001,,,16.0,0.20671834625322968,50.0,0.6459948320413428,0.0,0.0,0.01107511908307829,0.34,0.0,0,17,13,43,,32,50,32,5.400000000000002,0.06976744186046505,6.000000000000003,0.07751937984496117,27,30,37
43,B,all_agents,,,40,30,10,0,25,5,0.32975093778102166,0.22855775503043657,0.9091541286074997,0.04712276160806002,280,30,0.75,30,2.4,1.1666666666666667,30.75,1522,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,25,5,0.3775014270283662,0.2580734762192258,0.9091541286074997,0.052900841276481265,280,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1522,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.1864994700389881,0.1786940584629081,0.38160081678654034,0.0024272119224670852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000007,,,13.0,0.1719576719576718,52.0,0.6878306878306872,0.0,0.0,0.00966261104533417,0.1346153846153846,0.0,0,7,18,27,,26,52,29,4.600000000000001,0.060846560846560815,6.000000000000003,0.07936507936507933,23,30,38
44,B,all_agents,,,40,30,10,0,24,6,0.33220455804616006,0.22820832185473372,0.9127879634631997,0.04806020526516446,287,30,0.75,30,2.4,1.1666666666666667,30.8,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,24,6,0.3805731500410462,0.2567831088381296,0.9127879634631997,0.053942722042485555,287,30,1.0,30,2.4,1.1666666666666667,24.4,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.18709878206150166,0.17939268684579285,0.37969281270260763,0.0023384066343880073,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.40000000000008,,,16.0,0.20671834625322977,50.0,0.645994832041343,0.0,0.0,0.010186849531065892,0.14,0.0,0,7,13,43,,32,50,32,5.400000000000002,0.06976744186046507,6.000000000000003,0.0775193798449612,27,30,35
45,B,all_agents,,,40,30,10,0,24,6,0.3344906311213867,0.2285701545978056,0.9162764449246716,0.049111852129036,289,30,0.75,30,2.4,1.1666666666666667,30.75,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,24,6,0.38342290558129255,0.25711326144036406,0.9162764449246716,0.05515385240825268,289,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.18769380774166908,0.17963436736709804,0.3777943486390946,0.002253441485551272,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,13.0,0.17195767195767178,52.0,0.6878306878306871,0.0,0.0,0.009873855741130082,0.038461538461538464,0.0,0,2,18,26,,26,52,28,4.600000000000001,0.0608465608465608,6.000000000000003,0.07936507936507932,23,30,37
46,B,all_agents,,,40,30,10,0,24,6,0.3365579753911078,0.22997852929410267,0.9196253871276848,0.05003409704407742,297,30,0.75,30,2.4,1.1666666666666667,30.8,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,24,6,0.38598237991600504,0.2573959746682981,0.9196253871276848,0.05621719027849527,297,30,1.0,30,2.4,1.1666666666666667,24.4,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.18828476181641618,0.1792785409686493,0.37590537689589915,0.0021715561891357455,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000007,,,15.0,0.19685039370078722,50.0,0.656167979002624,0.0,0.0,0.00918023138002115,0.16,0.0,0,8,15,42,,30,50,32,5.200000000000002,0.06824146981627292,6.000000000000003,0.07874015748031492,26,30,34
47,B,all_agents,,,40,30,10,0,24,6,0.33884634836304667,0.2323131285517098,0.9228403716425775,0.051108391461031355,302,30,0.75,30,2.4,1.1666666666666667,30.75,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,24,6,0.3888379086631478,0.2576878846567775,0.9228403716425775,0.057450331477640136,302,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.18887166746274328,0.18096605261807935,0.37402585001141964,0.002092698196341264,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000007,,,13.0,0.1719576719576718,52.0,0.6878306878306872,0.0,0.0,0.009901575506878065,0.09615384615384616,0.0,0,5,18,26,,26,52,28,4.600000000000001,0.060846560846560815,6.000000000000003,0.07936507936507933,23,30,37
48,B,all_agents,,,40,30,10,0,24,6,0.34105359960577564,0.23222635658182522,0.9259267567768744,0.052011488004607,308,30,0.75,30,2.4,1.1666666666666667,30.8,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,24,6,0.3915864675779812,0.26702889814562647,0.9259267567768744,0.05846262502313046,308,30,1.0,30,2.4,1.1666666666666667,24.4,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.1894549956891591,0.18332054824540314,0.37215572076136255,0.0020152280030803662,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.10000000000008,,,14.5,0.19053876478317983,50.0,0.6570302233902753,0.0,0.0,0.009672986235064596,0.12,0.0,0,6,13,43,,29,50,32,5.600000000000002,0.07358738501971086,6.000000000000003,0.07884362680683307,28,30,34
49,B,all_agents,,,40,30,10,0,24,6,0.3428914384907659,0.2328322543044724,0.9288896865057994,0.05300614574751201,315,30,0.75,30,2.4,1.1666666666666667,30.75,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,24,6,0.39384392527025086,0.26635607091801294,0.9288896865057994,0.059642883867065545,315,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.190033978152311,0.18399846090340405,0.37029494215755576,0.0019420604806883338,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.70000000000007,,,12.5,0.16733601070950452,52.0,0.6961178045515388,0.0,0.0,0.008611454098570908,0.1346153846153846,0.0,0,7,20,25,,25,52,28,4.200000000000001,0.05622489959839353,6.000000000000003,0.0803212851405622,21,30,37
50,B,all_agents,,,40,30,10,0,24,6,0.3447756879460735,0.23327757017334763,0.9317340990455674,0.053855414683019236,320,30,0.75,30,2.4,1.1666666666666667,30.8,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,24,6,0.39616431519312256,0.26626474430538216,0.9317340990455674,0.06062110998175462,320,30,1.0,30,2.4,1.1666666666666667,24.4,1815,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.19060980620492637,0.18423297511524944,0.368443467446768,0.0018688366627792664,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000009,,,14.0,0.18617021276595722,50.0,0.6648936170212758,0.0,0.0,0.008798339536284967,0.1,0.0,0,5,15,41,,28,50,32,5.200000000000002,0.06914893617021271,6.000000000000003,0.07978723404255314,26,30,34
50,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,23,7,0.34696165933908385,0.2352521756216237,0.9344647350837447,0.05490924600837073,329,30,0.75,30,2.4,1.1666666666666667,30.75,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,participants_only,,,30,30,0,0,23,7,0.3988885008294329,0.2716939214653593,0.9344647350837447,0.061826566172746664,329,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1863,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,nonparticipants_only,,,10,0,10,0,0,0,0.19118113486803648,0.18388769967916818,0.36660125010953415,0.0018005231092768248,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.90000000000008,,,12.5,0.1668891855807742,52.0,0.6942590120160207,0.0,0.0,0.00972420188235148,0.17307692307692307,0.0,0,9,19,25,,25,52,28,4.400000000000001,0.05874499332443253,6.000000000000003,0.08010680907877164,22,30,36
52,B,all_agents,,,40,30,10,0,23,7,0.34906422557338995,0.2353497059692039,0.9370861456803949,0.05577518383443881,338,30,0.75,30,2.4,1.1666666666666667,30.8,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,participants_only,,,30,30,0,0,23,7,0.40150261514943947,0.27068999243388164,0.9370861456803949,0.06279005800087033,338,30,1.0,30,2.4,1.1666666666666667,24.4,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,nonparticipants_only,,,10,0,10,0,0,0,0.19174905684524146,0.18462787079357168,0.3647682438589865,0.0017331449191897745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.3000000000001,,,13.5,0.1816958277254372,50.0,0.6729475100942118,0.0,0.0,0.009647869928047564,0.18,0.0,0,9,17,40,,27,50,32,4.800000000000002,0.06460296096904435,6.000000000000003,0.08075370121130544,24,30,34
53,B,all_agents,,,40,30,10,0,23,7,0.35083417181865517,0.2352158813362828,0.9396026998531791,0.05673597451494511,345,30,0.75,30,2.4,1.1666666666666667,30.75,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,participants_only,,,30,30,0,0,23,7,0.4036746617371735,0.27366251043098777,0.9396026998531791,0.0639228253521778,345,30,1.0,30,2.4,1.1666666666666667,24.333333333333332,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,nonparticipants_only,,,10,0,10,0,0,0,0.19231270206310017,0.1860747084432079,0.3629444026396916,0.0016700135052985733,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.70000000000009,,,12.5,0.1673360107095045,52.0,0.6961178045515387,0.0,0.0,0.008436276321398383,0.1346153846153846,0.0,0,7,20,24,,25,52,28,4.200000000000001,0.056224899598393524,6.000000000000003,0.08032128514056219,21,30,36
