step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
9,C,all_agents,,,40,13,10,17,13,0,0.21190154950964893,0.1664157738890945,0.7427984596119348,0.01732194985815721,42,24,0.6,0,0.0,0.0,31.925,271,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,participants_only,,,30,13,0,17,13,0,0.22380001693243112,0.17201586852305834,0.7427984596119348,0.019824928363110034,42,24,0.8,0,0.0,0.0,25.9,271,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,nonparticipants_only,,,10,0,10,0,0,0,0.17620614724130235,0.1636869184719664,0.3917482630566466,0.008114132019166631,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.30000000000008,19.5,0.22083805209513002,,,59.0,0.6681766704416755,0.0,0.0,0.013909150017253513,0.03389830508474576,0.0,0,2,17,24,39,,59,35,5.400000000000002,0.06115515288788219,4.400000000000001,0.049830124575311406,27,22,37
10,C,all_agents,,,40,14,10,16,14,0,0.21659628824657412,0.16888721580556998,0.7530865212274575,0.01759059710586662,46,25,0.625,0,0.0,0.0,31.775,299,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C,participants_only,,,30,14,0,16,14,0,0.2298259056515372,0.1772908678296456,0.7530865212274575,0.020151499338872045,46,25,0.8333333333333334,0,0.0,0.0,25.7,299,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C,nonparticipants_only,,,10,0,10,0,0,0,0.1769074360316849,0.16558369501964904,0.3897895217413634,0.007807617086669927,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.8000000000001,19.5,0.22727272727272702,0.1,0.0011655011655011642,55.0,0.6410256410256403,0.0,0.0,0.014979266001997877,0.07272727272727272,0.0,0,4,10,42,39,1,55,36,6.600000000000003,0.07692307692307687,4.600000000000001,0.05361305361305357,33,23,36
10,C,reachability,0.275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,all_agents,,,40,15,10,15,15,0,0.22134556145041331,0.17246938700124742,0.7629630603783591,0.0180647815993056,50,26,0.65,0,0.0,0.0,31.45,329,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,participants_only,,,30,15,0,15,15,0,0.23592690748963352,0.18324451281547943,0.7629630603783591,0.020730426626743386,50,26,0.8666666666666667,0,0.0,0.0,25.266666666666666,329,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,nonparticipants_only,,,10,0,10,0,0,0,0.17760152333275264,0.16519942174959207,0.38784057413265655,0.007516458689206437,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,C,step_totals,,,,,,,,,,,,,,,,,,,,,88.60000000000008,19.0,0.2144469525959366,,,59.0,0.665914221218961,0.0,0.0,0.014550491735553296,0.06779661016949153,0.0,0,4,14,28,38,,59,35,5.8000000000000025,0.06546275395033857,4.800000000000002,0.05417607223476295,29,24,40
12,C,all_agents,,,40,15,10,15,15,0,0.22567379763324869,0.1773306100741969,0.7724445379632248,0.018462299092823348,56,27,0.675,0,0.0,0.0,31.5,357,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C,participants_only,,,30,15,0,15,15,0,0.24146844132589276,0.1864752843269115,0.7724445379632248,0.021206926077985643,56,27,0.9,0,0.0,0.0,25.333333333333332,357,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C,nonparticipants_only,,,10,0,10,0,0,0,0.17828986655531648,0.16460142726477825,0.38590137126199325,0.007234768904805482,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.90000000000009,20.0,0.24420024420024392,0.1,0.0012210012210012197,50.0,0.6105006105006098,0.0,0.0,0.014698028740847396,0.12,0.0,0,6,8,51,40,1,50,37,6.800000000000003,0.08302808302808298,5.000000000000002,0.06105006105006101,34,25,41
13,C,all_agents,,,40,16,10,14,16,0,0.23058729034509423,0.17823173742407816,0.7815467564446957,0.01923123249917468,58,27,0.675,0,0.0,0.0,31.2,393,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C,participants_only,,,30,16,0,14,16,0,0.24779267160486862,0.19084464507749682,0.7815467564446957,0.022134974969378676,58,27,0.9,0,0.0,0.0,24.933333333333334,393,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C,nonparticipants_only,,,10,0,10,0,0,0,0.1789711465657712,0.16403479329814707,0.38397186440568326,0.006967703357032367,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,C,step_totals,,,,,,,,,,,,,,,,,,,,,86.6000000000001,19.0,0.21939953810623533,,,57.0,0.658198614318706,0.0,0.0,0.015357729710873569,0.03508771929824561,0.0,0,2,15,27,38,,57,35,5.400000000000002,0.06235565819861428,5.200000000000002,0.060046189376443376,27,26,39
14,C,all_agents,,,40,18,10,12,18,0,0.23535018161335858,0.1829889551183443,0.790284886186908,0.01984663958671756,60,27,0.675,0,0.0,0.0,31.125,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,participants_only,,,30,18,0,12,18,0,0.25391823675800435,0.19805464229721184,0.790284886186908,0.022845455600603592,60,27,0.9,0,0.0,0.0,24.833333333333332,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,nonparticipants_only,,,10,0,10,0,0,0,0.17964601617942125,0.1644054326346615,0.38205200508365483,0.00671291948280418,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,step_totals,,,,,,,,,,,,,,,,,,,,,82.4000000000001,20.0,0.24271844660194145,,,51.0,0.6189320388349506,0.0,0.0,0.015856519809962156,0.0392156862745098,0.0,0,2,10,48,40,,51,35,6.400000000000003,0.0776699029126213,5.000000000000002,0.06067961165048538,32,25,38
15,C,all_agents,,,40,20,10,10,20,0,0.23948697965707588,0.18528215770345488,0.7986734907394316,0.020584495466689518,65,28,0.7,0,0.0,0.0,31.025,458,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,participants_only,,,30,20,0,10,20,0,0.25921090613705366,0.19706436908572578,0.7986734907394316,0.023734081531501392,65,28,0.9333333333333333,0,0.0,0.0,24.7,458,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,nonparticipants_only,,,10,0,10,0,0,0,0.1803152002171425,0.16603048484842714,0.38014174505823656,0.006467337962803072,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000009,19.5,0.23353293413173629,,,53.0,0.634730538922155,0.0,0.0,0.013761024958538778,0.09433962264150944,0.0,0,5,12,30,39,,53,36,5.8000000000000025,0.06946107784431134,5.200000000000002,0.06227544910179637,29,26,45
16,C,all_agents,,,40,22,10,8,21,1,0.24390292604249694,0.18629059167073297,0.8067265511098544,0.02138791304128059,71,29,0.725,0,0.0,0.0,31.025,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,C,participants_only,,,30,22,0,8,21,1,0.2648778759753276,0.20339447232046262,0.8067265511098544,0.024679600653705523,71,29,0.9666666666666667,0,0.0,0.0,24.7,493,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,C,nonparticipants_only,,,10,0,10,0,0,0,0.18097807624400497,0.16520033242418503,0.37824103633294537,0.006233467907788754,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000009,19.5,0.24163568773234173,,,50.0,0.6195786864931839,0.0,0.0,0.015193493420163086,0.12,0.0,0,6,11,49,39,,50,32,6.000000000000003,0.0743494423791821,5.200000000000002,0.06443618339529116,30,26,36
17,C,all_agents,,,40,24,10,6,23,1,0.24821890665268934,0.19036612603576852,0.8144574890654602,0.02236348510719798,75,29,0.725,0,0.0,0.0,30.875,529,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,C,participants_only,,,30,24,0,6,23,1,0.27041367898770236,0.20562538981871414,0.8144574890654602,0.0258436711793602,75,29,0.9666666666666667,0,0.0,0.0,24.5,529,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,C,nonparticipants_only,,,10,0,10,0,0,0,0.18163458964765028,0.16440280866519338,0.3763498311512806,0.006011631862674613,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.20000000000009,19.0,0.2283653846153844,,,53.0,0.6370192307692301,0.0,0.0,0.014349071586611292,0.07547169811320754,0.0,0,4,12,27,38,,53,34,5.600000000000002,0.06730769230769226,5.600000000000002,0.06730769230769226,28,28,44
18,C,all_agents,,,40,26,10,4,25,1,0.25231769442110336,0.1920290972366564,0.8163129141748057,0.023170888981159952,80,29,0.725,0,0.0,0.0,30.95,562,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,C,participants_only,,,30,26,0,4,25,1,0.27566144072128435,0.20655916300526667,0.8163129141748057,0.026783077311741607,80,29,0.9666666666666667,0,0.0,0.0,24.6,562,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,C,nonparticipants_only,,,10,0,10,0,0,0,0.18228645552056033,0.16618557353367752,0.3744680819955242,0.005795158093488411,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.90000000000009,19.5,0.24405506883604478,,,49.0,0.6132665832290356,0.0,0.0,0.014414594672429162,0.10204081632653061,0.0,0,5,11,50,39,,49,31,6.000000000000003,0.07509386733416766,5.400000000000002,0.06758448060075088,30,27,36
19,C,all_agents,,,40,26,10,4,25,1,0.25635405204058676,0.19382442772009856,0.8236603976078134,0.024176162225923874,84,30,0.75,0,0.0,0.0,30.85,597,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C,participants_only,,,30,26,0,4,25,1,0.2808278755747567,0.2134231985194073,0.8236603976078134,0.027976230334084595,84,30,1.0,0,0.0,0.0,24.466666666666665,597,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C,nonparticipants_only,,,10,0,10,0,0,0,0.18293258143807695,0.16868239195654594,0.3725957415855466,0.005588341440861428,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.70000000000009,18.5,0.2264381884944918,,,52.0,0.6364749082007337,0.0,0.0,0.013835956870878269,0.07692307692307693,0.0,0,4,12,28,37,,52,33,5.600000000000002,0.06854345165238673,5.600000000000002,0.06854345165238673,28,28,45
20,C,all_agents,,,40,27,10,3,26,1,0.26040395626634316,0.1964455804860924,0.8307139817035009,0.02509371066943609,95,30,0.75,0,0.0,0.0,30.925,633,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,C,participants_only,,,30,27,0,3,26,1,0.28601453458642034,0.2143055657026533,0.8307139817035009,0.029036684303245963,95,30,1.0,0,0.0,0.0,24.566666666666666,633,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,C,nonparticipants_only,,,10,0,10,0,0,0,0.1835722213061117,0.17074537430844142,0.37073276287761886,0.005393969105340802,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.60000000000008,19.0,0.23869346733668317,,,49.0,0.6155778894472356,0.0,0.0,0.014362103683974699,0.22448979591836735,0.0,0,11,10,50,38,,49,31,6.000000000000003,0.0753768844221105,5.600000000000002,0.0703517587939698,30,28,35
20,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,all_agents,,,40,28,10,2,27,1,0.26437628686458103,0.1982214120106033,0.8374854224353608,0.026195928052636836,97,30,0.75,0,0.0,0.0,30.85,671,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,participants_only,,,30,28,0,2,27,1,0.29109934783079494,0.22098005527617431,0.8374854224353608,0.030336275386610358,97,30,1.0,0,0.0,0.0,24.466666666666665,671,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,nonparticipants_only,,,10,0,10,0,0,0,0.1842071039659393,0.17094722730671402,0.36887909906323074,0.005205422201868454,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.6000000000001,18.0,0.2205882352941174,,,52.0,0.6372549019607836,0.0,0.0,0.013704175158287136,0.038461538461538464,0.0,0,2,12,28,36,,52,33,5.600000000000002,0.06862745098039211,6.000000000000003,0.07352941176470583,28,30,45
22,C,all_agents,,,40,29,10,1,28,1,0.268243016200476,0.19873093365554373,0.8439860055379464,0.027276989139303903,100,30,0.75,0,0.0,0.0,30.925,709,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,C,participants_only,,,30,29,0,1,28,1,0.29604520182936955,0.2215494067678775,0.8439860055379464,0.03160222762928445,100,30,1.0,0,0.0,0.0,24.566666666666666,709,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,C,nonparticipants_only,,,10,0,10,0,0,0,0.18483645931379558,0.17009249117018044,0.36703470356791457,0.005025735360440843,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.00000000000009,18.0,0.22784810126582253,,,49.0,0.6202531645569613,0.0,0.0,0.013948596845208654,0.061224489795918366,0.0,0,3,10,50,36,,49,31,6.000000000000003,0.07594936708860754,6.000000000000003,0.07594936708860754,30,30,35
23,C,all_agents,,,40,29,10,1,28,1,0.27204008885369185,0.20106352932895377,0.8502265653164286,0.02846827419230344,111,30,0.75,0,0.0,0.0,30.85,748,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C,participants_only,,,30,29,0,1,28,1,0.3009001336296621,0.22506625964057558,0.8502265653164286,0.03300734577859448,111,30,1.0,0,0.0,0.0,24.466666666666665,748,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C,nonparticipants_only,,,10,0,10,0,0,0,0.18545995452578096,0.16924202871432956,0.365199530050075,0.004856233219778185,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000008,17.5,0.21578298397040668,,,52.0,0.6411837237977799,0.0,0.0,0.013285733702751048,0.21153846153846154,0.0,0,11,12,28,35,,52,32,5.600000000000002,0.06905055487053018,6.000000000000003,0.07398273736128233,28,30,44
24,C,all_agents,,,40,29,10,1,28,1,0.2759355607809721,0.20286889686409215,0.8562175027037715,0.029593369933680606,121,30,0.75,0,0.0,0.0,30.925,789,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,participants_only,,,30,29,0,1,28,1,0.30588777929987554,0.22650667702099928,0.8562175027037715,0.03430534816786942,121,30,1.0,0,0.0,0.0,24.566666666666666,789,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,nonparticipants_only,,,10,0,10,0,0,0,0.1860789052242618,0.16839581857075792,0.3633735323998246,0.0046918105006644685,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,C,step_totals,,,,,,,,,,,,,,,,,,,,,78.5000000000001,17.5,0.2229299363057322,,,49.0,0.6242038216560502,0.0,0.0,0.014163154827637579,0.20408163265306123,0.0,0,10,10,49,35,,49,31,6.000000000000003,0.07643312101910822,6.000000000000003,0.07643312101910822,30,30,35
25,C,all_agents,,,40,29,10,1,28,1,0.2795454517767451,0.2043706468131928,0.8619688025956207,0.030708623197302824,127,30,0.75,0,0.0,0.0,30.85,827,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,participants_only,,,30,29,0,1,28,1,0.310496320145049,0.22894864754353417,0.8619688025956207,0.035601575310248906,127,30,1.0,0,0.0,0.0,24.466666666666665,827,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,nonparticipants_only,,,10,0,10,0,0,0,0.18669284667183333,0.1675538394779041,0.3615566647378255,0.004534291825439653,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.40000000000009,17.0,0.2114427860696515,,,52.0,0.6467661691542281,0.0,0.0,0.012881601609168103,0.11538461538461539,0.0,0,6,13,28,34,,52,32,5.400000000000002,0.06716417910447756,6.000000000000003,0.07462686567164174,27,30,44
26,C,all_agents,,,40,30,10,0,29,1,0.283169979742481,0.20334879357912683,0.8674900504917958,0.03189215464117284,129,30,0.75,0,0.0,0.0,30.925,868,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,participants_only,,,30,30,0,0,29,1,0.31512622698707227,0.2323795553627384,0.8674900504917958,0.03697614209304174,129,30,1.0,0,0.0,0.0,24.566666666666666,868,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,nonparticipants_only,,,10,0,10,0,0,0,0.18730123800870713,0.16852687935611,0.35974888141413636,0.004385771430076784,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.80000000000008,17.0,0.21850899742930568,,,49.0,0.6298200514138811,0.0,0.0,0.013492775552634242,0.04081632653061224,0.0,0,2,11,47,34,,49,31,5.8000000000000025,0.07455012853470433,6.000000000000003,0.07712082262210793,29,30,34
