step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
5,A,all_agents,,,40,6,10,24,6,0,0.2004810432212595,0.17885630852273066,0.5895231317581605,0.012527278617576828,68,29,0.725,37,2.4594594594594597,1.3783783783783783,32.775,172,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,participants_only,,,30,6,0,24,6,0,0.2061326677512534,0.18725788066200866,0.5895231317581605,0.012664406378734692,68,29,0.9666666666666667,37,2.4594594594594597,1.3783783783783783,27.033333333333335,172,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,nonparticipants_only,,,10,0,10,0,0,0,0.1835261696312778,0.1607811406129029,0.4688276066648941,0.011732605016166886,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,A,step_totals,,,,,,,,,,,,,,,,,,,,,82.60000000000007,3.800000000000002,0.046004842615012094,20.0,0.24213075060532668,49.0,0.5932203389830504,0.0,0.0,0.015783749592103505,0.16326530612244897,0.7352941176470599,10,8,4,24,38,40,49,38,5.400000000000002,0.06537530266343823,4.400000000000001,0.053268765133171886,27,22,27
6,A,all_agents,,,40,6,10,24,6,0,0.2057507886556055,0.17837373738540402,0.6059422064878341,0.012831721304646751,78,30,0.75,43,2.6744186046511627,1.4186046511627908,33.15,205,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,participants_only,,,30,6,0,24,6,0,0.2129318404775682,0.18866814633565654,0.6059422064878341,0.013135794707307939,78,30,1.0,43,2.6744186046511627,1.4186046511627908,27.533333333333335,205,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,nonparticipants_only,,,10,0,10,0,0,0,0.18420763318971745,0.1599772349098384,0.46648346863156964,0.01130069103342663,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.50000000000004,2.9000000000000012,0.03473053892215568,20.0,0.23952095808383222,50.0,0.5988023952095806,0.0,0.0,0.017045066367576012,0.08,0.44444444444444503,6,4,3,27,29,40,50,40,5.8000000000000025,0.06946107784431137,4.800000000000002,0.05748502994011975,29,24,30
7,A,all_agents,,,40,8,10,22,8,0,0.21100945364716658,0.18369682671719667,0.6217045182283207,0.01317468951024023,89,30,0.75,50,3.04,1.52,33.525,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,participants_only,,,30,8,0,22,8,0,0.21971873756679625,0.19428801712177074,0.6217045182283207,0.013633812148597347,89,30,1.0,50,3.04,1.52,28.033333333333335,237,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,nonparticipants_only,,,10,0,10,0,0,0,0.18488160188827749,0.15917734873528921,0.4641510512884118,0.01088710207845624,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A,step_totals,,,,,,,,,,,,,,,,,,,,,87.70000000000009,0.8999999999999999,0.01026225769669326,20.0,0.22805017103762804,55.0,0.6271379703534772,0.0,0.0,0.016144712525034945,0.07272727272727272,0.5511811023622053,7,4,7,25,9,40,55,38,5.8000000000000025,0.06613454960091217,6.000000000000003,0.06841505131128844,29,30,31
8,A,all_agents,,,40,9,10,21,9,0,0.21619844767717158,0.1827783425836107,0.6368363374991879,0.013640561610594895,93,30,0.75,53,3.2264150943396226,1.509433962264151,33.8,269,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,participants_only,,,30,9,0,21,9,0,0.22641587618623243,0.19675423466779374,0.6368363374991879,0.014270047817025426,93,30,1.0,53,3.2264150943396226,1.509433962264151,28.4,269,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,nonparticipants_only,,,10,0,10,0,0,0,0.18554616214998898,0.15838146199161277,0.46183029603196973,0.010499352847250064,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A,step_totals,,,,,,,,,,,,,,,,,,,,,89.40000000000009,0.2,0.0022371364653243826,20.0,0.22371364653243825,57.0,0.637583892617449,0.0,0.0,0.01565857098137759,0.017543859649122806,0.24193548387096797,3,1,9,29,2,40,57,40,6.000000000000003,0.0671140939597315,6.200000000000003,0.0693512304250559,30,31,33
9,A,all_agents,,,40,9,10,21,9,0,0.2213558615113941,0.18886326694887598,0.6513628839992204,0.013902396163867313,98,30,0.75,54,3.2777777777777777,1.5185185185185186,33.575,299,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,participants_only,,,30,9,0,21,9,0,0.23307318853019882,0.1988360204433258,0.6513628839992204,0.014611630248467821,98,30,1.0,54,3.2777777777777777,1.5185185185185186,28.1,299,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,nonparticipants_only,,,10,0,10,0,0,0,0.18620388045498004,0.1614013452817452,0.45952114455180987,0.010127144880478462,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,step_totals,,,,,,,,,,,,,,,,,,,,,92.0000000000001,,,20.0,0.21739130434782586,60.0,0.6521739130434776,0.0,0.0,0.01516124240162471,0.06666666666666667,0.08333333333333341,1,4,9,25,,40,60,38,5.8000000000000025,0.06304347826086952,6.200000000000003,0.06739130434782604,29,31,36
10,A,all_agents,,,40,11,10,19,11,0,0.22620796294339185,0.18971642608117678,0.6653083686392516,0.01450956619418322,103,30,0.75,54,3.2777777777777777,1.5185185185185186,33.2,329,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,participants_only,,,30,11,0,19,11,0,0.23932610837493026,0.20170964279344222,0.6653083686392516,0.015399312652776142,103,30,1.0,54,3.2777777777777777,1.5185185185185186,27.6,329,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,nonparticipants_only,,,10,0,10,0,0,0,0.1868535266487766,0.16075963215565492,0.4572235388290508,0.009775297943648547,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,step_totals,,,,,,,,,,,,,,,,,,,,,90.2000000000001,,,20.0,0.2217294900221727,59.0,0.6541019955654095,0.0,0.0,0.0145898939262677,0.0847457627118644,0.0,0,5,14,28,,40,59,36,6.000000000000003,0.06651884700665184,5.200000000000002,0.05764966740576492,30,26,29
10,A,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,all_agents,,,40,13,10,17,13,0,0.23133699862627777,0.19286849026696729,0.6786960338936815,0.015026160931282258,105,30,0.75,54,3.2777777777777777,1.5185185185185186,32.825,362,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,participants_only,,,30,13,0,17,13,0,0.24595027693542484,0.20486290012961056,0.6786960338936815,0.01603546668339832,105,30,1.0,54,3.2777777777777777,1.5185185185185186,27.1,362,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,nonparticipants_only,,,10,0,10,0,0,0,0.18749716369883657,0.16169184133346698,0.45493742113490554,0.009435668839647022,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,step_totals,,,,,,,,,,,,,,,,,,,,,91.8000000000001,,,20.0,0.21786492374727645,60.0,0.6535947712418294,0.0,0.0,0.01512022097728712,0.03333333333333333,0.0,0,2,10,24,,40,60,37,5.8000000000000025,0.0631808278867102,6.000000000000003,0.06535947712418297,29,30,36
12,A,all_agents,,,40,15,10,15,15,0,0.236328390107702,0.19361197818085016,0.6915481925379342,0.015810781083739338,108,30,0.75,54,3.2777777777777777,1.5185185185185186,32.675,398,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,participants_only,,,30,15,0,15,15,0,0.2523932704188843,0.21573045609618274,0.6915481925379342,0.01701124824831426,108,30,1.0,54,3.2777777777777777,1.5185185185185186,26.9,398,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,nonparticipants_only,,,10,0,10,0,0,0,0.1881337491741551,0.16253755518938925,0.452662734029231,0.009112415037063209,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.90000000000008,0.1,0.0011507479861910233,20.0,0.23014959723820463,55.0,0.6329113924050628,0.0,0.0,0.015602521187452253,0.05454545454545454,0.0,0,3,11,35,1,40,55,36,6.000000000000003,0.06904487917146142,5.8000000000000025,0.06674338319907937,30,29,32
13,A,all_agents,,,40,17,10,13,17,0,0.24119509498773764,0.19686080424147406,0.7038862648364168,0.016514968521680745,115,30,0.75,54,3.2777777777777777,1.5185185185185186,32.35,432,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,participants_only,,,30,17,0,13,17,0,0.25867180683889396,0.22402272172739,0.7038862648364168,0.017865249822699117,115,30,1.0,54,3.2777777777777777,1.5185185185185186,26.466666666666665,432,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,nonparticipants_only,,,10,0,10,0,0,0,0.1887649594342686,0.1635474150388759,0.45039942035908487,0.008798899133085457,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,A,step_totals,,,,,,,,,,,,,,,,,,,,,90.3000000000001,,,19.5,0.21594684385382037,59.0,0.6533776301218155,0.0,0.0,0.014718771848138032,0.11864406779661017,0.0,0,7,10,25,,39,59,37,5.8000000000000025,0.0642303433001107,6.000000000000003,0.06644518272425246,29,30,37
14,A,all_agents,,,40,22,10,8,22,0,0.2458557248875745,0.199227664755324,0.7157308142429601,0.017471558451522682,121,30,0.75,54,3.2777777777777777,1.5185185185185186,32.325,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,participants_only,,,30,22,0,8,22,0,0.2646776043263027,0.22490384762095636,0.7157308142429601,0.019045738967153378,121,30,1.0,54,3.2777777777777777,1.5185185185185186,26.433333333333334,469,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,nonparticipants_only,,,10,0,10,0,0,0,0.1893900865713898,0.1627590370609463,0.44814742325728946,0.008497859157358355,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,A,step_totals,,,,,,,,,,,,,,,,,,,,,83.40000000000009,,,19.0,0.22781774580335706,53.0,0.6354916067146276,0.0,0.0,0.015353919810694316,0.11320754716981132,0.0,0,6,13,39,,38,53,35,6.000000000000003,0.07194244604316542,5.400000000000002,0.06474820143884888,30,27,32
15,A,all_agents,,,40,22,10,8,22,0,0.2504155075162903,0.20651423726319162,0.7271015816732418,0.01824056283553473,124,30,0.75,54,3.2777777777777777,1.5185185185185186,32.05,502,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,participants_only,,,30,22,0,8,22,0,0.27055088784724357,0.22931724090079422,0.7271015816732418,0.01996284996481455,124,30,1.0,54,3.2777777777777777,1.5185185185185186,26.066666666666666,502,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,nonparticipants_only,,,10,0,10,0,0,0,0.1900093665234306,0.16194524187564158,0.445906686141003,0.0082084989548296,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,A,step_totals,,,,,,,,,,,,,,,,,,,,,88.70000000000009,,,19.5,0.2198421645997743,58.0,0.6538895152198415,0.0,0.0,0.01414327900226345,0.05172413793103448,0.0,0,3,13,25,,39,58,36,5.8000000000000025,0.06538895152198418,5.400000000000002,0.06087936865839906,29,27,37
16,A,all_agents,,,40,23,10,7,23,0,0.25493668696204214,0.20658348466519377,0.7380175184063121,0.01927787268785551,133,30,0.75,55,3.4727272727272727,1.509090909090909,32.175,541,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,participants_only,,,30,23,0,7,23,0,0.27637466583913145,0.22949533912737768,0.7380175184063121,0.02122185653318274,133,30,1.0,55,3.4727272727272727,1.509090909090909,26.233333333333334,541,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,nonparticipants_only,,,10,0,10,0,0,0,0.1906227503307744,0.16113551566626336,0.44367715271029795,0.007930877891859528,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.80000000000008,,,19.0,0.2351485148514849,50.0,0.6188118811881181,0.0,0.0,0.015525590895139626,0.16,0.08474576271186447,1,8,11,45,,38,50,35,6.000000000000003,0.07425742574257421,5.8000000000000025,0.07178217821782173,30,29,35
17,A,all_agents,,,40,24,10,6,24,0,0.25923159978191185,0.2063619026091604,0.7484968176700596,0.020183056541107733,141,30,0.75,55,3.4727272727272727,1.509090909090909,32.0,575,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,participants_only,,,30,24,0,6,24,0,0.28189838833329395,0.23257436752833854,0.7484968176700596,0.02230187093629749,141,30,1.0,55,3.4727272727272727,1.509090909090909,26.0,575,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,nonparticipants_only,,,10,0,10,0,0,0,0.19123123412776552,0.16048241414779435,0.44145876694674646,0.007661213716741653,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.50000000000009,,,19.5,0.22543352601156047,56.0,0.6473988439306352,0.0,0.0,0.013861570449270695,0.14285714285714285,0.0,0,8,14,25,,39,56,36,5.8000000000000025,0.06705202312138725,5.200000000000002,0.06011560693641615,29,26,40
18,A,all_agents,,,40,26,10,4,26,0,0.26356523548136085,0.2087778990406548,0.7585569449632572,0.02129191985375562,147,30,0.75,55,3.4727272727272727,1.509090909090909,32.15,615,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,participants_only,,,30,26,0,4,26,0,0.2874759585028812,0.2347095034085807,0.7585569449632572,0.023633600919164256,147,30,1.0,55,3.4727272727272727,1.509090909090909,26.2,615,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,nonparticipants_only,,,10,0,10,0,0,0,0.1918330664167999,0.16354521543088907,0.43925147311201274,0.007406204552587374,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,A,step_totals,,,,,,,,,,,,,,,,,,,,,80.1000000000001,,,18.5,0.23096129837702845,50.0,0.6242197253433202,0.0,0.0,0.01513517838615977,0.12,0.0,0,6,12,45,,37,50,35,6.000000000000003,0.07490636704119845,5.600000000000002,0.06991260923845188,30,28,35
19,A,all_agents,,,40,26,10,4,26,0,0.2676257756341021,0.20942522883492326,0.768214667164727,0.022327750873640858,156,30,0.75,55,3.4727272727272727,1.509090909090909,32.0,650,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,participants_only,,,30,26,0,4,26,0,0.29269089011731986,0.24031477724479905,0.768214667164727,0.02487145718541887,156,30,1.0,55,3.4727272727272727,1.509090909090909,26.0,650,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,nonparticipants_only,,,10,0,10,0,0,0,0.1924304321844487,0.16600810468209298,0.4370552157464527,0.007157512369625043,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.40000000000009,,,19.0,0.21990740740740716,56.0,0.6481481481481475,0.0,0.0,0.013231800256381522,0.16071428571428573,0.0,0,9,12,24,,38,56,36,5.8000000000000025,0.0671296296296296,5.600000000000002,0.06481481481481477,29,28,40
20,A,all_agents,,,40,28,10,2,28,0,0.2715655120208791,0.21082103194393026,0.7774860804781379,0.02353018726111301,160,30,0.75,55,3.4727272727272727,1.509090909090909,32.15,689,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,participants_only,,,30,28,0,2,28,0,0.29774641508655625,0.24117559633262242,0.7774860804781379,0.026326117631658468,160,30,1.0,55,3.4727272727272727,1.509090909090909,26.2,689,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,nonparticipants_only,,,10,0,10,0,0,0,0.19302280282384773,0.16576707263473284,0.4348699396677204,0.00691711992546406,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.40000000000008,,,18.0,0.22670025188916854,50.0,0.6297229219143571,0.0,0.0,0.014114854468842463,0.08,0.0,0,4,13,44,,36,50,34,6.000000000000003,0.07556675062972289,5.400000000000002,0.0680100755667506,30,27,34
20,A,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,all_agents,,,40,29,10,1,29,0,0.2756564622552158,0.21184231288541755,0.7863866372590125,0.024637417457538648,167,30,0.75,56,3.767857142857143,1.5,32.0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,participants_only,,,30,29,0,1,29,0,0.30300548317315323,0.24446088924578432,0.7863866372590125,0.027628687649988874,167,30,1.0,56,3.767857142857143,1.5,26.0,727,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,nonparticipants_only,,,10,0,10,0,0,0,0.19360939950140335,0.16514474398171192,0.4326955899693818,0.00668797953815059,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.80000000000008,,,19.0,0.22144522144522122,56.0,0.652680652680652,0.0,0.0,0.013421042136010896,0.10714285714285714,0.09259259259259264,1,6,15,24,,38,56,36,5.8000000000000025,0.06759906759906756,5.000000000000002,0.05827505827505824,29,25,40
22,A,all_agents,,,40,29,10,1,29,0,0.27932149736926026,0.2137820011578594,0.794931171768652,0.025859207403249835,173,30,0.75,56,3.767857142857143,1.5,32.15,766,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,participants_only,,,30,29,0,1,29,0,0.30769811546853826,0.24458551314945953,0.794931171768652,0.02910311220472073,173,30,1.0,56,3.767857142857143,1.5,26.2,766,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,nonparticipants_only,,,10,0,10,0,0,0,0.19419164307142645,0.164506909116087,0.4305321120195349,0.006464703541809926,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.40000000000008,,,17.0,0.21683673469387735,50.0,0.6377551020408156,0.0,0.0,0.013516435803226161,0.12,0.0,0,6,13,44,,34,50,32,6.000000000000003,0.07653061224489792,5.400000000000002,0.06887755102040813,30,27,31
23,A,all_agents,,,40,29,10,1,29,0,0.28319826001667475,0.21596501850622235,0.8031339248979059,0.02698094315088914,178,30,0.75,56,3.767857142857143,1.5,32.0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,participants_only,,,30,29,0,1,29,0,0.31267460723467094,0.24585803864553973,0.8031339248979059,0.03041631821133693,178,30,1.0,56,3.767857142857143,1.5,26.0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,nonparticipants_only,,,10,0,10,0,0,0,0.19476921836268626,0.1674639674892743,0.42837945145943723,0.006248557425755336,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,A,step_totals,,,,,,,,,,,,,,,,,,,,,86.00000000000009,,,19.0,0.22093023255813932,56.0,0.6511627906976738,0.0,0.0,0.012809005719833332,0.08928571428571429,0.0,0,5,14,25,,38,56,36,5.8000000000000025,0.06744186046511624,5.200000000000002,0.06046511627906973,29,26,40
24,A,all_agents,,,40,30,10,0,30,0,0.28686122914305373,0.21716079060576776,0.8110085679019897,0.028252376683608135,192,30,0.75,56,3.767857142857143,1.5,32.15,846,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,participants_only,,,30,30,0,0,30,0,0.3173678330745495,0.24680898219668215,0.8110085679019897,0.03193316913850856,192,30,1.0,56,3.767857142857143,1.5,26.2,846,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,nonparticipants_only,,,10,0,10,0,0,0,0.19534141734856642,0.16719563212512267,0.42623755420214005,0.006042164717709014,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000007,,,16.5,0.21235521235521215,50.0,0.6435006435006428,0.0,0.0,0.013668920846540948,0.28,0.0,0,14,14,43,,33,50,31,6.000000000000003,0.07722007722007718,5.200000000000002,0.06692406692406688,30,26,30
25,A,all_agents,,,40,30,10,0,30,0,0.290481773266229,0.22077919673592758,0.8185682251859101,0.02931852415547246,203,30,0.75,56,3.767857142857143,1.5,32.0,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,participants_only,,,30,30,0,0,30,0,0.32200592035977865,0.24969931492923575,0.8185682251859101,0.03316912402452169,203,30,1.0,56,3.767857142857143,1.5,26.0,882,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,nonparticipants_only,,,10,0,10,0,0,0,0.1959093319855802,0.1694148866863171,0.42410636643112937,0.005841462348615751,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,A,step_totals,,,,,,,,,,,,,,,,,,,,,85.8000000000001,,,19.0,0.2214452214452212,56.0,0.6526806526806519,0.0,0.0,0.012142031396929539,0.19642857142857142,0.0,0,11,15,25,,38,56,36,5.8000000000000025,0.06759906759906756,5.000000000000002,0.05827505827505823,29,25,40
26,A,all_agents,,,40,30,10,0,30,0,0.29405936714507797,0.22094265769785612,0.8258254961784737,0.030566057680646113,210,30,0.75,56,3.767857142857143,1.5,32.15,925,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,participants_only,,,30,30,0,0,30,0,0.3265883735317689,0.25426045032653927,0.8258254961784737,0.034639278528234854,210,30,1.0,56,3.767857142857143,1.5,26.2,925,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,nonparticipants_only,,,10,0,10,0,0,0,0.1964723479850053,0.17358127827675202,0.4219858345989737,0.0056487600598153645,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000007,,,16.0,0.2072538860103625,50.0,0.6476683937823828,0.0,0.0,0.013530397453982079,0.14,0.0,0,7,14,43,,32,50,30,6.000000000000003,0.07772020725388597,5.200000000000002,0.06735751295336784,30,26,29
