step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
50,A,nonparticipants_only,,,10,0,10,0,0,0,0.19139640769634544,0.17482943857309072,0.3969252680286517,0.0030520219358645298,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000009,,,13.5,0.17833553500660482,0.0,0.0,51.0,0.6737120211360627,0.008553017375567934,0.0392156862745098,0.0,0,2,14,33,,27,29,51,5.200000000000002,0.06869220607661818,6.000000000000003,0.07926023778071328,26,30,32
50,A,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,all_agents,,,40,30,10,0,20,10,0.3547962271856003,0.2376748907908639,0.9412152814944004,0.05943364435600236,346,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,participants_only,,,30,30,0,0,20,10,0.4090738664812019,0.27197168489848955,0.9412152814944004,0.06647023941336722,346,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,nonparticipants_only,,,10,0,10,0,0,0,0.19196330929879535,0.17538788570149993,0.39494064168850845,0.002971113653866514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.20000000000007,,,14.0,0.1790281329923272,0.0,0.0,54.0,0.6905370843989763,0.009076889577786174,0.09259259259259259,0.0,0,5,19,21,,28,32,54,4.200000000000001,0.05370843989769817,6.000000000000003,0.0767263427109974,21,30,42
52,A,all_agents,,,40,30,10,0,20,10,0.3566474631648528,0.2382350390308789,0.9435666702346244,0.06025706048867959,352,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,participants_only,,,30,30,0,0,20,10,0.411354528766484,0.2747194501020435,0.9435666702346244,0.06740682811183955,352,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,nonparticipants_only,,,10,0,10,0,0,0,0.192526266359959,0.17924591612766724,0.3929659384800659,0.002893401298305472,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000006,,,13.0,0.1728723404255318,0.0,0.0,51.0,0.6781914893617016,0.008757441730931832,0.11764705882352941,0.0,0,6,15,33,,26,29,51,5.200000000000002,0.06914893617021274,6.000000000000003,0.07978723404255317,26,30,32
53,A,all_agents,,,40,30,10,0,20,10,0.3584528982595916,0.2383443317733932,0.9458240034252394,0.06108528248869726,358,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2101,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,participants_only,,,30,30,0,0,20,10,0.41357532447664136,0.2738030739295852,0.9458240034252394,0.06835389642595424,358,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2101,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,nonparticipants_only,,,10,0,10,0,0,0,0.1930856196084422,0.17944926687988444,0.3910011087876656,0.0028176582122771444,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000007,,,13.5,0.1741935483870966,0.0,0.0,54.0,0.6967741935483864,0.008240991598971126,0.1111111111111111,0.0,0,6,20,21,,27,32,54,4.000000000000001,0.05161290322580642,6.000000000000003,0.07741935483870964,20,30,42
54,A,all_agents,,,40,30,10,0,20,10,0.3600034661449024,0.23834927942746226,0.9479910432882298,0.06189748406993348,365,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2145,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,participants_only,,,30,30,0,0,20,10,0.4154572815347212,0.2796431245395148,0.9479910432882298,0.06931562359567565,365,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2145,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,nonparticipants_only,,,10,0,10,0,0,0,0.193642019975446,0.1797587484376026,0.38904610324372724,0.0027415577972496625,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.70000000000006,,,12.5,0.16733601070950455,0.0,0.0,51.0,0.6827309236947786,0.007885762452946749,0.13725490196078433,0.0,0,7,16,32,,25,29,51,5.200000000000002,0.06961178045515393,6.000000000000003,0.08032128514056222,26,30,32
55,A,all_agents,,,40,30,10,0,20,10,0.36182316720004304,0.23968470576135473,0.9500714015567007,0.06269526616183255,369,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2191,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,participants_only,,,30,30,0,0,20,10,0.41769933277784127,0.2782449089168172,0.9500714015567007,0.07021573688274775,369,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2191,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,nonparticipants_only,,,10,0,10,0,0,0,0.19419467046664815,0.17963715057230462,0.3871008727275086,0.0026681034429565775,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000006,,,12.5,0.1633986928104574,0.0,0.0,54.0,0.705882352941176,0.008446036988296612,0.07407407407407407,0.0,0,4,21,20,,25,31,54,4.000000000000001,0.05228758169934638,6.000000000000003,0.07843137254901958,20,30,42
56,A,all_agents,,,40,30,10,0,20,10,0.36347078768021873,0.23895914253730322,0.9520685454944326,0.0634599829103806,376,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,participants_only,,,30,30,0,0,20,10,0.41971331130880024,0.282164911593483,0.9520685454944326,0.07109423637661362,376,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2237,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,nonparticipants_only,,,10,0,10,0,0,0,0.19474321679447437,0.18156053262315958,0.38516536836387105,0.0025985649423430086,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.70000000000009,,,12.5,0.1673360107095045,0.0,0.0,51.0,0.6827309236947783,0.008218956187242308,0.13725490196078433,0.0,0,7,16,32,,25,29,51,5.200000000000002,0.0696117804551539,6.000000000000003,0.08032128514056219,26,30,32
57,A,all_agents,,,40,30,10,0,19,11,0.36531083561199523,0.23808641642692818,0.9539858036746554,0.06425631218099331,385,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,participants_only,,,30,30,0,0,19,11,0.4219850489271913,0.28075408703551563,0.9539858036746554,0.07198351548815247,385,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2285,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,nonparticipants_only,,,10,0,10,0,0,0,0.195288195666407,0.18140139249050025,0.3832395415220517,0.0025311048007596593,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,step_totals,,,,,,,,,,,,,,,,,,,,,76.00000000000007,,,12.0,0.15789473684210512,0.0,0.0,54.0,0.710526315789473,0.00859966449330513,0.16666666666666666,0.0,0,9,22,20,,24,31,54,4.000000000000001,0.05263157894736838,6.000000000000003,0.0789473684210526,20,30,42
58,A,all_agents,,,40,30,10,0,18,12,0.3668466764199858,0.23961915807821033,0.9558263715276691,0.06500377840139543,395,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2331,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,participants_only,,,30,30,0,0,18,12,0.42385228944837666,0.28155220286134097,0.9558263715276691,0.07285149950765245,395,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2331,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,nonparticipants_only,,,10,0,10,0,0,0,0.19582983733481316,0.18112999824524278,0.38132334381444144,0.002464936081712624,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.70000000000007,,,12.5,0.16733601070950452,0.0,0.0,51.0,0.6827309236947784,0.007881695037498034,0.19607843137254902,0.0,0,10,16,32,,25,29,51,5.200000000000002,0.06961178045515391,6.000000000000003,0.0803212851405622,26,30,32
59,A,all_agents,,,40,30,10,0,17,13,0.3684452610522871,0.23842106228781926,0.9575933166665623,0.06573716624169613,397,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,participants_only,,,30,30,0,0,17,13,0.4258042011420227,0.28014444184703424,0.9575933166665623,0.07368968948815041,397,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2376,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,nonparticipants_only,,,10,0,10,0,0,0,0.19636844078308022,0.18126931024971182,0.3794167270953692,0.002399020403718752,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,,,10.5,0.14131897711978453,0.0,0.0,54.0,0.726783310901749,0.00808632193212289,0.037037037037037035,0.0,0,2,23,20,,21,31,54,3.800000000000001,0.05114401076716013,6.000000000000003,0.08075370121130548,19,30,42
60,A,all_agents,,,40,30,10,0,17,13,0.36986644201797214,0.23961995629639246,0.9592895839998998,0.06638736910214457,401,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,participants_only,,,30,30,0,0,17,13,0.42752079306082724,0.28158644687561235,0.9592895839998998,0.07444184432644728,401,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,nonparticipants_only,,,10,0,10,0,0,0,0.1969033888894068,0.18189596239476802,0.37751964345989236,0.002335653099163239,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.70000000000009,,,12.5,0.1673360107095045,0.0,0.0,51.0,0.6827309236947783,0.0075323993106641155,0.0784313725490196,0.0,0,4,16,32,,25,29,51,5.200000000000002,0.0696117804551539,6.000000000000003,0.08032128514056219,26,30,31
60,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,all_agents,,,40,30,10,0,17,13,0.37133053988242637,0.2384218565149105,0.9609180006399038,0.06714409999699603,409,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2466,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,participants_only,,,30,30,0,0,17,13,0.4292959022500905,0.28017851464123433,0.9609180006399038,0.07532697236078312,409,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2466,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,nonparticipants_only,,,10,0,10,0,0,0,0.19743445277943386,0.18232926930816773,0.3756320452425929,0.002275684092659379,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000005,,,10.0,0.13550135501355004,0.0,0.0,54.0,0.7317073170731702,0.007733750504416177,0.14814814814814814,0.0,0,8,23,20,,20,31,54,3.800000000000001,0.051490514905149026,6.000000000000003,0.08130081300813005,19,30,42
62,A,all_agents,,,40,30,10,0,17,13,0.37249817661170487,0.24011421995796065,0.9613088206335048,0.06777074972499064,417,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,participants_only,,,30,30,0,0,17,13,0.4306767760197,0.2816195156997669,0.9613088206335048,0.07608317972222003,417,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,nonparticipants_only,,,10,0,10,0,0,0,0.19796237838771935,0.18338598253602562,0.37375388501637996,0.002216466584390777,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000009,,,11.5,0.1560379918588872,0.0,0.0,51.0,0.6919945725915867,0.006850969139557948,0.1568627450980392,0.0,0,8,17,32,,23,28,51,5.200000000000002,0.07055630936227945,6.000000000000003,0.08141112618724552,26,30,30
63,A,all_agents,,,40,30,10,0,17,13,0.3738181044113568,0.23911540580931143,0.9628564678081646,0.06851489268887548,422,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2553,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,participants_only,,,30,30,0,0,17,13,0.43226180972304445,0.28021141812126804,0.9628564678081646,0.07697094041958064,422,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2553,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,nonparticipants_only,,,10,0,10,0,0,0,0.19848698847629398,0.18429503552017956,0.37188511559129805,0.0021587492100473915,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.60000000000007,,,9.0,0.12396694214876022,0.0,0.0,54.0,0.7438016528925613,0.007428157986655473,0.09259259259259259,0.0,0,5,23,19,,18,28,54,3.600000000000001,0.0495867768595041,6.000000000000003,0.08264462809917351,18,30,40
64,A,all_agents,,,40,30,10,0,17,13,0.37511672566097454,0.23903725035905257,0.964342209095838,0.06918753335791095,432,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,participants_only,,,30,30,0,0,17,13,0.43381945659111765,0.2831092044558179,0.964342209095838,0.07776544755449524,432,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,nonparticipants_only,,,10,0,10,0,0,0,0.1990085328705452,0.1841421545624103,0.37002569001334157,0.0021016633442766616,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000007,,,11.0,0.15109890109890095,0.0,0.0,51.0,0.70054945054945,0.007396849500194579,0.19607843137254902,0.0,0,10,18,31,,22,28,51,4.800000000000002,0.0659340659340659,6.000000000000003,0.08241758241758237,24,30,29
65,A,all_agents,,,40,30,10,0,17,13,0.3763780613434817,0.23847282236090914,0.9657685207320045,0.06994169308931159,438,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2646,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,participants_only,,,30,30,0,0,17,13,0.4353285888925291,0.2816936584335388,0.9657685207320045,0.07867253527245863,438,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2646,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,nonparticipants_only,,,10,0,10,0,0,0,0.19952647869633944,0.1838814345827629,0.36817556156327486,0.0020471901601384623,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.60000000000007,,,9.0,0.12396694214876022,0.0,0.0,54.0,0.7438016528925613,0.007247206035936884,0.1111111111111111,0.0,0,6,23,18,,18,27,54,3.600000000000001,0.0495867768595041,6.000000000000003,0.08264462809917351,18,30,40
66,A,all_agents,,,40,30,10,0,16,14,0.3775721113274694,0.24010783872344316,0.9671377799027243,0.07054326351646123,446,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,participants_only,,,30,30,0,0,16,14,0.43674914361907613,0.2836920026527384,0.9671377799027243,0.07938512250505413,446,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,nonparticipants_only,,,10,0,10,0,0,0,0.20004101445264913,0.18401526727672934,0.36633468375545847,0.0019946327405801303,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000007,,,11.0,0.15109890109890095,0.0,0.0,51.0,0.70054945054945,0.0070658017247796,0.1568627450980392,0.0,0,8,18,31,,22,27,51,4.800000000000002,0.0659340659340659,6.000000000000003,0.08241758241758237,24,30,28
67,A,all_agents,,,40,30,10,0,16,14,0.3789820792886039,0.23890729952982592,0.9684522687066154,0.07131627735807523,453,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,participants_only,,,30,30,0,0,16,14,0.4384587141967707,0.2822735426394748,0.9684522687066154,0.08029049381849473,453,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,nonparticipants_only,,,10,0,10,0,0,0,0.20055217456410343,0.18531087951967673,0.3645030103366812,0.0019439867768242971,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,,,8.5,0.11789181692094303,0.0,0.0,54.0,0.748959778085991,0.007821767827423255,0.12962962962962962,0.0,0,7,23,19,,17,27,54,3.600000000000001,0.049930651872399416,6.000000000000003,0.0832177531206657,18,30,39
68,A,all_agents,,,40,30,10,0,16,14,0.3801135770359492,0.23899454214106333,0.9697141779583508,0.07190883135977398,461,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2787,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,participants_only,,,30,30,0,0,16,14,0.4397979967188753,0.28222700650291954,0.9697141779583508,0.08099818992823032,461,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2787,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,nonparticipants_only,,,10,0,10,0,0,0,0.20106031798717094,0.18706306627960664,0.3626804952849978,0.0018939962197530992,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000008,,,10.5,0.1452282157676347,0.0,0.0,51.0,0.7053941908713685,0.006932809900000058,0.1568627450980392,0.0,0,8,19,31,,21,27,51,4.800000000000002,0.06639004149377588,6.000000000000003,0.08298755186721986,24,30,28
69,A,all_agents,,,40,30,10,0,16,14,0.3811919209068989,0.23779956943035802,0.9709256108400167,0.07262841799084808,466,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2834,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,participants_only,,,30,30,0,0,16,14,0.4410674100882154,0.2808158714704049,0.9709256108400167,0.08188269341844404,466,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2834,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,nonparticipants_only,,,10,0,10,0,0,0,0.20156545336294948,0.1877622904397557,0.3608670928085728,0.0018447012516368383,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,,,8.5,0.11789181692094303,0.0,0.0,54.0,0.748959778085991,0.006728991367400689,0.09259259259259259,0.0,0,5,23,18,,17,24,54,3.600000000000001,0.049930651872399416,6.000000000000003,0.0832177531206657,18,30,37
70,A,all_agents,,,40,30,10,0,16,14,0.3823415964560209,0.23906040541907247,0.972088586406416,0.07325065417910619,473,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,participants_only,,,30,30,0,0,16,14,0.44243311921127293,0.27996988951509144,0.972088586406416,0.08262419264892583,473,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,nonparticipants_only,,,10,0,10,0,0,0,0.20206702819026495,0.18761468444594953,0.35906275734452997,0.0017981454851076371,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000008,,,10.5,0.1452282157676347,0.0,0.0,51.0,0.7053941908713685,0.0070042109968091555,0.13725490196078433,0.0,0,7,19,31,,21,26,51,4.800000000000002,0.06639004149377588,6.000000000000003,0.08298755186721986,24,30,27
70,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,all_agents,,,40,30,10,0,16,14,0.38335583045820093,0.23889691267024038,0.9732050429501594,0.07390901415307526,480,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,participants_only,,,30,30,0,0,16,14,0.44361937242799565,0.27857004006751596,0.9732050429501594,0.0834339969077425,480,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,nonparticipants_only,,,10,0,10,0,0,0,0.20256520454881657,0.1873629602792351,0.3572674435578073,0.0017537320001308908,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,,,8.5,0.11789181692094303,0.0,0.0,54.0,0.748959778085991,0.006526751328252409,0.12962962962962962,0.0,0,7,23,18,,17,24,54,3.600000000000001,0.049930651872399416,6.000000000000003,0.0832177531206657,18,30,37
72,A,all_agents,,,40,30,10,0,15,15,0.3844376094050334,0.23904103649562378,0.9742768412321531,0.07446821248865221,491,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,2974,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,participants_only,,,30,30,0,0,15,15,0.4448966769986551,0.2799251611086466,0.9742768412321531,0.08409974835564178,491,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,2974,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,nonparticipants_only,,,10,0,10,0,0,0,0.2030604066241683,0.18749217524547368,0.3554811063400183,0.0017100186362020275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,,,10.5,0.14563106796116493,0.0,0.0,51.0,0.7073509015256582,0.006807755201698276,0.21568627450980393,0.0,0,11,19,31,,21,25,51,4.600000000000001,0.06380027739251036,6.000000000000003,0.0832177531206657,23,30,26
73,A,all_agents,,,40,30,10,0,16,14,0.3855291911041591,0.2393424928315499,0.9753057675828669,0.07517210610116361,497,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3023,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,participants_only,,,30,30,0,0,16,14,0.4461880263926949,0.2785255353031034,0.9753057675828669,0.08495586818271937,497,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3023,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,nonparticipants_only,,,10,0,10,0,0,0,0.20355268523855186,0.18991750084285766,0.3537037008083182,0.0016668882737558258,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000005,,,8.5,0.11789181692094305,0.0,0.0,54.0,0.7489597780859911,0.0067952992006175775,0.1111111111111111,0.0,0,6,23,18,,17,23,54,3.600000000000001,0.04993065187239942,6.000000000000003,0.08321775312066572,18,30,35
74,A,all_agents,,,40,30,10,0,15,15,0.3865383239092128,0.2388674566538394,0.9762935368795522,0.07572387722727614,502,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3069,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,participants_only,,,30,30,0,0,15,15,0.4473704120424974,0.27760176879904985,0.9762935368795522,0.08562155326598352,502,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3069,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,nonparticipants_only,,,10,0,10,0,0,0,0.20404205950935891,0.19202088593675043,0.3519351823042766,0.0016243337512855018,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,10.0,0.13966480446927362,0.0,0.0,51.0,0.7122905027932954,0.006641643836037227,0.09803921568627451,0.0,0,5,20,30,,20,25,51,4.600000000000001,0.06424581005586588,6.000000000000003,0.08379888268156421,23,30,26
75,A,all_agents,,,40,30,10,0,15,15,0.38764156136443606,0.2387390619530395,0.9772417954043702,0.07638783547293045,509,30,0.75,34,2.7058823529411766,1.2352941176470589,31.15,3117,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,participants_only,,,30,30,0,0,15,15,0.44867936830953914,0.2762137599550546,0.9772417954043702,0.0864200587542657,509,30,1.0,34,2.7058823529411766,1.2352941176470589,24.866666666666667,3117,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,nonparticipants_only,,,10,0,10,0,0,0,0.20452814052912666,0.19187765675504326,0.35017550639275524,0.001583799108912525,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,8.0,0.11204481792717075,0.0,0.0,54.0,0.7563025210084026,0.006926397163806378,0.12962962962962962,0.0,0,7,24,18,,16,22,54,3.400000000000001,0.04761904761904758,6.000000000000003,0.0840336134453781,17,30,33
76,A,all_agents,,,40,30,10,0,15,15,0.38859755619683195,0.24000738387420403,0.9781521235881954,0.07695431583797364,516,30,0.75,34,2.7058823529411766,1.2352941176470589,31.225,3164,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,participants_only,,,30,30,0,0,15,15,0.4497931969971129,0.27566136649875883,0.9781521235881954,0.08711067090645322,516,30,1.0,34,2.7058823529411766,1.2352941176470589,24.966666666666665,3164,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,nonparticipants_only,,,10,0,10,0,0,0,0.20501063379598905,0.19163339671190585,0.34842462886079145,0.0015463731970507392,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
