step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
26,B,participants_only,,,30,30,0,0,30,0,0.31796755595127385,0.225741501182187,0.7939542591118576,0.03493930434468088,167,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,878,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.17393279962135175,0.1434048492555478,0.5487718341633111,0.006862817652897452,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000007,,,17.5,0.22816166883963473,47.0,0.612777053455019,0.0,0.0,0.012670355969553793,0.1276595744680851,0.0,0,6,54,9,,35,47,34,6.000000000000003,0.0782268578878748,6.200000000000003,0.08083441981747062,30,31,34
27,B,all_agents,,,40,30,10,0,30,0,0.28582300395068755,0.2154125945578815,0.8021960887473832,0.03305220658913029,175,30,0.75,48,3.7083333333333335,1.5,31.7,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,30,0,0.32289148999532824,0.23033367361671991,0.8021960887473832,0.03634517140509769,175,30,1.0,48,3.7083333333333335,1.5,25.6,920,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.1746175458167655,0.14458428426009934,0.5460279749924946,0.0066844402495274315,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.20000000000007,,,18.0,0.21126760563380265,57.0,0.6690140845070417,0.0,0.0,0.0128346488893875,0.14035087719298245,0.0,0,8,24,19,,36,57,35,6.000000000000003,0.07042253521126758,4.200000000000001,0.04929577464788729,30,21,33
28,B,all_agents,,,40,30,10,0,30,0,0.28890209808536343,0.2145651092304392,0.8101082451974879,0.03429094443532738,182,30,0.75,48,3.7083333333333335,1.5,31.95,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,30,0,0.3267703441767366,0.2328785506601086,0.8101082451974879,0.037814786348203074,182,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,959,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.17529735981124392,0.14434411279717924,0.543297835117532,0.006511369952258709,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000009,,,17.0,0.22309711286089212,47.0,0.6167979002624665,0.0,0.0,0.012078171232236026,0.14893617021276595,0.0,0,7,54,9,,34,47,33,6.000000000000003,0.0787401574803149,6.200000000000003,0.0813648293963254,30,31,34
29,B,all_agents,,,40,30,10,0,30,0,0.2924617504946431,0.21442396196023972,0.8177039153895884,0.03552485589884068,189,30,0.75,48,3.7083333333333335,1.5,31.7,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,30,0,0.3312917391932815,0.2367117084396248,0.8177039153895884,0.03922026468639922,189,30,1.0,48,3.7083333333333335,1.5,25.6,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.17597178439872813,0.14570492444214667,0.5405813459419444,0.006345413268128514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.20000000000007,,,16.0,0.19230769230769212,57.0,0.6850961538461532,0.0,0.0,0.012302500301342053,0.12280701754385964,0.0,0,7,21,19,,32,57,32,6.000000000000003,0.07211538461538458,4.200000000000001,0.0504807692307692,30,21,33
30,B,all_agents,,,40,30,10,0,30,0,0.29529347706337117,0.21336815230645514,0.8249957587740049,0.03670768142257328,195,30,0.75,48,3.7083333333333335,1.5,31.95,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,30,0,0.33484402306947225,0.23712908115856274,0.8249957587740049,0.04062565167358663,195,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1039,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.17664183904506797,0.14805013804577175,0.5378784392122347,0.006182822396964624,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.7000000000001,,,16.5,0.2179656538969614,47.0,0.620871862615587,0.0,0.0,0.011419630649191572,0.1276595744680851,0.0,0,6,54,9,,33,47,33,6.000000000000003,0.07926023778071327,6.200000000000003,0.08190224570673704,30,31,33
30,B,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,29,1,0.2990687439476463,0.21499150381018206,0.8319959284230447,0.03797874463177828,203,30,0.75,48,3.7083333333333335,1.5,31.7,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,29,1,0.33965598314116147,0.24074918940386775,0.8319959284230447,0.042040558453635746,203,30,1.0,48,3.7083333333333335,1.5,25.6,1086,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.1773070263671007,0.1499418144396809,0.5351890470161735,0.006025415341986477,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.40000000000008,,,16.0,0.19184652278177441,57.0,0.6834532374100714,0.0,0.0,0.01293041859352181,0.14035087719298245,0.0,0,8,22,18,,32,57,31,6.000000000000003,0.07194244604316544,4.400000000000001,0.05275779376498797,30,22,34
32,B,all_agents,,,40,30,10,0,28,2,0.30178575545671393,0.21717967638521585,0.8336759691388143,0.03908688330870473,210,30,0.75,48,3.7083333333333335,1.5,31.95,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,28,2,0.343058501946916,0.242656490473043,0.8336759691388143,0.04334451340452674,210,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.17796751598610788,0.15107922872919888,0.5325131017810927,0.005872717787104898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000009,,,16.5,0.21854304635761565,47.0,0.62251655629139,0.0,0.0,0.011129207711546834,0.14893617021276595,0.0,0,7,53,10,,33,47,33,6.000000000000003,0.07947019867549664,6.000000000000003,0.07947019867549664,30,30,33
33,B,all_agents,,,40,30,10,0,27,3,0.30503916361108246,0.21685554008989194,0.8403289303732617,0.04029749550283328,219,30,0.75,48,3.7083333333333335,1.5,31.7,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,27,3,0.3471776816345015,0.2441432850301903,0.8403289303732617,0.044719516245894014,219,30,1.0,48,3.7083333333333335,1.5,25.6,1167,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.1786236095408252,0.1529417196311833,0.5298505362721873,0.005723576859130898,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.50000000000009,,,15.5,0.18787878787878767,57.0,0.6909090909090901,0.0,0.0,0.011572188450480032,0.15789473684210525,0.0,0,9,20,20,,31,57,31,6.000000000000003,0.07272727272727268,4.000000000000001,0.04848484848484844,30,20,33
34,B,all_agents,,,40,30,10,0,26,4,0.3078572684942609,0.2175463142005812,0.8467157731583312,0.04139675786651922,223,30,0.75,48,3.7083333333333335,1.5,31.95,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,26,4,0.35071781725176143,0.24508210765363758,0.8467157731583312,0.04598859667616567,223,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.17927562222175938,0.15351594612789932,0.5272012835908263,0.0055769217600509105,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,15.5,0.2086137281292057,47.0,0.6325706594885592,0.0,0.0,0.011697715892896981,0.0851063829787234,0.0,0,4,51,11,,31,47,32,6.000000000000003,0.08075370121130547,5.8000000000000025,0.07806191117092862,30,29,33
35,B,all_agents,,,40,30,10,0,26,4,0.3106945483470304,0.21940796709153088,0.8482486154267479,0.042510194981854245,233,30,0.75,48,3.7083333333333335,1.5,31.7,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,26,4,0.35428513810639883,0.24861174700914687,0.8482486154267479,0.04726781129768354,233,30,1.0,48,3.7083333333333335,1.5,25.6,1248,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.179922779068925,0.1561519999752774,0.5245652771728722,0.005435671847531693,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.30000000000007,,,14.5,0.17835178351783504,57.0,0.7011070110701101,0.0,0.0,0.01055903780999352,0.17543859649122806,0.0,0,10,17,21,,29,57,31,6.000000000000003,0.07380073800738005,3.800000000000001,0.046740467404674024,30,19,32
36,B,all_agents,,,40,30,10,0,26,4,0.3129225674337594,0.22081611080310748,0.8543186708096779,0.043537986608407214,239,30,0.75,48,3.7083333333333335,1.5,31.95,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,26,4,0.35704151575322557,0.2493889257849226,0.8543186708096779,0.048498892484339806,239,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1284,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.180565722475361,0.15725589939726325,0.5219424507870077,0.005297489770820745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,15.5,0.2086137281292057,47.0,0.6325706594885592,0.0,0.0,0.009818081885311157,0.1276595744680851,0.0,0,6,50,11,,31,47,32,6.000000000000003,0.08075370121130547,5.8000000000000025,0.07806191117092862,30,29,33
37,B,all_agents,,,40,30,10,0,26,4,0.31571939414859285,0.21996083329748803,0.8601459239772908,0.04461708589651319,244,30,0.75,48,3.7083333333333335,1.5,31.7,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,26,4,0.36055782165477085,0.2507969035007505,0.8601459239772908,0.04972627675362382,244,30,1.0,48,3.7083333333333335,1.5,25.6,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.18120411163005887,0.15905270489449322,0.5193327385330727,0.005163698350459937,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.30000000000008,,,14.5,0.178351783517835,57.0,0.70110701107011,0.0,0.0,0.010455348961903092,0.08771929824561403,0.0,0,5,17,21,,29,57,31,6.000000000000003,0.07380073800738003,3.800000000000001,0.04674046740467401,30,19,32
38,B,all_agents,,,40,30,10,0,25,5,0.31826555876817675,0.2223489487711095,0.8657400870181992,0.04569529923736479,248,30,0.75,48,3.7083333333333335,1.5,31.95,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,25,5,0.3637414361304955,0.2507962467665888,0.8657400870181992,0.05097668739940668,248,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.18183792668122065,0.15966245442802268,0.5167360748404074,0.005034469688767326,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,15.5,0.2086137281292057,47.0,0.6325706594885592,0.0,0.0,0.010869307069231298,0.0851063829787234,0.0,0,4,50,11,,31,47,32,6.000000000000003,0.08075370121130547,5.8000000000000025,0.07806191117092862,30,29,33
39,B,all_agents,,,40,30,10,0,25,5,0.3212973400368306,0.22203106576300677,0.8711104835374712,0.04684030190109128,255,30,0.75,48,3.7083333333333335,1.5,31.7,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,25,5,0.36757375580148194,0.25514775543513646,0.8711104835374712,0.05225225615558731,255,30,1.0,48,3.7083333333333335,1.5,25.6,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.1824680927428765,0.1608541899130942,0.5141523944662053,0.0049063592653287086,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.30000000000008,,,14.5,0.178351783517835,57.0,0.70110701107011,0.0,0.0,0.01116887561184718,0.12280701754385964,0.0,0,7,17,21,,29,57,30,6.000000000000003,0.07380073800738003,3.800000000000001,0.04674046740467401,30,19,32
40,B,all_agents,,,40,30,10,0,25,5,0.3237122066508184,0.22526053818391512,0.8762660641959724,0.04786937774208021,262,30,0.75,48,3.7083333333333335,1.5,31.95,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,25,5,0.3705848260397758,0.25507409528810726,0.8762660641959724,0.05344419691200361,262,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.18309434848394612,0.1625411605593623,0.5115816324938742,0.0047804108517252,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000008,,,15.5,0.20917678812415633,47.0,0.6342780026990547,0.0,0.0,0.010507731328324983,0.14893617021276595,0.0,0,7,51,12,,31,47,32,6.000000000000003,0.08097165991902829,5.600000000000002,0.07557354925775973,30,28,34
40,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,24,6,0.32679965202769384,0.2245146224556126,0.8812154216281335,0.049005781320166926,269,30,0.75,48,3.7083333333333335,1.5,31.7,1506,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,24,6,0.37449438229809645,0.25714877497488486,0.8812154216281335,0.054688145817509796,269,30,1.0,48,3.7083333333333335,1.5,25.6,1506,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.18371546121648627,0.1624933227269172,0.5090237243314049,0.004661240281340891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000007,,,14.5,0.1787916152897656,57.0,0.7028360049321819,0.0,0.0,0.011381420313826959,0.12280701754385964,0.0,0,7,17,22,,29,57,30,6.000000000000003,0.07398273736128234,3.600000000000001,0.0443896424167694,30,18,32
42,B,all_agents,,,40,30,10,0,24,6,0.3288922864957439,0.22625995136487442,0.8859668047630082,0.04997687293675915,279,30,0.75,48,3.7083333333333335,1.5,31.95,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,24,6,0.37707893691782607,0.25586303110001046,0.8859668047630082,0.05583282099898624,279,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.18433233522949738,0.16364838874264898,0.5064786057097478,0.00454558940327845,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,15.0,0.20435967302452296,47.0,0.6403269754768386,0.0,0.0,0.009614274030735738,0.2127659574468085,0.0,0,10,52,13,,30,47,32,6.000000000000003,0.08174386920980921,5.400000000000002,0.07356948228882829,30,27,35
43,B,all_agents,,,40,30,10,0,24,6,0.33179221626958005,0.2256809839914717,0.8905281325724879,0.051113503596328505,283,30,0.75,48,3.7083333333333335,1.5,31.7,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,24,6,0.3807410346748641,0.2576560827524206,0.8905281325724879,0.05709053684748493,283,30,1.0,48,3.7083333333333335,1.5,25.6,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.18494576105372784,0.16449520251428323,0.503946212681199,0.004430561963577515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.10000000000008,,,13.5,0.16853932584269646,57.0,0.7116104868913851,0.0,0.0,0.01100976479111435,0.07017543859649122,0.0,0,4,17,22,,27,57,28,6.000000000000003,0.07490636704119846,3.600000000000001,0.04494382022471907,30,18,31
44,B,all_agents,,,40,30,10,0,24,6,0.3338364106467653,0.22716203761616643,0.8949070072695884,0.05200178379794935,288,30,0.75,48,3.7083333333333335,1.5,31.95,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,24,6,0.38326350501624223,0.2577133159608299,0.8949070072695884,0.058124064545718196,288,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1637,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.18555512753833442,0.16542889969597746,0.501426481617793,0.004318489660932631,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000006,,,15.0,0.204359673024523,47.0,0.6403269754768387,0.0,0.0,0.009490706823557285,0.10638297872340426,0.0,0,5,51,13,,30,47,32,6.000000000000003,0.08174386920980924,5.400000000000002,0.0735694822888283,30,27,35
45,B,all_agents,,,40,30,10,0,24,6,0.3363644448346051,0.2278581617304945,0.8991107269788049,0.05303361071986467,294,30,0.75,48,3.7083333333333335,1.5,31.7,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,24,6,0.38643251946991414,0.2580495712824639,0.8991107269788049,0.0592808455146934,294,30,1.0,48,3.7083333333333335,1.5,25.6,1683,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.1861602209286781,0.16658480897758643,0.49891934920970404,0.00421016116313601,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.90000000000008,,,12.5,0.1584283903675537,57.0,0.7224334600760449,0.0,0.0,0.010094862976271024,0.10526315789473684,0.0,0,6,16,23,,25,57,27,6.000000000000003,0.07604562737642581,3.400000000000001,0.04309252217997462,30,17,31
46,B,all_agents,,,40,30,10,0,24,6,0.33823596422939667,0.2276730998698454,0.9031462978996527,0.05386865513186656,303,30,0.75,48,3.7083333333333335,1.5,31.95,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,24,6,0.3887275801906806,0.25675932342605157,0.9031462978996527,0.06025878765804885,303,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.18676111634554476,0.16718622079819032,0.4964247524636555,0.004105418164738267,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000008,,,15.0,0.20435967302452296,47.0,0.6403269754768386,0.0,0.0,0.008954550827741657,0.19148936170212766,0.0,0,9,50,13,,30,47,32,6.000000000000003,0.08174386920980921,5.400000000000002,0.07356948228882829,30,27,35
47,B,all_agents,,,40,30,10,0,24,6,0.3405411805533225,0.22724745323937742,0.9070204459836666,0.0548939326800556,306,30,0.75,48,3.7083333333333335,1.5,31.7,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,24,6,0.3916020697052129,0.257571368733952,0.9070204459836666,0.06142914223163979,306,30,1.0,48,3.7083333333333335,1.5,25.6,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.1873585130976512,0.16797775291317182,0.49394262870133726,0.00400173121352332,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.90000000000006,,,12.5,0.15842839036755374,57.0,0.722433460076045,0.0,0.0,0.009435022560517701,0.05263157894736842,0.0,0,3,16,23,,25,57,27,6.000000000000003,0.07604562737642583,3.400000000000001,0.04309252217997463,30,17,31
48,B,all_agents,,,40,30,10,0,24,6,0.34250009178699176,0.22817011732545256,0.91073962814432,0.055703033037093376,311,30,0.75,48,3.7083333333333335,1.5,31.95,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,24,6,0.39401614343686964,0.2562835118902822,0.91073962814432,0.062354799663792766,311,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.18795193683735814,0.16882142035983083,0.49147291555783057,0.003900890225880571,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000009,,,15.0,0.2043596730245229,47.0,0.6403269754768385,0.0,0.0,0.009267910467938083,0.10638297872340426,0.0,0,5,50,13,,30,47,32,6.000000000000003,0.0817438692098092,5.400000000000002,0.07356948228882827,30,27,35
49,B,all_agents,,,40,30,10,0,23,7,0.34476029732937746,0.2270292667388253,0.9143100430185471,0.05672472241373482,314,30,0.75,48,3.7083333333333335,1.5,31.7,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,23,7,0.3968330172363335,0.25844327813899903,0.9143100430185471,0.06351996946710402,314,30,1.0,48,3.7083333333333335,1.5,25.6,1858,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.18854213760850932,0.16954242422062515,0.4890155509800414,0.0038001633515276825,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000007,,,11.0,0.14285714285714274,57.0,0.7402597402597396,0.0,0.0,0.00959605421657186,0.05263157894736842,0.0,0,3,15,25,,22,57,27,6.000000000000003,0.07792207792207788,3.0000000000000004,0.03896103896103893,30,15,29
50,B,all_agents,,,40,30,10,0,23,7,0.34648887519972627,0.2270483819767562,0.9177376412978052,0.05744480257945103,319,30,0.75,48,3.7083333333333335,1.5,31.95,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,23,7,0.39894257816751716,0.25715106174830404,0.9177376412978052,0.06435262561646664,319,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1898,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.18912776629635353,0.17070911062906394,0.4865704732251412,0.003704642008005388,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.70000000000007,,,14.5,0.19944979367262702,47.0,0.646492434662998,0.0,0.0,0.00863529338212045,0.10638297872340426,0.0,0,5,49,14,,29,47,31,6.000000000000003,0.08253094910591467,5.200000000000002,0.07152682255845938,30,26,35
50,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,22,8,0.3485286991503201,0.2259435004895396,0.921028135645893,0.058426851907749724,329,30,0.75,48,3.7083333333333335,1.5,31.7,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,participants_only,,,30,30,0,0,22,8,0.4014683979958265,0.2573244062618057,0.921028135645893,0.06548820445362245,329,30,1.0,48,3.7083333333333335,1.5,25.6,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,nonparticipants_only,,,10,0,10,0,0,0,0.18970960261380085,0.17211698036607226,0.48413762085901546,0.003611453703896586,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000007,,,11.0,0.14285714285714274,57.0,0.7402597402597396,0.0,0.0,0.008925646418936022,0.17543859649122806,0.0,0,10,15,25,,22,57,27,6.000000000000003,0.07792207792207788,3.0000000000000004,0.03896103896103893,30,15,30
52,B,all_agents,,,40,30,10,0,22,8,0.3500917178091246,0.2289283881081629,0.9241870102200573,0.05910720947945039,333,30,0.75,48,3.7083333333333335,1.5,31.95,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,participants_only,,,30,30,0,0,22,8,0.4033597464114199,0.2578194942707467,0.9241870102200573,0.06628610419082138,333,30,1.0,48,3.7083333333333335,1.5,25.933333333333334,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,nonparticipants_only,,,10,0,10,0,0,0,0.1902876320022385,0.17260241237391144,0.4817169327547204,0.0035207308912379187,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,14.0,0.19390581717451505,47.0,0.6509695290858719,0.0,0.0,0.00818235617171634,0.0851063829787234,0.0,0,4,49,14,,28,47,31,6.000000000000003,0.0831024930747922,5.200000000000002,0.0720221606648199,30,26,35
53,B,all_agents,,,40,30,10,0,22,8,0.35213751580388997,0.2284678195413289,0.927219529811255,0.0600876465817412,340,30,0.75,48,3.7083333333333335,1.5,31.7,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,
