step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
53,D,all_agents,,,40,30,10,0,22,8,0.35810644959425725,0.23389646367080294,0.9263253559852369,0.05757784858781379,301,30,0.75,0,0.0,0.0,31.125,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,participants_only,,,30,30,0,0,22,8,0.40571964834410473,0.2588046392312824,0.9263253559852369,0.06578752403739908,301,30,1.0,0,0.0,0.0,24.833333333333332,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,nonparticipants_only,,,10,0,10,0,0,0,0.21526685334471482,0.1988496691075703,0.4774331938053343,0.005744621896748207,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000007,,,10.5,0.1372549019607842,56.0,0.732026143790849,0.0,0.0,0.008899743128206279,0.08928571428571429,0.0,0,5,14,21,,21,56,26,4.000000000000001,0.052287581699346365,6.000000000000003,0.07843137254901957,20,30,26
54,D,all_agents,,,40,30,10,0,22,8,0.35954024596969825,0.23508698910467574,0.9292723417458274,0.05820981143548543,306,30,0.75,0,0.0,0.0,31.35,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,participants_only,,,30,30,0,0,22,8,0.4074853256470128,0.258474445027962,0.9292723417458274,0.06655166296281514,306,30,1.0,0,0.0,0.0,25.133333333333333,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,nonparticipants_only,,,10,0,10,0,0,0,0.21570500693775468,0.20118936228708895,0.4750460278363076,0.005599488870327859,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000008,,,14.5,0.19835841313269473,47.0,0.6429548563611485,0.0,0.0,0.007778447496194743,0.10638297872340426,0.0,0,5,50,13,,29,47,31,5.600000000000002,0.07660738714090282,6.000000000000003,0.08207934336525302,28,30,37
55,D,all_agents,,,40,30,10,0,22,8,0.3615115348997392,0.23455624465904817,0.9321014480759943,0.05915035302643148,315,30,0.75,0,0.0,0.0,31.125,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,participants_only,,,30,30,0,0,22,8,0.4099687250253934,0.25718207280282224,0.9321014480759943,0.06765535638631572,315,30,1.0,0,0.0,0.0,24.833333333333332,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,nonparticipants_only,,,10,0,10,0,0,0,0.21613996452277687,0.20159879848023718,0.47267079769712605,0.005458151648293265,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000007,,,10.5,0.1372549019607842,56.0,0.732026143790849,0.0,0.0,0.008916277963964155,0.16071428571428573,0.0,0,9,14,21,,21,56,26,4.000000000000001,0.052287581699346365,6.000000000000003,0.07843137254901957,20,30,26
56,D,all_agents,,,40,30,10,0,22,8,0.36285905634267834,0.23722934986179842,0.9348173901529545,0.05972233190174764,319,30,0.75,0,0.0,0.0,31.35,2091,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,participants_only,,,30,30,0,0,22,8,0.4116214060786975,0.2583346789117634,0.9348173901529545,0.06834549691499159,319,30,1.0,0,0.0,0.0,25.133333333333333,2091,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,nonparticipants_only,,,10,0,10,0,0,0,0.21657200713462074,0.20193628001232689,0.4703074437086404,0.005319635840681566,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000008,,,14.5,0.19835841313269473,47.0,0.6429548563611485,0.0,0.0,0.00751913705232779,0.0851063829787234,0.0,0,4,50,13,,29,47,31,5.600000000000002,0.07660738714090282,6.000000000000003,0.08207934336525302,28,30,37
57,D,all_agents,,,40,30,10,0,21,9,0.364960113779942,0.23672579692890794,0.9374246945468363,0.06069315485093728,329,30,0.75,0,0.0,0.0,31.125,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,participants_only,,,30,30,0,0,21,9,0.41427963259661826,0.258419674262677,0.9374246945468363,0.0694670527300991,329,30,1.0,0,0.0,0.0,24.833333333333332,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,nonparticipants_only,,,10,0,10,0,0,0,0.21700155732991327,0.2034596200524861,0.4679559064900972,0.005182481977750033,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000006,,,10.5,0.13725490196078421,56.0,0.7320261437908492,0.0,0.0,0.00933607105654087,0.17857142857142858,0.0,0,10,14,21,,21,56,27,4.000000000000001,0.05228758169934638,6.000000000000003,0.07843137254901958,20,30,26
58,D,all_agents,,,40,30,10,0,21,9,0.3662300273285183,0.23686121704424207,0.9399277067649628,0.061247713062047085,335,30,0.75,0,0.0,0.0,31.35,2181,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,participants_only,,,30,30,0,0,21,9,0.4158306645018768,0.2591537975164152,0.9399277067649628,0.07013989205167563,335,30,1.0,0,0.0,0.0,25.133333333333333,2181,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,nonparticipants_only,,,10,0,10,0,0,0,0.2174281158084428,0.20479109494441716,0.4656161269576467,0.005048497597123602,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000008,,,14.5,0.19835841313269473,47.0,0.6429548563611485,0.0,0.0,0.0072909333526226345,0.1276595744680851,0.0,0,6,49,13,,29,47,31,5.600000000000002,0.07660738714090282,6.000000000000003,0.08207934336525302,28,30,37
59,D,all_agents,,,40,30,10,0,21,9,0.3681534699061226,0.2362373245088352,0.9423305984943643,0.062214330765248696,341,30,0.75,0,0.0,0.0,31.125,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,participants_only,,,30,30,0,0,21,9,0.4182540414657629,0.25965152793913815,0.9423305984943643,0.07127301464452851,341,30,1.0,0,0.0,0.0,24.833333333333332,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,nonparticipants_only,,,10,0,10,0,0,0,0.2178517552272016,0.20647951147593913,0.46328804632285847,0.004917471880177558,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000008,,,10.0,0.13192612137203152,56.0,0.7387862796833765,0.0,0.0,0.00888405875943915,0.10714285714285714,0.0,0,6,14,22,,20,56,26,3.800000000000001,0.05013192612137199,6.000000000000003,0.07915567282321895,19,30,25
60,D,all_agents,,,40,30,10,0,21,9,0.3694928093939163,0.2370403744345102,0.9446373745545897,0.06276274401382961,348,30,0.75,0,0.0,0.0,31.35,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,participants_only,,,30,30,0,0,21,9,0.419899768915764,0.26068583013955987,0.9446373745545897,0.07192309511481254,348,30,1.0,0,0.0,0.0,25.133333333333333,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,nonparticipants_only,,,10,0,10,0,0,0,0.21827193082837318,0.20655822095072562,0.46097160609124416,0.0047913518920345115,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000008,,,14.5,0.19835841313269473,47.0,0.6429548563611485,0.0,0.0,0.0075419988181059236,0.14893617021276595,0.0,0,7,50,13,,29,47,31,5.600000000000002,0.07660738714090282,6.000000000000003,0.08207934336525302,28,30,37
60,D,reachability,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,all_agents,,,40,30,10,0,21,9,0.3714751772073041,0.23597625217598853,0.9468518795724061,0.06376385672609029,353,30,0.75,0,0.0,0.0,31.125,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,participants_only,,,30,30,0,0,21,9,0.4224036938635503,0.2619422260386287,0.9468518795724061,0.0730880799441786,353,30,1.0,0,0.0,0.0,24.833333333333332,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,nonparticipants_only,,,10,0,10,0,0,0,0.21868962723856553,0.20686343867875945,0.45866674806078794,0.004666621366158832,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000008,,,9.5,0.12616201859229734,56.0,0.7436918990703844,0.0,0.0,0.009156418502207435,0.08928571428571429,0.0,0,5,13,22,,19,56,24,3.800000000000001,0.05046480743691895,6.000000000000003,0.07968127490039835,19,30,24
62,D,all_agents,,,40,30,10,0,21,9,0.3728078345003962,0.23894479888319062,0.9489778043895098,0.06429266171942791,359,30,0.75,0,0.0,0.0,31.35,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,participants_only,,,30,30,0,0,21,9,0.4240422136791798,0.2636846539142207,0.9489778043895098,0.07370907319776693,359,30,1.0,0,0.0,0.0,25.133333333333333,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,nonparticipants_only,,,10,0,10,0,0,0,0.21910469696404522,0.20818634231366834,0.456373414320484,0.0045438879663862565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.1000000000001,,,14.5,0.19835841313269467,47.0,0.6429548563611482,0.0,0.0,0.007546740063296304,0.1276595744680851,0.0,0,6,49,13,,29,47,31,5.600000000000002,0.0766073871409028,6.000000000000003,0.08207934336525301,28,30,37
63,D,all_agents,,,40,30,10,0,21,9,0.37433919065705834,0.23775007488877464,0.9510186922139294,0.0652330545653188,370,30,0.75,0,0.0,0.0,31.125,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,participants_only,,,30,30,0,0,21,9,0.4259466659390435,0.2646801700172912,0.9510186922139294,0.0748492467305632,370,30,1.0,0,0.0,0.0,24.833333333333332,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,nonparticipants_only,,,10,0,10,0,0,0,0.21951676481110297,0.207473199413568,0.45409154724888157,0.004424500009817156,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000008,,,9.5,0.12616201859229734,56.0,0.7436918990703844,0.0,0.0,0.007731415973172225,0.19642857142857142,0.0,0,11,13,22,,19,56,24,3.800000000000001,0.05046480743691895,6.000000000000003,0.07968127490039835,19,30,23
64,D,all_agents,,,40,30,10,0,21,9,0.3753542615913415,0.23819685185486034,0.9529779445253722,0.06569477144901775,379,30,0.75,0,0.0,0.0,31.35,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,participants_only,,,30,30,0,0,21,9,0.4271636309217941,0.2647839625775358,0.9529779445253722,0.07542039169471355,379,30,1.0,0,0.0,0.0,25.133333333333333,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,nonparticipants_only,,,10,0,10,0,0,0,0.21992615359998374,0.20770498202321688,0.45182108951263716,0.00430738170689946,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.6000000000001,,,14.0,0.19283746556473805,47.0,0.647382920110192,0.0,0.0,0.006582417578629932,0.19148936170212766,0.0,0,9,49,13,,28,47,31,5.600000000000002,0.07713498622589525,6.000000000000003,0.08264462809917349,28,30,37
65,D,all_agents,,,40,30,10,0,21,9,0.37681371767453226,0.23738544625695984,0.9548588267443573,0.06659247821112067,388,30,0.75,0,0.0,0.0,31.125,2505,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,participants_only,,,30,30,0,0,21,9,0.4289740554442189,0.26351806653134935,0.9548588267443573,0.07650947451685924,388,30,1.0,0,0.0,0.0,24.833333333333332,2505,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,nonparticipants_only,,,10,0,10,0,0,0,0.22033270436547214,0.20703023798821912,0.44956198406507397,0.004193079258931304,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.80000000000007,,,9.0,0.12032085561497315,56.0,0.7486631016042774,0.0,0.0,0.007577152699503094,0.16071428571428573,0.0,0,9,13,23,,18,56,24,3.800000000000001,0.05080213903743312,6.000000000000003,0.08021390374331547,19,30,22
66,D,all_agents,,,40,30,10,0,21,9,0.37790778707529943,0.23791230929759583,0.956664473674583,0.06701882746605914,398,30,0.75,0,0.0,0.0,31.35,2544,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,participants_only,,,30,30,0,0,21,9,0.4302982189830224,0.2622004761986926,0.956664473674583,0.07701896466843627,398,30,1.0,0,0.0,0.0,25.133333333333333,2544,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,nonparticipants_only,,,10,0,10,0,0,0,0.22073649135213044,0.20699655002875947,0.4473141741447486,0.004081327593194628,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,,,13.5,0.18723994452149773,47.0,0.6518723994452142,0.0,0.0,0.006921915564202941,0.2127659574468085,0.0,0,10,49,13,,27,47,31,5.600000000000002,0.07766990291262131,6.000000000000003,0.08321775312066569,28,30,37
67,D,all_agents,,,40,30,10,0,21,9,0.37929738525350853,0.23672274775110785,0.9583978947275996,0.06791299731115906,404,30,0.75,0,0.0,0.0,31.125,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,participants_only,,,30,30,0,0,21,9,0.43201723187915736,0.2608894738176991,0.9583978947275996,0.078109457018936,404,30,1.0,0,0.0,0.0,24.833333333333332,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,nonparticipants_only,,,10,0,10,0,0,0,0.22113784537656203,0.20685356670371774,0.44507760327402485,0.003971031449045003,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000007,,,8.0,0.10869565217391294,56.0,0.7608695652173906,0.0,0.0,0.007516555628941558,0.10714285714285714,0.0,0,6,12,25,,16,56,24,3.600000000000001,0.04891304347826084,6.000000000000003,0.08152173913043474,18,30,22
68,D,all_agents,,,40,30,10,0,21,9,0.3803390925693807,0.2375111443138298,0.9600619789384957,0.06833175846135488,411,30,0.75,0,0.0,0.0,31.35,2634,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,participants_only,,,30,30,0,0,21,9,0.4332734415464449,0.25958502644861065,0.9600619789384957,0.07861256674612575,411,30,1.0,0,0.0,0.0,25.133333333333333,2634,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,nonparticipants_only,,,10,0,10,0,0,0,0.22153604563818818,0.20705582693033014,0.4428522152576547,0.0038647899875348746,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,,,13.5,0.18723994452149773,47.0,0.6518723994452142,0.0,0.0,0.006765141084810758,0.14893617021276595,0.0,0,7,49,13,,27,47,31,5.600000000000002,0.07766990291262131,6.000000000000003,0.08321775312066569,28,30,37
69,D,all_agents,,,40,30,10,0,21,9,0.381772487224282,0.23632358859226066,0.9616594997809558,0.0692726125292206,417,30,0.75,0,0.0,0.0,31.125,2687,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,participants_only,,,30,30,0,0,21,9,0.4350527129787982,0.25828710131636756,0.9616594997809558,0.07975499366268804,417,30,1.0,0,0.0,0.0,24.833333333333332,2687,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,nonparticipants_only,,,10,0,10,0,0,0,0.22193180996073328,0.20664729456001601,0.4406379541813665,0.0037600796513916584,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000005,,,7.5,0.10259917920656628,56.0,0.7660738714090282,0.0,0.0,0.00773313470701811,0.10714285714285714,0.0,0,6,12,25,,15,56,23,3.600000000000001,0.049247606019151825,6.000000000000003,0.08207934336525306,18,30,21
70,D,all_agents,,,40,30,10,0,21,9,0.3827771347611739,0.23879167044602134,0.9631931197897176,0.06966729430420102,423,30,0.75,0,0.0,0.0,31.35,2728,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,participants_only,,,30,30,0,0,21,9,0.43626124945238404,0.25754095092373885,0.9631931197897176,0.08022814204922651,423,30,1.0,0,0.0,0.0,25.133333333333333,2728,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,nonparticipants_only,,,10,0,10,0,0,0,0.22232479068754368,0.2059614520983542,0.43843476441045964,0.0036581447774943327,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000007,,,13.5,0.18723994452149775,47.0,0.6518723994452144,0.0,0.0,0.006659546065004198,0.1276595744680851,0.0,0,6,48,13,,27,47,30,5.600000000000002,0.07766990291262132,6.000000000000003,0.0832177531206657,28,30,37
70,D,reachability,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,all_agents,,,40,30,10,0,21,9,0.3839850148370457,0.23759771209379124,0.9646653949981289,0.07056026368633803,432,30,0.75,0,0.0,0.0,31.125,2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,participants_only,,,30,30,0,0,21,9,0.43774152182846593,0.25625324616912015,0.9646653949981289,0.08133557144121122,432,30,1.0,0,0.0,0.0,24.833333333333332,2778,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,nonparticipants_only,,,10,0,10,0,0,0,0.22271549386278527,0.20566508608742395,0.43624259058840736,0.0035571958946952037,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000007,,,7.5,0.10259917920656625,56.0,0.766073871409028,0.0,0.0,0.007000828433626426,0.16071428571428573,0.0,0,9,12,25,,15,56,23,3.600000000000001,0.04924760601915182,6.000000000000003,0.08207934336525304,18,30,21
72,D,all_agents,,,40,30,10,0,20,10,0.38492970218598954,0.23785592506363956,0.9660787791982037,0.07096977860046472,438,30,0.75,0,0.0,0.0,31.35,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,participants_only,,,30,30,0,0,20,10,0.4388718200096542,0.2557439367011965,0.9660787791982037,0.081834249754443,438,30,1.0,0,0.0,0.0,25.133333333333333,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,nonparticipants_only,,,10,0,10,0,0,0,0.22310334871499565,0.20548043790023446,0.4340613776354653,0.0034593402349044596,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000008,,,13.0,0.18156424581005567,47.0,0.6564245810055859,0.0,0.0,0.006536739597205069,0.1276595744680851,0.0,0,6,46,14,,26,47,30,5.600000000000002,0.07821229050279324,6.000000000000003,0.08379888268156419,28,30,36
73,D,all_agents,,,40,30,10,0,20,10,0.38588339837093766,0.23666664543832133,0.9674356280302756,0.07176191340481274,448,30,0.75,0,0.0,0.0,31.125,2867,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,participants_only,,,30,30,0,0,20,10,0.4400150797498163,0.25446521701769054,0.9674356280302756,0.08284006708802773,448,30,1.0,0,0.0,0.0,24.833333333333332,2867,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,nonparticipants_only,,,10,0,10,0,0,0,0.22348835423430163,0.2064310989918477,0.431891070747288,0.003364585208314501,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.40000000000006,,,7.0,0.0966850828729281,56.0,0.7734806629834248,0.0,0.0,0.006252680093329515,0.17857142857142858,0.0,0,10,11,26,,14,56,23,3.400000000000001,0.0469613259668508,6.000000000000003,0.08287292817679555,17,30,21
74,D,all_agents,,,40,30,10,0,20,10,0.38685973849652344,0.23721455679175213,0.9677612717499728,0.07213933505870693,456,30,0.75,0,0.0,0.0,31.35,2909,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,participants_only,,,30,30,0,0,20,10,0.4411893499932164,0.25387637361359605,0.9677612717499728,0.08328842564861882,456,30,1.0,0,0.0,0.0,25.133333333333333,2909,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,nonparticipants_only,,,10,0,10,0,0,0,0.22387090400644435,0.207529350372527,0.42973161539355154,0.003271583064392027,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,13.0,0.1815642458100557,47.0,0.656424581005586,0.0,0.0,0.006653698369374857,0.1702127659574468,0.0,0,8,46,14,,26,47,30,5.600000000000002,0.07821229050279326,6.000000000000003,0.08379888268156421,28,30,36
75,D,all_agents,,,40,30,10,0,20,10,0.3879802388661091,0.23602848400779336,0.969050820879974,0.07300786914248542,469,30,0.75,0,0.0,0.0,31.125,2959,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,participants_only,,,30,30,0,0,20,10,0.4425567143248966,0.25260699174552814,0.969050820879974,0.08436912737727617,469,30,1.0,0,0.0,0.0,24.833333333333332,2959,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,nonparticipants_only,,,10,0,10,0,0,0,0.22425081248974685,0.2074837933669752,0.4275829573165838,0.003180994356069616,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,7.0,0.09695290858725752,56.0,0.7756232686980602,0.0,0.0,0.006832898613240715,0.23214285714285715,0.0,0,13,10,26,,14,56,22,3.2000000000000006,0.04432132963988916,6.000000000000003,0.0831024930747922,16,30,21
76,D,all_agents,,,40,30,10,0,20,10,0.38882623791318965,0.23641920961966895,0.970288788044775,0.07333780667887299,475,30,0.75,0,0.0,0.0,31.35,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,participants_only,,,30,30,0,0,20,10,0.4435588692142462,0.2545059460829361,0.970288788044775,0.08477045986816499,475,30,1.0,0,0.0,0.0,25.133333333333333,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,nonparticipants_only,,,10,0,10,0,0,0,0.22462834401002,0.2075433502743334,0.42544504253000087,0.003091915961348255,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.10000000000008,,,12.5,0.17580872011251739,47.0,0.6610407876230654,0.0,0.0,0.006294036229120958,0.1276595744680851,0.0,0,6,46,15,,25,47,30,5.600000000000002,0.07876230661040783,6.000000000000003,0.08438818565400838,28,30,35
77,D,all_agents,,,40,30,10,0,20,10,0.39000221036074006,0.23523711357157062,0.971477236522984,0.0742399370461434,489,30,0.75,0,0.0,0.0,31.125,3054,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,participants_only,,,30,30,0,0,20,10,0.4450017476099298,0.2532334163525214,0.971477236522984,0.08588543722975751,489,30,1.0,0,0.0,0.0,24.833333333333332,3054,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,nonparticipants_only,,,10,0,10,0,0,0,0.225003598613171,0.20808230384081478,0.42331781731735085,0.0030040473238010412,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.007024555433820089,0.25,0.0,0,14,10,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,20
78,D,all_agents,,,40,30,10,0,20,10,0.39073715392595365,0.23742291400162635,0.9726181470620646,0.0745577071090483,492,30,0.75,0,0.0,0.0,31.35,3095,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,participants_only,,,30,30,0,0,20,10,0.4458575869959646,0.25376432955587824,0.9726181470620646,0.08628391456003323,492,30,1.0,0,0.0,0.0,25.133333333333333,3095,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,nonparticipants_only,,,10,0,10,0,0,0,0.22537585471592084,0.2098257443091472,0.4212012282307641,0.0029199390541868233,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.60000000000007,,,12.0,0.16997167138810182,47.0,0.6657223796033989,0.0,0.0,0.005992821815134969,0.06382978723404255,0.0,0,3,46,16,,24,47,30,5.600000000000002,0.07932011331444755,6.000000000000003,0.08498583569405095,28,30,35
79,D,all_agents,,,40,30,10,0,20,10,0.39170119087867217,0.23694098492660487,0.973713421179582,0.0753795280804061,499,30,0.75,0,0.0,0.0,31.125,3145,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,participants_only,,,30,30,0,0,20,10,0.44701962136313195,0.2524955079080988,0.973713421179582,0.08731990250304976,499,30,1.0,0,0.0,0.0,24.833333333333332,3145,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,nonparticipants_only,,,10,0,10,0,0,0,0.22574589942529302,0.21135069124133637,0.4190952220896103,0.0028368597973070678,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,7.0,0.09695290858725754,56.0,0.7756232686980603,0.0,0.0,0.006325207371051311,0.125,0.0,0,7,10,26,,14,56,21,3.2000000000000006,0.04432132963988917,6.000000000000003,0.08310249307479221,16,30,20
80,D,all_agents,,,40,30,10,0,20,10,0.3923384649154219,0.23678437043788853,0.9747648843323987,0.07568863934095076,503,30,0.75,0,0.0,0.0,31.35,3185,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,D,participants_only,,,30,30,0,0,20,10,0.44774686087706933,0.25271244493401007,0.9747648843323987,0.08771900846563484,503,30,1.0,0,0.0,0.0,25.133333333333333,3185,,,,,,,,,,,,,,,,,,,,,,,,,,,
