step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
24,B,all_agents,,,40,29,10,1,29,0,0.27473452000243787,0.2141678637838776,0.7489616871536056,0.02725278383039667,191,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,848,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,participants_only,,,30,29,0,1,29,0,0.30913519845593695,0.24186434445803523,0.7489616871536056,0.029324738950222116,191,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,848,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,nonparticipants_only,,,10,0,10,0,0,0,0.17153248464194057,0.13846184375821718,0.4823172579124581,0.00683603833418789,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.80000000000008,,,17.0,0.2103960396039602,53.0,0.6559405940594053,0.0,0.0,0.014382732151403697,0.1509433962264151,0.0,0,8,16,36,,34,53,30,6.000000000000003,0.07425742574257421,4.800000000000002,0.05940594059405937,30,24,32
25,B,all_agents,,,40,29,10,1,29,0,0.27882339207325324,0.21365007416456774,0.7590032196674613,0.02844663097827492,198,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,889,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,participants_only,,,30,29,0,1,29,0,0.31435203255683064,0.2436422315365509,0.7590032196674613,0.030668338940078803,198,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,889,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,nonparticipants_only,,,10,0,10,0,0,0,0.1722374706225209,0.13959208164866926,0.4799056716228958,0.0066340955575276825,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000009,,,19.0,0.2256532066508311,54.0,0.6413301662707832,0.0,0.0,0.013682724123236423,0.12962962962962962,0.0,0,7,14,26,,38,54,36,6.000000000000003,0.07125890736342039,5.200000000000002,0.061757719714964326,30,26,41
26,B,all_agents,,,40,30,10,0,30,0,0.2826040507442051,0.2209660542203086,0.7686430908807629,0.02978040638886347,205,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,931,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,participants_only,,,30,30,0,0,30,0,0.3191594618416552,0.24242402037886815,0.7686430908807629,0.032216624200221644,205,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,931,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,nonparticipants_only,,,10,0,10,0,0,0,0.17293781745185463,0.1428704173463143,0.47750614326478136,0.0064361759887459884,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.30000000000008,,,16.5,0.20547945205479431,53.0,0.6600249066002484,0.0,0.0,0.013459184069017333,0.1320754716981132,0.0,0,7,16,36,,33,53,30,6.000000000000003,0.07471980074719796,4.800000000000002,0.05977584059775837,30,24,32
27,B,all_agents,,,40,30,10,0,30,0,0.28657065165986,0.22043100555580747,0.7778973672455324,0.030983710716349602,210,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,973,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,30,0,0.3242163504079073,0.24765449625387315,0.7778973672455324,0.033562066717852806,210,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,973,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.17363355541571834,0.14353507812918598,0.47511861254845744,0.006242259101095288,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.20000000000009,,,19.0,0.2256532066508311,54.0,0.6413301662707832,0.0,0.0,0.013348909275577654,0.09259259259259259,0.0,0,5,14,26,,38,54,35,6.000000000000003,0.07125890736342039,5.200000000000002,0.061757719714964326,30,26,41
28,B,all_agents,,,40,30,10,0,30,0,0.29021721879782963,0.2254748632655454,0.7867814725557111,0.03231512419052453,220,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,30,0,0.32884827194788896,0.24750185891547585,0.7867814725557111,0.03509912365104062,220,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.17432405934765166,0.14495645559807135,0.4727430194857152,0.0060548265991837436,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.80000000000008,,,16.0,0.20050125313283187,53.0,0.6641604010025056,0.0,0.0,0.013173433886789914,0.18867924528301888,0.0,0,10,16,36,,32,53,30,6.000000000000003,0.07518796992481198,4.800000000000002,0.06015037593984958,30,24,32
29,B,all_agents,,,40,30,10,0,29,1,0.2939339672792312,0.22638312603923316,0.7953102136534826,0.03352464308693713,232,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,29,1,0.3335755935736533,0.24943211930506654,0.7953102136534826,0.03645544750086284,232,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1058,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.17500908839596496,0.1460586908572421,0.4703793043882866,0.005874727421960613,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.70000000000009,,,18.5,0.221027479091995,54.0,0.64516129032258,0.0,0.0,0.012762959441542484,0.2222222222222222,0.0,0,12,14,26,,37,54,35,6.000000000000003,0.07168458781362003,5.200000000000002,0.06212664277180402,30,26,41
30,B,all_agents,,,40,30,10,0,29,1,0.29760596155323593,0.22948099591484758,0.8034978051073434,0.03486170517848938,238,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,29,1,0.3382446852298432,0.2513421556947666,0.8034978051073434,0.037977023605723,238,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.17568979052341413,0.14930567792353222,0.46802740786634517,0.00569767955202486,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.30000000000008,,,15.5,0.19546027742749034,53.0,0.668348045397225,0.0,0.0,0.013384381416875077,0.11320754716981132,0.0,0,6,16,34,,31,53,28,6.000000000000003,0.07566204287515758,4.800000000000002,0.06052963430012606,30,24,32
30,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,27,3,0.3012959873497307,0.23268377684979988,0.8113578929030496,0.03603188337478392,245,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,27,3,0.34293917008843244,0.2546314176561969,0.8113578929030496,0.039264982188282754,245,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1148,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.17636643913362532,0.14946207426253252,0.46568727082701344,0.0055227309109804916,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.20000000000009,,,18.0,0.2163461538461536,54.0,0.6490384615384609,0.0,0.0,0.012794177972384017,0.12962962962962962,0.0,0,7,14,26,,36,54,35,6.000000000000003,0.07211538461538457,5.200000000000002,0.06249999999999996,30,26,41
32,B,all_agents,,,40,30,10,0,25,5,0.3044384344663048,0.23358137386707623,0.8189035771869276,0.03734358120240584,252,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,25,5,0.3469053239356367,0.25425489125444073,0.8189035771869276,0.040792774921027355,252,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.177037766058309,0.15036310752671916,0.4633588344728784,0.005354759632135857,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.30000000000008,,,15.5,0.19546027742749034,53.0,0.668348045397225,0.0,0.0,0.01180316316739275,0.1320754716981132,0.0,0,7,16,34,,31,53,28,6.000000000000003,0.07566204287515758,4.800000000000002,0.06052963430012606,30,24,31
33,B,all_agents,,,40,30,10,0,25,5,0.30740117770249686,0.23624196270168019,0.8261474340994506,0.03843952800900257,258,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,25,5,0.3506336895072738,0.25768468043848736,0.8261474340994506,0.042045079373816,258,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1228,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.17770364228816599,0.15196110339782737,0.461042040300514,0.0051942729911601425,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.70000000000007,,,16.5,0.20195838433292515,54.0,0.6609547123623005,0.0,0.0,0.010951541758332113,0.1111111111111111,0.0,0,6,14,24,,33,54,33,6.000000000000003,0.0734394124847001,5.200000000000002,0.0636474908200734,30,26,41
34,B,all_agents,,,40,30,10,0,25,5,0.3106810816666524,0.23651983686055367,0.8331015367354726,0.03973880556683392,267,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,25,5,0.3547863142144343,0.25844281784275425,0.8331015367354726,0.04352520095397975,267,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.1783653840233068,0.1547526276730315,0.4587368300990114,0.005036360948269419,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.80000000000008,,,15.0,0.19035532994923837,53.0,0.6725888324873089,0.0,0.0,0.01233447890046219,0.16981132075471697,0.0,0,9,16,34,,30,53,28,6.000000000000003,0.07614213197969538,4.800000000000002,0.0609137055837563,30,24,31
35,B,all_agents,,,40,30,10,0,24,6,0.3137820233532213,0.23659111506632996,0.8397774752660537,0.04084110893687091,270,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,24,6,0.35870171670925,0.2611470104949755,0.8397774752660537,0.044756629626392055,270,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.1790229432851352,0.15509935663093571,0.4564431459485163,0.004881200653911687,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.30000000000008,,,16.5,0.202952029520295,54.0,0.66420664206642,0.0,0.0,0.011444216411171337,0.05555555555555555,0.0,0,3,16,23,,33,54,33,6.000000000000003,0.07380073800738003,4.800000000000002,0.059040590405904016,30,24,41
36,B,all_agents,,,40,30,10,0,24,6,0.31648644709840806,0.23629911454489788,0.8461863762554116,0.042036470784048076,275,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,24,6,0.36209006422600815,0.26386231924821035,0.8461863762554116,0.046152663298393355,275,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1357,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.17967559571560768,0.15556712137122763,0.45416093021877374,0.004731614499563343,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.40000000000008,,,14.0,0.18087855297157604,53.0,0.6847545219638236,0.0,0.0,0.010831657887410364,0.09433962264150944,0.0,0,5,18,33,,28,53,27,6.000000000000003,0.0775193798449612,4.400000000000001,0.0568475452196382,30,22,30
37,B,all_agents,,,40,30,10,0,23,7,0.319323700994936,0.2389560126929926,0.8523389212051952,0.04312311535173677,281,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,23,7,0.36565717078621957,0.26401776444493363,0.8523389212051952,0.04738102975195896,281,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.18032329162108568,0.15746112447835459,0.4518901255676799,0.004587887076272872,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.5000000000001,,,16.5,0.2024539877300611,54.0,0.6625766871165636,0.0,0.0,0.010661645480472107,0.1111111111111111,0.0,0,6,15,23,,33,54,33,6.000000000000003,0.07361963190184044,5.000000000000002,0.061349693251533687,30,25,41
38,B,all_agents,,,40,30,10,0,22,8,0.3219348499921787,0.23827647163005344,0.8582453643569874,0.04436671040287447,286,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,22,8,0.3689243137637183,0.26339799978955647,0.8582453643569874,0.04884076696122778,286,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.18096645867755984,0.1592211204486032,0.4496306749398415,0.004448424261372516,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.40000000000006,,,14.0,0.18087855297157607,53.0,0.6847545219638237,0.0,0.0,0.010566445808805414,0.09433962264150944,0.0,0,5,18,32,,28,53,27,6.000000000000003,0.07751937984496121,4.400000000000001,0.05684754521963821,30,22,28
39,B,all_agents,,,40,30,10,0,21,9,0.3246511964772831,0.2388411318158551,0.8596629107134175,0.04534271152099784,291,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,21,9,0.3723330682545905,0.2647141834754626,0.8596629107134175,0.04992556309675285,291,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.1816055811453608,0.16094319755415537,0.4473825215651423,0.004311426039481789,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.30000000000008,,,15.5,0.19302615193026132,54.0,0.6724782067247814,0.0,0.0,0.010506441854929873,0.09259259259259259,0.0,0,5,16,21,,31,54,32,6.000000000000003,0.07471980074719796,4.800000000000002,0.05977584059775837,30,24,41
40,B,all_agents,,,40,30,10,0,21,9,0.32707882091617635,0.2376469261567758,0.8652763942848808,0.04652178037465323,300,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,21,9,0.375358304383618,0.26833190202886126,0.8652763942848808,0.051312711571979315,300,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.18224037051385134,0.1613614934247372,0.4451456089573166,0.00417808449607929,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000008,,,13.0,0.17015706806282704,53.0,0.6937172774869103,0.0,0.0,0.010187030771808193,0.16981132075471697,0.0,0,9,18,32,,26,53,27,6.000000000000003,0.07853403141361252,4.400000000000001,0.05759162303664917,30,22,28
40,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,21,9,0.32957812796957087,0.23963211874152585,0.8706653385134856,0.047491945792150644,304,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,21,9,0.378480713198109,0.2750158111919204,0.8706653385134856,0.052406715179617896,304,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.18287037228395658,0.16267322755338015,0.44291988091253,0.004050083525335701,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.30000000000008,,,15.5,0.19302615193026132,54.0,0.6724782067247814,0.0,0.0,0.00987833004943881,0.07407407407407407,0.0,0,4,16,21,,31,54,33,6.000000000000003,0.07471980074719796,4.800000000000002,0.05977584059775837,30,24,41
42,B,all_agents,,,40,30,10,0,21,9,0.3319963228704971,0.23843395814781823,0.8758387249729461,0.048676934817472296,315,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,21,9,0.381496446044958,0.2747761091657466,0.8758387249729461,0.05379281234313188,315,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.1834959533471142,0.16372845433906885,0.44070528150796734,0.003926155909051854,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000008,,,13.0,0.17015706806282704,53.0,0.6937172774869103,0.0,0.0,0.010178513809723013,0.20754716981132076,0.0,0,11,18,31,,26,53,28,6.000000000000003,0.07853403141361252,4.400000000000001,0.05759162303664917,30,22,27
43,B,all_agents,,,40,30,10,0,21,9,0.33448663209663815,0.23923717058333255,0.8808051759740283,0.04967839420813926,319,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,21,9,0.38460968264345674,0.2757517062524941,0.8808051759740283,0.054920236767165856,319,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.18411748045618237,0.1666231951443407,0.4385017551004275,0.003805024177632289,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.60000000000008,,,15.0,0.1884422110552762,54.0,0.6783919597989942,0.0,0.0,0.009977500251187486,0.07407407407407407,0.0,0,4,16,21,,30,54,31,6.000000000000003,0.0753768844221105,4.600000000000001,0.05778894472361805,30,23,40
44,B,all_agents,,,40,30,10,0,21,9,0.33640909600362573,0.23806633721510578,0.8855729689350672,0.050676073547571886,330,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,21,9,0.3869673099676703,0.27437294772123166,0.8855729689350672,0.056114055685294685,330,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1690,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.18473445411149197,0.16678811656389375,0.43630924632492535,0.0036885311435941484,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,12.5,0.16469038208168627,53.0,0.6982872200263498,0.0,0.0,0.008719769265976897,0.20754716981132076,0.0,0,11,18,31,,25,53,28,6.000000000000003,0.07905138339920945,4.400000000000001,0.05797101449275358,30,22,27
45,B,all_agents,,,40,30,10,0,21,9,0.3389863673319689,0.23907753228992806,0.8901500501776645,0.05156761638238926,338,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,21,9,0.3901993962865268,0.2737938409870141,0.8901500501776645,0.057073992547594606,338,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.18534728046829532,0.16773695058622767,0.4341277000933007,0.00357519587036866,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.10000000000008,,,14.5,0.1833122629582805,54.0,0.6826801517066997,0.0,0.0,0.01033904193114131,0.14814814814814814,0.0,0,8,16,21,,29,54,31,6.000000000000003,0.07585335018963334,4.600000000000001,0.05815423514538555,30,23,40
46,B,all_agents,,,40,30,10,0,21,9,0.341139570670246,0.2381613986956434,0.8945440481705579,0.05262181347326602,346,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,21,9,0.39286740728606784,0.272424871782079,0.8945440481705579,0.058304421904330064,346,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1779,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.1859560608227802,0.16921167898698591,0.4319570615928342,0.0034647592086358907,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,12.5,0.16469038208168627,53.0,0.6982872200263498,0.0,0.0,0.009474715695646521,0.1509433962264151,0.0,0,8,18,31,,25,53,28,6.000000000000003,0.07905138339920945,4.400000000000001,0.05797101449275358,30,22,27
47,B,all_agents,,,40,30,10,0,20,10,0.3433385568765193,0.23697059170216517,0.8987622862437356,0.05349438384452114,352,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,20,10,0.3955979107144027,0.27365633889095997,0.8987622862437356,0.05928223191639005,352,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1821,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.18656049536286903,0.17178786845310423,0.42979727628487,0.0033583588662771838,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.10000000000008,,,13.5,0.17285531370038396,54.0,0.6914212548015358,0.0,0.0,0.009361176359881821,0.1111111111111111,0.0,0,6,16,20,,27,54,31,6.000000000000003,0.07682458386683734,4.600000000000001,0.05889884763124196,30,23,39
48,B,all_agents,,,40,30,10,0,20,10,0.3454601365111014,0.23774597326395602,0.9028117947939861,0.05453361633249182,360,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,20,10,0.39822676566178383,0.2722880571965052,0.9028117947939861,0.06048844485093386,360,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1867,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.1871602490590542,0.17246701291048544,0.42764828990344567,0.0032573249540579514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.20000000000007,,,12.0,0.15957446808510622,53.0,0.7047872340425525,0.0,0.0,0.009500413331541648,0.1509433962264151,0.0,0,8,19,31,,24,53,28,6.000000000000003,0.07978723404255315,4.200000000000001,0.0558510638297872,30,21,27
49,B,all_agents,,,40,30,10,0,20,10,0.3478851981839084,0.23924906743973903,0.9066993230022267,0.05543898414038862,366,30,0.75,63,3.888888888888889,1.6507936507936507,31.225,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,20,10,0.4012614979316675,0.27284488828689724,0.9066993230022267,0.06146983479409415,366,30,1.0,63,3.888888888888889,1.6507936507936507,24.966666666666665,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.18775629894063117,0.1731036308880083,0.4255100484539284,0.0031580796821205404,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.60000000000007,,,13.0,0.16752577319587614,54.0,0.6958762886597932,0.0,0.0,0.010155069756748143,0.1111111111111111,0.0,0,6,16,20,,26,54,31,6.000000000000003,0.07731958762886595,4.600000000000001,0.05927835051546389,30,23,39
50,B,all_agents,,,40,30,10,0,20,10,0.3498584172055501,0.24038605389813555,0.9104313500821376,0.056408665170062516,377,30,0.75,63,3.888888888888889,1.6507936507936507,31.25,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,20,10,0.4036949716804815,0.27148066384546277,0.9104313500821376,0.0625979712661536,377,30,1.0,63,3.888888888888889,1.6507936507936507,25.0,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.18834875378075583,0.17400159654639152,0.4233824982116588,0.0030602517090021404,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
