step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
52,A,participants_only,,,30,30,0,0,21,9,0.4094789119809746,0.2706268195899971,0.9187625036590145,0.06540076482033987,348,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,nonparticipants_only,,,10,0,10,0,0,0,0.19842340806790537,0.19247756497200483,0.3993323303744059,0.002121703647332089,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.20000000000007,,,51.0,0.6873315363881395,13.0,0.17520215633423164,0.0,0.0,0.008667938568224528,0.1568627450980392,0.0,0,8,19,37,,51,26,29,6.000000000000003,0.08086253369272232,4.200000000000001,0.05660377358490562,30,21,27
53,A,all_agents,,,40,30,10,0,21,9,0.3586276318439616,0.23118159862888463,0.9220120035126539,0.05877563206662584,357,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,participants_only,,,30,30,0,0,21,9,0.4118542407472951,0.2702894015267464,0.9220120035126539,0.06634975070939159,357,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,nonparticipants_only,,,10,0,10,0,0,0,0.19894780513396126,0.1933814592667759,0.3973356687225339,0.0020564133941475852,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000007,,,56.0,0.7179487179487173,12.0,0.15384615384615372,0.0,0.0,0.008554276991444287,0.16071428571428573,0.0,0,9,21,15,,56,24,30,6.000000000000003,0.07692307692307689,4.000000000000001,0.051282051282051246,30,20,38
54,A,all_agents,,,40,30,10,0,21,9,0.36047593572491976,0.23171697650701045,0.9251315233721478,0.05965467714481972,363,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,participants_only,,,30,30,0,0,21,9,0.4141449633797551,0.2715074777783285,0.9251315233721478,0.06735383163474673,363,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,nonparticipants_only,,,10,0,10,0,0,0,0.19946885276041376,0.19349050198202883,0.39534899037892124,0.0019928393220529543,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000007,,,51.0,0.6919945725915868,12.5,0.16960651289009482,0.0,0.0,0.008963496946574527,0.11764705882352941,0.0,0,6,19,36,,51,25,28,6.000000000000003,0.08141112618724554,4.200000000000001,0.05698778833107187,30,21,27
55,A,all_agents,,,40,30,10,0,21,9,0.3626225886620746,0.23230440295891353,0.9281262624372618,0.06055389682923865,369,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2163,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,participants_only,,,30,30,0,0,21,9,0.41683462251016573,0.2714850236625841,0.9281262624372618,0.06833899047111343,369,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2163,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,nonparticipants_only,,,10,0,10,0,0,0,0.1999864871178014,0.19383644730422067,0.39337224542702665,0.0019312805362555017,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000007,,,56.0,0.7179487179487173,12.0,0.15384615384615372,0.0,0.0,0.009293833347603067,0.10714285714285714,0.0,0,6,21,15,,56,24,29,6.000000000000003,0.07692307692307689,4.000000000000001,0.051282051282051246,30,20,36
56,A,all_agents,,,40,30,10,0,21,9,0.364048200615562,0.23196698073719516,0.9310012119397714,0.06131948564064028,373,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,participants_only,,,30,30,0,0,21,9,0.4185641283224378,0.2719197157639384,0.9310012119397714,0.06924708883530437,373,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,nonparticipants_only,,,10,0,10,0,0,0,0.20050041749493472,0.19608096285629728,0.3914053841998915,0.001872839571752388,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000007,,,51.0,0.6967213114754092,12.0,0.16393442622950802,0.0,0.0,0.007683598587895139,0.0784313725490196,0.0,0,4,19,36,,51,24,28,6.000000000000003,0.08196721311475405,4.200000000000001,0.05737704918032783,30,21,27
57,A,all_agents,,,40,30,10,0,18,12,0.3659896340864422,0.23122249715311352,0.9337611634621805,0.062122669447505136,382,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,participants_only,,,30,30,0,0,18,12,0.42098248532229404,0.27411899630963454,0.9337611634621805,0.0701280622064259,382,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2252,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,nonparticipants_only,,,10,0,10,0,0,0,0.20101108037888685,0.19587584427632745,0.38944835727889204,0.0018159269261605567,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000007,,,56.0,0.7225806451612896,11.5,0.1483870967741934,0.0,0.0,0.008746904582688578,0.16071428571428573,0.0,0,9,22,15,,56,23,29,6.000000000000003,0.07741935483870964,4.000000000000001,0.05161290322580642,30,20,36
58,A,all_agents,,,40,30,10,0,18,12,0.3675519056760627,0.23133974644695013,0.9364107169236933,0.06292597770877487,388,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2298,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,participants_only,,,30,30,0,0,18,12,0.42289644974725826,0.27606419094603435,0.9364107169236933,0.07106210377575103,388,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2298,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,nonparticipants_only,,,10,0,10,0,0,0,0.20151827346247606,0.19568711894045354,0.3875011154924976,0.0017613768064642515,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000006,,,51.0,0.6967213114754093,12.0,0.16393442622950807,0.0,0.0,0.008153744570632688,0.11764705882352941,0.0,0,6,19,36,,51,24,27,6.000000000000003,0.08196721311475406,4.200000000000001,0.057377049180327835,30,21,27
59,A,all_agents,,,40,30,10,0,17,13,0.3691890161885639,0.23018304771471537,0.9389542882467455,0.06375281255512441,395,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,participants_only,,,30,30,0,0,17,13,0.4249112765454789,0.2764902434332012,0.9389542882467455,0.07201439627482377,395,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2345,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,nonparticipants_only,,,10,0,10,0,0,0,0.20202223511781894,0.19655982550654372,0.38556360991503513,0.0017084178046204977,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000007,,,56.0,0.7387862796833766,10.0,0.13192612137203155,0.0,0.0,0.00804291202793441,0.125,0.0,0,7,23,14,,56,20,29,6.000000000000003,0.07915567282321896,3.800000000000001,0.050131926121372,30,19,36
60,A,all_agents,,,40,30,10,0,18,12,0.3707430287578386,0.23295216134047075,0.9413961167168757,0.06452856613609123,400,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,participants_only,,,30,30,0,0,18,12,0.42681637144367274,0.27648892955962245,0.9413961167168757,0.0729089032748796,400,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,nonparticipants_only,,,10,0,10,0,0,0,0.20252300070033621,0.1968642395527525,0.38363579186545993,0.0016569176001702652,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000006,,,51.0,0.6967213114754093,12.0,0.16393442622950807,0.0,0.0,0.008148940613977152,0.09803921568627451,0.0,0,5,19,36,,51,24,26,6.000000000000003,0.08196721311475406,4.200000000000001,0.057377049180327835,30,21,27
60,A,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,all_agents,,,40,30,10,0,17,13,0.37243627801296486,0.23264093102753114,0.9437402720482007,0.06531674792952896,406,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,participants_only,,,30,30,0,0,17,13,0.4289083663602558,0.2766367298215726,0.9437402720482007,0.07379630346466988,406,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2439,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,nonparticipants_only,,,10,0,10,0,0,0,0.20302001297109198,0.1979114673768516,0.38171761290613265,0.0016089201764554156,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.80000000000007,,,56.0,0.7387862796833766,10.0,0.13192612137203155,0.0,0.0,0.008235351164778618,0.10714285714285714,0.0,0,6,23,13,,56,20,28,6.000000000000003,0.07915567282321896,3.800000000000001,0.050131926121372,30,19,34
62,A,all_agents,,,40,30,10,0,17,13,0.373872091860403,0.23312195589579873,0.9459906611662726,0.06605698325609814,415,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2486,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,participants_only,,,30,30,0,0,17,13,0.4306580410268209,0.2752535461724647,0.9459906611662726,0.07465707877957556,415,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2486,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,nonparticipants_only,,,10,0,10,0,0,0,0.20351424436114893,0.1992110620002505,0.379809024841602,0.0015609684128938175,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,51.0,0.7063711911357333,11.0,0.15235457063711896,0.0,0.0,0.00792427755639651,0.17647058823529413,0.0,0,9,20,35,,51,22,25,6.000000000000003,0.0831024930747922,4.200000000000001,0.05817174515235453,30,21,26
63,A,all_agents,,,40,30,10,0,17,13,0.3753122922356315,0.23201156205595005,0.9481510347196217,0.06680207736548774,425,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2531,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,participants_only,,,30,30,0,0,17,13,0.4324146682563343,0.27613958743357103,0.9481510347196217,0.07552169051530562,425,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2531,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,nonparticipants_only,,,10,0,10,0,0,0,0.2040051641735233,0.19923517495884752,0.377909979717394,0.0015150617495173783,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000008,,,56.0,0.7436918990703844,9.5,0.12616201859229734,0.0,0.0,0.007511353552150512,0.17857142857142858,0.0,0,10,24,13,,56,19,27,6.000000000000003,0.07968127490039835,3.800000000000001,0.05046480743691895,30,19,32
64,A,all_agents,,,40,30,10,0,17,13,0.37671484059608246,0.23189444422483443,0.9502249933308369,0.06754395331718734,431,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,participants_only,,,30,30,0,0,17,13,0.4341221270051562,0.27475888949640315,0.9502249933308369,0.07638605725269382,431,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2579,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,nonparticipants_only,,,10,0,10,0,0,0,0.20449298136886127,0.19977957563680102,0.376020429818807,0.0014704831164268242,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,51.0,0.7063711911357334,11.0,0.152354570637119,0.0,0.0,0.00782856227416979,0.11764705882352941,0.0,0,6,20,35,,51,22,25,6.000000000000003,0.08310249307479221,4.200000000000001,0.058171745152354536,30,21,25
65,A,all_agents,,,40,30,10,0,17,13,0.3781120046846245,0.23081653789420714,0.9522159935976034,0.06829254761054201,438,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2626,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,participants_only,,,30,30,0,0,17,13,0.4358235918624758,0.27338509504892117,0.9522159935976034,0.07725791273974644,438,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2626,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,nonparticipants_only,,,10,0,10,0,0,0,0.20497724315107063,0.20010112093302693,0.374140327669713,0.0014289246878879454,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,56.0,0.7436918990703845,9.5,0.12616201859229736,0.0,0.0,0.007388620715194762,0.125,0.0,0,7,24,13,,56,19,27,6.000000000000003,0.07968127490039836,3.800000000000001,0.05046480743691896,30,19,32
66,A,all_agents,,,40,30,10,0,17,13,0.3794303209525473,0.23162370955635975,0.9541273538536993,0.06897039261141526,443,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2673,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,participants_only,,,30,30,0,0,17,13,0.43742105409426496,0.2720181695736765,0.9541273538536993,0.07804555812934258,443,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2673,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,nonparticipants_only,,,10,0,10,0,0,0,0.20545812152739445,0.20196837203320825,0.37226962603136443,0.0013897944938664115,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,51.0,0.7063711911357334,11.0,0.152354570637119,0.0,0.0,0.00756168677972042,0.09803921568627451,0.0,0,5,20,35,,51,22,25,6.000000000000003,0.08310249307479221,4.200000000000001,0.058171745152354536,30,21,25
67,A,all_agents,,,40,30,10,0,17,13,0.3809721559234275,0.23046559100857794,0.9559622596995513,0.06980784663306004,453,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,participants_only,,,30,30,0,0,17,13,0.43931738765589246,0.27065807872580816,0.9559622596995513,0.07901042808155316,453,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,nonparticipants_only,,,10,0,10,0,0,0,0.2059364607260327,0.20313017858726123,0.3704082779012076,0.0013501094966002932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000007,,,56.0,0.7557354925775972,8.5,0.11470985155195672,0.0,0.0,0.00801983931563079,0.17857142857142858,0.0,0,10,24,13,,56,17,27,6.000000000000003,0.0809716599190283,3.600000000000001,0.04858299595141698,30,18,32
68,A,all_agents,,,40,30,10,0,17,13,0.38210018546493757,0.22982361874341817,0.9577237693115692,0.0704768583398312,462,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2771,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,participants_only,,,30,30,0,0,17,13,0.44066301429254723,0.2693047883321791,0.9577237693115692,0.07981341454868515,462,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2771,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,nonparticipants_only,,,10,0,10,0,0,0,0.20641169898210843,0.2031535765485454,0.36855623651170155,0.0013119306697663665,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,51.0,0.71629213483146,10.0,0.14044943820224706,0.0,0.0,0.007084411617516756,0.17647058823529413,0.0,0,9,20,36,,51,20,26,6.000000000000003,0.08426966292134828,4.200000000000001,0.058988764044943784,30,21,26
69,A,all_agents,,,40,30,10,0,17,13,0.3835046223225071,0.22867450064970107,0.9594148185391065,0.07130350828007864,470,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2821,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,participants_only,,,30,30,0,0,17,13,0.44237813857269986,0.26795826439051823,0.9594148185391065,0.0807821608798522,470,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2821,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,nonparticipants_only,,,10,0,10,0,0,0,0.2068840735719288,0.2036818346606551,0.36671345532914307,0.001274459492817475,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000007,,,56.0,0.7588075880758801,8.0,0.10840108401084,0.0,0.0,0.007627968130740678,0.14285714285714285,0.0,0,8,24,13,,56,16,26,6.000000000000003,0.08130081300813004,3.800000000000001,0.05149051490514902,30,19,31
70,A,all_agents,,,40,30,10,0,17,13,0.3846398381110987,0.22940087828932854,0.9610382257975423,0.07197367505246505,478,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,participants_only,,,30,30,0,0,17,13,0.4437354126079504,0.2666184730685657,0.9610382257975423,0.0815826143390489,478,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,nonparticipants_only,,,10,0,10,0,0,0,0.20735311462054348,0.20409309799443898,0.3648798880524973,0.0012394140913580805,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,51.0,0.71629213483146,10.0,0.14044943820224706,0.0,0.0,0.00712475358046642,0.1568627450980392,0.0,0,8,20,36,,51,20,26,6.000000000000003,0.08426966292134828,4.200000000000001,0.058988764044943784,30,21,26
70,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,all_agents,,,40,30,10,0,17,13,0.385781494909935,0.2294228027275405,0.9625966967656406,0.07275658481347659,486,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,2918,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,participants_only,,,30,30,0,0,17,13,0.4451022929572145,0.26528538070322283,0.9625966967656406,0.08253097687652863,486,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,2918,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,nonparticipants_only,,,10,0,10,0,0,0,0.20781910076809662,0.20578101106302732,0.36305548861223486,0.0012059236527270415,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000007,,,56.0,0.766073871409028,7.5,0.10259917920656625,0.0,0.0,0.00686545028013563,0.14285714285714285,0.0,0,8,25,12,,56,15,26,6.000000000000003,0.08207934336525304,3.600000000000001,0.04924760601915182,30,18,29
72,A,all_agents,,,40,30,10,0,17,13,0.3866750301323073,0.22868460118136008,0.964092828895015,0.07334901128347208,495,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,2963,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,participants_only,,,30,30,0,0,17,13,0.44613923213578055,0.2639589537997067,0.964092828895015,0.08326386143561562,495,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,2963,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,nonparticipants_only,,,10,0,10,0,0,0,0.20828242412188736,0.20618274836808814,0.36124021116917365,0.0011725649881229316,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,51.0,0.7162921348314599,10.0,0.14044943820224703,0.0,0.0,0.006322194691167692,0.17647058823529413,0.0,0,9,20,36,,51,20,26,6.000000000000003,0.08426966292134827,4.200000000000001,0.05898876404494378,30,21,26
73,A,all_agents,,,40,30,10,0,17,13,0.387817348554836,0.2276924661978351,0.9655291157392144,0.07412044729515924,502,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,3013,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,participants_only,,,30,30,0,0,17,13,0.4475088549762126,0.2626391590307081,0.9655291157392144,0.08419485740564914,502,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,3013,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,nonparticipants_only,,,10,0,10,0,0,0,0.20874282929070623,0.2066094612244488,0.35943401011332776,0.0011403056974506394,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000006,,,56.0,0.7681755829903971,7.5,0.1028806584362139,0.0,0.0,0.00689387001635717,0.125,0.0,0,7,25,12,,56,15,26,6.000000000000003,0.08230452674897117,3.400000000000001,0.04663923182441698,30,17,29
74,A,all_agents,,,40,30,10,0,17,13,0.3886505148810049,0.22823724522837566,0.9669079511096458,0.0746785633266921,509,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,3057,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,participants_only,,,30,30,0,0,17,13,0.4484672211955554,0.26132596323555457,0.9669079511096458,0.08488963127517246,509,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,3057,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,nonparticipants_only,,,10,0,10,0,0,0,0.20920039593735348,0.2064378934015103,0.35763684006276114,0.0011088992293968075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,51.0,0.7162921348314599,10.0,0.14044943820224703,0.0,0.0,0.006131450820291599,0.13725490196078433,0.0,0,7,20,36,,51,20,26,6.000000000000003,0.08426966292134827,4.200000000000001,0.05898876404494378,30,21,26
75,A,all_agents,,,40,30,10,0,17,13,0.3899110827175123,0.2282036864971367,0.96823163306526,0.07547711996348466,515,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,3110,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,participants_only,,,30,30,0,0,17,13,0.4499964919378195,0.26001933341937683,0.96823163306526,0.0858353451988468,515,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,3110,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,nonparticipants_only,,,10,0,10,0,0,0,0.20965485505659068,0.20741747502374758,0.35584865586244735,0.0010793674433369474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000006,,,56.0,0.7681755829903971,7.5,0.1028806584362139,0.0,0.0,0.007289453365540883,0.10714285714285714,0.0,0,6,25,12,,56,15,25,6.000000000000003,0.08230452674897117,3.400000000000001,0.04663923182441698,30,17,28
76,A,all_agents,,,40,30,10,0,17,13,0.39085949233911443,0.2283474273367291,0.9695023677426495,0.07603589357122204,518,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,3157,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,participants_only,,,30,30,0,0,17,13,0.4511104723958448,0.2587192367522799,0.9695023677426495,0.08651029183319695,518,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,3157,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,nonparticipants_only,,,10,0,10,0,0,0,0.2101065521689232,0.2085701993788914,0.3540694125831351,0.0010505316117390058,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,51.0,0.7162921348314599,10.0,0.14044943820224703,0.0,0.0,0.006535252052226369,0.058823529411764705,0.0,0,3,20,36,,51,20,26,6.000000000000003,0.08426966292134827,4.200000000000001,0.05898876404494378,30,21,26
77,A,all_agents,,,40,30,10,0,17,13,0.39190969128270675,0.2287005054360964,0.9707222730329436,0.07668709617556276,525,30,0.75,52,3.7115384615384617,1.4230769230769231,30.975,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,participants_only,,,30,30,0,0,17,13,0.45236106480030136,0.2574256405685186,0.9707222730329436,0.08729126072921489,525,30,1.0,52,3.7115384615384617,1.4230769230769231,24.633333333333333,3205,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,nonparticipants_only,,,10,0,10,0,0,0,0.21055557072992287,0.20971261477099784,0.35229906552021945,0.0010221797926414555,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000008,,,56.0,0.768175582990397,7.5,0.10288065843621388,0.0,0.0,0.006605217816269146,0.125,0.0,0,7,25,12,,56,15,25,6.000000000000003,0.08230452674897114,3.400000000000001,0.04663923182441697,30,17,28
78,A,all_agents,,,40,30,10,0,17,13,0.3928257182149912,0.23027594048575523,0.9718933821116258,0.0772333046596043,535,30,0.75,52,3.7115384615384617,1.4230769230769231,31.1,3251,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,participants_only,,,30,30,0,0,17,13,0.45343379740154643,0.2564868855814789,0.9718933821116258,0.08795243304382525,535,30,1.0,52,3.7115384615384617,1.4230769230769231,24.8,3251,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,nonparticipants_only,,,10,0,10,0,0,0,0.21100148065532537,0.2102845736473583,0.35053757019261833,0.0009958483547364025,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
