step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
51,B,nonparticipants_only,,,10,0,10,0,0,0,0.20712415194660558,0.18802752472015294,0.5462444308637671,0.006631266831132302,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.80000000000007,14.0,0.17994858611825176,,,0.0,0.0,54.0,0.6940874035989711,0.008360305620709533,0.12962962962962962,0.0,0,7,21,25,28,,33,54,6.000000000000003,0.07712082262210794,3.800000000000001,0.04884318766066835,30,19,40
52,B,all_agents,,,40,30,10,0,25,5,0.3435478251635226,0.24368133634011152,0.9333145703823431,0.053659453278963286,314,30,0.75,49,4.081632653061225,1.530612244897959,31.0,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,participants_only,,,30,30,0,0,25,5,0.38886217798533,0.2579633982877986,0.9333145703823431,0.0611681170800524,314,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,1808,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,nonparticipants_only,,,10,0,10,0,0,0,0.20760476669810046,0.18764634916459427,0.5435132087094482,0.006492775015785021,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000007,13.0,0.18678160919540213,,,0.0,0.0,46.0,0.6609195402298844,0.008062598447772115,0.1956521739130435,0.0,0,9,16,48,26,,31,46,6.000000000000003,0.0862068965517241,4.600000000000001,0.06609195402298847,30,23,38
53,B,all_agents,,,40,30,10,0,25,5,0.34570823061653594,0.24421292331834166,0.9359819875670494,0.05443933246223164,326,30,0.75,49,4.081632653061225,1.530612244897959,30.8,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,participants_only,,,30,30,0,0,25,5,0.3915835434938162,0.2570776724473763,0.9359819875670494,0.06204868659155746,326,30,1.0,49,4.081632653061225,1.530612244897959,24.4,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,nonparticipants_only,,,10,0,10,0,0,0,0.20808229198469522,0.1896437367526193,0.540795642665901,0.006356738095193905,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.60000000000007,13.0,0.1697127937336813,,,0.0,0.0,54.0,0.7049608355091378,0.009409809515112458,0.2222222222222222,0.0,0,12,22,24,26,,33,54,6.000000000000003,0.07832898172323756,3.600000000000001,0.04699738903394253,30,18,40
54,B,all_agents,,,40,30,10,0,25,5,0.3471420235018464,0.24503979035650056,0.9385427080643675,0.055208632587470226,330,30,0.75,49,4.081632653061225,1.530612244897959,31.0,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,B,participants_only,,,30,30,0,0,25,5,0.3933370776954283,0.25850554126072167,0.9385427080643675,0.06300134352829964,330,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,1892,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,B,nonparticipants_only,,,10,0,10,0,0,0,0.2085568609211007,0.191661035923736,0.5380916644525715,0.006222703381606335,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,B,step_totals,,,,,,,,,,,,,,,,,,,,,69.80000000000008,13.0,0.18624641833810865,,,0.0,0.0,46.0,0.6590257879656153,0.008014830168423711,0.08695652173913043,0.0,0,4,16,48,26,,31,46,6.000000000000003,0.08595988538681942,4.800000000000002,0.06876790830945553,30,24,38
55,B,all_agents,,,40,30,10,0,23,7,0.3490206986084405,0.2456739632669161,0.9410009997417927,0.055954597309053104,336,30,0.75,49,4.081632653061225,1.530612244897959,30.8,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,B,participants_only,,,30,30,0,0,23,7,0.3956849505809772,0.2577427736501913,0.9410009997417927,0.06386503892379124,336,30,1.0,49,4.081632653061225,1.530612244897959,24.4,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,B,nonparticipants_only,,,10,0,10,0,0,0,0.2090279426908304,0.19259052720245795,0.5354012061303086,0.006092643518961966,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000007,12.0,0.15873015873015858,,,0.0,0.0,54.0,0.7142857142857136,0.008689096479745041,0.1111111111111111,0.0,0,6,22,24,24,,33,54,6.000000000000003,0.07936507936507933,3.600000000000001,0.04761904761904759,30,18,40
56,B,all_agents,,,40,30,10,0,24,6,0.35040082376022663,0.24558710363508746,0.9433609597521211,0.05667551240332412,342,30,0.75,49,4.081632653061225,1.530612244897959,31.0,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,B,participants_only,,,30,30,0,0,24,6,0.39736921846025314,0.2582302278165548,0.9433609597521211,0.06475446928378152,342,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,B,nonparticipants_only,,,10,0,10,0,0,0,0.2094956396601471,0.1923278811167556,0.532724200099657,0.005966280553582163,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,B,step_totals,,,,,,,,,,,,,,,,,,,,,69.60000000000007,13.0,0.18678160919540213,,,0.0,0.0,46.0,0.6609195402298844,0.007874981352740139,0.13043478260869565,0.0,0,6,16,48,26,,31,46,6.000000000000003,0.0862068965517241,4.600000000000001,0.06609195402298847,30,23,38
57,B,all_agents,,,40,30,10,0,23,7,0.35230441569000237,0.24783152224338345,0.9456265213620363,0.05737984035734907,349,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,B,participants_only,,,30,30,0,0,23,7,0.3997526003599664,0.2570083614079861,0.9456265213620363,0.06555316139050352,349,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,B,nonparticipants_only,,,10,0,10,0,0,0,0.20995986168011013,0.19190838255162862,0.5300605790991587,0.005843914516185603,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,11.5,0.15312916111850852,,,0.0,0.0,54.0,0.7190412782956053,0.008847312554271675,0.12962962962962962,0.0,0,7,22,23,23,,32,54,6.000000000000003,0.0798934753661784,3.600000000000001,0.04793608521970703,30,18,40
58,B,all_agents,,,40,30,10,0,23,7,0.35364678207408595,0.24778894334483847,0.9478014605075549,0.05810449090946296,356,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,B,participants_only,,,30,30,0,0,23,7,0.4013885238919253,0.25783118814966854,0.9478014605075549,0.06644818856518787,356,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,B,nonparticipants_only,,,10,0,10,0,0,0,0.21042155662056775,0.1940866376866983,0.5274102762036629,0.005722111000673407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.007915898955865915,0.15217391304347827,0.0,0,7,16,46,24,,29,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,37
59,B,all_agents,,,40,30,10,0,23,7,0.35545133012612784,0.24848374339916396,0.9498894020872527,0.05884164099392249,361,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,B,participants_only,,,30,30,0,0,23,7,0.4036416468443712,0.2571473915101398,0.9498894020872527,0.06729890065070825,361,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,B,nonparticipants_only,,,10,0,10,0,0,0,0.2108803799713976,0.1961882822035114,0.5247732248226445,0.005602182518709891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,11.5,0.15312916111850852,,,0.0,0.0,54.0,0.7190412782956053,0.008544346248411178,0.09259259259259259,0.0,0,5,22,23,23,,32,54,6.000000000000003,0.0798934753661784,3.600000000000001,0.04793608521970703,30,18,40
60,B,all_agents,,,40,30,10,0,23,7,0.3565468447012641,0.24774289196505667,0.9518938260037626,0.05948105370098241,367,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2141,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,B,participants_only,,,30,30,0,0,23,7,0.40495039225210455,0.2583467381249056,0.9518938260037626,0.06810825218816613,367,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2141,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,B,nonparticipants_only,,,10,0,10,0,0,0,0.21133620204874262,0.1967553333469687,0.5221493586985313,0.005484617253353531,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.007072929424565674,0.13043478260869565,0.0,0,6,16,46,24,,29,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,37
60,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,B,all_agents,,,40,30,10,0,23,7,0.35835934427359584,0.24886975304791953,0.9538180729636121,0.06021939324409431,374,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2187,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,B,participants_only,,,30,30,0,0,23,7,0.407216410420056,0.25875005981723753,0.9538180729636121,0.0689535570242709,374,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2187,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,B,nonparticipants_only,,,10,0,10,0,0,0,0.21178814583421543,0.19650047524152386,0.5195386119050386,0.005372746954289572,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,11.5,0.15312916111850852,,,0.0,0.0,54.0,0.7190412782956053,0.008578875574470167,0.12962962962962962,0.0,0,7,22,22,23,,31,54,6.000000000000003,0.0798934753661784,3.600000000000001,0.04793608521970703,30,18,40
62,B,all_agents,,,40,30,10,0,23,7,0.3596898880276906,0.2489862919099679,0.9556653500450676,0.06092268066573665,382,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,B,participants_only,,,30,30,0,0,23,7,0.4088407541935423,0.2589544689739818,0.9556653500450676,0.06981279865156322,382,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,B,nonparticipants_only,,,10,0,10,0,0,0,0.21223728953013526,0.19715249630377912,0.5169409188455134,0.005262634970015292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.007892507432519218,0.17391304347826086,0.0,0,8,16,46,24,,29,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,36
63,B,all_agents,,,40,30,10,0,23,7,0.3614140568708404,0.25096404597401295,0.9574387360432649,0.061651260259546654,384,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2276,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,B,participants_only,,,30,30,0,0,23,7,0.41099093006414555,0.2585269162585446,0.9574387360432649,0.0706518838768312,384,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2276,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,B,nonparticipants_only,,,10,0,10,0,0,0,0.21268343729092484,0.19926208850322763,0.5143562142512859,0.005154993140192228,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,11.5,0.15312916111850852,,,0.0,0.0,54.0,0.7190412782956053,0.008309814151898465,0.037037037037037035,0.0,0,2,22,22,23,,31,54,6.000000000000003,0.0798934753661784,3.600000000000001,0.04793608521970703,30,18,39
64,B,all_agents,,,40,30,10,0,23,7,0.3625630253759847,0.25106570483605994,0.9591411866015344,0.06230007304011904,388,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2318,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,B,participants_only,,,30,30,0,0,23,7,0.4123750299260919,0.259112682042546,0.9591411866015344,0.0714590729984423,388,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2318,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,B,nonparticipants_only,,,10,0,10,0,0,0,0.21312701172566342,0.2003692666059649,0.5117844331800294,0.005048243597550531,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.007300836437572238,0.08695652173913043,0.0,0,4,16,44,24,,28,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,36
65,B,all_agents,,,40,30,10,0,23,7,0.3638704841324729,0.2503658882937314,0.9607755391374729,0.06291058955106206,395,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2358,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,B,participants_only,,,30,30,0,0,23,7,0.41397148501960224,0.259791481124156,0.9607755391374729,0.07219219609793791,395,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2358,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,B,nonparticipants_only,,,10,0,10,0,0,0,0.21356748147108495,0.20077792735844768,0.5092255110141293,0.004944446431728882,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000008,11.5,0.1531291611185085,,,0.0,0.0,54.0,0.719041278295605,0.007002235685418703,0.12962962962962962,0.0,0,7,22,23,23,,32,54,6.000000000000003,0.07989347536617838,3.600000000000001,0.04793608521970702,30,18,40
66,B,all_agents,,,40,30,10,0,22,8,0.3650162925539497,0.24983522663726718,0.962344517571974,0.06355628204124639,403,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,B,participants_only,,,30,30,0,0,22,8,0.4153534583363436,0.26053692541522994,0.962344517571974,0.07299174603252426,403,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,B,nonparticipants_only,,,10,0,10,0,0,0,0.21400479520676802,0.2005493436287492,0.5066793834590586,0.004843926959362305,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.007303880787161755,0.17391304347826086,0.0,0,8,16,44,24,,28,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,36
67,B,all_agents,,,40,30,10,0,22,8,0.3667540840303384,0.2515534767812453,0.9627210723962543,0.06422753270580944,409,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,B,participants_only,,,30,30,0,0,22,8,0.41752577660817186,0.2597722164749018,0.9627210723962543,0.07374350592203041,409,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,B,nonparticipants_only,,,10,0,10,0,0,0,0.21443900629683804,0.20118227909425507,0.5041459865417633,0.004746435850530197,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.00000000000007,11.0,0.14666666666666653,,,0.0,0.0,54.0,0.7199999999999993,0.008416964170875412,0.1111111111111111,0.0,0,6,23,23,22,,32,54,6.000000000000003,0.07999999999999996,4.000000000000001,0.053333333333333295,30,20,38
68,B,all_agents,,,40,30,10,0,22,8,0.3679101650233376,0.25099494583825677,0.9642122295004041,0.0648376094288042,415,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,B,participants_only,,,30,30,0,0,22,8,0.4189233443839202,0.260081404607122,0.9642122295004041,0.0744907337297119,415,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,B,nonparticipants_only,,,10,0,10,0,0,0,0.21487062694158993,0.20257927634913758,0.5016252566090545,0.004650102904381526,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.007364602501381194,0.13043478260869565,0.0,0,6,16,44,24,,28,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,36
69,B,all_agents,,,40,30,10,0,21,9,0.3692727844578851,0.25057035264412386,0.9656437403203879,0.06547791935801942,422,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2533,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,B,participants_only,,,30,30,0,0,21,9,0.4205973657344995,0.25964174082069214,0.9656437403203879,0.07524797749653918,422,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2533,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,B,nonparticipants_only,,,10,0,10,0,0,0,0.21529904062804175,0.20327671344961415,0.4991171303260093,0.004557193223822518,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000007,10.5,0.1409395973154361,,,0.0,0.0,54.0,0.7248322147651,0.007294716029702091,0.12962962962962962,0.0,0,7,23,20,21,,29,54,6.000000000000003,0.0805369127516778,4.000000000000001,0.0536912751677852,30,20,37
70,B,all_agents,,,40,30,10,0,22,8,0.3702863590159894,0.25073270932702374,0.9670179907075724,0.06604648208168129,429,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2574,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,B,participants_only,,,30,30,0,0,22,8,0.4218068521747037,0.25999869564486666,0.9670179907075724,0.07595603993846714,429,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2574,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,B,nonparticipants_only,,,10,0,10,0,0,0,0.2157248795398462,0.2040663622778209,0.49662154467437924,0.004465473927518133,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.006883040429233698,0.15217391304347827,0.0,0,7,16,44,24,,28,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,36
70,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,B,all_agents,,,40,30,10,0,21,9,0.3717389293520622,0.2507562308670879,0.9683372710792696,0.06671402502036625,440,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,B,participants_only,,,30,30,0,0,21,9,0.42360268800815076,0.2588312413295597,0.9683372710792696,0.07673367889285247,440,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,B,nonparticipants_only,,,10,0,10,0,0,0,0.21614765338379638,0.20412903649825329,0.49413843695100734,0.004376869859663479,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,10.5,0.14131897711978453,,,0.0,0.0,54.0,0.726783310901749,0.007614224665746137,0.2037037037037037,0.0,0,11,23,18,21,,27,54,6.000000000000003,0.08075370121130548,3.800000000000001,0.05114401076716013,30,19,36
72,B,all_agents,,,40,30,10,0,21,9,0.37268664144673286,0.24995328582343757,0.9696037802360988,0.06720791962676392,446,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,B,participants_only,,,30,30,0,0,21,9,0.42472626415955167,0.260333247591627,0.9696037802360988,0.07734812867246008,446,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2659,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,B,nonparticipants_only,,,10,0,10,0,0,0,0.21656777330827656,0.20424253250283736,0.4916677447662523,0.004289824504565178,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.006669937333238479,0.13043478260869565,0.0,0,6,16,44,24,,28,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,36
73,B,all_agents,,,40,30,10,0,21,9,0.37393671627641933,0.24920538560035888,0.9708196290266549,0.06783914495404549,454,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2704,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,B,participants_only,,,30,30,0,0,21,9,0.42625398936030856,0.260069194837056,0.9708196290266549,0.07810192805835399,454,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2704,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,B,nonparticipants_only,,,10,0,10,0,0,0,0.2169848970247516,0.20622980828854853,0.489209406042421,0.004205630885909075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000008,10.0,0.13550135501354998,,,0.0,0.0,54.0,0.7317073170731699,0.0070325538217629515,0.14814814814814814,0.0,0,8,23,18,20,,27,54,6.000000000000003,0.08130081300813002,3.800000000000001,0.05149051490514901,30,19,36
74,B,all_agents,,,40,30,10,0,21,9,0.3749110024536416,0.24959295506030327,0.9719868438655886,0.06840857987308144,460,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2748,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,B,participants_only,,,30,30,0,0,21,9,0.42741483868783053,0.2602720496813451,0.9719868438655886,0.0788106180397328,460,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2748,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,B,nonparticipants_only,,,10,0,10,0,0,0,0.2173994937510749,0.20717452785956722,0.4867633590122089,0.004122631541449005,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000007,12.0,0.17492711370262373,,,0.0,0.0,46.0,0.6705539358600576,0.0067773528198767355,0.13043478260869565,0.0,0,6,16,44,24,,28,46,6.000000000000003,0.08746355685131191,4.600000000000001,0.06705539358600579,30,23,36
75,B,all_agents,,,40,30,10,0,21,9,0.37616126130343486,0.2498088482266726,0.9731073701109652,0.06907950349824499,466,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2795,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,B,participants_only,,,30,30,0,0,21,9,0.4289446029862521,0.2589706894329384,0.9731073701109652,0.0796143207675111,466,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2795,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,B,nonparticipants_only,,,10,0,10,0,0,0,0.2178112362549833,0.20789088702515685,0.48432954221714786,0.0040420777799863375,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,9.5,0.12960436562073657,,,0.0,0.0,54.0,0.7366984993178711,0.007108859590096715,0.1111111111111111,0.0,0,6,23,18,19,,27,54,6.000000000000003,0.08185538881309683,3.800000000000001,0.05184174624829465,30,19,34
76,B,all_agents,,,40,30,10,0,21,9,0.3771539221229439,0.2494535243847869,0.9741830753065266,0.0696337993890617,469,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,B,participants_only,,,30,30,0,0,21,9,0.4301318731634007,0.25855600110785626,0.9741830753065266,0.08029703396880407,469,30,1.0,49,4.081632653061225,1.530612244897959,24.666666666666668,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,B,nonparticipants_only,,,10,0,10,0,0,0,0.21822006900157356,0.2080512034549571,0.48190789450606214,0.003964136092494153,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,B,step_totals,,,,,,,,,,,,,,,,,,,,,68.60000000000008,12.0,0.1749271137026237,,,0.0,0.0,46.0,0.6705539358600575,0.006866227950836335,0.06521739130434782,0.0,0,3,16,44,24,,28,46,6.000000000000003,0.0874635568513119,4.600000000000001,0.06705539358600578,30,23,37
77,B,all_agents,,,40,30,10,0,21,9,0.3781726653829926,0.24899154340087903,0.9752157522942655,0.07019353217524148,474,30,0.75,49,4.081632653061225,1.530612244897959,30.8,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,B,participants_only,,,30,30,0,0,21,9,0.4313548273139182,0.25767468085085976,0.9752157522942655,0.08098193634082412,474,30,1.0,49,4.081632653061225,1.530612244897959,24.4,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,B,nonparticipants_only,,,10,0,10,0,0,0,0.21862617959021569,0.20860563574477115,0.47949835503353183,0.003888211506727185,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,9.5,0.12960436562073657,,,0.0,0.0,54.0,0.7366984993178711,0.006361761853236336,0.09259259259259259,0.0,0,5,23,18,19,,27,54,6.000000000000003,0.08185538881309683,3.800000000000001,0.05184174624829465,30,19,34
78,B,all_agents,,,40,30,10,0,21,9,0.37906320693001844,0.2498698561111321,0.9762071222024948,0.07070488360363474,480,30,0.75,49,4.081632653061225,1.530612244897959,31.0,2927,,,,,,,,,,,,,,,,,,,,,,,,,,,
