step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_make,time_share_make,time_practice,time_share_practice,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_make,count_practice,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
51,A,participants_only,,,30,30,0,0,20,10,0.4126614269463746,0.28299109347721607,0.9276542131704516,0.06398437067103546,335,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,nonparticipants_only,,,10,0,10,0,0,0,0.1917650317464816,0.1825523561225304,0.33897239204797497,0.0013297262563166932,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A,step_totals,,,,,,,,,,,,,,,,,,,,,82.60000000000008,,,58.0,0.7021791767554473,14.0,0.16949152542372864,0.0,0.0,0.008619418229451814,0.06896551724137931,0.0,0,4,17,15,,58,28,34,4.600000000000001,0.055690072639225145,6.000000000000003,0.07263922518159803,23,30,32
52,A,all_agents,,,40,30,10,0,20,10,0.3590375867333492,0.2383951232653605,0.9305480446436335,0.058253839093209116,346,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,participants_only,,,30,30,0,0,20,10,0.4146088920445053,0.2831217263774678,0.9305480446436335,0.06488962046446005,346,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,nonparticipants_only,,,10,0,10,0,0,0,0.19232367079988105,0.18317416003352233,0.3372775300877351,0.0012884552916276766,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000009,,,49.0,0.6577181208053684,14.5,0.19463087248322125,0.0,0.0,0.008053055714849435,0.22448979591836735,0.0,0,11,15,46,,49,29,32,5.000000000000002,0.06711409395973149,6.000000000000003,0.08053691275167779,25,30,32
53,A,all_agents,,,40,30,10,0,20,10,0.3612078354109024,0.23765497987403872,0.9333261228578882,0.059168254432194665,357,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,participants_only,,,30,30,0,0,20,10,0.41731777778214174,0.28435493042701554,0.9333261228578882,0.06588058958708315,357,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2082,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,nonparticipants_only,,,10,0,10,0,0,0,0.19287800829718424,0.18370024379996425,0.33559114243729643,0.0012513413726835342,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,step_totals,,,,,,,,,,,,,,,,,,,,,81.40000000000008,,,58.0,0.7125307125307119,13.0,0.15970515970515956,0.0,0.0,0.008885075281768396,0.1896551724137931,0.0,0,11,18,14,,58,26,34,4.400000000000001,0.054054054054054015,6.000000000000003,0.07371007371007367,22,30,32
54,A,all_agents,,,40,30,10,0,20,10,0.3629264524956971,0.23712013404240284,0.9359930779435727,0.0599066263529003,363,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2127,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,participants_only,,,30,30,0,0,20,10,0.41942584128999233,0.287316574746583,0.9359930779435727,0.0667008976156812,363,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2127,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,nonparticipants_only,,,10,0,10,0,0,0,0.19342828611281165,0.18395740277674733,0.33391318672510995,0.001217641355010517,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.00000000000007,,,49.0,0.6621621621621615,14.0,0.189189189189189,0.0,0.0,0.008538950622844607,0.12244897959183673,0.0,0,6,15,46,,49,28,32,5.000000000000002,0.06756756756756753,6.000000000000003,0.08108108108108104,25,30,32
55,A,all_agents,,,40,30,10,0,20,10,0.36497638826816137,0.23607356334128587,0.9385533548258298,0.06076399546958415,369,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2175,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,participants_only,,,30,30,0,0,20,10,0.4219766547224583,0.28741973628528406,0.9385533548258298,0.06762805127956004,369,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2175,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,nonparticipants_only,,,10,0,10,0,0,0,0.19397558890527047,0.1853775487994846,0.3322436207914844,0.001183463529326283,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,step_totals,,,,,,,,,,,,,,,,,,,,,79.80000000000008,,,58.0,0.7268170426065156,12.0,0.1503759398496239,0.0,0.0,0.008748144178739214,0.10344827586206896,0.0,0,6,21,13,,58,24,34,3.800000000000001,0.04761904761904758,6.000000000000003,0.07518796992481198,19,30,31
56,A,all_agents,,,40,30,10,0,20,10,0.36637494865632575,0.2355293380712719,0.9410112206327966,0.06148811465355246,376,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2217,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,participants_only,,,30,30,0,0,20,10,0.42365996469180517,0.2885580765156672,0.9410112206327966,0.0684748976496132,376,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2217,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,nonparticipants_only,,,10,0,10,0,0,0,0.1945199005498876,0.18604620838477887,0.330582402687527,0.001148888919148672,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.50000000000007,,,49.0,0.6666666666666661,13.5,0.18367346938775492,0.0,0.0,0.0075914976023406236,0.14285714285714285,0.0,0,7,15,46,,49,27,32,5.000000000000002,0.0680272108843537,6.000000000000003,0.08163265306122444,25,30,32
57,A,all_agents,,,40,30,10,0,20,10,0.3681252188483854,0.23435169138091555,0.9433707718074847,0.06229052785972723,387,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2262,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,participants_only,,,30,30,0,0,20,10,0.4258135532807027,0.28711528613308884,0.9433707718074847,0.06936972713545356,387,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2262,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,nonparticipants_only,,,10,0,10,0,0,0,0.19506021555143352,0.18617874311107868,0.32892949067408933,0.0011176028776496599,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,step_totals,,,,,,,,,,,,,,,,,,,,,78.60000000000008,,,58.0,0.7379134860050883,11.0,0.13994910941475813,0.0,0.0,0.008015273111317354,0.1896551724137931,0.0,0,11,24,13,,58,22,34,3.600000000000001,0.04580152671755722,6.000000000000003,0.07633587786259538,18,30,30
58,A,all_agents,,,40,30,10,0,20,10,0.3693983463666127,0.2361404316651719,0.9456359409351853,0.06295520850149913,395,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2303,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,participants_only,,,30,30,0,0,20,10,0.427332057121378,0.28967380426826494,0.9456359409351853,0.07015260000441871,395,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2303,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,nonparticipants_only,,,10,0,10,0,0,0,0.1955972141023165,0.18626466522376262,0.3272848432207189,0.0010872558909385472,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.50000000000009,,,49.0,0.6666666666666659,13.5,0.1836734693877549,0.0,0.0,0.0072026066418408195,0.16326530612244897,0.0,0,8,15,45,,49,27,31,5.000000000000002,0.06802721088435369,6.000000000000003,0.08163265306122443,25,30,31
59,A,all_agents,,,40,30,10,0,20,10,0.3711551277970637,0.23495972950684607,0.9478105032977779,0.06374069080873258,403,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,participants_only,,,30,30,0,0,20,10,0.42949657107766553,0.28822543524692357,0.9478105032977779,0.07101994544091089,403,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2350,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,nonparticipants_only,,,10,0,10,0,0,0,0.1961307979552583,0.1882231708980673,0.3256484190046153,0.0010582388634335356,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.90000000000006,,,58.0,0.7445442875481381,10.5,0.1347881899871629,0.0,0.0,0.008136019377794523,0.13793103448275862,0.0,0,8,25,13,,58,21,34,3.400000000000001,0.043645699614890864,6.000000000000003,0.07702182284980742,17,30,30
60,A,all_agents,,,40,30,10,0,19,11,0.3726393001855049,0.23801337689522245,0.9498980831658668,0.0643917064580606,411,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,participants_only,,,30,30,0,0,19,11,0.4312988270281212,0.28884729287989247,0.9498980831658668,0.07174801216873877,411,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,nonparticipants_only,,,10,0,10,0,0,0,0.19666071965765586,0.18804859936925666,0.3240201769095922,0.001031508253230526,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.00000000000007,,,49.0,0.6712328767123281,13.0,0.17808219178082174,0.0,0.0,0.007996787613175977,0.16326530612244897,0.0,0,8,15,44,,49,26,31,5.000000000000002,0.06849315068493146,6.000000000000003,0.08219178082191776,25,30,31
60,A,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,all_agents,,,40,30,10,0,19,11,0.37419328962535175,0.23682331001074636,0.9519021598392321,0.06510976119093922,416,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,participants_only,,,30,30,0,0,19,11,0.43319525836850925,0.287403056415493,0.9519021598392321,0.07255286088807059,416,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2441,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,nonparticipants_only,,,10,0,10,0,0,0,0.197187383395879,0.18906760303357967,0.3224000760250442,0.0010056743127226425,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,step_totals,,,,,,,,,,,,,,,,,,,,,77.10000000000008,,,58.0,0.7522697795071328,9.5,0.12321660181582347,0.0,0.0,0.007641479874886763,0.08620689655172414,0.0,0,5,25,13,,58,19,34,3.600000000000001,0.04669260700389102,6.000000000000003,0.07782101167315171,18,30,29
62,A,all_agents,,,40,30,10,0,18,12,0.37541550844734917,0.23672722340580515,0.9538260734456628,0.0657238674574636,424,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2483,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,participants_only,,,30,30,0,0,18,12,0.43465037028407816,0.28722494889061123,0.9538260734456628,0.07326998918674353,424,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2483,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,nonparticipants_only,,,10,0,10,0,0,0,0.19771092293716205,0.18950241879780505,0.320788075644919,0.0009802759878272294,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.00000000000007,,,49.0,0.6712328767123281,13.0,0.17808219178082174,0.0,0.0,0.0071532844404241175,0.16326530612244897,0.0,0,8,15,44,,49,26,31,5.000000000000002,0.06849315068493146,6.000000000000003,0.08219178082191776,25,30,31
63,A,all_agents,,,40,30,10,0,18,12,0.37683658084194255,0.23554358728877614,0.9556730305078364,0.06647386332827776,427,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,participants_only,,,30,30,0,0,18,12,0.43637169613391946,0.28578882414615814,0.9556730305078364,0.0741355035650857,427,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,nonparticipants_only,,,10,0,10,0,0,0,0.19823123496601175,0.19066681896800547,0.3191841352666944,0.0009557831839060654,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.90000000000008,,,58.0,0.7641633728590242,8.5,0.11198945981554666,0.0,0.0,0.007383941872883438,0.05172413793103448,0.0,0,3,26,10,,58,17,33,3.400000000000001,0.04479578392621868,6.000000000000003,0.07905138339920945,17,30,29
64,A,all_agents,,,40,30,10,0,18,12,0.3779834619800864,0.23718367727940087,0.9574461092875229,0.06703954289777946,433,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2571,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,participants_only,,,30,30,0,0,18,12,0.4377285596666994,0.2874707734576081,0.9574461092875229,0.07479722413341756,433,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2571,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,nonparticipants_only,,,10,0,10,0,0,0,0.19874816892024755,0.19259210349217673,0.31758821459036096,0.0009327788198700514,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,49.0,0.6777316735822954,12.5,0.172890733056708,0.0,0.0,0.007006198234768534,0.12244897959183673,0.0,0,6,16,42,,49,25,31,4.800000000000002,0.06639004149377589,6.000000000000003,0.08298755186721987,24,30,31
65,A,all_agents,,,40,30,10,0,17,13,0.37957670220974166,0.2359977588930039,0.959148264916022,0.06783863825555383,440,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2621,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,participants_only,,,30,30,0,0,17,13,0.4396816276164171,0.28603341959032,0.959148264916022,0.07569758679786746,440,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2621,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,nonparticipants_only,,,10,0,10,0,0,0,0.1992619259897151,0.19242270835735753,0.31600027351740917,0.0009105679309086334,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000006,,,58.0,0.7682119205298007,8.5,0.11258278145695355,0.0,0.0,0.00797946360061339,0.1206896551724138,0.0,0,7,27,10,,58,17,33,3.0000000000000004,0.03973509933774832,6.000000000000003,0.07947019867549666,15,30,28
66,A,all_agents,,,40,30,10,0,17,13,0.380655036770356,0.23681955348757133,0.9607823343193811,0.06842381226422732,442,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,participants_only,,,30,30,0,0,17,13,0.4409492972566531,0.28772423859943935,0.9607823343193811,0.07639343895319618,442,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,nonparticipants_only,,,10,0,10,0,0,0,0.19977225531146475,0.19341149653075151,0.3144202721498221,0.0008901580262474073,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,49.0,0.6777316735822954,12.5,0.172890733056708,0.0,0.0,0.006797542308581654,0.04081632653061224,0.0,0,2,16,42,,49,25,31,4.800000000000002,0.06639004149377589,6.000000000000003,0.08298755186721987,24,30,31
67,A,all_agents,,,40,30,10,0,17,13,0.3819852939836971,0.23594986829474102,0.9623510409466058,0.06921986652345248,452,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2713,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,participants_only,,,30,30,0,0,17,13,0.4425538277436351,0.28628561740644215,0.9623510409466058,0.07732907741445325,452,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2713,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,nonparticipants_only,,,10,0,10,0,0,0,0.20027969270388307,0.19375879351537925,0.312848170789073,0.0008696664685051861,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000006,,,58.0,0.7682119205298007,8.5,0.11258278145695355,0.0,0.0,0.007151614523540458,0.1724137931034483,0.0,0,10,27,10,,58,17,33,3.0000000000000004,0.03973509933774832,6.000000000000003,0.07947019867549666,15,30,28
68,A,all_agents,,,40,30,10,0,16,14,0.38313041384198687,0.2359037828618727,0.9638569993087416,0.06970389023802134,460,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,participants_only,,,30,30,0,0,16,14,0.4439125240448169,0.2859998923031817,0.9638569993087416,0.07787744092937006,460,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,nonparticipants_only,,,10,0,10,0,0,0,0.20078408323349686,0.19496329252327538,0.31128392993512766,0.0008496591154675499,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000008,,,49.0,0.6730769230769224,13.0,0.17857142857142838,0.0,0.0,0.00697150977944171,0.16326530612244897,0.0,0,8,16,43,,49,26,31,4.800000000000002,0.06593406593406588,6.000000000000003,0.08241758241758236,24,30,32
69,A,all_agents,,,40,30,10,0,15,15,0.3845747884836845,0.2351618213308021,0.9653027193363919,0.07045172118307912,466,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2807,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,participants_only,,,30,30,0,0,15,15,0.44567135073643743,0.28456989284166573,0.9653027193363919,0.07872733200194641,466,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2807,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,nonparticipants_only,,,10,0,10,0,0,0,0.20128510172542563,0.19683148852155358,0.30972751028545203,0.0008314096972229957,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000007,,,58.0,0.7682119205298006,8.5,0.11258278145695354,0.0,0.0,0.0075256812796346195,0.10344827586206896,0.0,0,6,27,10,,58,17,33,3.0000000000000004,0.03973509933774831,6.000000000000003,0.07947019867549665,15,30,28
70,A,all_agents,,,40,30,10,0,16,14,0.38563035317203137,0.2353785632391045,0.9666906105629363,0.07094531209415891,473,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2850,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,participants_only,,,30,30,0,0,16,14,0.4469127533437742,0.2843992747514822,0.9666906105629363,0.07930044187501485,473,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2850,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,nonparticipants_only,,,10,0,10,0,0,0,0.20178315265680294,0.19666711629032024,0.3081788727340248,0.000813531901875606,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,49.0,0.6777316735822954,12.5,0.172890733056708,0.0,0.0,0.006756231843819505,0.14285714285714285,0.0,0,7,16,42,,49,25,31,4.800000000000002,0.06639004149377589,6.000000000000003,0.08298755186721987,24,30,32
70,A,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,all_agents,,,40,30,10,0,15,15,0.387174220785254,0.23469436061724255,0.9680229861404188,0.07173101590207623,478,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2903,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,participants_only,,,30,30,0,0,15,15,0.4488061597372714,0.2829772783777248,0.9680229861404188,0.08018222409115461,478,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2903,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,nonparticipants_only,,,10,0,10,0,0,0,0.20227840392920188,0.19762658492235252,0.30663797837035467,0.0007954405470187113,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000007,,,58.0,0.7682119205298006,8.5,0.11258278145695354,0.0,0.0,0.00785328262263088,0.08620689655172414,0.0,0,5,27,10,,58,17,33,3.0000000000000004,0.03973509933774831,6.000000000000003,0.07947019867549665,15,30,28
72,A,all_agents,,,40,30,10,0,15,15,0.38828328431500986,0.23524351948538658,0.969302066694802,0.07222105815308927,487,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,2948,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,participants_only,,,30,30,0,0,15,15,0.4501209506763339,0.28473350245633633,0.969302066694802,0.08073940134329856,487,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,2948,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,nonparticipants_only,,,10,0,10,0,0,0,0.20277028523103774,0.19788895823374342,0.3051047884785029,0.0007792648102882838,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,49.0,0.6843575418994408,12.0,0.16759776536312834,0.0,0.0,0.00704001445099212,0.1836734693877551,0.0,0,9,17,42,,49,24,31,4.600000000000001,0.06424581005586588,6.000000000000003,0.08379888268156421,23,30,31
73,A,all_agents,,,40,30,10,0,15,15,0.38945429408689314,0.23706215355968296,0.97052998402701,0.07296715016789858,498,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,2997,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,participants_only,,,30,30,0,0,15,15,0.4515193198438942,0.28330983494405465,0.97052998402701,0.08162674874654725,498,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,2997,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,nonparticipants_only,,,10,0,10,0,0,0,0.20325921681588988,0.1991323670688252,0.3035792645361104,0.000763545365346089,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,step_totals,,,,,,,,,,,,,,,,,,,,,75.00000000000006,,,58.0,0.7733333333333328,8.0,0.10666666666666659,0.0,0.0,0.006737850627204536,0.1896551724137931,0.0,0,11,27,10,,58,16,32,3.0000000000000004,0.03999999999999997,6.000000000000003,0.07999999999999997,15,30,26
74,A,all_agents,,,40,30,10,0,15,15,0.39047858921480905,0.23682287529569684,0.9717087846659296,0.07342867325553895,504,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,3043,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,participants_only,,,30,30,0,0,15,15,0.45272307345467294,0.2855677029771583,0.9717087846659296,0.08215787936792701,504,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,3043,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,nonparticipants_only,,,10,0,10,0,0,0,0.20374513649521728,0.2009451673298594,0.3020613682134298,0.0007485450989347827,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000008,,,49.0,0.6843575418994405,12.0,0.16759776536312831,0.0,0.0,0.0067711777175471066,0.12244897959183673,0.0,0,6,17,42,,49,24,31,4.600000000000001,0.06424581005586587,6.000000000000003,0.08379888268156419,23,30,31
75,A,all_agents,,,40,30,10,0,15,15,0.39179349357597865,0.23595101138883723,0.9728404332792924,0.07420254307258584,508,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,3094,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,participants_only,,,30,30,0,0,15,15,0.45431524553155006,0.28413986446227246,0.9728404332792924,0.08305628456850697,508,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,3094,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,nonparticipants_only,,,10,0,10,0,0,0,0.20422823770926427,0.20078566906310302,0.30055106137236265,0.0007336849736943973,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.50000000000006,,,58.0,0.7785234899328853,7.5,0.10067114093959724,0.0,0.0,0.0072711919388536665,0.06896551724137931,0.0,0,4,27,9,,58,15,32,3.0000000000000004,0.0402684563758389,6.000000000000003,0.08053691275167783,15,30,26
76,A,all_agents,,,40,30,10,0,15,15,0.3926273964842026,0.23578836850598964,0.9739268159481207,0.0745871051719053,516,30,0.75,51,4.784313725490196,2.0392156862745097,31.725,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,participants_only,,,30,30,0,0,15,15,0.45526700219689714,0.283507498598928,0.9739268159481207,0.08351500058968332,516,30,1.0,51,4.784313725490196,2.0392156862745097,25.633333333333333,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,nonparticipants_only,,,10,0,10,0,0,0,0.2047085793461187,0.2010381603152379,0.2990483060655008,0.0007187764724690942,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,49.0,0.6843575418994408,12.0,0.16759776536312834,0.0,0.0,0.00615057070983483,0.16326530612244897,0.0,0,8,17,42,,49,24,31,4.600000000000001,0.06424581005586588,6.000000000000003,0.08379888268156421,23,30,31
77,A,all_agents,,,40,30,10,0,15,15,0.39383254524116545,0.235585456575579,0.9749697433101958,0.07535232942736482,523,30,0.75,51,4.784313725490196,2.0392156862745097,31.5,3187,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,participants_only,,,30,30,0,0,15,15,0.45671471031979605,0.2823599470178336,0.9749697433101958,0.08441836222907419,523,30,1.0,51,4.784313725490196,2.0392156862745097,25.333333333333332,3187,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,nonparticipants_only,,,10,0,10,0,0,0,0.2051860500052734,0.20157961880151248,0.29755306453517333,0.0007042308025227801,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
