step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_missing_asset,reject_time_budget_exceeded,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
12,B,all_agents,,,40,13,10,17,13,0,0.23374745490021664,0.19466861979619493,0.6190802155558046,0.017222420801306662,97,30,0.75,37,2.324324324324324,1.2702702702702702,32.625,367,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,participants_only,,,30,13,0,17,13,0,0.24693275679405563,0.20711089783610998,0.6190802155558046,0.016930942001082763,97,30,1.0,37,2.324324324324324,1.2702702702702702,26.833333333333332,367,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,nonparticipants_only,,,10,0,10,0,0,0,0.1941915492186997,0.14822978905323408,0.586362651065689,0.016010630969598275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,B,step_totals,,,,,,,,,,,,,,,,,,,,,86.9000000000001,0.1,0.0011507479861910229,20.0,0.23014959723820455,54.0,0.6214039125431523,0.0,0.0,0.01480029192514887,0.05555555555555555,0.0,0,3,34,6,1,40,54,39,6.800000000000003,0.07825086306098959,6.000000000000003,0.06904487917146139,34,30,35
13,B,all_agents,,,40,15,10,15,15,0,0.23876798787227124,0.1954580680338,0.6343170069335724,0.017999526110454796,103,30,0.75,37,2.324324324324324,1.2702702702702702,32.125,402,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,participants_only,,,30,15,0,15,15,0,0.2534268868470173,0.21183738332188093,0.6343170069335724,0.01793494848680539,103,30,1.0,37,2.324324324324324,1.2702702702702702,26.166666666666668,402,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,nonparticipants_only,,,10,0,10,0,0,0,0.19479129094803307,0.15056587502433588,0.5834308378103605,0.015614659151581273,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,B,step_totals,,,,,,,,,,,,,,,,,,,,,91.8000000000001,,,20.0,0.21786492374727645,60.0,0.6535947712418294,0.0,0.0,0.014799081288992476,0.1,0.0,0,6,20,11,,40,60,35,5.8000000000000025,0.0631808278867102,6.000000000000003,0.06535947712418297,29,30,30
14,B,all_agents,,,40,19,10,11,19,0,0.24368666804951186,0.19512988607516432,0.6489443266562295,0.018798586044029623,108,30,0.75,37,2.324324324324324,1.2702702702702702,31.9,440,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,participants_only,,,30,19,0,11,19,0,0.2597872026660245,0.2107781964052715,0.6489443266562295,0.018950439696558942,108,30,1.0,37,2.324324324324324,1.2702702702702702,25.866666666666667,440,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,nonparticipants_only,,,10,0,10,0,0,0,0.1953850641999739,0.15004692111861612,0.5805136836213087,0.015232298507191398,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.10000000000011,0.2,0.002350176263219739,19.5,0.2291421856639245,53.0,0.6227967097532306,0.0,0.0,0.015826684672592614,0.09433962264150944,0.0,0,5,39,7,2,39,53,36,6.400000000000003,0.07520564042303167,6.000000000000003,0.07050528789659219,32,30,37
15,B,all_agents,,,40,22,10,8,22,0,0.24820947095750337,0.19540283067382658,0.6629865535899803,0.019765838315348862,115,30,0.75,38,2.5789473684210527,1.263157894736842,31.675,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,participants_only,,,30,22,0,8,22,0,0.26562110494440755,0.21077965329419907,0.6629865535899803,0.020189487702025603,115,30,1.0,38,2.5789473684210527,1.263157894736842,25.566666666666666,475,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,nonparticipants_only,,,10,0,10,0,0,0,0.1959745689967908,0.14929668651302302,0.5776111152032022,0.014856910178191627,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.70000000000009,0.2,0.0022805017103762807,19.5,0.22234891676168736,56.0,0.6385404789053586,0.0,0.0,0.014202461571113857,0.10714285714285714,0.08196721311475416,1,6,24,10,2,39,56,34,6.000000000000003,0.06841505131128844,6.000000000000003,0.06841505131128844,30,30,34
16,B,all_agents,,,40,23,10,7,23,0,0.25227958220199453,0.19906858021723822,0.6764670914463811,0.02061509850228293,118,30,0.75,38,2.5789473684210527,1.263157894736842,31.65,508,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,participants_only,,,30,23,0,7,23,0,0.2708532466412818,0.2120043596418984,0.6764670914463811,0.021275785313139006,118,30,1.0,38,2.5789473684210527,1.263157894736842,25.533333333333335,508,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,nonparticipants_only,,,10,0,10,0,0,0,0.19655858888413277,0.1485502030804579,0.5747230596271862,0.014493265941275759,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.9000000000001,,,19.5,0.241038318912237,49.0,0.6056860321384417,0.0,0.0,0.014256723907565442,0.061224489795918366,0.0,0,3,50,8,,39,49,35,6.400000000000003,0.07911001236093937,6.000000000000003,0.07416563658838066,32,30,41
17,B,all_agents,,,40,24,10,6,24,0,0.2568370905228167,0.20082541912074175,0.6894084077885259,0.021591090959163634,123,30,0.75,38,2.5789473684210527,1.263157894736842,31.4,545,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,participants_only,,,30,24,0,6,24,0,0.2767367249154534,0.21586719171691116,0.6894084077885259,0.0224916937569005,123,30,1.0,38,2.5789473684210527,1.263157894736842,25.2,545,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,nonparticipants_only,,,10,0,10,0,0,0,0.19713818734490668,0.14780745206505563,0.5718494443290503,0.01413733717842573,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,B,step_totals,,,,,,,,,,,,,,,,,,,,,87.50000000000011,,,19.5,0.22285714285714256,56.0,0.6399999999999991,0.0,0.0,0.014361524729797237,0.08928571428571429,0.0,0,5,29,10,,39,56,34,6.000000000000003,0.06857142857142852,6.000000000000003,0.06857142857142852,30,30,35
18,B,all_agents,,,40,24,10,6,24,0,0.26084409958106336,0.2006044420853113,0.7018320714769848,0.022537262870561552,128,30,0.75,38,2.5789473684210527,1.263157894736842,31.45,580,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,participants_only,,,30,24,0,6,24,0,0.2818879156770894,0.2163166724772821,0.7018320714769848,0.02368108706212416,128,30,1.0,38,2.5789473684210527,1.263157894736842,25.266666666666666,580,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,nonparticipants_only,,,10,0,10,0,0,0,0.1977126512929854,0.14706841480473032,0.5689901971074051,0.01379168394527338,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.4000000000001,,,19.0,0.2363184079601987,49.0,0.6094527363184071,0.0,0.0,0.014159801734525064,0.10204081632653061,0.0,0,5,50,8,,38,49,35,6.400000000000003,0.07960199004975117,6.000000000000003,0.07462686567164173,32,30,41
19,B,all_agents,,,40,25,10,5,25,0,0.26531948590588544,0.20216522022978656,0.7137587886179054,0.02359359487983092,135,30,0.75,38,2.5789473684210527,1.263157894736842,31.35,620,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,participants_only,,,30,25,0,5,25,0,0.28766515239099233,0.2225390415694214,0.7137587886179054,0.024976000812195642,135,30,1.0,38,2.5789473684210527,1.263157894736842,25.133333333333333,620,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,nonparticipants_only,,,10,0,10,0,0,0,0.19828248645056487,0.14633307273070667,0.566145246121868,0.0134544313547732,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.00000000000009,,,19.0,0.22352941176470567,54.0,0.6352941176470582,0.0,0.0,0.014596728709027253,0.12962962962962962,0.0,0,7,31,10,,38,54,34,6.000000000000003,0.0705882352941176,6.000000000000003,0.0705882352941176,30,30,37
20,B,all_agents,,,40,25,10,5,25,0,0.2693917438446137,0.20473768890526511,0.7252084370731892,0.024573729224429613,139,30,0.75,38,2.5789473684210527,1.263157894736842,31.4,658,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,participants_only,,,30,25,0,5,25,0,0.29290651848214666,0.22981261838487088,0.7252084370731892,0.02617761404358373,139,30,1.0,38,2.5789473684210527,1.263157894736842,25.2,658,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,nonparticipants_only,,,10,0,10,0,0,0,0.19884741993201477,0.1463578792762839,0.5633145198912587,0.013126739251919706,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.20000000000009,,,19.0,0.23690773067331644,49.0,0.610972568578553,0.0,0.0,0.014420480872572968,0.08163265306122448,0.0,0,4,49,9,,38,49,35,6.200000000000003,0.07730673316708224,6.000000000000003,0.07481296758104733,31,30,40
20,B,reachability,0.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,all_agents,,,40,27,10,3,27,0,0.27358526489309654,0.20576106617375314,0.7362000995902616,0.025814674280416828,143,30,0.75,38,2.5789473684210527,1.263157894736842,31.275,699,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,participants_only,,,30,27,0,3,27,0,0.2983108882083157,0.23008558010674451,0.7362000995902616,0.027705819765218236,143,30,1.0,38,2.5789473684210527,1.263157894736842,25.033333333333335,699,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,nonparticipants_only,,,10,0,10,0,0,0,0.19940839494743903,0.1461464438451227,0.5604979472918024,0.012804960446099285,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,B,step_totals,,,,,,,,,,,,,,,,,,,,,84.30000000000008,,,18.5,0.21945432977461427,54.0,0.640569395017793,0.0,0.0,0.013942157099864443,0.07407407407407407,0.0,0,4,30,11,,37,54,35,5.8000000000000025,0.0688018979833926,6.000000000000003,0.07117437722419925,29,30,36
22,B,all_agents,,,40,28,10,2,28,0,0.27706853632787465,0.2054042762513319,0.7467520956066511,0.026735154332720987,148,30,0.75,38,2.5789473684210527,1.263157894736842,31.325,732,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,participants_only,,,30,28,0,2,28,0,0.3027699297530614,0.2331107881768436,0.7467520956066511,0.028840269946715853,148,30,1.0,38,2.5789473684210527,1.263157894736842,25.1,732,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,nonparticipants_only,,,10,0,10,0,0,0,0.19996435605231458,0.14643366604267405,0.5576954575553433,0.012493068002781627,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,B,step_totals,,,,,,,,,,,,,,,,,,,,,79.70000000000009,,,18.5,0.23212045169385168,49.0,0.6148055207026342,0.0,0.0,0.012762629530808096,0.10204081632653061,0.0,0,5,48,9,,37,49,34,6.200000000000003,0.07779171894604762,6.000000000000003,0.07528230865746545,31,30,39
23,B,all_agents,,,40,28,10,2,28,0,0.2810080001684366,0.20504235072905413,0.7568820117823851,0.0279498012857484,153,30,0.75,38,2.5789473684210527,1.263157894736842,31.2,772,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,B,participants_only,,,30,28,0,2,28,0,0.30783867062204096,0.2358094181363829,0.7568820117823851,0.030324029267189044,153,30,1.0,38,2.5789473684210527,1.263157894736842,24.933333333333334,772,,,,,,,,,,,,,,,,,,,,,,,,,,,
