step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
52,A,all_agents,,,40,30,10,0,24,6,0.34825484284252,0.23728620967498476,0.9370861456803949,0.056270784078423716,309,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,participants_only,,,30,30,0,0,24,6,0.4004234381749462,0.2650985262206731,0.9370861456803949,0.06356374777566794,309,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,nonparticipants_only,,,10,0,10,0,0,0,0.19174905684524146,0.18462787079357168,0.3647682438589865,0.0017331449191897745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,13.5,0.18169582772543721,50.0,0.6729475100942119,0.0,0.0,0.009045072452791318,0.14,0.0,0,7,17,41,,27,50,30,4.800000000000002,0.06460296096904436,6.000000000000003,0.08075370121130547,24,30,32
53,A,all_agents,,,40,30,10,0,24,6,0.35001186005087886,0.23783973301569666,0.9396026998531791,0.057140545627410055,315,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,participants_only,,,30,30,0,0,24,6,0.4025782460468051,0.2669117238851499,0.9396026998531791,0.06457782325475638,315,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,nonparticipants_only,,,10,0,10,0,0,0,0.19231270206310017,0.1860747084432079,0.3629444026396916,0.0016700135052985733,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.90000000000006,,,12.5,0.16688918558077423,52.0,0.6942590120160208,0.0,0.0,0.00838144206576244,0.11538461538461539,0.0,0,6,19,25,,25,52,31,4.400000000000001,0.058744993324432546,6.000000000000003,0.08010680907877167,22,30,39
54,A,all_agents,,,40,30,10,0,23,7,0.35163361921035813,0.23757979195057835,0.942018591859052,0.05796116109111796,319,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,participants_only,,,30,30,0,0,23,7,0.4045538276164186,0.26630979253538867,0.942018591859052,0.06554341314423356,319,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,nonparticipants_only,,,10,0,10,0,0,0,0.19287299399217647,0.18687080411196844,0.36112968062649314,0.0016078234388805874,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,13.5,0.18169582772543721,50.0,0.6729475100942119,0.0,0.0,0.008065120191952617,0.08,0.0,0,4,17,41,,27,50,30,4.800000000000002,0.06460296096904436,6.000000000000003,0.08075370121130547,24,30,32
55,A,all_agents,,,40,30,10,0,23,7,0.35361429138636674,0.23899896487131156,0.9443378481846899,0.058916504680807086,323,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,participants_only,,,30,30,0,0,23,7,0.407009158463316,0.2649782435727117,0.9443378481846899,0.0666354736307719,323,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,nonparticipants_only,,,10,0,10,0,0,0,0.19342969015551903,0.187525326251665,0.3593240322233607,0.0015474558689317188,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000008,,,12.0,0.161290322580645,52.0,0.698924731182795,0.0,0.0,0.009193908952073055,0.07692307692307693,0.0,0,4,19,25,,24,52,30,4.400000000000001,0.059139784946236514,6.000000000000003,0.08064516129032254,22,30,38
56,A,all_agents,,,40,30,10,0,23,7,0.3552076149973838,0.23842731074670703,0.9465643342573024,0.05959229232587244,326,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,participants_only,,,30,30,0,0,23,7,0.4089493102786281,0.2685304786037186,0.9465643342573024,0.06740707571401469,326,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,nonparticipants_only,,,10,0,10,0,0,0,0.19398252915365097,0.18775174884742965,0.35752741206224387,0.0014899044210203087,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,13.5,0.18169582772543721,50.0,0.6729475100942119,0.0,0.0,0.00799709683655909,0.06,0.0,0,3,17,41,,27,50,30,4.800000000000002,0.06460296096904436,6.000000000000003,0.08075370121130547,24,30,32
57,A,all_agents,,,40,30,10,0,23,7,0.35696675499347136,0.23856540953696545,0.9487017608870103,0.06050378255648897,333,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,participants_only,,,30,30,0,0,23,7,0.4111119143066302,0.267585205357456,0.9487017608870103,0.06846622404147897,333,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2131,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,nonparticipants_only,,,10,0,10,0,0,0,0.19453127705399492,0.1876803200741323,0.35573977500193266,0.001436078776950818,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000007,,,11.0,0.1502732240437157,52.0,0.7103825136612014,0.0,0.0,0.008670041128222299,0.1346153846153846,0.0,0,7,21,25,,22,52,30,4.200000000000001,0.05737704918032783,6.000000000000003,0.08196721311475405,21,30,37
58,A,all_agents,,,40,30,10,0,23,7,0.35869689037239094,0.23737258248928061,0.9507536904515299,0.06124223965697221,344,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,participants_only,,,30,30,0,0,23,7,0.4132369403441186,0.2689473839482177,0.9507536904515299,0.06929679969544798,344,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2176,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,nonparticipants_only,,,10,0,10,0,0,0,0.1950767404572078,0.189611892324781,0.353961076126923,0.0013831549305222386,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,,,13.5,0.18169582772543724,50.0,0.672947510094212,0.0,0.0,0.008458856486273848,0.22,0.0,0,11,17,41,,27,50,30,4.800000000000002,0.06460296096904437,6.000000000000003,0.08075370121130548,24,30,32
59,A,all_agents,,,40,30,10,0,22,8,0.36041806205045407,0.23758003221432464,0.9527235428334687,0.06213488351584692,352,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,participants_only,,,30,30,0,0,22,8,0.4153512086553341,0.2676026470284766,0.9527235428334687,0.0703318157079131,352,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2224,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,nonparticipants_only,,,10,0,10,0,0,0,0.1956186222358142,0.19122303537745738,0.3521912707462884,0.0013322797886895798,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000006,,,10.0,0.13850415512465364,52.0,0.7202216066481989,0.0,0.0,0.008719108732153941,0.15384615384615385,0.0,0,8,21,25,,20,52,28,4.200000000000001,0.058171745152354536,6.000000000000003,0.08310249307479221,21,30,35
60,A,all_agents,,,40,30,10,0,21,9,0.36201590246847704,0.2364631954905314,0.95461460112013,0.06283223684505783,359,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2268,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,participants_only,,,30,30,0,0,21,9,0.41730204053451836,0.2683517621863608,0.95461460112013,0.07112296168471609,359,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2268,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,nonparticipants_only,,,10,0,10,0,0,0,0.196157488270353,0.19164937881904442,0.35043031439255695,0.0012813775789944177,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000007,,,13.0,0.17663043478260854,50.0,0.6793478260869559,0.0,0.0,0.00814804215967945,0.14,0.0,0,7,18,40,,26,50,29,4.600000000000001,0.062499999999999965,6.000000000000003,0.08152173913043474,23,30,31
60,A,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,all_agents,,,40,30,10,0,21,9,0.36365380491818017,0.23732058637651657,0.9564300170753248,0.06369776082222663,366,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2316,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,participants_only,,,30,30,0,0,21,9,0.4193076919972104,0.26838025590187525,0.9564300170753248,0.07212929915907955,366,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2316,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,nonparticipants_only,,,10,0,10,0,0,0,0.1966921436810894,0.19206003442053576,0.34867816282059416,0.0012348840476024768,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,10.0,0.1385041551246536,52.0,0.7202216066481987,0.0,0.0,0.008456943641380842,0.1346153846153846,0.0,0,7,21,24,,20,52,28,4.200000000000001,0.05817174515235453,6.000000000000003,0.0831024930747922,21,30,35
62,A,all_agents,,,40,30,10,0,21,9,0.364964854198571,0.236133983444634,0.9581728163923118,0.0643419544103235,379,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2356,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,participants_only,,,30,30,0,0,21,9,0.4208785842623547,0.27045435312392657,0.9581728163923118,0.07288758452808378,379,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2356,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,nonparticipants_only,,,10,0,10,0,0,0,0.19722366400721994,0.19204034927782293,0.3469347720064912,0.0011889215412946366,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000008,,,13.0,0.1766304347826085,50.0,0.6793478260869558,0.0,0.0,0.007229974794169722,0.26,0.0,0,13,18,40,,26,50,29,4.600000000000001,0.06249999999999995,6.000000000000003,0.08152173913043473,23,30,31
63,A,all_agents,,,40,30,10,0,21,9,0.3665299657047468,0.2349533135274108,0.9598459037366193,0.06518555179562531,385,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2404,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,participants_only,,,30,30,0,0,21,9,0.42278941936533826,0.2711281097365857,0.9598459037366193,0.07387182879216038,385,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2404,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,nonparticipants_only,,,10,0,10,0,0,0,0.1977516047229723,0.1939146465589484,0.34520009814645874,0.001145207291761258,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.20000000000007,,,10.0,0.1385041551246536,52.0,0.7202216066481987,0.0,0.0,0.008226550461359243,0.11538461538461539,0.0,0,6,21,24,,20,52,28,4.200000000000001,0.05817174515235453,6.000000000000003,0.0831024930747922,21,30,35
64,A,all_agents,,,40,30,10,0,21,9,0.36789003107120705,0.23377854695977374,0.9614520675871545,0.0658540203778864,389,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,participants_only,,,30,30,0,0,21,9,0.4244279401739844,0.2715552278902472,0.9614520675871545,0.07465170426057124,389,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2447,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,nonparticipants_only,,,10,0,10,0,0,0,0.19827630376287522,0.19547801600687942,0.34347409765572645,0.0011025467412650075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000007,,,12.5,0.17099863201094376,50.0,0.683994528043775,0.0,0.0,0.007476633286788649,0.08,0.0,0,4,18,40,,25,50,28,4.600000000000001,0.06292749658002732,6.000000000000003,0.08207934336525304,23,30,30
65,A,all_agents,,,40,30,10,0,21,9,0.3693637039112403,0.23260965422497487,0.9629939848836684,0.06673375309630641,395,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,participants_only,,,30,30,0,0,21,9,0.4262190885980201,0.2717059005646577,0.9629939848836684,0.07569428232454681,395,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2495,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,nonparticipants_only,,,10,0,10,0,0,0,0.1987975498509011,0.19589171751513204,0.3417567271674478,0.0010617481970047087,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.00000000000006,,,9.0,0.12676056338028158,52.0,0.7323943661971826,0.0,0.0,0.008107234341751623,0.11538461538461539,0.0,0,6,22,21,,18,52,27,4.000000000000001,0.05633802816901405,6.000000000000003,0.0845070422535211,20,30,35
66,A,all_agents,,,40,30,10,0,20,10,0.3706739127020978,0.23187348311016093,0.9644742254883216,0.06733881872532764,405,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2539,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,participants_only,,,30,30,0,0,20,10,0.42779336468414464,0.27124064704414963,0.9644742254883216,0.07639386284081653,405,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2539,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,nonparticipants_only,,,10,0,10,0,0,0,0.1993155567559573,0.19629019635903536,0.34004794353161055,0.0010221048421087202,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A,step_totals,,,,,,,,,,,,,,,,,,,,,73.10000000000007,,,12.5,0.17099863201094376,50.0,0.683994528043775,0.0,0.0,0.007329782705362827,0.2,0.0,0,10,18,40,,25,50,28,4.600000000000001,0.06292749658002732,6.000000000000003,0.08207934336525304,23,30,29
67,A,all_agents,,,40,30,10,0,20,10,0.3719548338380304,0.23101647698493533,0.9658952564687887,0.06811502277541678,412,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2585,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,participants_only,,,30,30,0,0,20,10,0.4293298375439436,0.2719365888429701,0.9658952564687887,0.07732398879906391,412,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2585,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,nonparticipants_only,,,10,0,10,0,0,0,0.19982982272029073,0.19627109492006364,0.3383477038139525,0.0009854321014327496,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.00000000000007,,,9.0,0.12676056338028158,52.0,0.7323943661971823,0.0,0.0,0.007475846224485967,0.1346153846153846,0.0,0,7,22,21,,18,52,27,4.000000000000001,0.05633802816901404,6.000000000000003,0.08450704225352108,20,30,36
68,A,all_agents,,,40,30,10,0,20,10,0.37321878798640695,0.23207248263348884,0.9672594462100371,0.06873356137420142,421,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2630,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,participants_only,,,30,30,0,0,20,10,0.4308446235115774,0.2722453314110105,0.9672594462100371,0.07804563659757158,421,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2630,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,nonparticipants_only,,,10,0,10,0,0,0,0.2003412814108955,0.1980898155487404,0.33665596529488273,0.0009484926644029234,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000009,,,12.5,0.17146776406035644,50.0,0.6858710562414257,0.0,0.0,0.007213100732002545,0.18,0.0,0,9,19,40,,25,50,28,4.400000000000001,0.060356652949245485,6.000000000000003,0.08230452674897112,22,30,29
69,A,all_agents,,,40,30,10,0,20,10,0.3743481796014477,0.23091414749574557,0.9685690683616356,0.06948056435177548,426,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2675,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,participants_only,,,30,30,0,0,20,10,0.4321812683336307,0.2734780737986465,0.9685690683616356,0.0789570858252717,426,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2675,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,nonparticipants_only,,,10,0,10,0,0,0,0.20084891340489872,0.1996068279745855,0.3349726854684083,0.0009150061036322073,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,9.0,0.12640449438202236,52.0,0.7303370786516847,0.0,0.0,0.006956498808177963,0.09615384615384616,0.0,0,5,22,21,,18,52,26,4.200000000000001,0.058988764044943784,6.000000000000003,0.08426966292134828,21,30,35
70,A,all_agents,,,40,30,10,0,20,10,0.3755282624969617,0.23348654936047242,0.9698263056271702,0.07009739980349922,437,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2721,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,participants_only,,,30,30,0,0,20,10,0.43358650889622974,0.27211068342965333,0.9698263056271702,0.07968613880021752,437,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2721,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,nonparticipants_only,,,10,0,10,0,0,0,0.20135352329915743,0.20000826240803993,0.3332978220410663,0.000882063113846806,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,11.0,0.15406162464985979,50.0,0.7002801120448172,0.0,0.0,0.007143085257580996,0.22,0.0,0,11,19,40,,22,50,27,4.400000000000001,0.06162464985994393,6.000000000000003,0.0840336134453781,22,30,28
70,A,reachability,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,all_agents,,,40,30,10,0,20,10,0.37665711931526985,0.23231911661367005,0.9710332534020834,0.07081392243068374,444,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2767,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,participants_only,,,30,30,0,0,20,10,0.43492456493339754,0.2722065317091231,0.9710332534020834,0.08055453502018721,444,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2767,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,nonparticipants_only,,,10,0,10,0,0,0,0.20185478246088678,0.19987226995517712,0.33163133293086094,0.0008509420358356756,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,9.0,0.12640449438202234,52.0,0.7303370786516846,0.0,0.0,0.006967017602222262,0.1346153846153846,0.0,0,7,22,21,,18,52,25,4.200000000000001,0.05898876404494378,6.000000000000003,0.08426966292134827,21,30,34
72,A,all_agents,,,40,30,10,0,20,10,0.37778458275724225,0.23225911353969186,0.972191923266,0.07142318525436724,453,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2811,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,participants_only,,,30,30,0,0,20,10,0.4362617353006184,0.27084549905057753,0.972191923266,0.08127924120442032,453,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2811,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,nonparticipants_only,,,10,0,10,0,0,0,0.20235312512711365,0.20012641294853284,0.32997317626620665,0.000820088969232494,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,11.0,0.1544943820224718,50.0,0.7022471910112353,0.0,0.0,0.006999347904122907,0.18,0.0,0,9,19,38,,22,50,26,4.200000000000001,0.058988764044943784,6.000000000000003,0.08426966292134828,21,30,26
73,A,all_agents,,,40,30,10,0,20,10,0.37904012685076033,0.23184634666035214,0.9733042463353601,0.07220558267332101,462,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2861,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,participants_only,,,30,30,0,0,20,10,0.43777086623138034,0.2706988800639511,0.9733042463353601,0.08221293146520689,462,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2861,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,nonparticipants_only,,,10,0,10,0,0,0,0.20284790870890027,0.20078155441094053,0.3283233103848756,0.0007919393193316173,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,9.0,0.12640449438202234,52.0,0.7303370786516846,0.0,0.0,0.007406065326220393,0.17307692307692307,0.0,0,9,22,21,,18,52,25,4.200000000000001,0.05898876404494378,6.000000000000003,0.08426966292134827,21,30,34
74,A,all_agents,,,40,30,10,0,19,11,0.3800758799633011,0.2330948245957013,0.9743720764819457,0.07277436207706534,473,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,2906,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,participants_only,,,30,30,0,0,19,11,0.43898794576111305,0.26999741477766664,0.9743720764819457,0.0828951012631348,473,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,2906,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,nonparticipants_only,,,10,0,10,0,0,0,0.20333968256986515,0.202999071340323,0.32668169383295126,0.0007645665600682309,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.40000000000008,,,11.0,0.15406162464985979,50.0,0.7002801120448172,0.0,0.0,0.006685668939087669,0.22,0.0,0,11,19,38,,22,50,26,4.400000000000001,0.06162464985994393,6.000000000000003,0.0840336134453781,22,30,26
75,A,all_agents,,,40,30,10,0,20,10,0.38118238129244125,0.2328207913360144,0.9753971934226678,0.07353111817440683,481,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,2955,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,participants_only,,,30,30,0,0,20,10,0.4403003635754518,0.269776957607198,0.9753971934226678,0.08381574512485868,481,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,2955,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,nonparticipants_only,,,10,0,10,0,0,0,0.20382843444340973,0.20315953508876072,0.3250482853637865,0.000738007372479108,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000006,,,9.0,0.12640449438202236,52.0,0.7303370786516847,0.0,0.0,0.006914304787887156,0.15384615384615385,0.0,0,8,22,21,,18,52,25,4.200000000000001,0.058988764044943784,6.000000000000003,0.08426966292134828,21,30,34
76,A,all_agents,,,40,30,10,0,19,11,0.3822703623453095,0.23462826782693874,0.9763813056857611,0.07406966516187713,488,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,participants_only,,,30,30,0,0,19,11,0.44158918129977565,0.2691901384906946,0.9763813056857611,0.08444691168970232,488,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,3001,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,nonparticipants_only,,,10,0,10,0,0,0,0.2043139054819109,0.20355003887408457,0.3234230439369676,0.0007132581925687157,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.20000000000007,,,11.0,0.15449438202247176,50.0,0.7022471910112352,0.0,0.0,0.006894176619949668,0.14,0.0,0,7,19,38,,22,50,26,4.200000000000001,0.05898876404494378,6.000000000000003,0.08426966292134827,21,30,26
77,A,all_agents,,,40,30,10,0,19,11,0.3832266781196803,0.23397131799537918,0.9773260534583307,0.07475964185803756,491,30,0.75,45,2.7555555555555555,1.3555555555555556,31.175,3048,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,participants_only,,,30,30,0,0,19,11,0.44270348501154283,0.2688291284471227,0.9773260534583307,0.08529962793836106,491,30,1.0,45,2.7555555555555555,1.3555555555555556,24.9,3048,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,nonparticipants_only,,,10,0,10,0,0,0,0.20479625744409288,0.20350370639726384,0.32180592871728275,0.0006897969204442245,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,A,step_totals,,,,,,,,,,,,,,,,,,,,,71.60000000000007,,,9.0,0.12569832402234626,52.0,0.7262569832402228,0.0,0.0,0.006384034412425495,0.057692307692307696,0.0,0,3,22,21,,18,52,25,4.600000000000001,0.06424581005586588,6.000000000000003,0.08379888268156421,23,30,34
78,A,all_agents,,,40,30,10,0,19,11,0.3841432964611912,0.2336432575230878,0.9782330113199974,0.07527203225178056,493,30,0.75,45,2.7555555555555555,1.3555555555555556,31.225,3093,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,participants_only,,,30,30,0,0,19,11,0.4437658145197458,0.2680492512234831,0.9782330113199974,0.08592106403985646,493,30,1.0,45,2.7555555555555555,1.3555555555555556,24.966666666666665,3093,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,A,nonparticipants_only,,,10,0,10,0,0,0,0.20527574228552747,0.20394183934738447,0.32019689907369636,0.0006668009718408474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
