step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
53,D,all_agents,,,40,30,10,0,19,11,0.35749902730535954,0.23860867641263905,0.9474657002911412,0.06040176624563243,308,30,0.75,0,0.0,0.0,30.95,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,participants_only,,,30,30,0,0,19,11,0.4123034965376654,0.2819195907652232,0.9474657002911412,0.0675823495320785,308,30,1.0,0,0.0,0.0,24.6,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,nonparticipants_only,,,10,0,10,0,0,0,0.1930856196084422,0.17944926687988444,0.3910011087876656,0.0028176582122771444,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.80000000000007,,,13.0,0.16709511568123378,0.0,0.0,55.0,0.706940874035989,0.009071162120551222,0.09090909090909091,0.0,0,5,21,18,,26,32,55,3.800000000000001,0.04884318766066835,6.000000000000003,0.07712082262210794,19,30,38
54,D,all_agents,,,40,30,10,0,19,11,0.35898819908657437,0.23741563303057586,0.9495670722794955,0.061184371648943726,316,30,0.75,0,0.0,0.0,31.075,2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,participants_only,,,30,30,0,0,19,11,0.4141035921236172,0.28455957731906945,0.9495670722794955,0.0685144834009976,316,30,1.0,0,0.0,0.0,24.766666666666666,2105,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,nonparticipants_only,,,10,0,10,0,0,0,0.193642019975446,0.1797587484376026,0.38904610324372724,0.0027415577972496625,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.00000000000009,,,13.0,0.17567567567567546,0.0,0.0,50.0,0.6756756756756749,0.007764885095018023,0.16,0.0,0,8,15,35,,26,28,50,5.000000000000002,0.06756756756756752,6.000000000000003,0.08108108108108103,25,30,33
55,D,all_agents,,,40,30,10,0,19,11,0.3606713249607267,0.23926516316599508,0.9515843893883157,0.06198656729106362,321,30,0.75,0,0.0,0.0,30.95,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,participants_only,,,30,30,0,0,19,11,0.4161635431254195,0.28313677943247406,0.9515843893883157,0.0694418434664145,321,30,1.0,0,0.0,0.0,24.6,2148,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,nonparticipants_only,,,10,0,10,0,0,0,0.19419467046664815,0.17963715057230462,0.3871008727275086,0.0026681034429565775,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.60000000000007,,,12.0,0.15665796344647506,0.0,0.0,55.0,0.718015665796344,0.007978780009077521,0.09090909090909091,0.0,0,5,23,17,,24,30,55,3.600000000000001,0.04699738903394253,6.000000000000003,0.07832898172323756,18,30,38
56,D,all_agents,,,40,30,10,0,19,11,0.3622549173868709,0.2380688373501651,0.9535210138127831,0.06277269030621246,328,30,0.75,0,0.0,0.0,31.075,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,participants_only,,,30,30,0,0,19,11,0.4180921509176697,0.28755200458315255,0.9535210138127831,0.07035954550067708,328,30,1.0,0,0.0,0.0,24.766666666666666,2194,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,nonparticipants_only,,,10,0,10,0,0,0,0.19474321679447437,0.18156053262315958,0.38516536836387105,0.0025985649423430086,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.00000000000007,,,12.0,0.16438356164383547,0.0,0.0,50.0,0.6849315068493144,0.00823168085411952,0.14,0.0,0,7,17,35,,24,28,50,5.000000000000002,0.06849315068493146,6.000000000000003,0.08219178082191776,25,30,32
57,D,all_agents,,,40,30,10,0,19,11,0.3641081184454352,0.23818983092175305,0.9553801732602718,0.06351159146987896,335,30,0.75,0,0.0,0.0,30.95,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,participants_only,,,30,30,0,0,19,11,0.42038142603844464,0.2861142445602368,0.9553801732602718,0.0711716797697556,335,30,1.0,0,0.0,0.0,24.6,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,nonparticipants_only,,,10,0,10,0,0,0,0.195288195666407,0.18140139249050025,0.3832395415220517,0.0025311048007596593,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000005,,,12.0,0.15706806282722502,0.0,0.0,55.0,0.7198952879581147,0.00855019366439824,0.12727272727272726,0.0,0,7,24,17,,24,30,55,3.400000000000001,0.044502617801047105,6.000000000000003,0.07853403141361255,17,30,37
58,D,all_agents,,,40,30,10,0,18,12,0.36553639463378157,0.2369988817671443,0.9571649663298609,0.06423193274806219,340,30,0.75,0,0.0,0.0,31.075,2283,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,participants_only,,,30,30,0,0,18,12,0.4221052470667711,0.28895458084667225,0.9571649663298609,0.07202079137450403,340,30,1.0,0,0.0,0.0,24.766666666666666,2283,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,nonparticipants_only,,,10,0,10,0,0,0,0.19582983733481316,0.18112999824524278,0.38132334381444144,0.002464936081712624,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000007,,,12.0,0.1648351648351647,0.0,0.0,50.0,0.6868131868131861,0.007764935484133546,0.1,0.0,0,5,17,35,,24,28,50,4.800000000000002,0.0659340659340659,6.000000000000003,0.08241758241758237,24,30,32
59,D,all_agents,,,40,30,10,0,18,12,0.3670506715580404,0.23657588751774272,0.9588783676766665,0.06503701724797005,350,30,0.75,0,0.0,0.0,30.95,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,participants_only,,,30,30,0,0,18,12,0.42394474848302716,0.28750980794243886,0.9588783676766665,0.07296860557280194,350,30,1.0,0,0.0,0.0,24.6,2328,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,nonparticipants_only,,,10,0,10,0,0,0,0.19636844078308022,0.18126931024971182,0.3794167270953692,0.002399020403718752,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.20000000000006,,,10.0,0.1347708894878705,0.0,0.0,55.0,0.7412398921832878,0.007794427852892094,0.18181818181818182,0.0,0,10,24,16,,20,29,55,3.2000000000000006,0.04312668463611857,6.000000000000003,0.08086253369272234,16,30,37
60,D,all_agents,,,40,30,10,0,18,12,0.3682452229104906,0.2355810480117617,0.9605232329695998,0.0657143553402165,355,30,0.75,0,0.0,0.0,31.075,2370,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,participants_only,,,30,30,0,0,18,12,0.42535916758418524,0.28669592142826184,0.9605232329695998,0.07379257871580819,355,30,1.0,0,0.0,0.0,24.766666666666666,2370,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,nonparticipants_only,,,10,0,10,0,0,0,0.1969033888894068,0.18189596239476802,0.37751964345989236,0.002335653099163239,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.50000000000009,,,11.5,0.15862068965517223,0.0,0.0,50.0,0.6896551724137923,0.007052216882915694,0.1,0.0,0,5,18,34,,23,28,50,5.000000000000002,0.06896551724137925,6.000000000000003,0.08275862068965512,25,30,32
60,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,all_agents,,,40,30,10,0,18,12,0.36980878888858626,0.23995231365026742,0.9621023036508158,0.06650114386196534,361,30,0.75,0,0.0,0.0,30.95,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,participants_only,,,30,30,0,0,18,12,0.4272669009249704,0.2852624418211205,0.9621023036508158,0.07470389189659132,361,30,1.0,0,0.0,0.0,24.6,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,nonparticipants_only,,,10,0,10,0,0,0,0.19743445277943386,0.18232926930816773,0.3756320452425929,0.002275684092659379,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.20000000000006,,,10.0,0.1347708894878705,0.0,0.0,55.0,0.7412398921832878,0.007964171385838941,0.10909090909090909,0.0,0,6,24,16,,20,29,55,3.2000000000000006,0.04312668463611857,6.000000000000003,0.08086253369272234,16,30,37
62,D,all_agents,,,40,30,10,0,18,12,0.3710244087134658,0.23875255208201607,0.9636182115047832,0.06715526829297212,372,30,0.75,0,0.0,0.0,31.075,2461,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,participants_only,,,30,30,0,0,18,12,0.42871175215538126,0.28666620420337435,0.9636182115047832,0.07549021715562386,372,30,1.0,0,0.0,0.0,24.766666666666666,2461,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,nonparticipants_only,,,10,0,10,0,0,0,0.19796237838771935,0.18338598253602562,0.37375388501637996,0.002216466584390777,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,11.0,0.15277777777777762,0.0,0.0,50.0,0.6944444444444438,0.007202659842604063,0.22,0.0,0,11,18,35,,22,28,50,5.000000000000002,0.0694444444444444,6.000000000000003,0.08333333333333329,25,30,32
63,D,all_agents,,,40,30,10,0,17,13,0.3723424812142213,0.2383211433348983,0.9650734830445918,0.06791032754802159,380,30,0.75,0,0.0,0.0,30.95,2506,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,participants_only,,,30,30,0,0,17,13,0.4302943121268638,0.28523287318235746,0.9650734830445918,0.07639386150283632,380,30,1.0,0,0.0,0.0,24.6,2506,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,nonparticipants_only,,,10,0,10,0,0,0,0.19848698847629398,0.18429503552017956,0.37188511559129805,0.0021587492100473915,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.70000000000006,,,9.5,0.12890094979647207,0.0,0.0,55.0,0.7462686567164173,0.007247382601353147,0.14545454545454545,0.0,0,8,24,16,,19,25,55,3.2000000000000006,0.04341926729986429,6.000000000000003,0.08141112618724557,16,30,34
64,D,all_agents,,,40,30,10,0,18,12,0.37353165523861304,0.23712953761822378,0.9664705437228082,0.06859803229187492,385,30,0.75,0,0.0,0.0,31.075,2552,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,participants_only,,,30,30,0,0,18,12,0.43170602936130226,0.2857968104663434,0.9664705437228082,0.07722645738947452,385,30,1.0,0,0.0,0.0,24.766666666666666,2552,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,nonparticipants_only,,,10,0,10,0,0,0,0.1990085328705452,0.1841421545624103,0.37002569001334157,0.0021016633442766616,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.10000000000007,,,10.5,0.14767932489451463,0.0,0.0,50.0,0.7032348804500697,0.007234179490875033,0.1,0.0,0,5,19,33,,21,28,50,4.600000000000001,0.06469760900140643,6.000000000000003,0.0843881856540084,23,30,30
65,D,all_agents,,,40,30,10,0,17,13,0.3750139401174523,0.2371592675579774,0.9678117219738959,0.0693871763498529,392,30,0.75,0,0.0,0.0,30.95,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,participants_only,,,30,30,0,0,17,13,0.4335097605911566,0.2843678264140117,0.9678117219738959,0.07814679436152369,392,30,1.0,0,0.0,0.0,24.6,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,nonparticipants_only,,,10,0,10,0,0,0,0.19952647869633944,0.1838814345827629,0.36817556156327486,0.0020471901601384623,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.20000000000007,,,9.0,0.12295081967213102,0.0,0.0,55.0,0.7513661202185785,0.007863204259566435,0.12727272727272726,0.0,0,7,24,15,,18,24,55,3.2000000000000006,0.043715846994535484,6.000000000000003,0.08196721311475405,16,30,34
66,D,all_agents,,,40,30,10,0,16,14,0.3762828803925752,0.23657010701467396,0.96909925309494,0.070035121250107,399,30,0.75,0,0.0,0.0,31.075,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,participants_only,,,30,30,0,0,16,14,0.4350301690392172,0.28456323993900895,0.96909925309494,0.07891030839328847,399,30,1.0,0,0.0,0.0,24.766666666666666,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,nonparticipants_only,,,10,0,10,0,0,0,0.20004101445264913,0.18401526727672934,0.36633468375545847,0.0019946327405801303,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.10000000000007,,,10.5,0.14767932489451463,0.0,0.0,50.0,0.7032348804500697,0.00752044318700444,0.14,0.0,0,7,19,33,,21,28,50,4.600000000000001,0.06469760900140643,6.000000000000003,0.0843881856540084,23,30,30
67,D,all_agents,,,40,30,10,0,16,14,0.3776615777529346,0.23650463422403267,0.9703352829711425,0.0708255042085346,402,30,0.75,0,0.0,0.0,30.95,2697,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,participants_only,,,30,30,0,0,16,14,0.43669804548254504,0.2831404237393139,0.9703352829711425,0.07984479193114738,402,30,1.0,0,0.0,0.0,24.6,2697,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,nonparticipants_only,,,10,0,10,0,0,0,0.20055217456410343,0.18531087951967673,0.3645030103366812,0.0019439867768242971,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,8.0,0.11111111111111101,0.0,0.0,55.0,0.7638888888888882,0.007693388507134119,0.05454545454545454,0.0,0,3,25,14,,16,24,55,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,34
68,D,all_agents,,,40,30,10,0,16,14,0.3786260640630836,0.23613798132437505,0.9715218716522968,0.07140373865521459,409,30,0.75,0,0.0,0.0,31.075,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,participants_only,,,30,30,0,0,16,14,0.4378146460883878,0.28257757786946,0.9715218716522968,0.08056049983170374,409,30,1.0,0,0.0,0.0,24.766666666666666,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,nonparticipants_only,,,10,0,10,0,0,0,0.20106031798717094,0.18706306627960664,0.3626804952849978,0.0018939962197530992,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.10000000000007,,,10.5,0.14767932489451463,0.0,0.0,50.0,0.7032348804500697,0.006508829190351584,0.14,0.0,0,7,19,33,,21,28,50,4.600000000000001,0.06469760900140643,6.000000000000003,0.0843881856540084,23,30,30
69,D,all_agents,,,40,30,10,0,16,14,0.3797561355472331,0.23669115126054152,0.9726609967862049,0.07214506892095836,413,30,0.75,0,0.0,0.0,30.95,2788,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,participants_only,,,30,30,0,0,16,14,0.43915302960866087,0.2811646899801127,0.9726609967862049,0.08146656071415427,413,30,1.0,0,0.0,0.0,24.6,2788,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,nonparticipants_only,,,10,0,10,0,0,0,0.20156545336294948,0.1877622904397557,0.3608670928085728,0.0018447012516368383,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,8.0,0.11111111111111101,0.0,0.0,55.0,0.7638888888888882,0.006872806665487921,0.07272727272727272,0.0,0,4,25,14,,16,23,55,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,33
70,D,all_agents,,,40,30,10,0,16,14,0.3806243280423745,0.23667075754294342,0.9737545569147567,0.07267973384088476,420,30,0.75,0,0.0,0.0,31.075,2831,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,participants_only,,,30,30,0,0,16,14,0.4401434279930777,0.28212728902909456,0.9737545569147567,0.08213683692370996,420,30,1.0,0,0.0,0.0,24.766666666666666,2831,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,nonparticipants_only,,,10,0,10,0,0,0,0.20206702819026495,0.18761468444594953,0.35906275734452997,0.0017981454851076371,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.10000000000008,,,10.5,0.1476793248945146,0.0,0.0,50.0,0.7032348804500695,0.006195822235554918,0.14,0.0,0,7,19,33,,21,28,50,4.600000000000001,0.06469760900140642,6.000000000000003,0.08438818565400838,23,30,30
70,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,all_agents,,,40,30,10,0,16,14,0.38180476273360703,0.23758997387202674,0.9748043746381664,0.0734400611947141,425,30,0.75,0,0.0,0.0,30.95,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,participants_only,,,30,30,0,0,16,14,0.4415512821285371,0.28071665258394907,0.9748043746381664,0.08305691794034012,425,30,1.0,0,0.0,0.0,24.6,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,nonparticipants_only,,,10,0,10,0,0,0,0.20256520454881657,0.1873629602792351,0.3572674435578073,0.0017537320001308908,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,8.0,0.11111111111111101,0.0,0.0,55.0,0.7638888888888882,0.007047074858454055,0.09090909090909091,0.0,0,5,25,14,,16,23,55,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,33
72,D,all_agents,,,40,30,10,0,16,14,0.3827574563208621,0.2369819374140858,0.9758121996526398,0.07400586262608604,432,30,0.75,0,0.0,0.0,31.075,2925,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,participants_only,,,30,30,0,0,16,14,0.44265647288642673,0.2803987462933258,0.9758121996526398,0.08375290854729357,432,30,1.0,0,0.0,0.0,24.766666666666666,2925,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,nonparticipants_only,,,10,0,10,0,0,0,0.2030604066241683,0.18749217524547368,0.3554811063400183,0.0017100186362020275,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,,,10.5,0.1480959097320168,0.0,0.0,50.0,0.7052186177715085,0.006512800907612331,0.14,0.0,0,7,19,33,,21,27,50,4.400000000000001,0.06205923836389277,6.000000000000003,0.08462623413258107,22,30,29
73,D,all_agents,,,40,30,10,0,16,14,0.38399862851340705,0.23763294359936968,0.9767797116665342,0.07478084849207711,440,30,0.75,0,0.0,0.0,30.95,2976,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,participants_only,,,30,30,0,0,16,14,0.44414727627169215,0.2789967525618592,0.9767797116665342,0.08468072925624986,440,30,1.0,0,0.0,0.0,24.6,2976,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,nonparticipants_only,,,10,0,10,0,0,0,0.20355268523855186,0.18991750084285766,0.3537037008083182,0.0016668882737558258,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,,,8.0,0.11111111111111101,0.0,0.0,55.0,0.7638888888888882,0.0072581403459313866,0.14545454545454545,0.0,0,8,25,14,,16,22,55,3.0000000000000004,0.04166666666666663,6.000000000000003,0.08333333333333329,15,30,31
74,D,all_agents,,,40,30,10,0,16,14,0.3849672684116922,0.23754377412694572,0.9777085231998729,0.07528183032583394,447,30,0.75,0,0.0,0.0,31.075,3022,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,participants_only,,,30,30,0,0,16,14,0.44527567137913665,0.27790396428543246,0.9777085231998729,0.08528591531008212,447,30,1.0,0,0.0,0.0,24.766666666666666,3022,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,nonparticipants_only,,,10,0,10,0,0,0,0.20404205950935891,0.19202088593675043,0.3519351823042766,0.0016243337512855018,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,,,10.5,0.1480959097320168,0.0,0.0,50.0,0.7052186177715085,0.006582577662284825,0.14,0.0,0,7,19,33,,21,27,50,4.400000000000001,0.06205923836389277,6.000000000000003,0.08462623413258107,22,30,29
75,D,all_agents,,,40,30,10,0,16,14,0.386310817805501,0.23725949553458514,0.978600182271878,0.07608557522290003,459,30,0.75,0,0.0,0.0,30.95,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,participants_only,,,30,30,0,0,16,14,0.4469050435642925,0.2765144444640053,0.978600182271878,0.08623285981299966,459,30,1.0,0,0.0,0.0,24.6,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,nonparticipants_only,,,10,0,10,0,0,0,0.20452814052912666,0.19187765675504326,0.35017550639275524,0.001583799108912525,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000004,,,8.0,0.11111111111111105,0.0,0.0,55.0,0.7638888888888884,0.007609337468158753,0.21818181818181817,0.0,0,12,25,14,,16,21,55,3.0000000000000004,0.04166666666666665,6.000000000000003,0.08333333333333331,15,30,29
76,D,all_agents,,,40,30,10,0,16,14,0.3872507662194481,0.2369155875825416,0.9794561749810028,0.07660712226476125,465,30,0.75,0,0.0,0.0,31.075,3122,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,participants_only,,,30,30,0,0,16,14,0.4479974770272678,0.27589842799072367,0.9794561749810028,0.08686672045812258,465,30,1.0,0,0.0,0.0,24.766666666666666,3122,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,nonparticipants_only,,,10,0,10,0,0,0,0.20501063379598905,0.19163339671190585,0.34842462886079145,0.0015463731970507392,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000006,,,10.5,0.1480959097320168,0.0,0.0,50.0,0.7052186177715085,0.006501607161585099,0.12,0.0,0,6,19,33,,21,27,50,4.400000000000001,0.06205923836389277,6.000000000000003,0.08462623413258107,22,30,29
77,D,all_agents,,,40,30,10,0,16,14,0.3883066663204197,0.23860385748033697,0.9802779279817627,0.07736228713402589,474,30,0.75,0,0.0,0.0,30.95,3172,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,participants_only,,,30,30,0,0,16,14,0.4492454087048071,0.2753792061949393,0.9802779279817627,0.08779264266896457,474,30,1.0,0,0.0,0.0,24.6,3172,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,nonparticipants_only,,,10,0,10,0,0,0,0.20549043916725757,0.19175878019669157,0.3466825057164875,0.001508856648521067,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.006723230549943346,0.16363636363636364,0.0,0,9,25,13,,15,19,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,28
78,D,all_agents,,,40,30,10,0,16,14,0.38926485607150507,0.23840114188673434,0.9810668108624923,0.07787375803590138,478,30,0.75,0,0.0,0.0,31.075,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,participants_only,,,30,30,0,0,16,14,0.45036397311296567,0.27639043600769,0.9810668108624923,0.08840876309489545,478,30,1.0,0,0.0,0.0,24.766666666666666,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,nonparticipants_only,,,10,0,10,0,0,0,0.2059675049471232,0.1941121900530892,0.34494909318790506,0.0014715176199659077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.90000000000008,,,10.5,0.14809590973201678,0.0,0.0,50.0,0.7052186177715084,0.006576180595706176,0.08,0.0,0,4,19,33,,21,26,50,4.400000000000001,0.06205923836389276,6.000000000000003,0.08462623413258105,22,30,28
79,D,all_agents,,,40,30,10,0,16,14,0.3901284997747339,0.23935909400150646,0.9818241384279925,0.07852282518561703,484,30,0.75,0,0.0,0.0,30.95,3265,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,participants_only,,,30,30,0,0,16,14,0.4513573749957078,0.2773101881857769,0.9818241384279925,0.08922311362139912,484,30,1.0,0,0.0,0.0,24.6,3265,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,nonparticipants_only,,,10,0,10,0,0,0,0.20644187411181217,0.19584268733177113,0.34322434772196553,0.0014342579483636309,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.50000000000006,,,7.5,0.10489510489510481,0.0,0.0,55.0,0.7692307692307686,0.006088040254041391,0.10909090909090909,0.0,0,6,25,13,,15,18,55,3.0000000000000004,0.04195804195804193,6.000000000000003,0.08391608391608389,15,30,27
80,D,all_agents,,,40,30,10,0,15,15,0.39091988182806037,0.23917374871200145,0.9825511728908728,0.07896739583139556,484,30,0.75,0,0.0,0.0,31.075,3310,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,D,participants_only,,,30,30,0,0,15,15,0.45225548655615533,0.2768614575027757,0.9825511728908728,0.08977535588144832,484,30,1.0,0,0.0,0.0,24.766666666666666,3310,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,D,nonparticipants_only,,,10,0,10,0,0,0,0.20691306764377534,0.19531487593541702,0.3415082259833557,0.0013988387929039436,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
