step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
25,D,nonparticipants_only,,,10,0,10,0,0,0,0.19914050090593446,0.15728561291596313,0.5561794301249599,0.008804719691096526,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.90000000000009,17.5,0.20372526193247942,,,57.0,0.663562281722933,0.0,0.0,0.013481421412808479,0.14035087719298245,0.0,0,8,13,18,35,,57,34,5.400000000000002,0.06286379511059367,6.000000000000003,0.06984866123399297,27,30,37
26,D,all_agents,,,40,30,10,0,30,0,0.28581971471376794,0.21544564449466436,0.7853105461607466,0.031326907138278626,146,30,0.75,0,0.0,0.0,32.2,912,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,30,0,0,30,0,0.3145305031894488,0.23069909976557915,0.7853105461607466,0.03561445765353205,146,30,1.0,0,0.0,0.0,26.266666666666666,912,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.1996873492867252,0.1564991848513833,0.5533985329743351,0.008572543093774856,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.6000000000001,16.0,0.21164021164021138,,,48.0,0.6349206349206341,0.0,0.0,0.012568307374184202,0.16666666666666666,0.0,0,8,12,48,32,,48,31,5.600000000000002,0.07407407407407401,6.000000000000003,0.0793650793650793,28,30,33
27,D,all_agents,,,40,30,10,0,30,0,0.28957887055789666,0.21644788058950476,0.7938981243143167,0.03243372610358003,157,30,0.75,0,0.0,0.0,31.975,952,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,30,0,0.3193620145525239,0.23712832595037048,0.7938981243143167,0.03691397550837078,157,30,1.0,0,0.0,0.0,25.966666666666665,952,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,nonparticipants_only,,,10,0,10,0,0,0,0.20022943857401507,0.1582839071524021,0.5506315403094634,0.008348549894751407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.90000000000009,17.5,0.20372526193247942,,,57.0,0.663562281722933,0.0,0.0,0.01251047008771142,0.19298245614035087,0.0,0,11,13,17,35,,57,33,5.400000000000002,0.06286379511059367,6.000000000000003,0.06984866123399297,27,30,37
28,D,all_agents,,,40,30,10,0,30,0,0.2929473138612405,0.2168968469675457,0.802142199341744,0.03362757284507747,166,30,0.75,0,0.0,0.0,32.2,994,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,participants_only,,,30,30,0,0,30,0,0.32367397842730106,0.2447163428962025,0.802142199341744,0.03835004729251571,166,30,1.0,0,0.0,0.0,26.266666666666666,994,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,nonparticipants_only,,,10,0,10,0,0,0,0.20076732016305893,0.15836120123381214,0.5478783826079161,0.008130614518500355,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.6000000000001,16.0,0.21164021164021138,,,48.0,0.6349206349206341,0.0,0.0,0.013150890035729045,0.1875,0.0,0,9,12,48,32,,48,31,5.600000000000002,0.07407407407407401,6.000000000000003,0.0793650793650793,28,30,33
29,D,all_agents,,,40,30,10,0,30,0,0.29676104721415947,0.22004130743674188,0.8100565113680742,0.03473916458010951,176,30,0.75,0,0.0,0.0,31.975,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,participants_only,,,30,30,0,0,30,0,0.3285808929430012,0.24749252927185889,0.8100565113680742,0.03962986656536257,176,30,1.0,0,0.0,0.0,25.966666666666665,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,nonparticipants_only,,,10,0,10,0,0,0,0.20130151002763436,0.1579762751788062,0.5451389906948765,0.007917027637862924,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.90000000000009,17.5,0.20372526193247942,,,57.0,0.663562281722933,0.0,0.0,0.012702255436070233,0.17543859649122806,0.0,0,10,13,17,35,,57,33,5.400000000000002,0.06286379511059367,6.000000000000003,0.06984866123399297,27,30,37
30,D,all_agents,,,40,30,10,0,30,0,0.29977992526186553,0.21966187794580627,0.8176542509133512,0.03597651278790126,182,30,0.75,0,0.0,0.0,32.2,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,participants_only,,,30,30,0,0,30,0,0.33242934723483947,0.24731879088600545,0.8176542509133512,0.04113505231728014,182,30,1.0,0,0.0,0.0,26.266666666666666,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,nonparticipants_only,,,10,0,10,0,0,0,0.20183165934294367,0.15747861187102677,0.5424132957414021,0.0077090771377328355,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000008,15.5,0.20639147802929406,,,48.0,0.6391478029294267,0.0,0.0,0.012168535595346799,0.125,0.0,0,6,12,47,31,,48,31,5.600000000000002,0.07456724367509981,6.000000000000003,0.07989347536617838,28,30,33
30,D,reachability,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,all_agents,,,40,30,10,0,30,0,0.30329035177071023,0.22182448125074217,0.8249480808768171,0.037102229604812555,188,30,0.75,0,0.0,0.0,31.975,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,participants_only,,,30,30,0,0,30,0,0.3369345822902917,0.2500218417122518,0.8249480808768171,0.042439492131084125,188,30,1.0,0,0.0,0.0,25.966666666666665,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,nonparticipants_only,,,10,0,10,0,0,0,0.2023576602119659,0.15977424906562418,0.539701229262695,0.007507231058940994,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000009,17.5,0.2046783625730992,,,57.0,0.666666666666666,0.0,0.0,0.011918623927246007,0.10526315789473684,0.0,0,6,15,15,35,,57,32,5.000000000000002,0.05847953216374265,6.000000000000003,0.07017543859649118,25,30,37
32,D,all_agents,,,40,30,10,0,29,1,0.3061414637468211,0.2227286050232717,0.8319501576417445,0.03829378222614561,195,30,0.75,0,0.0,0.0,32.2,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,participants_only,,,30,30,0,0,29,1,0.3405622000725766,0.24877173250369053,0.8319501576417445,0.043881775531147464,195,30,1.0,0,0.0,0.0,26.266666666666666,1161,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,nonparticipants_only,,,10,0,10,0,0,0,0.20287925476955476,0.15984756829856417,0.5370027231163815,0.007312357240653875,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.1000000000001,15.5,0.20639147802929403,,,48.0,0.6391478029294266,0.0,0.0,0.011663419548689465,0.14583333333333334,0.0,0,7,12,46,31,,48,30,5.600000000000002,0.0745672436750998,6.000000000000003,0.07989347536617837,28,30,33
33,D,all_agents,,,40,30,10,0,29,1,0.3093839761615431,0.22520089471958626,0.8386721513360748,0.03937203523886888,201,30,0.75,0,0.0,0.0,31.975,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,participants_only,,,30,30,0,0,29,1,0.344712762225174,0.25189256233247836,0.8386721513360748,0.04513018741671791,201,30,1.0,0,0.0,0.0,25.966666666666665,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,nonparticipants_only,,,10,0,10,0,0,0,0.20339761797065037,0.159470129601933,0.5343177095007996,0.007120101208564168,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.00000000000009,17.0,0.1999999999999998,,,57.0,0.6705882352941169,0.0,0.0,0.01126547837392064,0.10526315789473684,0.0,0,6,15,15,34,,57,32,5.000000000000002,0.05882352941176467,6.000000000000003,0.0705882352941176,25,30,37
34,D,all_agents,,,40,30,10,0,29,1,0.3120457763774402,0.2252859094250501,0.8451252652826318,0.04056324284983218,211,30,0.75,0,0.0,0.0,32.2,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,participants_only,,,30,30,0,0,29,1,0.34809033323915445,0.25063309952081597,0.8451252652826318,0.04657647582738224,211,30,1.0,0,0.0,0.0,26.266666666666666,1243,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,nonparticipants_only,,,10,0,10,0,0,0,0.2039121057922975,0.1589827570640749,0.5316461209532956,0.006933022964893787,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000008,15.5,0.20639147802929406,,,48.0,0.6391478029294267,0.0,0.0,0.011088466775834905,0.20833333333333334,0.0,0,10,12,46,31,,48,30,5.600000000000002,0.07456724367509981,6.000000000000003,0.07989347536617838,28,30,33
35,D,all_agents,,,40,30,10,0,29,1,0.31490679368855584,0.22451044076272503,0.8513202546713265,0.041608712668384444,218,30,0.75,0,0.0,0.0,31.975,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,participants_only,,,30,30,0,0,29,1,0.3517348673768322,0.2518969394466093,0.8513202546713265,0.04780248915129978,218,30,1.0,0,0.0,0.0,25.966666666666665,1282,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,nonparticipants_only,,,10,0,10,0,0,0,0.20442257262372682,0.1612194887643677,0.5289878903485291,0.0067516990805690956,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.30000000000008,15.5,0.18607442977190858,,,57.0,0.6842737094837928,0.0,0.0,0.01045458643477124,0.12280701754385964,0.0,0,7,16,14,31,,57,32,4.800000000000002,0.05762304921968784,6.000000000000003,0.0720288115246098,24,30,37
36,D,all_agents,,,40,30,10,0,29,1,0.3176045517595147,0.2242768036280331,0.8572674444844735,0.042753631241712775,223,30,0.75,0,0.0,0.0,32.2,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,participants_only,,,30,30,0,0,29,1,0.35516312722396315,0.25063745474937627,0.8572674444844735,0.049170002955768136,223,30,1.0,0,0.0,0.0,26.266666666666666,1325,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,nonparticipants_only,,,10,0,10,0,0,0,0.2049288253661693,0.16179894242555404,0.5263429508967865,0.006576757008522636,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.1000000000001,15.5,0.20639147802929403,,,48.0,0.6391478029294266,0.0,0.0,0.01122958075380296,0.10416666666666667,0.0,0,5,12,46,31,,48,30,5.600000000000002,0.0745672436750998,6.000000000000003,0.07989347536617837,28,30,33
37,D,all_agents,,,40,30,10,0,28,2,0.3208555733077944,0.2257468510932529,0.8629767467050945,0.04375052350548707,231,30,0.75,0,0.0,0.0,31.975,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,participants_only,,,30,30,0,0,28,2,0.35933014355621656,0.2517096025506166,0.8629767467050945,0.050278033668746204,231,30,1.0,0,0.0,0.0,25.966666666666665,1370,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,nonparticipants_only,,,10,0,10,0,0,0,0.20543186256252793,0.16229749970703408,0.5237112361423025,0.006404482346100401,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.30000000000008,15.5,0.18607442977190858,,,57.0,0.6842737094837928,0.0,0.0,0.011601153515257904,0.14035087719298245,0.0,0,8,16,14,31,,57,32,4.800000000000002,0.05762304921968784,6.000000000000003,0.0720288115246098,24,30,37
38,D,all_agents,,,40,30,10,0,29,1,0.32313265231229,0.22831482478544224,0.8684576768368907,0.04482790505866618,235,30,0.75,0,0.0,0.0,32.2,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,participants_only,,,30,30,0,0,29,1,0.36219984613107037,0.2504510545378635,0.8684576768368907,0.051586453554365086,235,30,1.0,0,0.0,0.0,26.266666666666666,1410,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,nonparticipants_only,,,10,0,10,0,0,0,0.20593107085594878,0.16309880382064185,0.521092679961591,0.006237311977079614,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000008,14.5,0.19568151147098495,,,48.0,0.6477732793522261,0.0,0.0,0.010085683863631538,0.08333333333333333,0.0,0,4,12,46,29,,48,30,5.600000000000002,0.07557354925775973,6.000000000000003,0.08097165991902829,28,30,33
39,D,all_agents,,,40,30,10,0,28,2,0.32596874521147445,0.22749831391308542,0.873719369763415,0.045783187136435144,241,30,0.75,0,0.0,0.0,31.975,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,participants_only,,,30,30,0,0,28,2,0.36581606978403364,0.26041552104886845,0.873719369763415,0.05266828369122139,241,30,1.0,0,0.0,0.0,25.966666666666665,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,nonparticipants_only,,,10,0,10,0,0,0,0.20642677149379696,0.16627472258091625,0.5184872165617831,0.006074186164985865,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.40000000000008,15.0,0.18203883495145615,,,57.0,0.6917475728155333,0.0,0.0,0.010547232962910887,0.10526315789473684,0.0,0,6,18,12,30,,57,31,4.400000000000001,0.05339805825242715,6.000000000000003,0.07281553398058249,22,30,37
40,D,all_agents,,,40,30,10,0,28,2,0.32825686208401916,0.22687168587530032,0.8749821760657809,0.0468599578187339,248,30,0.75,0,0.0,0.0,32.2,1494,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,participants_only,,,30,30,0,0,28,2,0.3687030041274436,0.2591134434436241,0.8749821760657809,0.05396412274233868,248,30,1.0,0,0.0,0.0,26.266666666666666,1494,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,nonparticipants_only,,,10,0,10,0,0,0,0.20691843595374607,0.167765232255135,0.5158947804789742,0.005916778173557245,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000008,14.0,0.19021739130434762,,,48.0,0.6521739130434776,0.0,0.0,0.010231973514092807,0.14583333333333334,0.0,0,7,12,45,28,,48,29,5.600000000000002,0.07608695652173908,6.000000000000003,0.08152173913043473,28,30,33
40,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,all_agents,,,40,30,10,0,26,4,0.33122044617292207,0.22728853333611188,0.8799828890231497,0.04789237318002008,257,30,0.75,0,0.0,0.0,31.975,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,participants_only,,,30,30,0,0,26,4,0.3724916677870582,0.2632403489497197,0.8799828890231497,0.05512237894383377,257,30,1.0,0,0.0,0.0,25.966666666666665,1541,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,nonparticipants_only,,,10,0,10,0,0,0,0.20740678133051374,0.16825143734435194,0.5133153065765793,0.005762591086301385,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.90000000000009,14.5,0.17704517704517686,,,57.0,0.6959706959706952,0.0,0.0,0.011016778134972168,0.15789473684210525,0.0,0,9,18,12,29,,57,30,4.400000000000001,0.05372405372405368,6.000000000000003,0.07326007326007321,22,30,37
42,D,all_agents,,,40,30,10,0,26,4,0.3332652338613157,0.22691791389712768,0.8847835734622237,0.048905569884001375,263,30,0.75,0,0.0,0.0,32.2,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,participants_only,,,30,30,0,0,26,4,0.37505643292370466,0.2619241472049711,0.8847835734622237,0.05635059133785784,263,30,1.0,0,0.0,0.0,26.266666666666666,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,nonparticipants_only,,,10,0,10,0,0,0,0.20789163667414845,0.1690578884484056,0.5107487300436964,0.0056124536935652485,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000008,13.5,0.18518518518518498,,,48.0,0.6584362139917689,0.0,0.0,0.009575977700971065,0.125,0.0,0,6,13,44,27,,48,29,5.400000000000002,0.07407407407407403,6.000000000000003,0.08230452674897114,27,30,33
43,D,all_agents,,,40,30,10,0,26,4,0.33592560784870557,0.22909298874839223,0.8893922305237347,0.04987606288555702,270,30,0.75,0,0.0,0.0,31.975,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,participants_only,,,30,30,0,0,26,4,0.3784431343793783,0.26625444996725833,0.8893922305237347,0.0574483955775566,270,30,1.0,0,0.0,0.0,25.966666666666665,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,nonparticipants_only,,,10,0,10,0,0,0,0.2083730282566873,0.1701248465603507,0.5081949863934779,0.0054661840621207415,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.20000000000007,14.0,0.17241379310344812,,,57.0,0.701970443349753,0.0,0.0,0.01024268546210965,0.12280701754385964,0.0,0,7,19,11,28,,57,30,4.200000000000001,0.05172413793103445,6.000000000000003,0.07389162561576351,21,30,37
44,D,all_agents,,,40,30,10,0,26,4,0.33797162521880525,0.22964276598773295,0.8938165413027853,0.05085678054337276,274,30,0.75,0,0.0,0.0,32.2,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,participants_only,,,30,30,0,0,26,4,0.3810119648897746,0.26925196413287344,0.8938165413027853,0.05862414244178406,274,30,1.0,0,0.0,0.0,26.266666666666666,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,nonparticipants_only,,,10,0,10,0,0,0,0.20885060620589707,0.1718974193955724,0.5056540114615106,0.005325044780229793,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,13.0,0.18055555555555539,,,48.0,0.666666666666666,0.0,0.0,0.009740934659263418,0.08333333333333333,0.0,0,4,15,44,26,,48,29,5.000000000000002,0.0694444444444444,6.000000000000003,0.08333333333333329,25,30,32
45,D,all_agents,,,40,30,10,0,24,6,0.34051266395451807,0.23000919359916888,0.8980638796506739,0.05180531319829895,281,30,0.75,0,0.0,0.0,31.975,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,participants_only,,,30,30,0,0,24,6,0.38424177692076095,0.27096233912777756,0.8980638796506739,0.05969628993555205,281,30,1.0,0,0.0,0.0,25.966666666666665,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,nonparticipants_only,,,10,0,10,0,0,0,0.20932532505578924,0.17192511050447443,0.503125741404203,0.005185559136766425,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000007,13.5,0.1672862453531597,,,57.0,0.7063197026022299,0.0,0.0,0.009979497375732909,0.12280701754385964,0.0,0,7,19,11,27,,57,29,4.200000000000001,0.052044609665427476,6.000000000000003,0.07434944237918212,21,30,36
46,D,all_agents,,,40,30,10,0,24,6,0.34243619051760243,0.23088053857606794,0.902141324464647,0.05278850803417709,287,30,0.75,0,0.0,0.0,32.2,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,participants_only,,,30,30,0,0,24,6,0.386649556232951,0.26960752743213867,0.902141324464647,0.060881427171201694,287,30,1.0,0,0.0,0.0,26.266666666666666,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,nonparticipants_only,,,10,0,10,0,0,0,0.20979609337155677,0.17318757166958,0.5006101126971819,0.00505189012855338,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.00000000000007,13.0,0.18055555555555539,,,48.0,0.666666666666666,0.0,0.0,0.009359805397721098,0.125,0.0,0,6,15,44,26,,48,29,5.000000000000002,0.0694444444444444,6.000000000000003,0.08333333333333329,25,30,32
47,D,all_agents,,,40,30,10,0,24,6,0.34496809479243634,0.23125697023735092,0.9060556714860611,0.053731832057707936,293,30,0.75,0,0.0,0.0,31.975,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,participants_only,,,30,30,0,0,24,6,0.38986955468054085,0.2738506390327416,0.9060556714860611,0.06193752935411647,293,30,1.0,0,0.0,0.0,25.966666666666665,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,nonparticipants_only,,,10,0,10,0,0,0,0.21026371512812267,0.1739949848900275,0.498107062133696,0.0049210469674856126,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.50000000000009,13.5,0.16770186335403708,,,57.0,0.7080745341614899,0.0,0.0,0.009995100815552837,0.10526315789473684,0.0,0,6,20,11,27,,57,29,4.000000000000001,0.049689440993788775,6.000000000000003,0.07453416149068319,20,30,36
48,D,all_agents,,,40,30,10,0,24,6,0.34680469689368354,0.23128023955153448,0.9098134446266187,0.05467528238961177,297,30,0.75,0,0.0,0.0,32.2,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,participants_only,,,30,30,0,0,24,6,0.392163517366652,0.27248138583757786,0.9098134446266187,0.06307304173873347,297,30,1.0,0,0.0,0.0,26.266666666666666,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,nonparticipants_only,,,10,0,10,0,0,0,0.21072823547477817,0.1745278749153819,0.4956165268230275,0.004792933205858876,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.30000000000005,12.5,0.17531556802244025,,,48.0,0.6732117812061706,0.0,0.0,0.009200672455580358,0.08333333333333333,0.0,0,4,16,43,25,,48,28,4.800000000000002,0.06732117812061708,6.000000000000003,0.08415147265077136,24,30,32
49,D,all_agents,,,40,30,10,0,23,7,0.34924031567135455,0.2333827323455687,0.913420906841554,0.05559448818912987,304,30,0.75,0,0.0,0.0,31.975,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,participants_only,,,30,30,0,0,23,7,0.3952573028394208,0.2741634350553621,0.913420906841554,0.0640995456358487,304,30,1.0,0,0.0,0.0,25.966666666666665,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,nonparticipants_only,,,10,0,10,0,0,0,0.21118935416715576,0.1753599267620631,0.49313844418891234,0.0046685585526616636,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.50000000000007,12.5,0.15723270440251558,,,57.0,0.7169811320754711,0.0,0.0,0.009878630554578728,0.12280701754385964,0.0,0,7,20,11,25,,57,29,4.000000000000001,0.050314465408805,6.000000000000003,0.07547169811320752,20,30,36
50,D,all_agents,,,40,30,10,0,23,7,0.35101151138241454,0.23374013478397676,0.9168840705678918,0.056532038280416155,310,30,0.75,0,0.0,0.0,32.2,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,participants_only,,,30,30,0,0,23,7,0.3974664300863867,0.27279261788008535,0.9168840705678918,0.0652274136498454,310,30,1.0,0,0.0,0.0,26.266666666666666,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,nonparticipants_only,,,10,0,10,0,0,0,0.21164675527049787,0.17629517944756914,0.4906727519679678,0.0045491985106163825,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.30000000000007,12.5,0.17531556802244022,,,48.0,0.6732117812061704,0.0,0.0,0.009008246694063434,0.125,0.0,0,6,16,43,25,,48,28,4.800000000000002,0.06732117812061707,6.000000000000003,0.08415147265077134,24,30,32
50,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,all_agents,,,40,30,10,0,23,7,0.35326750280251573,0.23337030090999356,0.9202087077451762,0.05742205078843827,315,30,0.75,0,0.0,0.0,31.975,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,participants_only,,,30,30,0,0,23,7,0.40032292318254314,0.27351984612242175,0.9202087077451762,0.06622853277863151,315,30,1.0,0,0.0,0.0,25.966666666666665,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,nonparticipants_only,,,10,0,10,0,0,0,0.21210124166243333,0.17797733976753125,0.48821938820812794,0.004432053772165289,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.60000000000008,11.0,0.14175257731958749,,,57.0,0.7345360824742261,0.0,0.0,0.009621113805293438,0.08771929824561403,0.0,0,5,23,11,22,,57,27,3.600000000000001,0.046391752577319555,6.000000000000003,0.07731958762886594,18,30,33
52,D,all_agents,,,40,30,10,0,23,7,0.35471498638052346,0.2335205483727337,0.9234003594353691,0.058261935497991864,324,30,0.75,0,0.0,0.0,32.2,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,participants_only,,,30,30,0,0,23,7,0.40210243665329937,0.2721522468918096,0.9234003594353691,0.06726108846203412,324,30,1.0,0,0.0,0.0,26.266666666666666,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,nonparticipants_only,,,10,0,10,0,0,0,0.21255263556219559,0.17876081157570273,0.48577829126708727,0.004317631285607349,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.30000000000007,12.5,0.17531556802244022,,,48.0,0.6732117812061704,0.0,0.0,0.00794514896846519,0.1875,0.0,0,9,16,42,25,,48,27,4.800000000000002,0.06732117812061707,6.000000000000003,0.08415147265077134,24,30,32
