step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
27,B,all_agents,,,40,30,10,0,29,1,0.29825672470577796,0.22296948703294564,0.8327924763313347,0.03158030903187311,196,30,0.75,51,4.352941176470588,1.392156862745098,31.8,970,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,participants_only,,,30,30,0,0,29,1,0.3319988505176158,0.25790117298404025,0.8327924763313347,0.03573143391960166,196,30,1.0,51,4.352941176470588,1.392156862745098,25.733333333333334,970,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,nonparticipants_only,,,10,0,10,0,0,0,0.1970303472702645,0.17376066225317233,0.41987590542597886,0.00546456171706474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.30000000000007,,,17.5,0.20515826494724484,57.0,0.6682297772567404,0.0,0.0,0.012270356961693615,0.15789473684210525,0.0,0,9,15,21,,35,57,35,5.8000000000000025,0.06799531066822975,5.000000000000002,0.05861664712778426,29,25,39
28,B,all_agents,,,40,30,10,0,29,1,0.3015217287252267,0.22455944889062454,0.8394807772780813,0.03287864080104109,202,30,0.75,51,4.352941176470588,1.392156862745098,31.95,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,participants_only,,,30,30,0,0,29,1,0.3361674629265484,0.25966770891652025,0.8394807772780813,0.03727544285817627,202,30,1.0,51,4.352941176470588,1.392156862745098,25.933333333333334,1012,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,nonparticipants_only,,,10,0,10,0,0,0,0.1975845261212613,0.17329925569345694,0.41777652589884895,0.0052843118494518785,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000009,,,16.5,0.21290322580645138,50.0,0.64516129032258,0.0,0.0,0.012521537413161619,0.12,0.0,0,6,15,43,,33,50,30,6.000000000000003,0.07741935483870963,5.000000000000002,0.06451612903225802,30,25,30
29,B,all_agents,,,40,30,10,0,28,2,0.30505482658301114,0.22738129088029307,0.8459015461869581,0.03400535898534064,207,30,0.75,51,4.352941176470588,1.392156862745098,31.75,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,participants_only,,,30,30,0,0,28,2,0.3406950457548192,0.2591863879208759,0.8459015461869581,0.038555974929335796,207,30,1.0,51,4.352941176470588,1.392156862745098,25.666666666666668,1053,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,nonparticipants_only,,,10,0,10,0,0,0,0.19813416906758713,0.17881864044028206,0.4156876432693547,0.005110808481981046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.10000000000008,,,17.5,0.2056404230317272,57.0,0.6698002350176256,0.0,0.0,0.012067201561937064,0.08771929824561403,0.0,0,5,16,21,,35,57,35,5.8000000000000025,0.06815511163337247,4.800000000000002,0.05640423031727376,29,24,39
30,B,all_agents,,,40,30,10,0,28,2,0.30841518512823823,0.2289423626136013,0.8520654843394798,0.03525572940270391,216,30,0.75,51,4.352941176470588,1.392156862745098,31.9,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,participants_only,,,30,30,0,0,28,2,0.3449940500427857,0.2598480171495002,0.8520654843394798,0.04000673116766441,216,30,1.0,51,4.352941176470588,1.392156862745098,25.866666666666667,1098,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,nonparticipants_only,,,10,0,10,0,0,0,0.19867859038459576,0.17974081913400475,0.4136092050530079,0.004946563806581868,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,B,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000009,,,16.0,0.20779220779220756,50.0,0.6493506493506487,0.0,0.0,0.012939446628371288,0.18,0.0,0,9,15,42,,32,50,30,6.000000000000003,0.07792207792207786,5.000000000000002,0.06493506493506489,30,25,30
30,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,all_agents,,,40,30,10,0,28,2,0.3118922545475232,0.23225621278735958,0.8579828649659006,0.03643595021610827,223,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,participants_only,,,30,30,0,0,28,2,0.3494499595790746,0.26174810035573914,0.8579828649659006,0.04134340558197235,223,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,nonparticipants_only,,,10,0,10,0,0,0,0.1992191394528691,0.17972000875077726,0.41154115902774285,0.004786609631671794,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,B,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000009,,,17.5,0.2046783625730992,57.0,0.666666666666666,0.0,0.0,0.01186842511678743,0.12280701754385964,0.0,0,7,14,21,,35,57,35,5.8000000000000025,0.06783625730994149,5.200000000000002,0.06081871345029236,29,26,39
32,B,all_agents,,,40,30,10,0,27,3,0.31481605771298804,0.2333867024144738,0.8636635503672646,0.037665378151446334,227,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,participants_only,,,30,30,0,0,27,3,0.35316949139385634,0.2604393598539604,0.8636635503672646,0.04279283454223128,227,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,nonparticipants_only,,,10,0,10,0,0,0,0.1997557566703833,0.1823201478881022,0.40948345323260416,0.004631178477738367,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,B,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000009,,,15.5,0.2026143790849671,50.0,0.6535947712418293,0.0,0.0,0.011697024410055722,0.08,0.0,0,4,15,41,,31,50,30,6.000000000000003,0.07843137254901955,5.000000000000002,0.06535947712418295,30,25,30
33,B,all_agents,,,40,30,10,0,27,3,0.31786169278423565,0.23453146719185572,0.869117008352574,0.03870493882598456,237,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,participants_only,,,30,30,0,0,27,3,0.3570530807670816,0.2605126985997359,0.869117008352574,0.04396816047048916,237,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1222,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,nonparticipants_only,,,10,0,10,0,0,0,0.2002875288356977,0.18407650186052382,0.4074360359664411,0.004483695188207176,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,B,step_totals,,,,,,,,,,,,,,,,,,,,,83.80000000000007,,,17.0,0.2028639618138423,56.0,0.6682577565632453,0.0,0.0,0.01095015168874499,0.17857142857142858,0.0,0,10,16,21,,34,56,34,6.000000000000003,0.07159904534606203,4.800000000000002,0.05727923627684962,30,24,39
34,B,all_agents,,,40,30,10,0,26,4,0.3205685947940621,0.2372499110150324,0.8743523280184711,0.03995059276407314,240,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,participants_only,,,30,30,0,0,26,4,0.36048637352338475,0.260985556676538,0.8743523280184711,0.04544667885309904,240,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1265,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,nonparticipants_only,,,10,0,10,0,0,0,0.20081525860609428,0.184430847202265,0.4053988557866089,0.0043411857927974935,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000009,,,14.5,0.19205298013245012,50.0,0.6622516556291383,0.0,0.0,0.01121523437008718,0.06,0.0,0,3,15,40,,29,50,29,6.000000000000003,0.07947019867549664,5.000000000000002,0.06622516556291386,30,25,30
35,B,all_agents,,,40,30,10,0,25,5,0.3237083460524101,0.24012853573777,0.8793782348977323,0.04105419315923852,248,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,participants_only,,,30,30,0,0,25,5,0.3644981426496959,0.25968062889315535,0.8793782348977323,0.0466824671147407,248,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1309,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,nonparticipants_only,,,10,0,10,0,0,0,0.20133895626055293,0.18405919186169806,0.40337186150767584,0.004203681215356647,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.80000000000008,,,16.0,0.19323671497584521,56.0,0.6763285024154583,0.0,0.0,0.011382471212002167,0.14285714285714285,0.0,0,8,16,21,,32,56,34,6.000000000000003,0.07246376811594199,4.800000000000002,0.05797101449275358,30,24,39
36,B,all_agents,,,40,30,10,0,26,4,0.3264053232272943,0.2394274816545675,0.884203105501823,0.042297085329782706,253,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,participants_only,,,30,30,0,0,26,4,0.3679207340014152,0.26273791876256136,0.884203105501823,0.048145472960549725,253,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,nonparticipants_only,,,10,0,10,0,0,0,0.20185909090493181,0.18327076182171,0.4013550022001375,0.00406957045655379,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000008,,,14.5,0.19256308100929595,50.0,0.664010624169986,0.0,0.0,0.01124198841178465,0.1,0.0,0,5,16,39,,29,50,29,6.000000000000003,0.07968127490039835,4.800000000000002,0.06374501992031868,30,24,30
37,B,all_agents,,,40,30,10,0,24,6,0.32936153714572786,0.24245963472113088,0.8888349812817501,0.04339560418230533,260,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,participants_only,,,30,30,0,0,24,6,0.37169046103655634,0.2626270764046643,0.8888349812817501,0.04937984994803062,260,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,nonparticipants_only,,,10,0,10,0,0,0,0.2023747654732426,0.1849812618153518,0.39934822718913676,0.003942013312062885,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,,,16.0,0.19370460048426127,56.0,0.6779661016949144,0.0,0.0,0.010899475434784499,0.125,0.0,0,7,17,21,,32,56,34,6.000000000000003,0.07263922518159802,4.600000000000001,0.05569007263922514,30,23,39
38,B,all_agents,,,40,30,10,0,24,6,0.3318751037568142,0.24276498048687822,0.8932815820304801,0.04458276190623494,263,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,participants_only,,,30,30,0,0,24,6,0.3748713361299961,0.26498443428506735,0.8932815820304801,0.05077579098186393,263,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1442,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,nonparticipants_only,,,10,0,10,0,0,0,0.20288640663726853,0.18501348136661916,0.3973514860531911,0.0038195626998840876,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,B,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000007,,,14.5,0.1930758988015977,50.0,0.6657789613848196,0.0,0.0,0.010714211654704939,0.06,0.0,0,3,17,38,,29,50,29,6.000000000000003,0.0798934753661784,4.600000000000001,0.06125166444740343,30,23,30
39,B,all_agents,,,40,30,10,0,23,7,0.334709353606912,0.24422690913400344,0.897550318749261,0.045622500245919705,270,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,participants_only,,,30,30,0,0,23,7,0.3784808058426976,0.267773748557348,0.897550318749261,0.05193334559214078,270,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1486,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,nonparticipants_only,,,10,0,10,0,0,0,0.2033949968995552,0.1850983997487674,0.39536472862292515,0.0036986838373005444,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,,,16.0,0.19370460048426127,56.0,0.6779661016949144,0.0,0.0,0.010567916539568246,0.125,0.0,0,7,17,21,,32,56,34,6.000000000000003,0.07263922518159802,4.600000000000001,0.05569007263922514,30,23,39
40,B,all_agents,,,40,30,10,0,24,6,0.336972671898913,0.24317041186933264,0.9016483059992905,0.04676206328373185,277,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,participants_only,,,30,30,0,0,24,6,0.381330249358612,0.26643487981456127,0.9016483059992905,0.0532852143937694,277,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,nonparticipants_only,,,10,0,10,0,0,0,0.20389993951981625,0.18503987533025334,0.3933879049798105,0.003581473816500906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,B,step_totals,,,,,,,,,,,,,,,,,,,,,74.40000000000006,,,14.0,0.18817204301075252,50.0,0.6720430107526876,0.0,0.0,0.01005222676233333,0.14,0.0,0,7,18,37,,28,50,29,6.000000000000003,0.08064516129032255,4.400000000000001,0.05913978494623653,30,22,30
40,B,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,all_agents,,,40,30,10,0,21,9,0.33956868916424837,0.24362708073596911,0.9055823737593188,0.047715989505554335,285,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,participants_only,,,30,30,0,0,21,9,0.3846249138265714,0.2693850201645855,0.9055823737593188,0.05434356077463008,285,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,nonparticipants_only,,,10,0,10,0,0,0,0.20440001517727943,0.1848237620381871,0.39142096545491145,0.0034725151284664218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.60000000000008,,,16.0,0.1937046004842613,56.0,0.6779661016949146,0.0,0.0,0.009893919972710582,0.14285714285714285,0.0,0,8,17,21,,32,56,33,6.000000000000003,0.07263922518159803,4.600000000000001,0.055690072639225145,30,23,39
42,B,all_agents,,,40,30,10,0,21,9,0.3418455791803993,0.24467881927944723,0.9093590788089461,0.048856694934265546,293,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,participants_only,,,30,30,0,0,21,9,0.3874950883056864,0.2680380950637625,0.9093590788089461,0.05568501721114954,293,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1616,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,nonparticipants_only,,,10,0,10,0,0,0,0.20489705180453827,0.18563454903522833,0.3894638606276369,0.003365195903057606,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.90000000000006,,,13.5,0.18267929634641392,50.0,0.6765899864681997,0.0,0.0,0.010205777734212685,0.16,0.0,0,8,18,36,,27,50,28,6.000000000000003,0.081190798376184,4.400000000000001,0.05953991880920159,30,22,30
43,B,all_agents,,,40,30,10,0,21,9,0.344590375440367,0.2462169330360481,0.9129847156565882,0.049818540175466455,303,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,participants_only,,,30,30,0,0,21,9,0.39099034671201555,0.26966894308875944,0.9129847156565882,0.05672568778737808,303,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1662,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,nonparticipants_only,,,10,0,10,0,0,0,0.2053904616254216,0.18726734445186022,0.3875165413244987,0.003261609331613927,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,B,step_totals,,,,,,,,,,,,,,,,,,,,,82.60000000000008,,,16.0,0.1937046004842613,56.0,0.6779661016949146,0.0,0.0,0.01034924671517536,0.17857142857142858,0.0,0,10,17,21,,32,56,33,6.000000000000003,0.07263922518159803,4.600000000000001,0.055690072639225145,30,23,39
44,B,all_agents,,,40,30,10,0,21,9,0.3466939937636402,0.24632708589641636,0.9164653270303247,0.05094039013571268,311,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,participants_only,,,30,30,0,0,21,9,0.3936318754637871,0.27008492279526375,0.9164653270303247,0.058054049126452914,311,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,nonparticipants_only,,,10,0,10,0,0,0,0.20588034866319935,0.18758122327453475,0.3855789586178762,0.003161436301528111,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,B,step_totals,,,,,,,,,,,,,,,,,,,,,73.40000000000006,,,13.0,0.17711171662125325,50.0,0.6811989100817433,0.0,0.0,0.00975202605603753,0.16,0.0,0,8,18,36,,26,50,28,6.000000000000003,0.08174386920980924,4.400000000000001,0.05994550408719343,30,22,30
45,B,all_agents,,,40,30,10,0,20,10,0.3493880300522948,0.24976495791555448,0.9198067139491117,0.0518974201249863,318,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,participants_only,,,30,30,0,0,20,10,0.3970617694483679,0.271005523443099,0.9198067139491117,0.05908397177141385,318,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,nonparticipants_only,,,10,0,10,0,0,0,0.20636681186407524,0.1879109623112442,0.38365106382478686,0.0030643400496472703,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,B,step_totals,,,,,,,,,,,,,,,,,,,,,81.10000000000008,,,14.5,0.17879161528976556,56.0,0.6905055487053015,0.0,0.0,0.010450607730109703,0.125,0.0,0,7,17,20,,29,56,34,6.000000000000003,0.07398273736128233,4.600000000000001,0.056720098643649776,30,23,38
46,B,all_agents,,,40,30,10,0,20,10,0.3512328711886432,0.24955071569700027,0.9230144453911473,0.0529300072756024,328,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,participants_only,,,30,30,0,0,20,10,0.3993606988939173,0.27027227340624554,0.9230144453911473,0.0603175075488224,328,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,nonparticipants_only,,,10,0,10,0,0,0,0.20684938807282108,0.18853080799172017,0.38173280850566293,0.002972052860399906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.90000000000006,,,12.5,0.1714677640603565,50.0,0.685871056241426,0.0,0.0,0.009015537004072108,0.2,0.0,0,10,18,36,,25,50,28,6.000000000000003,0.08230452674897117,4.400000000000001,0.060356652949245505,30,22,30
47,B,all_agents,,,40,30,10,0,20,10,0.35399333695840884,0.24924173682858328,0.9260938675755014,0.053869938928670924,340,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,participants_only,,,30,30,0,0,20,10,0.40288159076647106,0.27593956417122945,0.9260938675755014,0.06130538245618556,340,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,nonparticipants_only,,,10,0,10,0,0,0,0.20732857553422201,0.18832215141528574,0.3798241444631346,0.0028828720213088382,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000007,,,14.5,0.17967781908302338,56.0,0.6939281288723661,0.0,0.0,0.010716281874218183,0.21428571428571427,0.0,0,12,19,20,,29,56,33,6.000000000000003,0.07434944237918212,4.200000000000001,0.052044609665427476,30,21,38
48,B,all_agents,,,40,30,10,0,20,10,0.3557493340556109,0.24799552814444037,0.9290501128724813,0.05485820681843275,343,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,participants_only,,,30,30,0,0,20,10,0.4050641359284685,0.27480796473226243,0.9290501128724813,0.06248489217759799,343,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1894,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,nonparticipants_only,,,10,0,10,0,0,0,0.20780492843703807,0.18910496323311848,0.37792502374081893,0.002794754535826636,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.40000000000006,,,12.0,0.16574585635359101,50.0,0.6906077348066293,0.0,0.0,0.008830307436011646,0.06,0.0,0,3,18,36,,24,50,28,6.000000000000003,0.08287292817679555,4.400000000000001,0.06077348066298339,30,22,30
49,B,all_agents,,,40,30,10,0,20,10,0.35795559633637203,0.24675555050371817,0.9318881083575821,0.05573620873451005,353,30,0.75,51,4.352941176470588,1.392156862745098,31.7,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,participants_only,,,30,30,0,0,20,10,0.4078480171121023,0.27508971232671686,0.9318881083575821,0.06345520222202258,353,30,1.0,51,4.352941176470588,1.392156862745098,25.6,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,nonparticipants_only,,,10,0,10,0,0,0,0.20827833400918122,0.19068142111035014,0.3760353986221148,0.002708184461622199,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,B,step_totals,,,,,,,,,,,,,,,,,,,,,80.00000000000007,,,14.0,0.17499999999999985,56.0,0.6999999999999994,0.0,0.0,0.00917512898001867,0.17857142857142858,0.0,0,10,20,20,,28,56,33,6.000000000000003,0.07499999999999997,4.000000000000001,0.04999999999999997,30,20,36
50,B,all_agents,,,40,30,10,0,20,10,0.35970019147604054,0.24552177275119957,0.9346125840232787,0.0567045616345862,364,30,0.75,51,4.352941176470588,1.392156862745098,31.85,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,participants_only,,,30,30,0,0,20,10,0.41001769687754896,0.2751141946937823,0.9346125840232787,0.06460296701512346,364,30,1.0,51,4.352941176470588,1.392156862745098,25.8,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,nonparticipants_only,,,10,0,10,0,0,0,0.20874767527151528,0.19098446994149043,0.3741552216290043,0.0026271292950044954,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,B,step_totals,,,,,,,,,,,,,,,,,,,,,72.40000000000008,,,12.0,0.165745856353591,50.0,0.6906077348066291,0.0,0.0,0.008815522810047483,0.22,0.0,0,11,18,36,,24,50,28,6.000000000000003,0.08287292817679554,4.400000000000001,0.06077348066298338,30,22,30
50,B,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,all_agents,,,40,30,10,0,20,10,0.36174643784139193,0.24498182866899015,0.9372280806623476,0.057599031827038044,367,30,0.75,51,4.352941176470588,1.392156862745098,31.7,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,participants_only,,,30,30,0,0,20,10,0.4125905974681928,0.2774767179154859,0.9372280806623476,0.06560881274002223,367,30,1.0,51,4.352941176470588,1.392156862745098,25.6,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,nonparticipants_only,,,10,0,10,0,0,0,0.20921395896098946,0.19130283175005286,0.37228444552085926,0.0025481462702182382,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.80000000000007,,,13.0,0.16497461928933996,56.0,0.7106598984771567,0.0,0.0,0.00887509665140476,0.05357142857142857,0.0,0,3,21,18,,26,56,31,6.000000000000003,0.0761421319796954,3.800000000000001,0.04822335025380708,30,19,36
52,B,all_agents,,,40,30,10,0,20,10,0.3634016922385566,0.24412293681118885,0.9397389574358538,0.058546202317975506,375,30,0.75,51,4.352941176470588,1.392156862745098,31.85,2076,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,participants_only,,,30,30,0,0,20,10,0.41464317213888807,0.2760893343259085,0.9397389574358538,0.06673517970225101,375,30,1.0,51,4.352941176470588,1.392156862745098,25.8,2076,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,nonparticipants_only,,,10,0,10,0,0,0,0.20967725253756217,0.19190129043979487,0.370423023293255,0.0024709990166360963,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,B,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000008,,,11.5,0.15994436717663404,50.0,0.695410292072322,0.0,0.0,0.00862020518600047,0.16,0.0,0,8,18,35,,23,50,27,6.000000000000003,0.08344923504867867,4.400000000000001,0.06119610570236435,30,22,30
53,B,all_agents,,,40,30,10,0,20,10,0.36544235088900534,0.24290232212713292,0.9421493991384197,0.05941403085761361,384,30,0.75,51,4.352941176470588,1.392156862745098,31.7,2123,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,participants_only,,,30,30,0,0,20,10,0.41721067866695755,0.2767496291335424,0.9421493991384197,0.06770007828258694,384,30,1.0,51,4.352941176470588,1.392156862745098,25.6,2123,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,nonparticipants_only,,,10,0,10,0,0,0,0.21013736755514845,0.1927887460074375,0.3685709081767887,0.0023963714515875486,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,B,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000007,,,12.5,0.15923566878980877,56.0,0.7133757961783433,0.0,0.0,0.008923596348159238,0.16071428571428573,0.0,0,9,22,18,,25,56,31,6.000000000000003,0.07643312101910825,4.000000000000001,0.05095541401273882,30,20,36
