step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_idle,count_make,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
27,D,nonparticipants_only,,,10,0,10,0,0,0,0.16939266296206829,0.15192659366178293,0.44937810274563683,0.004939770395583537,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.70000000000007,,,18.5,0.22102747909199502,0.0,0.0,54.0,0.6451612903225801,0.012919762949435806,0.14814814814814814,0.0,0,8,13,30,,37,34,54,5.600000000000002,0.06690561529271204,5.600000000000002,0.06690561529271204,28,28,38
28,D,all_agents,,,40,29,10,1,29,0,0.27430018471006,0.2028797710659484,0.7798050131064207,0.028909552419961706,124,28,0.7,0,0.0,0.0,31.75,870,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,participants_only,,,30,29,0,1,29,0,0.30903237337561623,0.23626988213973865,0.7798050131064207,0.032127050783622206,124,28,0.9333333333333333,0,0.0,0.0,25.666666666666668,870,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,nonparticipants_only,,,10,0,10,0,0,0,0.17010361871339133,0.15378961972509397,0.44713121223190866,0.004781158174982697,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.90000000000009,,,18.5,0.237483953786906,0.0,0.0,48.0,0.6161745827984588,0.013393878746166963,0.16666666666666666,0.0,0,8,12,49,,37,36,48,5.8000000000000025,0.07445442875481381,5.600000000000002,0.07188703465982023,29,28,35
29,D,all_agents,,,40,29,10,1,29,0,0.2781638129523218,0.20762597432889604,0.7886128125821639,0.030110849342394705,134,28,0.7,0,0.0,0.0,31.6,910,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,participants_only,,,30,29,0,1,29,0,0.313948595024988,0.24125065513211683,0.7886128125821639,0.03348300592185535,134,28,0.9333333333333333,0,0.0,0.0,25.466666666666665,910,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,nonparticipants_only,,,10,0,10,0,0,0,0.17080946673432307,0.15482366394504088,0.4448955561707491,0.00462777206815418,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.70000000000009,,,18.5,0.221027479091995,0.0,0.0,54.0,0.64516129032258,0.013046880997481063,0.18518518518518517,0.0,0,10,13,30,,37,34,54,5.600000000000002,0.06690561529271202,5.600000000000002,0.06690561529271202,28,28,38
30,D,all_agents,,,40,29,10,1,29,0,0.28141828407749053,0.20840411751829124,0.7970683000788773,0.031298112486619525,143,28,0.7,0,0.0,0.0,31.75,946,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,participants_only,,,30,29,0,1,29,0,0.31805422740220474,0.24280568866105137,0.7970683000788773,0.034869138021299866,143,28,0.9333333333333333,0,0.0,0.0,25.666666666666668,946,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,nonparticipants_only,,,10,0,10,0,0,0,0.17151045410334775,0.156364715973268,0.44267107838989533,0.004478727763078396,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.50000000000007,,,18.5,0.23870967741935462,0.0,0.0,48.0,0.6193548387096769,0.012299151828233003,0.1875,0.0,0,9,14,49,,37,36,48,5.400000000000002,0.06967741935483868,5.600000000000002,0.072258064516129,27,28,34
30,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,all_agents,,,40,30,10,0,29,1,0.28473777593617655,0.21057666600851194,0.8051855680757222,0.032463647883433026,148,29,0.725,0,0.0,0.0,31.6,982,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,participants_only,,,30,30,0,0,29,1,0.3222481468967823,0.24713581118692418,0.8051855680757222,0.03621212695177105,148,29,0.9666666666666667,0,0.0,0.0,25.466666666666665,982,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,nonparticipants_only,,,10,0,10,0,0,0,0.1722066630543594,0.1581110474205385,0.44045772299794583,0.004333875523191926,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.70000000000009,,,17.5,0.21160822249093086,0.0,0.0,54.0,0.6529625151148724,0.011667646246196916,0.09259259259259259,0.0,0,5,13,30,,35,34,54,5.600000000000002,0.0677146311970979,5.600000000000002,0.0677146311970979,28,28,38
32,D,all_agents,,,40,30,10,0,29,1,0.28792820220391385,0.21299186638590334,0.8129781453526933,0.03367465849784931,153,29,0.725,0,0.0,0.0,31.75,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,participants_only,,,30,30,0,0,29,1,0.32627171110213565,0.24869214184306082,0.8129781453526933,0.03762039450359041,153,29,0.9666666666666667,0,0.0,0.0,25.666666666666668,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,nonparticipants_only,,,10,0,10,0,0,0,0.1728976755092482,0.15990447252272455,0.4382554343829561,0.0041947543850897745,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.90000000000009,,,18.5,0.237483953786906,0.0,0.0,48.0,0.6161745827984588,0.012067088997141023,0.10416666666666667,0.0,0,5,13,49,,37,36,48,5.600000000000002,0.07188703465982023,5.8000000000000025,0.07445442875481381,28,29,34
33,D,all_agents,,,40,30,10,0,28,2,0.2915942085096755,0.2141441256637402,0.8204590195385856,0.03481816451099403,161,29,0.725,0,0.0,0.0,31.6,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,participants_only,,,30,30,0,0,28,2,0.3309309253891883,0.2507702210159555,0.8204590195385856,0.03888160951202514,161,29,0.9666666666666667,0,0.0,0.0,25.466666666666665,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,nonparticipants_only,,,10,0,10,0,0,0,0.17358405787113712,0.1608880223936261,0.4360641572110413,0.0040593019695933565,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.90000000000009,,,17.5,0.2110977080820263,0.0,0.0,54.0,0.6513872135102526,0.012665451839690665,0.14814814814814814,0.0,0,8,12,30,,35,34,54,5.600000000000002,0.06755126658624845,5.8000000000000025,0.0699638118214716,28,29,38
34,D,all_agents,,,40,30,10,0,28,2,0.2949361498270876,0.21323213097486185,0.8276406587570422,0.036038939771628385,167,30,0.75,0,0.0,0.0,31.75,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,participants_only,,,30,30,0,0,28,2,0.33515969613449553,0.2530195706571102,0.8276406587570422,0.0402706276878896,167,30,1.0,0,0.0,0.0,25.666666666666668,1104,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,nonparticipants_only,,,10,0,10,0,0,0,0.17426551090486367,0.16164626606611687,0.43388383642498607,0.0039286718923144046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.90000000000009,,,18.5,0.237483953786906,0.0,0.0,48.0,0.6161745827984588,0.012568029180381314,0.125,0.0,0,6,13,49,,37,36,48,5.600000000000002,0.07188703465982023,5.8000000000000025,0.07445442875481381,28,29,35
35,D,all_agents,,,40,30,10,0,28,2,0.29850985372804917,0.21231449560787558,0.8345350324067605,0.03728244174036179,173,30,0.75,0,0.0,0.0,31.6,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,participants_only,,,30,30,0,0,28,2,0.3396991303103332,0.254476688765138,0.8345350324067605,0.04165601993038668,173,30,1.0,0,0.0,0.0,25.466666666666665,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,nonparticipants_only,,,10,0,10,0,0,0,0.1749420239811969,0.164093958071167,0.43171441724286114,0.0038030291058243986,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.1000000000001,,,16.5,0.2009744214372714,0.0,0.0,54.0,0.6577344701583427,0.012573926200279197,0.1111111111111111,0.0,0,6,12,28,,33,32,54,5.600000000000002,0.06820950060901335,6.000000000000003,0.07308160779537144,28,30,38
36,D,all_agents,,,40,30,10,0,28,2,0.3014094028532984,0.21233654636376298,0.8411536311104901,0.038450265062181216,177,30,0.75,0,0.0,0.0,31.75,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,participants_only,,,30,30,0,0,28,2,0.3433411837863907,0.25598003033091454,0.8411536311104901,0.043007035268056215,177,30,1.0,0,0.0,0.0,25.666666666666668,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,nonparticipants_only,,,10,0,10,0,0,0,0.17561406005402155,0.16421505128914837,0.42955584515664685,0.0036806634179061097,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.6000000000001,,,18.0,0.23195876288659767,0.0,0.0,48.0,0.6185567010309271,0.01129330080411089,0.08333333333333333,0.0,0,4,12,48,,36,35,48,5.600000000000002,0.07216494845360819,6.000000000000003,0.07731958762886593,28,30,35
37,D,all_agents,,,40,30,10,0,27,3,0.3046394753567573,0.21254980392617023,0.8475074858660705,0.03957483340450772,182,30,0.75,0,0.0,0.0,31.6,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,participants_only,,,30,30,0,0,27,3,0.34742536899048454,0.26327312218056675,0.8475074858660705,0.04425691559730055,182,30,1.0,0,0.0,0.0,25.466666666666665,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,nonparticipants_only,,,10,0,10,0,0,0,0.17628179445557565,0.16603292676657225,0.4274080659308636,0.0035609944976898143,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,step_totals,,,,,,,,,,,,,,,,,,,,,81.70000000000009,,,16.5,0.20195838433292512,0.0,0.0,54.0,0.6609547123623004,0.011648068778591753,0.09259259259259259,0.0,0,5,14,26,,33,32,54,5.200000000000002,0.0636474908200734,6.000000000000003,0.07343941248470008,26,30,38
38,D,all_agents,,,40,30,10,0,26,4,0.30761530504991813,0.21280367876763356,0.8536071864314276,0.04073941811010279,188,30,0.75,0,0.0,0.0,31.75,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,participants_only,,,30,30,0,0,26,4,0.35117226783766364,0.26507361477152125,0.8536071864314276,0.04558138180756158,188,30,1.0,0,0.0,0.0,25.666666666666668,1272,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,nonparticipants_only,,,10,0,10,0,0,0,0.17694441668668162,0.16621841756327183,0.4252710256012093,0.0034470189302098554,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.60000000000008,,,18.0,0.2319587628865977,0.0,0.0,48.0,0.6185567010309272,0.011560073011665076,0.125,0.0,0,6,12,48,,36,35,48,5.600000000000002,0.0721649484536082,6.000000000000003,0.07731958762886594,28,30,35
39,D,all_agents,,,40,30,10,0,25,5,0.3107815490349985,0.21569640176869903,0.8594628989741705,0.04188679327177681,194,30,0.75,0,0.0,0.0,31.6,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,participants_only,,,30,30,0,0,25,5,0.35517468273807,0.26931218900396725,0.8594628989741705,0.046853364316711006,194,30,1.0,0,0.0,0.0,25.466666666666665,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,nonparticipants_only,,,10,0,10,0,0,0,0.17760214792578413,0.16729463994100502,0.4231446704732032,0.0033380762972288398,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.80000000000008,,,16.0,0.1980198019801978,0.0,0.0,54.0,0.6683168316831677,0.011622978037410985,0.1111111111111111,0.0,0,6,16,25,,32,32,54,4.800000000000002,0.05940594059405937,6.000000000000003,0.07425742574257421,24,30,38
40,D,all_agents,,,40,30,10,0,26,4,0.3135879106942746,0.2179819676853547,0.8650843830152036,0.04302503018072017,202,30,0.75,0,0.0,0.0,31.75,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,participants_only,,,30,30,0,0,26,4,0.3586986850186609,0.271085764230687,0.8650843830152036,0.04814946063585459,202,30,1.0,0,0.0,0.0,25.666666666666668,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,nonparticipants_only,,,10,0,10,0,0,0,0.17825558772111572,0.16913241474914814,0.42102894712083716,0.0032319552935683904,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000009,,,17.5,0.22756827048114409,0.0,0.0,48.0,0.6241872561768523,0.01117939921125783,0.16666666666666666,0.0,0,8,13,47,,35,34,48,5.400000000000002,0.07022106631989591,6.000000000000003,0.07802340702210657,27,30,35
40,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,all_agents,,,40,30,10,0,26,4,0.31644064444707604,0.21877880395705374,0.8704810076945955,0.044136239030866144,211,30,0.75,0,0.0,0.0,31.6,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,participants_only,,,30,30,0,0,26,4,0.36228581173246166,0.27133826247733245,0.8704810076945955,0.04939882325600021,211,30,1.0,0,0.0,0.0,25.466666666666665,1400,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,nonparticipants_only,,,10,0,10,0,0,0,0.178905142590919,0.169871464217699,0.41892380238523297,0.0031271339943639825,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.60000000000007,,,16.0,0.19851116625310158,0.0,0.0,54.0,0.6699751861042178,0.010743875923765404,0.16666666666666666,0.0,0,9,17,24,,32,32,54,4.600000000000001,0.05707196029776672,6.000000000000003,0.07444168734491312,23,30,38
42,D,all_agents,,,40,30,10,0,26,4,0.3189175972131556,0.22332272686642468,0.8756617673868117,0.04523101608959573,219,30,0.75,0,0.0,0.0,31.75,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,participants_only,,,30,30,0,0,26,4,0.3653734506554668,0.27253354590396756,0.8756617673868117,0.05066655438000886,219,30,1.0,0,0.0,0.0,25.666666666666668,1441,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,nonparticipants_only,,,10,0,10,0,0,0,0.1795500368862222,0.17119294195298423,0.4168291833733068,0.0030266453897144436,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.5000000000001,,,15.5,0.2080536912751675,0.0,0.0,48.0,0.644295302013422,0.010565333271041383,0.16666666666666666,0.0,0,8,15,45,,31,33,48,5.000000000000002,0.06711409395973147,6.000000000000003,0.08053691275167778,25,30,34
43,D,all_agents,,,40,30,10,0,26,4,0.32169468719719096,0.2254830608378958,0.8806352966913392,0.04629874461423762,226,30,0.75,0,0.0,0.0,31.6,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,participants_only,,,30,30,0,0,26,4,0.3688627613000446,0.27151749533682434,0.8806352966913392,0.051855751790632516,226,30,1.0,0,0.0,0.0,25.466666666666665,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,nonparticipants_only,,,10,0,10,0,0,0,0.18019046488863016,0.17116520935462542,0.4147450374564403,0.002929796510185483,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,step_totals,,,,,,,,,,,,,,,,,,,,,79.40000000000006,,,15.0,0.18891687657430717,0.0,0.0,54.0,0.6801007556675057,0.010733084902131382,0.12962962962962962,0.0,0,7,18,23,,30,32,54,4.400000000000001,0.05541561712846345,6.000000000000003,0.0755667506297229,22,30,38
44,D,all_agents,,,40,30,10,0,26,4,0.3239894438460098,0.22593508235889506,0.8854098848236857,0.047361758320976305,231,30,0.75,0,0.0,0.0,31.75,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,participants_only,,,30,30,0,0,26,4,0.3717106532104703,0.27184574266709727,0.8854098848236857,0.05309345976016274,231,30,1.0,0,0.0,0.0,25.666666666666668,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,nonparticipants_only,,,10,0,10,0,0,0,0.18082581575262813,0.17079191069309613,0.4126713122691581,0.0028388881249368616,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,,,14.5,0.19781718963165057,0.0,0.0,48.0,0.6548431105047743,0.010198064144517826,0.10416666666666667,0.0,0,5,16,44,,29,32,48,4.800000000000002,0.06548431105047745,6.000000000000003,0.08185538881309683,24,30,33
45,D,all_agents,,,40,30,10,0,25,5,0.32642695211853734,0.2289257107063402,0.8899934894307382,0.04831291637644178,240,30,0.75,0,0.0,0.0,31.6,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,participants_only,,,30,30,0,0,25,5,0.37475011201603636,0.2718665999286046,0.8899934894307382,0.05416042242028342,240,30,1.0,0,0.0,0.0,25.466666666666665,1564,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,nonparticipants_only,,,10,0,10,0,0,0,0.18145747242604032,0.17194518392507227,0.4106079557078123,0.0027488648551657734,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.70000000000007,,,14.5,0.18424396442185498,0.0,0.0,54.0,0.6861499364675978,0.009824221449270294,0.16666666666666666,0.0,0,9,19,22,,29,31,54,4.200000000000001,0.05336721728081318,6.000000000000003,0.07623888182973312,21,30,37
46,D,all_agents,,,40,30,10,0,25,5,0.3287447987771241,0.22972026293985298,0.8943937498535086,0.04939936609377881,250,30,0.75,0,0.0,0.0,31.75,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,participants_only,,,30,30,0,0,25,5,0.3776313390197462,0.2716523222002978,0.8943937498535086,0.05541933494881832,250,30,1.0,0,0.0,0.0,25.666666666666668,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,nonparticipants_only,,,10,0,10,0,0,0,0.18208517804925767,0.17342125663586702,0.40855491592927323,0.002660733725938092,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.50000000000007,,,14.5,0.19727891156462565,0.0,0.0,48.0,0.6530612244897953,0.010271540507168555,0.20833333333333334,0.0,0,10,15,44,,29,32,48,5.000000000000002,0.0680272108843537,6.000000000000003,0.08163265306122444,25,30,33
47,D,all_agents,,,40,30,10,0,24,6,0.33132772687381074,0.23274452274193558,0.8986179998593683,0.050381920964796434,257,30,0.75,0,0.0,0.0,31.6,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,participants_only,,,30,30,0,0,24,6,0.3808675815564644,0.27105473761150967,0.8986179998593683,0.056499964237953,257,30,1.0,0,0.0,0.0,25.466666666666665,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,nonparticipants_only,,,10,0,10,0,0,0,0.18270816282584973,0.17485415665807047,0.4065121413496269,0.002577424721585429,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.50000000000007,,,14.5,0.18471337579617816,0.0,0.0,54.0,0.6878980891719739,0.01031720044645059,0.12962962962962962,0.0,0,7,20,21,,29,31,54,4.000000000000001,0.05095541401273882,6.000000000000003,0.07643312101910825,20,30,37
48,D,all_agents,,,40,30,10,0,24,6,0.33335069748688817,0.23259493733835224,0.9026732798649936,0.051400830198179856,263,30,0.75,0,0.0,0.0,31.75,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,participants_only,,,30,30,0,0,24,6,0.383358527459348,0.2709327766067191,0.9026732798649936,0.057699283549293386,263,30,1.0,0,0.0,0.0,25.666666666666668,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,nonparticipants_only,,,10,0,10,0,0,0,0.18332720756950882,0.17551384201676157,0.40447958064287876,0.0024960734421858757,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000008,,,14.0,0.1923076923076921,0.0,0.0,48.0,0.6593406593406586,0.009445373990387532,0.125,0.0,0,6,16,44,,28,32,48,4.800000000000002,0.06593406593406588,6.000000000000003,0.08241758241758236,24,30,33
49,D,all_agents,,,40,30,10,0,22,8,0.3359385371133704,0.2344140244950647,0.9065663486703939,0.0524307106042667,267,30,0.75,0,0.0,0.0,31.6,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,participants_only,,,30,30,0,0,22,8,0.3866040555741591,0.272509460512636,0.9065663486703939,0.05883363933306524,267,30,1.0,0,0.0,0.0,25.466666666666665,1740,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,nonparticipants_only,,,10,0,10,0,0,0,0.1839419817310042,0.17526216159330732,0.40245718273966435,0.0024179872870647816,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,step_totals,,,,,,,,,,,,,,,,,,,,,78.00000000000007,,,14.0,0.17948717948717932,0.0,0.0,54.0,0.6923076923076916,0.010429335415677641,0.07407407407407407,0.0,0,4,20,21,,28,30,54,4.000000000000001,0.051282051282051246,6.000000000000003,0.07692307692307689,20,30,36
50,D,all_agents,,,40,30,10,0,22,8,0.33791761958850786,0.23324195437258938,0.9103036947235781,0.053419141206647515,270,30,0.75,0,0.0,0.0,31.75,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,participants_only,,,30,30,0,0,22,8,0.3890392634477256,0.2719708511499772,0.9103036947235781,0.059991012466818976,270,30,1.0,0,0.0,0.0,25.666666666666668,1783,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,nonparticipants_only,,,10,0,10,0,0,0,0.1845526880108545,0.17619106079629723,0.400444896825966,0.0023424577757087416,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.80000000000008,,,14.0,0.1923076923076921,0.0,0.0,48.0,0.6593406593406586,0.009329834684043806,0.0625,0.0,0,3,16,44,,28,32,48,4.800000000000002,0.06593406593406588,6.000000000000003,0.08241758241758236,24,30,33
50,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,all_agents,,,40,30,10,0,21,9,0.34021578779574274,0.23491605254944764,0.9138915469346349,0.054421726941800565,276,30,0.75,0,0.0,0.0,31.6,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,participants_only,,,30,30,0,0,21,9,0.3919011740653668,0.2725792297627061,0.9138915469346349,0.061120638316659794,276,30,1.0,0,0.0,0.0,25.466666666666665,1828,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,nonparticipants_only,,,10,0,10,0,0,0,0.18515962898687047,0.17815446988351097,0.39844267234183617,0.0022684429711399274,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.00000000000007,,,13.0,0.16883116883116867,0.0,0.0,54.0,0.7012987012987006,0.0097052175713126,0.1111111111111111,0.0,0,6,20,21,,26,30,54,4.000000000000001,0.05194805194805191,6.000000000000003,0.07792207792207788,20,30,36
52,D,all_agents,,,40,30,10,0,20,10,0.3420571951757761,0.23503408298566525,0.9173358850572495,0.05536587471943096,285,30,0.75,0,0.0,0.0,31.75,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,participants_only,,,30,30,0,0,20,10,0.39415547752248775,0.2717553159548627,0.9173358850572495,0.06223166440468215,285,30,1.0,0,0.0,0.0,25.666666666666668,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,nonparticipants_only,,,10,0,10,0,0,0,0.18576234813564088,0.17952025469043215,0.396450458980127,0.002197733381945054,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,,,13.5,0.18672199170124465,0.0,0.0,48.0,0.6639004149377588,0.008981998702618376,0.1875,0.0,0,9,16,43,,27,30,48,4.800000000000002,0.06639004149377589,6.000000000000003,0.08298755186721987,24,30,32
53,D,all_agents,,,40,30,10,0,20,10,0.34420690415837024,0.23640878653958963,0.9206424496549596,0.056309110452560596,292,30,0.75,0,0.0,0.0,31.6,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,participants_only,,,30,30,0,0,20,10,0.3968219987307673,0.2708018438238533,0.9206424496549596,0.06329626779079485,292,30,1.0,0,0.0,0.0,25.466666666666665,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,nonparticipants_only,,,10,0,10,0,0,0,0.18636162044117904,0.18018500593444897,0.39446820668522636,0.0021274603155103755,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.50000000000006,,,12.5,0.1633986928104574,0.0,0.0,54.0,0.705882352941176,0.009337362351561298,0.12962962962962962,0.0,0,7,21,21,,25,30,54,4.000000000000001,0.05228758169934638,6.000000000000003,0.07843137254901958,20,30,36
54,D,all_agents,,,40,30,10,0,19,11,0.3458664884413601,0.2354527496084451,0.9238167516687612,0.05720199414823312,296,30,0.75,0,0.0,0.0,31.75,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,participants_only,,,30,30,0,0,19,11,0.3988364224520544,0.2711333470618791,0.9238167516687612,0.06435923945193722,296,30,1.0,0,0.0,0.0,25.666666666666668,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,nonparticipants_only,,,10,0,10,0,0,0,0.18695668640927707,0.17994078833749688,0.3924958656518002,0.0020604913279530794,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
