step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_make,count_idle,time_ask,time_share_ask,time_share,time_share_share,count_ask,count_share,reject_insufficient_material
9,A,all_agents,,,40,11,10,19,11,0,0.20990789315750252,0.17142532724832754,0.602622899669906,0.014973106139477147,83,30,0.75,47,3.25531914893617,1.574468085106383,33.525,269,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,participants_only,,,30,11,0,19,11,0,0.21663247095746477,0.1733981193746008,0.5968692885995275,0.015227855855967587,83,30,1.0,47,3.25531914893617,1.574468085106383,28.033333333333335,269,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,nonparticipants_only,,,10,0,10,0,0,0,0.18973415975761576,0.14111558009557615,0.602622899669906,0.013666217630952888,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,A,step_totals,,,,,,,,,,,,,,,,,,,,,91.70000000000009,20.0,0.21810250817884386,0.1,0.0010905125408942192,60.0,0.6543075245365315,0.0,0.0,0.015538604198684157,0.15,0.08547008547008554,1,9,10,24,40,1,60,35,5.8000000000000025,0.06324972737186474,5.8000000000000025,0.06324972737186474,29,29,32
10,A,all_agents,,,40,11,10,19,11,0,0.21511117194529325,0.1725311287777278,0.6129945170555464,0.015449149883425155,90,30,0.75,49,3.4489795918367347,1.6122448979591837,33.25,302,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,participants_only,,,30,11,0,19,11,0,0.2233607351079978,0.17697897951245056,0.6129945170555464,0.015898950654304658,90,30,1.0,49,3.4489795918367347,1.6122448979591837,27.666666666666668,302,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,nonparticipants_only,,,10,0,10,0,0,0,0.1903624824571795,0.14505821605728125,0.5996097851715565,0.013283084062281209,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,A,step_totals,,,,,,,,,,,,,,,,,,,,,88.30000000000008,19.0,0.21517553793884464,0.1,0.0011325028312570771,57.0,0.645526613816534,0.0,0.0,0.01589022560828016,0.08771929824561403,0.16260162601626033,2,5,9,34,38,1,57,37,6.200000000000003,0.07021517553793881,6.000000000000003,0.06795016987542465,31,30,29
10,A,reachability,0.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,A,all_agents,,,40,12,10,18,12,0,0.2203178497190769,0.1760940846148883,0.6099295444702687,0.016025575939919205,96,30,0.75,49,3.4489795918367347,1.6122448979591837,32.85,335,,,,,,,,,,,,,,,,,,,,,,,,,,,
