step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_practice,time_share_practice,time_observe,time_share_observe,time_idle,time_share_idle,time_make,time_share_make,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_practice,count_observe,count_idle,count_make,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
53,D,all_agents,,,40,30,10,0,25,5,0.3471076624549863,0.24338563568109078,0.9361632124232302,0.05483448213464809,266,30,0.75,0,0.0,0.0,30.8,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,participants_only,,,30,30,0,0,25,5,0.39344945261175,0.2605790463881734,0.9361632124232302,0.0624034840880654,266,30,1.0,0,0.0,0.0,24.4,1865,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,nonparticipants_only,,,10,0,10,0,0,0,0.20808229198469522,0.1896437367526193,0.540795642665901,0.006356738095193905,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000007,13.0,0.16839378238341954,,,0.0,0.0,54.0,0.6994818652849735,0.00896039427966104,0.1111111111111111,0.0,0,6,20,20,26,,30,54,6.000000000000003,0.07772020725388597,4.200000000000001,0.05440414507772017,30,21,39
54,D,all_agents,,,40,30,10,0,24,6,0.34872651013384226,0.24278095418532547,0.938716683926301,0.05549956966985017,271,30,0.75,0,0.0,0.0,31.0,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,participants_only,,,30,30,0,0,24,6,0.39544972653808946,0.2598322534521992,0.938716683926301,0.06319295596129898,271,30,1.0,0,0.0,0.0,24.666666666666668,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,nonparticipants_only,,,10,0,10,0,0,0,0.2085568609211007,0.191661035923736,0.5380916644525715,0.006222703381606335,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000007,14.5,0.2022315202231518,,,0.0,0.0,46.0,0.6415620641562058,0.008424286039155496,0.10869565217391304,0.0,0,5,13,50,29,,30,46,6.000000000000003,0.08368200836820079,5.200000000000002,0.07252440725244068,30,26,38
55,D,all_agents,,,40,30,10,0,23,7,0.350724665412578,0.24468512951805862,0.941168016569249,0.05633834938863516,278,30,0.75,0,0.0,0.0,30.8,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,participants_only,,,30,30,0,0,23,7,0.3979569063198273,0.259017415109806,0.941168016569249,0.06416337968737786,278,30,1.0,0,0.0,0.0,24.4,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,nonparticipants_only,,,10,0,10,0,0,0,0.2090279426908304,0.19259052720245795,0.5354012061303086,0.006092643518961966,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,12.5,0.16254876462938866,,,0.0,0.0,54.0,0.702210663198959,0.008875762969470348,0.12962962962962962,0.0,0,7,20,20,25,,30,54,6.000000000000003,0.07802340702210658,4.400000000000001,0.05721716514954482,30,22,39
56,D,all_agents,,,40,30,10,0,23,7,0.35221423765854903,0.243737616249244,0.943521295906479,0.0569973303519379,285,30,0.75,0,0.0,0.0,31.0,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,participants_only,,,30,30,0,0,23,7,0.3997871036580163,0.2585704696448404,0.943521295906479,0.06495496996711006,285,30,1.0,0,0.0,0.0,24.666666666666668,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,nonparticipants_only,,,10,0,10,0,0,0,0.2094956396601471,0.1923278811167556,0.532724200099657,0.005966280553582163,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.70000000000006,14.5,0.20223152022315186,,,0.0,0.0,46.0,0.6415620641562059,0.008016078969267523,0.15217391304347827,0.0,0,7,13,50,29,,30,46,6.000000000000003,0.0836820083682008,5.200000000000002,0.07252440725244069,30,26,38
57,D,all_agents,,,40,30,10,0,22,8,0.354105527098603,0.24374907049413466,0.9457804440702199,0.057824666469114556,291,30,0.75,0,0.0,0.0,30.8,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,participants_only,,,30,30,0,0,22,8,0.4021540822381007,0.2593870144152239,0.9457804440702199,0.06591692918278418,291,30,1.0,0,0.0,0.0,24.4,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,nonparticipants_only,,,10,0,10,0,0,0,0.20995986168011013,0.19190838255162862,0.5300605790991587,0.005843914516185603,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000007,11.5,0.15191545574636708,,,0.0,0.0,54.0,0.7133421400264194,0.008728626112389752,0.1111111111111111,0.0,0,6,21,20,23,,30,54,6.000000000000003,0.0792602377807133,4.200000000000001,0.0554821664464993,30,21,39
58,D,all_agents,,,40,30,10,0,22,8,0.35545901178753286,0.24421739765522643,0.9479492263074111,0.05844800678444114,297,30,0.75,0,0.0,0.0,31.0,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,participants_only,,,30,30,0,0,22,8,0.40380483017652125,0.2586574925330829,0.9479492263074111,0.0666740327562262,297,30,1.0,0,0.0,0.0,24.666666666666668,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,nonparticipants_only,,,10,0,10,0,0,0,0.21042155662056775,0.1940866376866983,0.5274102762036629,0.005722111000673407,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.00000000000009,14.0,0.19718309859154906,,,0.0,0.0,46.0,0.6478873239436612,0.007681233163905187,0.13043478260869565,0.0,0,6,14,48,28,,29,46,6.000000000000003,0.08450704225352107,5.000000000000002,0.07042253521126754,30,25,37
59,D,all_agents,,,40,30,10,0,22,8,0.35704974638166864,0.245463982193597,0.9500312572551146,0.0592448849920605,303,30,0.75,0,0.0,0.0,30.8,2116,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,participants_only,,,30,30,0,0,22,8,0.4057728685184257,0.25971275108756703,0.9500312572551146,0.06763001529349734,303,30,1.0,0,0.0,0.0,24.4,2116,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,nonparticipants_only,,,10,0,10,0,0,0,0.2108803799713976,0.1961882822035114,0.5247732248226445,0.005602182518709891,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.70000000000007,11.5,0.15191545574636708,,,0.0,0.0,54.0,0.7133421400264194,0.007790381364177213,0.1111111111111111,0.0,0,6,21,19,23,,29,54,6.000000000000003,0.0792602377807133,4.200000000000001,0.0554821664464993,30,21,38
60,D,all_agents,,,40,30,10,0,22,8,0.35829509781443036,0.24546136647940142,0.95203000696491,0.059853198586926296,311,30,0.75,0,0.0,0.0,31.0,2156,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,participants_only,,,30,30,0,0,22,8,0.40728139640299293,0.2584995275897767,0.95203000696491,0.06837742923381931,311,30,1.0,0,0.0,0.0,24.666666666666668,2156,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,nonparticipants_only,,,10,0,10,0,0,0,0.21133620204874262,0.1967553333469687,0.5221493586985313,0.005484617253353531,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,D,step_totals,,,,,,,,,,,,,,,,,,,,,70.00000000000006,13.0,0.18571428571428555,,,0.0,0.0,46.0,0.6571428571428566,0.007472378122969644,0.17391304347826086,0.0,0,8,15,48,26,,29,46,6.000000000000003,0.08571428571428569,5.000000000000002,0.0714285714285714,30,25,37
60,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,all_agents,,,40,30,10,0,22,8,0.3597643937217958,0.2463385566301874,0.9539488066863137,0.060571137839677394,316,30,0.75,0,0.0,0.0,30.8,2197,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,participants_only,,,30,30,0,0,22,8,0.4090898096843226,0.2589293774226958,0.9539488066863137,0.06923861482863483,316,30,1.0,0,0.0,0.0,24.4,2197,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,nonparticipants_only,,,10,0,10,0,0,0,0.21178814583421543,0.19650047524152386,0.5195386119050386,0.005372746954289572,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,11.5,0.1527224435590968,,,0.0,0.0,54.0,0.717131474103585,0.007456719193876595,0.09259259259259259,0.0,0,5,22,18,23,,28,54,6.000000000000003,0.07968127490039836,3.800000000000001,0.05046480743691896,30,19,38
62,D,all_agents,,,40,30,10,0,22,8,0.36078817873585783,0.24561365634178667,0.9557908544188611,0.06112590673836992,326,30,0.75,0,0.0,0.0,31.0,2233,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,participants_only,,,30,30,0,0,22,8,0.410305141804432,0.2582900457359818,0.9557908544188611,0.06993927880168331,326,30,1.0,0,0.0,0.0,24.666666666666668,2233,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,nonparticipants_only,,,10,0,10,0,0,0,0.21223728953013526,0.19715249630377912,0.5169409188455134,0.005262634970015292,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,12.5,0.1798561151079135,,,0.0,0.0,46.0,0.6618705035971216,0.006793953661233736,0.21739130434782608,0.0,0,10,15,47,25,,29,46,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,37
63,D,all_agents,,,40,30,10,0,22,8,0.36241544798709063,0.24689261929877193,0.9575592202421067,0.061871768788483765,335,30,0.75,0,0.0,0.0,30.8,2278,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,participants_only,,,30,30,0,0,22,8,0.4123261182191459,0.259522877527221,0.9575592202421067,0.07081306065919574,335,30,1.0,0,0.0,0.0,24.4,2278,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,nonparticipants_only,,,10,0,10,0,0,0,0.21268343729092484,0.19926208850322763,0.5143562142512859,0.005154993140192228,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,11.5,0.1527224435590968,,,0.0,0.0,54.0,0.717131474103585,0.007970792534757536,0.16666666666666666,0.0,0,9,22,18,23,,28,54,6.000000000000003,0.07968127490039836,3.800000000000001,0.05046480743691896,30,19,37
64,D,all_agents,,,40,30,10,0,22,8,0.3636088935613136,0.2471840301928307,0.9592568514324225,0.06247129824759893,342,30,0.75,0,0.0,0.0,31.0,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,participants_only,,,30,30,0,0,22,8,0.4137695208398636,0.2591103821668054,0.9592568514324225,0.07154796234837124,342,30,1.0,0,0.0,0.0,24.666666666666668,2320,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,nonparticipants_only,,,10,0,10,0,0,0,0.21312701172566342,0.2003692666059649,0.5117844331800294,0.005048243597550531,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.50000000000007,12.5,0.1798561151079135,,,0.0,0.0,46.0,0.6618705035971216,0.007399972949341887,0.15217391304347827,0.0,0,7,15,47,25,,29,46,6.000000000000003,0.08633093525179851,5.000000000000002,0.07194244604316542,30,25,36
65,D,all_agents,,,40,30,10,0,22,8,0.36496351406430266,0.2479193014620399,0.9608865773751255,0.0631612641886764,348,30,0.75,0,0.0,0.0,30.8,2361,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,participants_only,,,30,30,0,0,22,8,0.41542885826204196,0.2606025638044466,0.9608865773751255,0.07237986624767374,348,30,1.0,0,0.0,0.0,24.4,2361,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,nonparticipants_only,,,10,0,10,0,0,0,0.21356748147108495,0.20077792735844768,0.5092255110141293,0.004944446431728882,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.80000000000007,11.0,0.14705882352941163,,,0.0,0.0,54.0,0.7219251336898389,0.0071789756345158095,0.1111111111111111,0.0,0,6,22,18,22,,28,54,6.000000000000003,0.08021390374331547,3.800000000000001,0.05080213903743312,30,19,36
66,D,all_agents,,,40,30,10,0,22,8,0.3660391252829838,0.24815297834167924,0.9624511142801205,0.06374295723936961,354,30,0.75,0,0.0,0.0,31.0,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,participants_only,,,30,30,0,0,22,8,0.4167172353083891,0.25929955098542434,0.9624511142801205,0.07310288398971705,354,30,1.0,0,0.0,0.0,24.666666666666668,2402,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,nonparticipants_only,,,10,0,10,0,0,0,0.21400479520676802,0.2005493436287492,0.5066793834590586,0.004843926959362305,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.007094911955729842,0.13043478260869565,0.0,0,6,16,46,24,,28,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,36
67,D,all_agents,,,40,30,10,0,22,8,0.36714765756729306,0.24815082897223395,0.9639530697089157,0.06438367886724838,357,30,0.75,0,0.0,0.0,30.8,2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,participants_only,,,30,30,0,0,22,8,0.41805054132411135,0.25984621945645137,0.9639530697089157,0.07389834557378047,357,30,1.0,0,0.0,0.0,24.4,2442,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,nonparticipants_only,,,10,0,10,0,0,0,0.21443900629683804,0.20118227909425507,0.5041459865417633,0.004746435850530197,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.80000000000007,11.0,0.14705882352941163,,,0.0,0.0,54.0,0.7219251336898389,0.006400122119539773,0.05555555555555555,0.0,0,3,22,18,22,,27,54,6.000000000000003,0.08021390374331547,3.800000000000001,0.05080213903743312,30,19,35
68,D,all_agents,,,40,30,10,0,22,8,0.36805859278201675,0.24777613088360723,0.965394946920559,0.06489875419113712,362,30,0.75,0,0.0,0.0,31.0,2481,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,participants_only,,,30,30,0,0,22,8,0.419121248062159,0.2585469883591691,0.965394946920559,0.07455205889635443,362,30,1.0,0,0.0,0.0,24.666666666666668,2481,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,nonparticipants_only,,,10,0,10,0,0,0,0.21487062694158993,0.20257927634913758,0.5016252566090545,0.004650102904381526,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.006532497055531632,0.10869565217391304,0.0,0,5,16,46,24,,28,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,36
69,D,all_agents,,,40,30,10,0,22,8,0.36955563349867737,0.24860314369180714,0.9667791490437367,0.06561675405850873,370,30,0.75,0,0.0,0.0,30.8,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,participants_only,,,30,30,0,0,22,8,0.4209744977888892,0.2587287646781132,0.9667791490437367,0.07539434258382324,370,30,1.0,0,0.0,0.0,24.4,2528,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,nonparticipants_only,,,10,0,10,0,0,0,0.21529904062804175,0.20327671344961415,0.4991171303260093,0.004557193223822518,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000007,10.5,0.14131897711978453,,,0.0,0.0,54.0,0.726783310901749,0.0077217966202561385,0.14814814814814814,0.0,0,8,22,18,21,,27,54,6.000000000000003,0.08075370121130548,3.800000000000001,0.05114401076716013,30,19,35
70,D,all_agents,,,40,30,10,0,22,8,0.37041887197302964,0.24919251430127873,0.9681079830819873,0.06611195438917469,375,30,0.75,0,0.0,0.0,31.0,2568,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,participants_only,,,30,30,0,0,22,8,0.4219835361174241,0.2576065209131627,0.9681079830819873,0.07602512285643008,375,30,1.0,0,0.0,0.0,24.666666666666668,2568,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,nonparticipants_only,,,10,0,10,0,0,0,0.2157248795398462,0.2040663622778209,0.49662154467437924,0.004465473927518133,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.006384987309436482,0.10869565217391304,0.0,0,5,16,46,24,,28,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,36
70,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,all_agents,,,40,30,10,0,22,8,0.371909476631275,0.24808909902681667,0.9693836637587078,0.06686278926244128,381,30,0.75,0,0.0,0.0,30.8,2616,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,participants_only,,,30,30,0,0,22,8,0.4238300843804345,0.2580383625658075,0.9693836637587078,0.07690843102719887,381,30,1.0,0,0.0,0.0,24.4,2616,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,nonparticipants_only,,,10,0,10,0,0,0,0.21614765338379638,0.20412903649825329,0.49413843695100734,0.004376869859663479,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.80000000000008,10.0,0.13550135501354998,,,0.0,0.0,54.0,0.7317073170731699,0.007778243679081671,0.1111111111111111,0.0,0,6,22,17,20,,26,54,6.000000000000003,0.08130081300813002,3.800000000000001,0.05149051490514901,30,19,35
72,D,all_agents,,,40,30,10,0,22,8,0.3728240098402539,0.2473364470874861,0.9706083172083595,0.06732291112851543,390,30,0.75,0,0.0,0.0,31.0,2657,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,participants_only,,,30,30,0,0,22,8,0.42490942201757964,0.2578475194890582,0.9706083172083595,0.07748237935643786,390,30,1.0,0,0.0,0.0,24.666666666666668,2657,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,nonparticipants_only,,,10,0,10,0,0,0,0.21656777330827656,0.20424253250283736,0.4916677447662523,0.004289824504565178,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.006583113834818983,0.1956521739130435,0.0,0,9,16,46,24,,28,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,36
73,D,all_agents,,,40,30,10,0,22,8,0.3742024384017075,0.246784006523589,0.9717839845200251,0.06803098732485631,400,30,0.75,0,0.0,0.0,30.8,2705,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,participants_only,,,30,30,0,0,22,8,0.4266082855273595,0.25675701728324896,0.9717839845200251,0.0783206148860099,400,30,1.0,0,0.0,0.0,24.4,2705,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,nonparticipants_only,,,10,0,10,0,0,0,0.2169848970247516,0.20622980828854853,0.489209406042421,0.004205630885909075,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,D,step_totals,,,,,,,,,,,,,,,,,,,,,73.30000000000007,9.5,0.12960436562073657,,,0.0,0.0,54.0,0.7366984993178711,0.00748764084903639,0.18518518518518517,0.0,0,10,22,17,19,,26,54,6.000000000000003,0.08185538881309683,3.800000000000001,0.05184174624829465,30,19,33
74,D,all_agents,,,40,30,10,0,21,9,0.3750399244684705,0.2477308932787158,0.9729126251392242,0.06848276709179178,407,30,0.75,0,0.0,0.0,31.0,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,participants_only,,,30,30,0,0,21,9,0.4275867347076024,0.25572715214920555,0.9729126251392242,0.07889147654334337,407,30,1.0,0,0.0,0.0,24.666666666666668,2746,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,nonparticipants_only,,,10,0,10,0,0,0,0.2173994937510749,0.20717452785956722,0.4867633590122089,0.004122631541449005,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.006331709744532594,0.15217391304347827,0.0,0,7,16,46,24,,28,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,35
75,D,all_agents,,,40,30,10,0,22,8,0.376282237570887,0.2466200183405518,0.9739961201336552,0.06920061751187048,414,30,0.75,0,0.0,0.0,30.8,2793,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,participants_only,,,30,30,0,0,22,8,0.4291059046761882,0.25564119482126657,0.9739961201336552,0.07975877153002513,414,30,1.0,0,0.0,0.0,24.4,2793,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,nonparticipants_only,,,10,0,10,0,0,0,0.2178112362549833,0.20789088702515685,0.48432954221714786,0.0040420777799863375,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.60000000000007,9.0,0.12396694214876022,,,0.0,0.0,54.0,0.7438016528925613,0.007137286923864829,0.12962962962962962,0.0,0,7,23,16,18,,25,54,6.000000000000003,0.08264462809917351,3.600000000000001,0.0495867768595041,30,18,31
76,D,all_agents,,,40,30,10,0,21,9,0.37713113613359434,0.24778994395225779,0.975036275328309,0.06964904012140632,419,30,0.75,0,0.0,0.0,31.0,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,participants_only,,,30,30,0,0,21,9,0.43010149184426794,0.25610786909745686,0.975036275328309,0.08032057379458256,419,30,1.0,0,0.0,0.0,24.666666666666668,2835,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,nonparticipants_only,,,10,0,10,0,0,0,0.21822006900157356,0.2080512034549571,0.48190789450606214,0.003964136092494153,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,D,step_totals,,,,,,,,,,,,,,,,,,,,,68.80000000000007,12.0,0.17441860465116263,,,0.0,0.0,46.0,0.66860465116279,0.0063873102497065595,0.10869565217391304,0.0,0,5,16,46,24,,28,46,6.000000000000003,0.08720930232558134,4.800000000000002,0.06976744186046507,30,24,35
77,D,all_agents,,,40,30,10,0,21,9,0.37831768798668425,0.24751605788699566,0.9760348243151767,0.0703504499355813,429,30,0.75,0,0.0,0.0,30.8,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,participants_only,,,30,30,0,0,21,9,0.43154819078550705,0.25812380031538024,0.9760348243151767,0.08117058369900407,429,30,1.0,0,0.0,0.0,24.4,2882,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,nonparticipants_only,,,10,0,10,0,0,0,0.21862617959021569,0.20860563574477115,0.47949835503353183,0.003888211506727185,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.60000000000007,9.0,0.12396694214876022,,,0.0,0.0,54.0,0.7438016528925613,0.006961272017308672,0.18518518518518517,0.0,0,10,23,16,18,,25,54,6.000000000000003,0.08264462809917351,3.600000000000001,0.0495867768595041,30,18,30
78,D,all_agents,,,40,30,10,0,21,9,0.37916168382594356,0.24814212209469505,0.9769934313425697,0.07079205212645631,436,30,0.75,0,0.0,0.0,31.0,2924,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,participants_only,,,30,30,0,0,21,9,0.4325389459809418,0.25907394539718986,0.9769934313425697,0.08172182176466719,436,30,1.0,0,0.0,0.0,24.666666666666668,2924,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,nonparticipants_only,,,10,0,10,0,0,0,0.219029897360949,0.20950776533266185,0.47710086325836415,0.003813157829862861,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,D,step_totals,,,,,,,,,,,,,,,,,,,,,69.00000000000007,12.0,0.1739130434782607,,,0.0,0.0,46.0,0.666666666666666,0.006366855883645708,0.15217391304347827,0.0,0,7,16,46,24,,28,46,6.000000000000003,0.08695652173913039,5.000000000000002,0.07246376811594198,30,25,35
79,D,all_agents,,,40,30,10,0,21,9,0.3802436246222178,0.24690141148422157,0.9779136940888669,0.07150795877144078,444,30,0.75,0,0.0,0.0,30.8,2972,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,participants_only,,,30,30,0,0,21,9,0.43384784916105185,0.2586444683776155,0.9779136940888669,0.08260362226947293,444,30,1.0,0,0.0,0.0,24.4,2972,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,nonparticipants_only,,,10,0,10,0,0,0,0.21943095100571544,0.21064913689699125,0.47471535894207234,0.003740013616427426,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.30000000000007,8.5,0.11756569847856144,,,0.0,0.0,54.0,0.7468879668049786,0.006668362604418125,0.14814814814814814,0.0,0,8,23,16,17,,25,54,6.000000000000003,0.08298755186721987,3.800000000000001,0.05255878284923925,30,19,30
80,D,all_agents,,,40,30,10,0,21,9,0.3812004509724013,0.24687967906927655,0.9787971463253122,0.07194582752055391,449,30,0.75,0,0.0,0.0,31.0,3017,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,D,participants_only,,,30,30,0,0,21,9,0.43499080152072067,0.2587242599789541,0.9787971463253122,0.08313131887516642,449,30,1.0,0,0.0,0.0,24.666666666666668,3017,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,D,nonparticipants_only,,,10,0,10,0,0,0,0.21982939932744297,0.21110200796034723,0.472341782147362,0.0036685317113832917,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
