step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
26,D,all_agents,,,40,30,10,0,30,0,0.29389610868342325,0.22223277069220088,0.820382542934051,0.02917974029991124,163,30,0.75,0,0.0,0.0,32.075,902,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,participants_only,,,30,30,0,0,30,0,0.3263706955828959,0.2554943223901034,0.820382542934051,0.0328050052027776,163,30,1.0,0,0.0,0.0,26.1,902,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,nonparticipants_only,,,10,0,10,0,0,0,0.1964723479850053,0.17358127827675202,0.4219858345989737,0.0056487600598153645,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.20000000000007,,,17.0,0.22020725388601015,49.0,0.6347150259067351,0.0,0.0,0.013152519435143081,0.16326530612244897,0.0,0,8,14,44,,34,49,33,6.000000000000003,0.07772020725388597,5.200000000000002,0.06735751295336784,30,26,32
27,D,all_agents,,,40,30,10,0,30,0,0.29786080288840044,0.22296919767220874,0.827567241216689,0.030289478781869696,169,30,0.75,0,0.0,0.0,31.775,944,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,participants_only,,,30,30,0,0,30,0,0.3314709547611125,0.25421685077815287,0.827567241216689,0.03404588190117762,169,30,1.0,0,0.0,0.0,25.7,944,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,nonparticipants_only,,,10,0,10,0,0,0,0.1970303472702645,0.17376066225317233,0.41987590542597886,0.00546456171706474,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,D,step_totals,,,,,,,,,,,,,,,,,,,,,86.50000000000007,,,18.5,0.21387283236994203,58.0,0.6705202312138723,0.0,0.0,0.01301956743788392,0.10344827586206896,0.0,0,6,19,18,,37,58,36,5.8000000000000025,0.06705202312138726,4.200000000000001,0.048554913294797664,29,21,40
28,D,all_agents,,,40,30,10,0,29,1,0.3011162076731721,0.22711304417385905,0.8344645515680215,0.031512860358454194,174,30,0.75,0,0.0,0.0,32.025,985,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,participants_only,,,30,30,0,0,29,1,0.33562676819047566,0.2543041692458393,0.8344645515680215,0.03549179471258107,174,30,1.0,0,0.0,0.0,26.033333333333335,985,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,nonparticipants_only,,,10,0,10,0,0,0,0.1975845261212613,0.17329925569345694,0.41777652589884895,0.0052843118494518785,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000008,,,17.5,0.2275682704811441,48.0,0.6241872561768524,0.0,0.0,0.012633397511313356,0.10416666666666667,0.0,0,5,13,46,,35,48,34,6.000000000000003,0.07802340702210658,5.400000000000002,0.07022106631989593,30,27,35
29,D,all_agents,,,40,30,10,0,29,1,0.3049092365327668,0.2289880122270205,0.8410859695053006,0.032737134701499915,181,30,0.75,0,0.0,0.0,31.775,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,participants_only,,,30,30,0,0,29,1,0.3405009256878267,0.25471401720396014,0.8410859695053006,0.03687883676036457,181,30,1.0,0,0.0,0.0,25.7,1029,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,nonparticipants_only,,,10,0,10,0,0,0,0.19813416906758713,0.17881864044028206,0.4156876432693547,0.005110808481981046,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.50000000000009,,,17.5,0.2046783625730992,58.0,0.6783625730994145,0.0,0.0,0.012715508436523611,0.1206896551724138,0.0,0,7,19,17,,35,58,35,5.8000000000000025,0.06783625730994149,4.200000000000001,0.049122807017543825,29,21,38
30,D,all_agents,,,40,30,10,0,29,1,0.3078578888501489,0.23019065761093904,0.8474425307250886,0.0339210920753833,186,30,0.75,0,0.0,0.0,31.925,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,participants_only,,,30,30,0,0,29,1,0.3442509883386666,0.2548619779675408,0.8474425307250886,0.038281437403459184,186,30,1.0,0,0.0,0.0,25.9,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,nonparticipants_only,,,10,0,10,0,0,0,0.19867859038459576,0.17974081913400475,0.4136092050530079,0.004946563806581868,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,D,step_totals,,,,,,,,,,,,,,,,,,,,,77.70000000000006,,,17.5,0.22522522522522506,49.0,0.6306306306306302,0.0,0.0,0.01158514512800573,0.10204081632653061,0.0,0,5,14,43,,35,49,33,6.000000000000003,0.07722007722007719,5.200000000000002,0.0669240669240669,30,26,34
30,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,all_agents,,,40,30,10,0,29,1,0.3110034225772769,0.23215186368071034,0.853544829496085,0.034973053979449,190,30,0.75,0,0.0,0.0,31.725,1105,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,participants_only,,,30,30,0,0,29,1,0.34826485028541293,0.2588415891073841,0.853544829496085,0.03948154611598016,190,30,1.0,0,0.0,0.0,25.633333333333333,1105,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,nonparticipants_only,,,10,0,10,0,0,0,0.1992191394528691,0.17972000875077726,0.41154115902774285,0.004786609631671794,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.20000000000007,,,18.0,0.21126760563380265,57.0,0.6690140845070417,0.0,0.0,0.010980284275830842,0.07017543859649122,0.0,0,4,18,19,,36,57,35,5.8000000000000025,0.06807511737089199,4.400000000000001,0.05164319248826288,29,22,41
32,D,all_agents,,,40,30,10,0,29,1,0.31387457598528806,0.23468158988829596,0.8594030363162416,0.036190320377857355,196,30,0.75,0,0.0,0.0,31.925,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,participants_only,,,30,30,0,0,29,1,0.3519141824235896,0.25828461347481324,0.8594030363162416,0.04092198771264018,196,30,1.0,0,0.0,0.0,25.9,1146,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,nonparticipants_only,,,10,0,10,0,0,0,0.1997557566703833,0.1823201478881022,0.40948345323260416,0.004631178477738367,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.70000000000009,,,16.5,0.21512385919165555,49.0,0.6388526727509771,0.0,0.0,0.011511788721008826,0.12244897959183673,0.0,0,6,14,43,,33,49,33,6.000000000000003,0.07822685788787478,5.200000000000002,0.06779661016949147,30,26,32
33,D,all_agents,,,40,30,10,0,28,2,0.3170828646480351,0.2355655607432572,0.865026914863592,0.03723256684116946,201,30,0.75,0,0.0,0.0,31.625,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,participants_only,,,30,30,0,0,28,2,0.35601464325214754,0.26518808498424107,0.865026914863592,0.042086123851038375,201,30,1.0,0,0.0,0.0,25.5,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,nonparticipants_only,,,10,0,10,0,0,0,0.2002875288356977,0.18407650186052382,0.4074360359664411,0.004483695188207176,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,D,step_totals,,,,,,,,,,,,,,,,,,,,,85.00000000000009,,,17.0,0.1999999999999998,58.0,0.6823529411764699,0.0,0.0,0.01122320946438455,0.08620689655172414,0.0,0,5,19,17,,34,58,34,5.8000000000000025,0.06823529411764702,4.200000000000001,0.049411764705882315,29,21,40
34,D,all_agents,,,40,30,10,0,28,2,0.3197327802384582,0.23946331709088106,0.8704258382690483,0.03840445721125246,206,30,0.75,0,0.0,0.0,31.875,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,participants_only,,,30,30,0,0,28,2,0.3593719541159128,0.26820106149683387,0.8704258382690483,0.04347382459465579,206,30,1.0,0,0.0,0.0,25.833333333333332,1227,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,nonparticipants_only,,,10,0,10,0,0,0,0.20081525860609428,0.184430847202265,0.4053988557866089,0.0043411857927974935,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,D,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,16.0,0.2116402116402114,48.0,0.6349206349206342,0.0,0.0,0.011055604902113759,0.10416666666666667,0.0,0,5,12,45,,32,48,33,6.000000000000003,0.07936507936507932,5.600000000000002,0.07407407407407403,30,28,35
35,D,all_agents,,,40,30,10,0,27,3,0.32294441519101874,0.2407018792705131,0.8756088047382864,0.03946141799663304,213,30,0.75,0,0.0,0.0,31.675,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,participants_only,,,30,30,0,0,27,3,0.36347956816784066,0.27094228658928393,0.8756088047382864,0.04464160241630774,213,30,1.0,0,0.0,0.0,25.566666666666666,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,nonparticipants_only,,,10,0,10,0,0,0,0.20133895626055293,0.18405919186169806,0.40337186150767584,0.004203681215356647,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,D,step_totals,,,,,,,,,,,,,,,,,,,,,83.70000000000009,,,16.5,0.19713261648745498,57.0,0.68100358422939,0.0,0.0,0.011453968446776597,0.12280701754385964,0.0,0,7,19,18,,33,57,35,6.000000000000003,0.07168458781362003,4.200000000000001,0.05017921146953401,30,21,39
36,D,all_agents,,,40,30,10,0,28,2,0.32585979557618117,0.24216067722747164,0.880584452548755,0.0405905724873076,221,30,0.75,0,0.0,0.0,31.825,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,participants_only,,,30,30,0,0,28,2,0.3671933637999309,0.2713448768119463,0.880584452548755,0.045930384382462705,221,30,1.0,0,0.0,0.0,25.766666666666666,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,nonparticipants_only,,,10,0,10,0,0,0,0.20185909090493181,0.18327076182171,0.4013550022001375,0.00406957045655379,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,D,step_totals,,,,,,,,,,,,,,,,,,,,,76.20000000000007,,,16.0,0.2099737532808397,49.0,0.6430446194225715,0.0,0.0,0.011816775949432572,0.16326530612244897,0.0,0,8,14,42,,32,49,32,6.000000000000003,0.07874015748031492,5.200000000000002,0.06824146981627292,30,26,34
37,D,all_agents,,,40,30,10,0,27,3,0.32874631090770234,0.24305895908343594,0.8853610744468048,0.041562535473329665,229,30,0.75,0,0.0,0.0,31.675,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,participants_only,,,30,30,0,0,27,3,0.37087015938585566,0.27336291074666264,0.8853610744468048,0.0470050350846436,229,30,1.0,0,0.0,0.0,25.566666666666666,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,nonparticipants_only,,,10,0,10,0,0,0,0.2023747654732426,0.1849812618153518,0.39934822718913676,0.003942013312062885,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.90000000000008,,,16.5,0.19903498190591054,56.0,0.6755126658624843,0.0,0.0,0.010669777608498413,0.14285714285714285,0.0,0,8,19,20,,33,56,36,6.000000000000003,0.07237635705669478,4.400000000000001,0.0530759951749095,30,22,42
38,D,all_agents,,,40,30,10,0,26,4,0.33117140055611216,0.24541445749221777,0.8899466314689326,0.04272337526495586,239,30,0.75,0,0.0,0.0,31.875,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,participants_only,,,30,30,0,0,26,4,0.37393306519572667,0.2732204707907423,0.8899466314689326,0.048377072935643,239,30,1.0,0,0.0,0.0,25.833333333333332,1398,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,nonparticipants_only,,,10,0,10,0,0,0,0.20288640663726853,0.18501348136661916,0.3973514860531911,0.0038195626998840876,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,14.5,0.19515477792732144,49.0,0.6594885598923277,0.0,0.0,0.01060655083524142,0.20408163265306123,0.0,0,10,16,40,,29,49,29,6.000000000000003,0.08075370121130547,4.800000000000002,0.06460296096904436,30,24,31
39,D,all_agents,,,40,30,10,0,25,5,0.3341713583459885,0.24485567451771945,0.8943487662101753,0.04378108863839884,245,30,0.75,0,0.0,0.0,31.675,1443,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,participants_only,,,30,30,0,0,25,5,0.37776347882813294,0.2752827283043423,0.8943487662101753,0.04954079836624576,245,30,1.0,0,0.0,0.0,25.566666666666666,1443,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,nonparticipants_only,,,10,0,10,0,0,0,0.2033949968995552,0.1850983997487674,0.39536472862292515,0.0036986838373005444,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.20000000000009,,,15.0,0.18248175182481732,57.0,0.6934306569343058,0.0,0.0,0.011127288345182298,0.10526315789473684,0.0,0,6,20,17,,30,57,34,6.000000000000003,0.07299270072992696,4.200000000000001,0.051094890510948864,30,21,40
40,D,all_agents,,,40,30,10,0,25,5,0.3366203141219736,0.24756581386613974,0.8985748155617683,0.04486869421821353,253,30,0.75,0,0.0,0.0,31.875,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,participants_only,,,30,30,0,0,25,5,0.38086043898935934,0.2746752796026507,0.8985748155617683,0.05080234642565686,253,30,1.0,0,0.0,0.0,25.833333333333332,1487,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,nonparticipants_only,,,10,0,10,0,0,0,0.20389993951981625,0.18503987533025334,0.3933879049798105,0.003581473816500906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.30000000000008,,,14.5,0.19515477792732144,49.0,0.6594885598923277,0.0,0.0,0.010716065216146068,0.16326530612244897,0.0,0,8,16,40,,29,49,30,6.000000000000003,0.08075370121130547,4.800000000000002,0.06460296096904436,30,24,31
40,D,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,all_agents,,,40,30,10,0,25,5,0.33911446337802587,0.24894016984760425,0.9026318229392976,0.04581023175800578,259,30,0.75,0,0.0,0.0,31.675,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,participants_only,,,30,30,0,0,25,5,0.3840192794449413,0.2777840479531286,0.9026318229392976,0.0518570339438382,259,30,1.0,0,0.0,0.0,25.566666666666666,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,nonparticipants_only,,,10,0,10,0,0,0,0.20440001517727943,0.1848237620381871,0.39142096545491145,0.0034725151284664218,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.20000000000006,,,15.0,0.18248175182481738,57.0,0.6934306569343061,0.0,0.0,0.009654161851290841,0.10526315789473684,0.0,0,6,20,17,,30,57,33,6.000000000000003,0.07299270072992699,4.200000000000001,0.051094890510948884,30,21,40
42,D,all_agents,,,40,30,10,0,25,5,0.34145413915315975,0.24992942629405776,0.9065265500217257,0.046893840487401535,267,30,0.75,0,0.0,0.0,31.875,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,participants_only,,,30,30,0,0,25,5,0.38697316826936695,0.2788619685862606,0.9065265500217257,0.05311546063545439,267,30,1.0,0,0.0,0.0,25.833333333333332,1572,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,nonparticipants_only,,,10,0,10,0,0,0,0.20489705180453827,0.18563454903522833,0.3894638606276369,0.003365195903057606,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000007,,,14.5,0.19568151147098498,49.0,0.6612685560053976,0.0,0.0,0.010414990875708777,0.16326530612244897,0.0,0,8,17,39,,29,49,30,6.000000000000003,0.0809716599190283,4.600000000000001,0.062078272604588355,30,23,31
43,D,all_agents,,,40,30,10,0,23,7,0.3440697471419643,0.25257050642409673,0.9102654880208566,0.047814616651138786,274,30,0.75,0,0.0,0.0,31.675,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,participants_only,,,30,30,0,0,23,7,0.3902961756474785,0.2800104993060553,0.9102654880208566,0.054118088321478734,274,30,1.0,0,0.0,0.0,25.566666666666666,1614,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,nonparticipants_only,,,10,0,10,0,0,0,0.2053904616254216,0.18726734445186022,0.3875165413244987,0.003261609331613927,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,D,step_totals,,,,,,,,,,,,,,,,,,,,,82.20000000000009,,,15.0,0.18248175182481732,57.0,0.6934306569343058,0.0,0.0,0.01003135927661934,0.12280701754385964,0.0,0,7,20,17,,30,57,33,6.000000000000003,0.07299270072992696,4.200000000000001,0.051094890510948864,30,21,40
44,D,all_agents,,,40,30,10,0,23,7,0.34629278357898746,0.2522907563630422,0.9138548685000223,0.0488425436964624,281,30,0.75,0,0.0,0.0,31.875,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,participants_only,,,30,30,0,0,23,7,0.3930969285509168,0.2808986061780652,0.9138548685000223,0.0553070675485603,281,30,1.0,0,0.0,0.0,25.833333333333332,1659,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,nonparticipants_only,,,10,0,10,0,0,0,0.20588034866319935,0.18758122327453475,0.3855789586178762,0.003161436301528111,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,D,step_totals,,,,,,,,,,,,,,,,,,,,,74.10000000000008,,,14.5,0.19568151147098495,49.0,0.6612685560053974,0.0,0.0,0.01006425815177082,0.14285714285714285,0.0,0,7,17,39,,29,49,29,6.000000000000003,0.08097165991902829,4.600000000000001,0.06207827260458835,30,23,31
45,D,all_agents,,,40,30,10,0,23,7,0.34872602192600455,0.25448771533181824,0.9173006737600214,0.04983797054457236,288,30,0.75,0,0.0,0.0,31.675,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,participants_only,,,30,30,0,0,23,7,0.39617909194664763,0.28247029640738586,0.9173006737600214,0.056422005292011156,288,30,1.0,0,0.0,0.0,25.566666666666666,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,nonparticipants_only,,,10,0,10,0,0,0,0.20636681186407524,0.1879109623112442,0.38365106382478686,0.0030643400496472703,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000009,,,13.5,0.16728624535315967,57.0,0.7063197026022298,0.0,0.0,0.009744879736426952,0.12280701754385964,0.0,0,7,20,16,,27,57,32,6.000000000000003,0.0743494423791821,4.200000000000001,0.05204460966542747,30,21,39
46,D,all_agents,,,40,30,10,0,23,7,0.3505623066501295,0.25321527675515915,0.9206086468096206,0.05081435286038207,293,30,0.75,0,0.0,0.0,31.875,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,participants_only,,,30,30,0,0,23,7,0.3984666128425657,0.28190291965889097,0.9206086468096206,0.057582495986594755,293,30,1.0,0,0.0,0.0,25.833333333333332,1746,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,nonparticipants_only,,,10,0,10,0,0,0,0.20684938807282108,0.18853080799172017,0.38173280850566293,0.002972052860399906,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.60000000000008,,,13.0,0.1790633608815425,49.0,0.6749311294765833,0.0,0.0,0.009073655769541101,0.10204081632653061,0.0,0,5,17,38,,26,49,28,6.000000000000003,0.0826446280991735,4.600000000000001,0.06336088154269967,30,23,31
47,D,all_agents,,,40,30,10,0,22,8,0.35304913685305256,0.2538897105816539,0.9237843009372358,0.05176362828583032,299,30,0.75,0,0.0,0.0,31.675,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,participants_only,,,30,30,0,0,22,8,0.4016226572926627,0.2856165575955819,0.9237843009372358,0.05861966615574857,299,30,1.0,0,0.0,0.0,25.566666666666666,1793,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,nonparticipants_only,,,10,0,10,0,0,0,0.20732857553422201,0.18832215141528574,0.3798241444631346,0.0028828720213088382,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.50000000000007,,,13.5,0.1677018633540371,57.0,0.70807453416149,0.0,0.0,0.009944825543187735,0.10526315789473684,0.0,0,6,21,16,,27,57,31,6.000000000000003,0.0745341614906832,4.000000000000001,0.04968944099378879,30,20,38
48,D,all_agents,,,40,30,10,0,23,7,0.3547371833194593,0.25262026202874566,0.9268329288997464,0.052736385855095706,307,30,0.75,0,0.0,0.0,31.875,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,participants_only,,,30,30,0,0,23,7,0.4037146016135997,0.2844716001290468,0.9268329288997464,0.05978844628381527,307,30,1.0,0,0.0,0.0,25.833333333333332,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,nonparticipants_only,,,10,0,10,0,0,0,0.20780492843703807,0.18910496323311848,0.37792502374081893,0.002794754535826636,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,D,step_totals,,,,,,,,,,,,,,,,,,,,,72.10000000000008,,,12.5,0.17337031900138677,49.0,0.6796116504854361,0.0,0.0,0.008687990460229961,0.16326530612244897,0.0,0,8,17,38,,25,49,28,6.000000000000003,0.08321775312066569,4.600000000000001,0.06380027739251035,30,23,30
49,D,all_agents,,,40,30,10,0,22,8,0.3569340083487905,0.2539342303233987,0.9297596117437565,0.05366217494415571,316,30,0.75,0,0.0,0.0,31.675,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,participants_only,,,30,30,0,0,22,8,0.4064858997953269,0.2862750286549406,0.9297596117437565,0.06082527865461623,316,30,1.0,0,0.0,0.0,25.566666666666666,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,nonparticipants_only,,,10,0,10,0,0,0,0.20827833400918122,0.19068142111035014,0.3760353986221148,0.002708184461622199,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.00000000000007,,,13.0,0.16249999999999987,57.0,0.7124999999999994,0.0,0.0,0.009164545378091811,0.15789473684210525,0.0,0,9,21,16,,26,57,31,6.000000000000003,0.07499999999999997,4.000000000000001,0.04999999999999997,30,20,36
50,D,all_agents,,,40,30,10,0,22,8,0.35868673039698235,0.2526645591717817,0.9325692272740063,0.05460628340924345,322,30,0.75,0,0.0,0.0,31.875,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,participants_only,,,30,30,0,0,22,8,0.4086664154388046,0.2872533907070909,0.9325692272740063,0.06194079244647072,322,30,1.0,0,0.0,0.0,25.833333333333332,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,nonparticipants_only,,,10,0,10,0,0,0,0.20874767527151528,0.19098446994149043,0.3741552216290043,0.0026271292950044954,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000008,,,12.5,0.1738525730180805,49.0,0.6815020862308755,0.0,0.0,0.008950790788541102,0.12244897959183673,0.0,0,6,17,38,,25,49,28,6.000000000000003,0.08344923504867867,4.400000000000001,0.06119610570236435,30,22,30
50,D,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,all_agents,,,40,30,10,0,21,9,0.36127603339650194,0.25273887415803875,0.935266458183046,0.05548278045241294,331,30,0.75,0,0.0,0.0,31.675,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,participants_only,,,30,30,0,0,21,9,0.4119633915416728,0.2881474753811407,0.935266458183046,0.06285082541019725,331,30,1.0,0,0.0,0.0,25.566666666666666,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,nonparticipants_only,,,10,0,10,0,0,0,0.20921395896098946,0.19130283175005286,0.37228444552085926,0.0025481462702182382,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,D,step_totals,,,,,,,,,,,,,,,,,,,,,80.00000000000009,,,13.0,0.16249999999999984,57.0,0.7124999999999992,0.0,0.0,0.010359552744029343,0.15789473684210525,0.0,0,9,21,15,,26,57,30,6.000000000000003,0.07499999999999996,4.000000000000001,0.04999999999999996,30,20,36
52,D,all_agents,,,40,30,10,0,21,9,0.36277000841185353,0.25147517978724854,0.9378557998557242,0.05636553391342336,333,30,0.75,0,0.0,0.0,31.875,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,participants_only,,,30,30,0,0,21,9,0.4138009270366173,0.28896724499305537,0.9378557998557242,0.06391376025627006,333,30,1.0,0,0.0,0.0,25.833333333333332,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,nonparticipants_only,,,10,0,10,0,0,0,0.20967725253756217,0.19190129043979487,0.370423023293255,0.0024709990166360963,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,D,step_totals,,,,,,,,,,,,,,,,,,,,,71.90000000000008,,,12.5,0.1738525730180805,49.0,0.6815020862308755,0.0,0.0,0.008118401105731634,0.04081632653061224,0.0,0,2,17,38,,25,49,28,6.000000000000003,0.08344923504867867,4.400000000000001,0.06119610570236435,30,22,30
53,D,all_agents,,,40,30,10,0,20,10,0.36489935979487303,0.25129526226104826,0.9403415678614953,0.05726909255281967,341,30,0.75,0,0.0,0.0,31.675,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,D,participants_only,,,30,30,0,0,20,10,0.41648669054144793,0.2903272157561554,0.9403415678614953,0.06491498881233768,341,30,1.0,0,0.0,0.0,25.566666666666666,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,
