step,condition,population,skill_reachability,resource_reachability,n_agents,maker_count,stage_consumer,stage_customizer,stage_maker,stage_advanced_maker,skill_mean,skill_median,skill_max,skill_var,method_count_total,method_holders,method_adoption_rate,method_peer_held,knowledge_diffusion_lag_mean,hop_count_mean,latent_distributed_resources,completed_projects_total,time_total,time_observe,time_share_observe,time_practice,time_share_practice,time_make,time_share_make,time_idle,time_share_idle,skill_gain_per_time,method_self_discovery_per_time,method_peer_acquisition_per_time,peer_acquired_count,self_discovered_count,reject_time_budget_exceeded,reject_missing_asset,count_observe,count_practice,count_make,count_idle,time_share,time_share_share,time_ask,time_share_ask,count_share,count_ask,reject_insufficient_material
27,C,nonparticipants_only,,,10,0,10,0,0,0,0.21053041756887783,0.1915927904511323,0.5093460602557414,0.00430805788400439,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.2000000000001,,,19.0,0.22300469483568047,54.0,0.6338028169014077,0.0,0.0,0.01264998415072885,0.16666666666666666,0.0,0,9,9,26,,38,54,36,5.8000000000000025,0.06807511737089196,6.400000000000003,0.07511737089201873,29,32,52
28,C,all_agents,,,40,30,10,0,28,2,0.2897514653230734,0.21997857417304315,0.7608989898172536,0.028159537146720807,148,29,0.725,0,0.0,0.0,31.3,924,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,participants_only,,,30,30,0,0,28,2,0.316001953213171,0.24390269369721387,0.7608989898172536,0.03340208093095082,148,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,924,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,nonparticipants_only,,,10,0,10,0,0,0,0.21100000165278052,0.1932433510992774,0.5067993299544626,0.004162848420412828,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,C,step_totals,,,,,,,,,,,,,,,,,,,,,79.10000000000008,,,17.5,0.22123893805309713,51.0,0.6447534766118831,0.0,0.0,0.013640723315421658,0.13725490196078433,0.0,0,7,16,39,,35,51,32,5.8000000000000025,0.07332490518331222,4.800000000000002,0.06068268015170666,29,24,30
29,C,all_agents,,,40,30,10,0,28,2,0.2928571499542304,0.22232088319764998,0.7704630302245634,0.029149809919047944,153,29,0.725,0,0.0,0.0,31.225,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,participants_only,,,30,30,0,0,28,2,0.31998744285190023,0.2466632726298947,0.7704630302245634,0.03458176991684239,153,29,0.9666666666666667,0,0.0,0.0,24.966666666666665,955,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,nonparticipants_only,,,10,0,10,0,0,0,0.211466271261221,0.1952479836953585,0.5042653333046904,0.004021296413104357,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.20000000000009,,,19.0,0.22300469483568053,54.0,0.6338028169014078,0.0,0.0,0.010841673930307662,0.09259259259259259,0.0,0,5,9,26,,38,54,36,5.8000000000000025,0.06807511737089197,6.400000000000003,0.07511737089201874,29,32,52
30,C,all_agents,,,40,30,10,0,28,2,0.2961914320068812,0.2217097622368318,0.7796445090155809,0.030493187725922456,158,29,0.725,0,0.0,0.0,31.3,996,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,participants_only,,,30,30,0,0,28,2,0.3242788250469204,0.2458369657935449,0.7796445090155809,0.036207580819402806,158,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,996,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,nonparticipants_only,,,10,0,10,0,0,0,0.21192925288676356,0.1957605965120761,0.5017440066381669,0.003883188672053685,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,C,step_totals,,,,,,,,,,,,,,,,,,,,,77.90000000000006,,,16.5,0.21181001283697032,51.0,0.6546854942233628,0.0,0.0,0.0125892779126068,0.09803921568627451,0.0,0,5,17,38,,33,51,31,5.8000000000000025,0.07445442875481384,4.600000000000001,0.05905006418485235,29,23,28
30,C,reachability,0.175,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,all_agents,,,40,30,10,0,28,2,0.2997940471170713,0.22256838135200302,0.7884587286549577,0.031581467596320835,162,29,0.725,0,0.0,0.0,31.225,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,participants_only,,,30,30,0,0,28,2,0.3289294911444207,0.251820425540932,0.7884587286549577,0.037462028829966146,162,29,0.9666666666666667,0,0.0,0.0,24.966666666666665,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,nonparticipants_only,,,10,0,10,0,0,0,0.21238771503502304,0.1961831027105419,0.499235286604976,0.0037532947113351972,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,C,step_totals,,,,,,,,,,,,,,,,,,,,,85.00000000000009,,,19.0,0.22352941176470567,54.0,0.6352941176470582,0.0,0.0,0.012294845785708868,0.07407407407407407,0.0,0,4,10,26,,38,54,36,5.8000000000000025,0.06823529411764702,6.200000000000003,0.07294117647058819,29,31,52
32,C,all_agents,,,40,30,10,0,29,1,0.3030546529335703,0.2251579711278086,0.7969203795087594,0.03292996002141647,168,29,0.725,0,0.0,0.0,31.3,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,participants_only,,,30,30,0,0,29,1,0.33312543498850566,0.25056132341322734,0.7969203795087594,0.03907989602880739,168,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,nonparticipants_only,,,10,0,10,0,0,0,0.21284230676876398,0.19738491613526465,0.49673911017195116,0.0036291287984986,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000006,,,15.5,0.20156046814044196,51.0,0.6631989596879059,0.0,0.0,0.012578666200366729,0.11764705882352941,0.0,0,6,17,38,,31,51,31,5.8000000000000025,0.07542262678803638,4.600000000000001,0.059817945383615054,29,23,28
33,C,all_agents,,,40,30,10,0,29,1,0.3059405646972556,0.2247936280981316,0.805043564328409,0.03396962143613853,174,29,0.725,0,0.0,0.0,31.225,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,participants_only,,,30,30,0,0,29,1,0.33682271220813753,0.25224352612515527,0.805043564328409,0.04030910868011984,174,29,0.9666666666666667,0,0.0,0.0,24.966666666666665,1113,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,nonparticipants_only,,,10,0,10,0,0,0,0.21329412216460983,0.1985401892270673,0.4942554146210914,0.003506675285588171,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.5000000000001,,,18.5,0.21893491124260328,54.0,0.6390532544378691,0.0,0.0,0.01036916259449782,0.1111111111111111,0.0,0,6,10,25,,37,54,36,5.8000000000000025,0.06863905325443782,6.200000000000003,0.07337278106508871,29,31,52
34,C,all_agents,,,40,30,10,0,28,2,0.3091391207058367,0.22551002825532496,0.8128418217552726,0.03534739075053259,182,29,0.725,0,0.0,0.0,31.3,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,participants_only,,,30,30,0,0,28,2,0.3409381501568599,0.252283149120972,0.8128418217552726,0.04195509980022284,182,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,1158,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,nonparticipants_only,,,10,0,10,0,0,0,0.21374203235276704,0.1993836165798733,0.49178413754798594,0.0033901243131372934,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.90000000000006,,,15.5,0.20156046814044196,51.0,0.6631989596879059,0.0,0.0,0.012406311254795037,0.1568627450980392,0.0,0,8,17,39,,31,51,31,5.8000000000000025,0.07542262678803638,4.600000000000001,0.059817945383615054,29,23,28
35,C,all_agents,,,40,30,10,0,28,2,0.3120497411874827,0.22869600607850687,0.8203281488850618,0.03633085620022324,190,29,0.725,0,0.0,0.0,31.225,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,participants_only,,,30,30,0,0,28,2,0.3446709502538256,0.2551825521130607,0.8203281488850618,0.04309147752727795,190,29,0.9666666666666667,0,0.0,0.0,24.966666666666665,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,nonparticipants_only,,,10,0,10,0,0,0,0.2141861139884539,0.20103522276909497,0.489325216860246,0.003279272847658475,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,C,step_totals,,,,,,,,,,,,,,,,,,,,,84.00000000000009,,,18.0,0.21428571428571408,54.0,0.6428571428571422,0.0,0.0,0.010539236237894094,0.14814814814814814,0.0,0,8,10,25,,36,54,36,5.8000000000000025,0.06904761904761901,6.200000000000003,0.07380952380952377,29,31,51
36,C,all_agents,,,40,30,10,0,28,2,0.31488901556726884,0.23016714688313716,0.8275150229296593,0.03760856110691933,196,29,0.725,0,0.0,0.0,31.3,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,participants_only,,,30,30,0,0,28,2,0.348309687657704,0.2548368446304724,0.8275150229296593,0.0446197395545312,196,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,nonparticipants_only,,,10,0,10,0,0,0,0.21462699929596332,0.20036783522228116,0.48687859077594475,0.0031717298883670465,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,C,step_totals,,,,,,,,,,,,,,,,,,,,,76.40000000000006,,,15.0,0.19633507853403126,51.0,0.6675392670157062,0.0,0.0,0.011411770704275452,0.11764705882352941,0.0,0,6,17,38,,30,51,31,5.8000000000000025,0.07591623036649212,4.600000000000001,0.0602094240837696,29,23,28
37,C,all_agents,,,40,30,10,0,26,4,0.3178501152402358,0.23121721196566614,0.834414422012473,0.038574745472987816,200,29,0.725,0,0.0,0.0,31.225,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,participants_only,,,30,30,0,0,26,4,0.3521119247539776,0.2590166860461094,0.834414422012473,0.045714975367193704,200,29,0.9666666666666667,0,0.0,0.0,24.966666666666665,1275,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,nonparticipants_only,,,10,0,10,0,0,0,0.21506468669901033,0.20148205971107827,0.48444419782206505,0.0030675966964990083,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.1000000000001,,,17.5,0.21058965102286378,54.0,0.6498194945848368,0.0,0.0,0.010828962289379799,0.07407407407407407,0.0,0,4,13,23,,35,54,36,5.8000000000000025,0.06979542719614917,5.8000000000000025,0.06979542719614917,29,29,50
38,C,all_agents,,,40,30,10,0,26,4,0.32033423002392614,0.23101442443725606,0.841037845131974,0.03982889427503631,205,29,0.725,0,0.0,0.0,31.3,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,participants_only,,,30,30,0,0,26,4,0.35527934150223667,0.2600607350941756,0.841037845131974,0.047231259355860644,205,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,1316,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,nonparticipants_only,,,10,0,10,0,0,0,0.21549889558899452,0.20105019098072086,0.4820219768329547,0.002967869237784701,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,14.0,0.18518518518518498,51.0,0.6746031746031739,0.0,0.0,0.010466484174502877,0.09803921568627451,0.0,0,5,16,38,,28,51,30,5.8000000000000025,0.07671957671957667,4.800000000000002,0.06349206349206345,29,24,28
39,C,all_agents,,,40,30,10,0,25,5,0.3230411386236901,0.23192162206546474,0.847396331326695,0.040802294537859427,211,29,0.725,0,0.0,0.0,31.225,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,participants_only,,,30,30,0,0,25,5,0.35874491760476845,0.2617089308579872,0.847396331326695,0.048346684329186984,211,29,0.9666666666666667,0,0.0,0.0,24.966666666666665,1354,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,nonparticipants_only,,,10,0,10,0,0,0,0.215929801680455,0.20295716622288773,0.47961186694878993,0.0028720071615204604,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,C,step_totals,,,,,,,,,,,,,,,,,,,,,83.10000000000008,,,17.5,0.2105896510228638,54.0,0.6498194945848369,0.0,0.0,0.010114428326896777,0.1111111111111111,0.0,0,6,13,23,,35,54,36,5.8000000000000025,0.06979542719614919,5.8000000000000025,0.06979542719614919,29,29,50
40,C,all_agents,,,40,30,10,0,25,5,0.32541722824734187,0.23484837227951488,0.8535004780736272,0.041961595833712534,217,29,0.725,0,0.0,0.0,31.3,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,participants_only,,,30,30,0,0,25,5,0.3617704891078808,0.26271029985226424,0.8535004780736272,0.04973595123149603,217,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,1394,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,nonparticipants_only,,,10,0,10,0,0,0,0.21635744566572515,0.20387928324341714,0.47721380761404597,0.002779814738029366,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.60000000000008,,,14.0,0.18518518518518498,51.0,0.6746031746031739,0.0,0.0,0.01014769047065665,0.11764705882352941,0.0,0,6,16,38,,28,51,30,5.8000000000000025,0.07671957671957667,4.800000000000002,0.06349206349206345,29,24,28
40,C,reachability,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,all_agents,,,40,30,10,0,23,7,0.3282849474715359,0.23553557639999756,0.859360458950682,0.04292481463914868,225,29,0.725,0,0.0,0.0,31.225,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,participants_only,,,30,30,0,0,23,7,0.36545253074309875,0.2656342372120659,0.859360458950682,0.050810690107953776,225,29,0.9666666666666667,0,0.0,0.0,24.966666666666665,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,nonparticipants_only,,,10,0,10,0,0,0,0.21678219765684742,0.20410821119990752,0.47482773857597577,0.0026900372777506716,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,C,step_totals,,,,,,,,,,,,,,,,,,,,,82.60000000000008,,,17.0,0.20581113801452763,54.0,0.653753026634382,0.0,0.0,0.01067775102274019,0.14814814814814814,0.0,0,8,13,23,,34,54,36,5.8000000000000025,0.07021791767554475,5.8000000000000025,0.07021791767554475,29,29,50
42,C,all_agents,,,40,30,10,0,23,7,0.3309987842596767,0.23534810013222046,0.8649860405926547,0.04415986517375182,231,29,0.725,0,0.0,0.0,31.3,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,participants_only,,,30,30,0,0,23,7,0.3689304343335916,0.26490316688803683,0.8649860405926547,0.05225675981215967,231,29,0.9666666666666667,0,0.0,0.0,25.066666666666666,1484,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,nonparticipants_only,,,10,0,10,0,0,0,0.21720383403793203,0.20337952165159642,0.4724535998830959,0.002603460330569146,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000008,,,13.5,0.17976031957390126,51.0,0.679094540612516,0.0,0.0,0.011336029115281941,0.11764705882352941,0.0,0,6,16,38,,27,51,30,5.8000000000000025,0.0772303595206391,4.800000000000002,0.0639147802929427,29,24,28
43,C,all_agents,,,40,30,10,0,23,7,0.33352794459439505,0.23580181018307256,0.8703865989689485,0.04502074229210468,236,30,0.75,0,0.0,0.0,31.225,1523,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,participants_only,,,30,30,0,0,23,7,0.372163307405463,0.2642208467342444,0.8703865989689485,0.053216227974832976,236,30,1.0,0,0.0,0.0,24.966666666666665,1523,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,nonparticipants_only,,,10,0,10,0,0,0,0.21762185616119128,0.20407053290201144,0.4700913318836804,0.0025219901294056277,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,C,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,,,17.0,0.2058111380145276,54.0,0.6537530266343818,0.0,0.0,0.00971895304218151,0.09259259259259259,0.0,0,5,13,23,,34,54,36,5.8000000000000025,0.07021791767554475,5.8000000000000025,0.07021791767554475,29,29,50
44,C,all_agents,,,40,30,10,0,23,7,0.33567599482750665,0.23532227128815364,0.8755711350101906,0.04615050173774215,243,30,0.75,0,0.0,0.0,31.3,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,participants_only,,,30,30,0,0,23,7,0.3748891272394082,0.26501444515322087,0.8755711350101906,0.05456853511826997,243,30,1.0,0,0.0,0.0,25.066666666666666,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,nonparticipants_only,,,10,0,10,0,0,0,0.218036597591802,0.2045666636372065,0.467740875224262,0.002444364553518796,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.50000000000007,,,13.5,0.17880794701986738,51.0,0.6754966887417212,0.0,0.0,0.009500161370793568,0.13725490196078433,0.0,0,7,15,39,,27,51,30,6.000000000000003,0.07947019867549665,5.000000000000002,0.06622516556291387,30,25,29
45,C,all_agents,,,40,30,10,0,23,7,0.33833068887542844,0.23885914366697628,0.8805482896097829,0.0470209563996486,253,30,0.75,0,0.0,0.0,31.225,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,participants_only,,,30,30,0,0,23,7,0.37829134598489716,0.268335593500304,0.8805482896097829,0.05551776138476081,253,30,1.0,0,0.0,0.0,24.966666666666665,1607,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,nonparticipants_only,,,10,0,10,0,0,0,0.21844871754702216,0.20630380175540047,0.4654021708481407,0.0023682920448655437,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,C,step_totals,,,,,,,,,,,,,,,,,,,,,82.6000000000001,,,17.0,0.2058111380145276,54.0,0.6537530266343818,0.0,0.0,0.010103599954973452,0.18518518518518517,0.0,0,10,13,23,,34,54,36,6.000000000000003,0.07263922518159802,5.600000000000002,0.06779661016949147,30,28,50
46,C,all_agents,,,40,30,10,0,23,7,0.340478986538208,0.23958439098342962,0.8853263580253916,0.048142006782270985,262,30,0.75,0,0.0,0.0,31.3,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,participants_only,,,30,30,0,0,23,7,0.38101936866580427,0.2682945335169462,0.8853263580253916,0.05685021522164115,262,30,1.0,0,0.0,0.0,25.066666666666666,1651,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,nonparticipants_only,,,10,0,10,0,0,0,0.2188578401554195,0.2070706886365234,0.4630751599939,0.002295110467542233,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.30000000000007,,,13.5,0.17928286852589626,51.0,0.6772908366533859,0.0,0.0,0.009554477260804068,0.17647058823529413,0.0,0,9,16,39,,27,51,30,6.000000000000003,0.07968127490039836,4.800000000000002,0.06374501992031868,30,24,28
47,C,all_agents,,,40,30,10,0,23,7,0.3428404856153922,0.2413402725161871,0.8899133037043759,0.04894974335955486,270,30,0.75,0,0.0,0.0,31.225,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,participants_only,,,30,30,0,0,23,7,0.384032645845582,0.2679745292625866,0.8899133037043759,0.057737554110676576,270,30,1.0,0,0.0,0.0,24.966666666666665,1691,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,nonparticipants_only,,,10,0,10,0,0,0,0.21926400492482273,0.20681115178724135,0.4607597841939305,0.0022247823330341426,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,C,step_totals,,,,,,,,,,,,,,,,,,,,,82.3000000000001,,,16.5,0.20048602673147,54.0,0.6561360874848109,0.0,0.0,0.009316562293306203,0.14814814814814814,0.0,0,8,12,23,,33,54,35,6.000000000000003,0.07290400972053458,5.8000000000000025,0.07047387606318342,30,29,49
48,C,all_agents,,,40,30,10,0,23,7,0.3448760975381867,0.24015220557466443,0.8943167715562009,0.050025942142282225,277,30,0.75,0,0.0,0.0,31.3,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,participants_only,,,30,30,0,0,23,7,0.3866124098910164,0.267181770569871,0.8943167715562009,0.05901442306879155,277,30,1.0,0,0.0,0.0,25.066666666666666,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,nonparticipants_only,,,10,0,10,0,0,0,0.21966716047969756,0.2064400345909188,0.45845598527296083,0.00215746213699865,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,C,step_totals,,,,,,,,,,,,,,,,,,,,,75.10000000000008,,,13.5,0.17976031957390126,51.0,0.679094540612516,0.0,0.0,0.009245017995087479,0.13725490196078433,0.0,0,7,17,39,,27,51,29,6.000000000000003,0.07989347536617838,4.600000000000001,0.06125166444740342,30,23,28
49,C,all_agents,,,40,30,10,0,21,9,0.3473007600145403,0.24079333111174228,0.8985441006939529,0.05080705282306662,282,30,0.75,0,0.0,0.0,31.225,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,participants_only,,,30,30,0,0,21,9,0.38971186033572913,0.2716374697131092,0.8985441006939529,0.059850374503622496,282,30,1.0,0,0.0,0.0,24.966666666666665,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,nonparticipants_only,,,10,0,10,0,0,0,0.22006745905097405,0.20676397916317724,0.456163705346596,0.0020926706159517423,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,C,step_totals,,,,,,,,,,,,,,,,,,,,,81.6000000000001,,,16.0,0.1960784313725488,54.0,0.6617647058823521,0.0,0.0,0.009621888653832782,0.09259259259259259,0.0,0,5,13,23,,32,54,35,6.000000000000003,0.07352941176470583,5.600000000000002,0.06862745098039211,30,28,48
50,C,all_agents,,,40,30,10,0,22,8,0.3492131137416143,0.24102017997665187,0.9026023366661947,0.05181592034651507,289,30,0.75,0,0.0,0.0,31.3,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,participants_only,,,30,30,0,0,22,8,0.39212918333726726,0.2702792823645436,0.9026023366661947,0.06104394669943275,289,30,1.0,0,0.0,0.0,25.066666666666666,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,nonparticipants_only,,,10,0,10,0,0,0,0.22046490495465534,0.2072409908068198,0.453882886819863,0.002030372933294837,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,C,step_totals,,,,,,,,,,,,,,,,,,,,,74.60000000000008,,,13.0,0.1742627345844502,51.0,0.6836461126005354,0.0,0.0,0.008955806241956195,0.13725490196078433,0.0,0,7,17,38,,26,51,29,6.000000000000003,0.08042895442359245,4.600000000000001,0.06166219839142086,30,23,27
50,C,reachability,0.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,all_agents,,,40,30,10,0,21,9,0.35119559442149184,0.24064144522679326,0.906498243199547,0.052561421430601635,294,30,0.75,0,0.0,0.0,31.225,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,participants_only,,,30,30,0,0,21,9,0.39464088900294075,0.2709940343721613,0.906498243199547,0.061875286386123426,294,30,1.0,0,0.0,0.0,24.966666666666665,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,nonparticipants_only,,,10,0,10,0,0,0,0.22085971067714497,0.20811626419780327,0.45161347238576366,0.001969903108809713,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000009,,,15.5,0.192069392812887,54.0,0.6691449814126387,0.0,0.0,0.008445199485359383,0.09259259259259259,0.0,0,5,15,23,,31,54,33,6.000000000000003,0.0743494423791821,5.200000000000002,0.06443618339529116,30,26,47
52,C,all_agents,,,40,30,10,0,21,9,0.3529553039101575,0.23943823800065928,0.9102383134715651,0.05361105249520958,304,30,0.75,0,0.0,0.0,31.3,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,participants_only,,,30,30,0,0,21,9,0.3968565020076455,0.2696390642003005,0.9102383134715651,0.06313485714804598,304,30,1.0,0,0.0,0.0,25.066666666666666,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,nonparticipants_only,,,10,0,10,0,0,0,0.22125170961769355,0.2103246628117918,0.44935540502383486,0.0019118562039618077,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,C,step_totals,,,,,,,,,,,,,,,,,,,,,73.60000000000008,,,12.0,0.1630434782608694,51.0,0.6929347826086949,0.0,0.0,0.008629743109709067,0.19607843137254902,0.0,0,10,17,36,,24,51,29,6.000000000000003,0.08152173913043473,4.600000000000001,0.06249999999999995,30,23,27
53,C,all_agents,,,40,30,10,0,19,11,0.35518967161215426,0.24002015527903192,0.9138287809327026,0.05429907192343292,308,30,0.75,0,0.0,0.0,31.225,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,participants_only,,,30,30,0,0,19,11,0.3997058942642069,0.271696718832232,0.9138287809327026,0.0638533454574874,308,30,1.0,0,0.0,0.0,24.966666666666665,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,nonparticipants_only,,,10,0,10,0,0,0,0.22164100365599654,0.2101039166169667,0.4471086279987157,0.0018559223707840713,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,C,step_totals,,,,,,,,,,,,,,,,,,,,,80.70000000000007,,,15.5,0.19206939281288707,54.0,0.6691449814126388,0.0,0.0,0.009211802732976079,0.07407407407407407,0.0,0,4,15,23,,31,54,33,6.000000000000003,0.07434944237918212,5.200000000000002,0.06443618339529117,30,26,47
54,C,all_agents,,,40,30,10,0,19,11,0.3569504920531846,0.23882005450263677,0.9172756296953944,0.05528651203586572,314,30,0.75,0,0.0,0.0,31.3,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,participants_only,,,30,30,0,0,19,11,0.40192475025150176,0.2703382352380709,0.9172756296953944,0.06502407657471941,314,30,1.0,0,0.0,0.0,25.066666666666666,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,C,nonparticipants_only,,,10,0,10,0,0,0,0.2220277174582329,0.2100354489193767,0.4448730848587221,0.00180161161343782,0,0,0.0,0,0.0,0.0,50.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
